accepted_species,estimate
t21,0.7185743439871541
t118,1.5610208418566742
t132,1.8227215130189245
t7,2.024595756994088
t6,1.06105607644523
t11,0.3166071118292639
t39,3.0855294706376646
t79,-0.526116977347205
t71,-0.7081136944541717
t279,-1.0974391562227983
t206,-0.9339950566142043
t272,-0.8886798357723751
t127,-0.9310300888513263
t84,-0.9889761899363614
t379,0.4523655474249339
t209,0.7011659073365857
t77,0.8754091723005115
t55,0.7095901981383386
t87,0.40112184678803436
t320,0.6193391802627601
t391,0.5694535375666445
t40,-0.027862562220801784
t317,-0.8952934716285943
t213,-0.7701333504260022
t352,-0.7678238479741422
t247,-0.8738542152710587
t294,-0.30717191066159694
t381,-0.31672550635704094
t389,-0.29506629982640625
t137,-0.2551439336522466
t173,-0.19109735329796987
t101,-0.513888193909354
t250,-0.802988249571337
t297,-0.6098146560736195
t267,-0.3821140859160697
t347,-0.29882178446817426
t307,-0.3281951946843558
t392,-0.33827171264321004
t212,-0.3294952616330605
t104,-0.28941761819947126
t4,1.3771307987187014
