"accepted_species","estimate"
"t8",1.81964349853958
"t244",-0.0205991168254941
"t157",0.416598783799521
"t123",-0.277550458882452
"t166",0.515122857360975
"t184",0.697480779673871
"t136",-0.113286711828917
"t227",-0.544022842691859
"t190",-1.33258014484592
"t73",-0.981586829933752
"t31",0.248706878891741
"t61",0.0958688675855996
"t155",0.104485141499231
"t163",0.627831068292862
"t217",0.618434848890358
"t165",0.015405526397385
"t45",-0.204754590476833
"t53",-0.440606722861879
"t3",1.96060154815494
"t125",-0.11697753486893
"t214",0.862166690192082
"t95",-0.0544048331871592
"t110",-0.347160921413559
"t126",-0.447794712406975
"t11",0.96735220533105
