accepted_species,estimate
t52,2.9055004
t38,2.8797061
t69,2.511488
t2,5.1535687
t17,2.2147372
t60,2.287425
t259,-0.73588276
t419,-0.7237695
t352,-0.7379883
t182,-0.7510774
t255,-0.7120661
t337,-0.6879195
t469,-0.7441287
t148,-0.64482033
t151,-0.64559424
t163,-0.7205645
t136,-0.62996197
t198,-0.56614906
t251,-0.5936554
t294,-0.5992526
t77,-0.3898274
t105,-0.29403487
t205,-0.30837584
t400,-0.3519441
t98,-0.1188144
t132,-0.058798827
t405,-0.04384794
t421,-0.04028531
t407,-0.047469757
t408,-0.04529941
t458,-0.047469757
t276,-0.043738965
t179,0.083541594
t155,0.07069926
t335,0.12868068
t96,-0.38808894
t97,-0.38808894
t343,-0.48533085
t358,-0.4865191
t173,-0.5013176
t464,-0.10059837
t482,-0.10031447
t332,-0.09967632
t412,-0.24696682
t186,-0.19648376
t214,-0.21486586
t347,-0.19646274
t289,-0.20352513
