accepted_species,estimate
t52,2.9783905
t38,3.0259004
t69,3.0217063
t2,3.105719
t17,2.6037107
t60,2.2405488
t259,-0.7091083
t419,-0.69159675
t352,-0.7350855
t182,-0.72576785
t255,-0.72584987
t337,-0.7066813
t469,-0.7429867
t148,-0.65285045
t151,-0.65152484
t163,-0.6437134
t136,-0.58789474
t198,-0.6198238
t251,-0.63920003
t294,-0.6463167
t77,-0.34881428
t105,-0.25599763
t205,-0.33139607
t400,-0.33792806
t98,-0.24366747
t132,-0.07764537
t405,-0.03283624
t421,-0.039167807
t407,-0.042741973
t408,-0.041803706
t458,-0.03751615
t276,-0.038605407
t179,0.08098456
t155,-0.058280494
t335,0.07310483
t96,-0.3883744
t97,-0.3883744
t343,-0.49088123
t358,-0.48839113
t173,-0.5404069
t464,-0.1031568
t482,-0.10151888
t332,-0.113282196
t412,-0.24744855
t186,-0.22440204
t214,-0.2105414
t347,-0.20119627
t289,-0.19814794
