accepted_species,estimate
t36,0.28600234
t231,1.031606
t119,0.7099702
t171,-0.73960906
t207,-1.4479743
t286,-1.4019614
t276,0.010568717
t131,0.45821813
t224,0.9789619
t133,-0.034553234
t156,-0.28148785
t202,-0.10179907
t289,-0.07629932
t196,-0.0692417
t251,0.06754129
t252,0.06754129
t294,0.7556691
t241,0.89733267
t242,0.89733267
t166,1.670222
t271,2.00388
t313,2.5010111
t317,-0.31423935
t318,-0.31423935
t263,-0.23500615
t80,0.8631503
t81,0.8631503
t189,0.9743571
t218,1.0655015
t249,0.9209548
t250,0.9209548
t163,1.0194567
