"accepted_species","traits"
"t9",1
"t12",1
"t22",0
"t24",0
"t29",0
"t30",0
"t34",0
"t36",1
"t38",0
"t39",1
"t42",0
"t43",0
"t47",0
"t48",0
"t50",0
"t52",0
"t54",0
"t55",0
"t57",1
"t59",0
"t62",1
"t63",0
"t64",1
"t65",1
"t66",0
"t67",0
"t68",1
"t69",0
"t73",1
"t75",1
"t79",0
"t80",0
"t81",1
"t82",0
"t84",0
"t85",0
"t86",1
"t87",0
"t88",0
"t89",0
"t90",1
"t91",0
"t92",0
"t93",0
"t94",1
"t97",0
"t98",0
"t99",0
"t100",0
"t102",0
"t104",0
"t105",1
"t106",0
"t107",0
"t108",0
"t111",0
"t112",0
"t113",0
"t114",0
"t115",0
"t116",1
"t118",0
"t119",0
"t120",0
"t121",0
"t122",0
"t123",0
"t125",0
"t126",0
"t127",0
"t129",1
"t130",0
"t131",1
"t132",1
"t133",0
"t134",0
"t135",0
"t136",0
"t137",1
"t138",1
"t139",0
"t140",0
"t142",0
"t143",0
"t144",0
"t145",0
"t146",0
"t147",0
"t148",0
"t149",0
"t150",1
"t151",1
"t152",0
"t153",0
"t154",1
"t155",1
"t156",0
"t157",0
"t158",0
"t159",0
