accepted_species,estimate
t24,-1.6888539
t260,0.8756533
t283,0.86559683
t284,0.8368375
t272,0.8965104
t73,-0.9879065
t147,0.32000318
t155,0.07200744
t107,-0.10829717
t303,0.6798577
t306,0.78687835
t207,0.52702105
t344,0.7481011
t218,0.25539875
t287,0.5235217
t302,0.7638312
t210,0.3698066
t67,-1.1963838
t86,-1.094278
t129,-0.55387145
t6,-2.9693432
t80,-0.16107856
t125,-0.14016758
t148,0.09496675
t146,0.10427251
t151,0.02932148
t159,0.61937433
t123,-0.20919137
t307,1.0183091
t213,0.39761853
t294,0.9955452
t161,0.27427748
t177,0.38864133
t183,0.48395157
t20,-2.065219
t27,-2.0123742
