,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
t32,9.99607,4.427585,5.3157907,5.1766596,4.958939,5.3671365,2.5551426,4.3253,5.5979385,7.045649,5.330076,5.554994,4.7839136,5.0500946,5.2873816,6.1463647,4.9258914,5.0779624,4.8145404,4.913309,5.839857,4.466088,4.1490235,5.0760474,5.5882444,4.1947055,4.184501,3.5303905,5.197143,4.9193916,4.560984,4.6711497,5.2429204,5.594029,4.878267,4.951448,3.9455893,4.6227937,3.2728355,5.140921,4.9578905,5.1751027,4.667393,5.125609,5.7404866,4.574989,4.30321,5.1449986,4.5628514,4.981514,6.215668,5.2788196,5.410299,4.761825,4.528027,6.1620083,5.657855,5.077036,4.666989,5.4398293,6.1843476,4.4108768,6.355582,5.3513756,5.0464406,5.185092,4.9344673,5.459616,5.621408,5.2957096,4.4252954,5.713822,5.4617896,5.0391936,4.5172424,5.785314,6.0511637,4.813257,5.5699844,6.4231925,4.9555044,4.27362,4.2172184,5.628391,5.367701,6.573097,5.163215,4.306487,6.0712395,5.358483,4.049373,4.0831723,4.13304,4.730305,4.3737025,2.901583,5.0946593,3.2592247,5.1413794,3.0163584
t34,5.7468615,9.320366,4.7554855,5.4974627,5.1106114,5.73548,2.6556754,7.6570582,4.891215,5.664862,6.1255016,4.4294643,2.8890848,6.889625,4.614761,4.170309,4.7777257,4.906309,4.7227583,5.879606,3.8808436,4.779827,5.189787,5.4984627,4.956216,4.9430833,4.1397967,5.960424,3.9576652,4.2150893,5.3438554,5.5423274,5.6378164,5.6348176,5.3209424,4.364715,4.4830723,5.155201,4.4948263,5.0416255,5.1859527,4.1680355,4.626898,4.683264,5.8110137,5.211612,4.178036,6.4456663,4.626464,6.757636,3.9384265,4.483957,5.7209287,4.313319,5.5757504,5.479274,5.304285,5.4465346,4.751553,4.9710155,3.2085004,4.7580748,4.1931405,5.4792604,4.6381297,4.303114,4.746525,3.8990815,3.287929,3.6849544,5.0022836,5.4315286,4.16191,4.5742774,4.5332155,3.736376,4.818447,3.453784,6.6511197,5.4068313,5.920564,3.6191485,5.0886536,6.1152163,6.301969,5.466188,6.8017116,4.113425,6.534451,5.364513,5.5971327,4.605995,4.998025,5.6142707,5.4648533,6.5047207,6.2436028,5.3608394,5.425398,7.0973177
t35,7.1074276,5.4786367,13.976243,5.4335904,5.450182,3.256397,3.0585635,3.7823946,4.691794,4.737562,5.197135,5.047342,5.299972,4.8259926,4.8309913,5.4593954,4.835461,4.889145,5.091918,4.982495,4.2616944,4.4574375,4.9768953,4.9510794,4.776089,4.5719557,5.029212,5.7613993,5.6626816,5.217914,4.9005027,4.638961,4.679718,4.7577314,4.58294,4.751227,4.888545,5.282331,5.7790785,5.5095534,4.898299,4.712173,5.01736,4.6847944,4.614106,5.6128807,5.179665,4.959854,4.8384347,4.6499033,4.662613,5.2990546,4.746097,5.281042,5.055055,4.7404165,4.960544,4.878303,5.471337,4.8054767,5.0228395,4.978609,4.817146,4.9583244,4.8144813,4.4669886,5.119985,4.8233423,5.128242,5.3218484,5.6293993,4.849529,5.0621786,4.9971414,5.041126,4.98017,4.9336476,4.83308,4.593414,5.0023417,5.346861,4.9958687,4.986216,4.7893806,4.9056234,4.9676085,4.8719416,4.776092,4.8802733,4.8814125,5.799719,4.9869585,5.1807404,4.764477,5.63868,5.3011565,5.4725685,5.0348797,4.718052,5.2028575
t45,6.3933773,-0.53894967,12.889611,3.7708292,4.8072677,3.434844,1.9221224,4.6841726,5.494403,2.9655302,6.0765734,5.4465556,4.5596294,5.1586447,6.061748,4.1177697,4.964654,5.7162004,4.4952116,4.5895734,7.180697,4.743231,3.7737184,4.078044,5.960512,5.799123,5.5580897,5.767355,4.481652,4.9557405,3.9300966,5.594216,4.900365,5.059194,5.126218,4.889344,4.8708982,4.1057343,4.7437587,4.2175303,4.804081,3.7412777,4.9083943,5.9732237,4.8519564,5.136171,5.3524833,4.7347007,4.748826,5.0063653,5.654661,4.7167606,5.8041086,4.6737585,4.195415,5.6557894,4.075804,5.3914022,4.3070526,5.155881,5.239626,4.9387355,4.6782184,4.551661,4.610152,5.1058226,4.9037056,5.1531534,5.302221,3.9717228,5.066942,5.55055,4.7411027,5.323479,5.137917,5.1259346,5.415568,4.7401423,5.3413405,4.6759744,5.111492,4.9733152,4.842565,4.7878737,5.292134,5.1514273,5.1692905,5.515552,5.0337787,5.2879295,6.040422,5.3309402,5.1903048,5.8923664,5.0275626,5.080479,5.278343,5.0135283,5.1241245,5.0978584
t48,9.441425,3.965605,5.5067186,4.570048,5.7627325,4.690828,2.7553353,5.776193,4.4232364,4.8376083,4.333324,4.594392,4.372771,6.6476116,5.2700796,5.947101,6.377555,5.403862,5.4429836,6.2522964,4.342281,3.7667916,4.868605,5.037427,6.444907,4.772303,3.931949,4.464547,4.0683913,5.499167,3.6788425,4.1170006,4.7399364,4.8598886,4.237842,6.8603787,3.5599697,3.1121047,5.0388255,4.5904875,4.3664627,5.636096,6.100139,5.7380967,4.2411633,5.1207166,4.855008,5.0176516,4.301384,4.453113,4.9904375,5.3169403,5.286104,4.9778285,5.2761397,5.484667,6.089075,5.077405,5.5529475,4.730089,5.1903725,2.7042255,5.728435,4.8911734,6.4632354,4.72558,4.1942816,5.6008573,4.6489916,6.8216686,6.142346,4.763692,5.7574506,4.6739717,4.154727,5.8213677,5.18457,4.0181055,3.318202,6.7353096,5.0844984,4.389204,6.7751527,5.424117,3.8782985,4.7243447,4.1618967,4.63901,5.3797674,6.080094,2.2756925,5.4071097,4.853591,4.8741,5.7168136,5.3574944,4.5858803,5.567506,4.074129,4.4772377
t55,6.1090846,4.4818597,6.3942156,8.003122,6.6115513,6.698,3.97423,7.591454,6.1763034,6.757694,5.5226994,2.842485,3.5689058,4.0842524,4.1465645,3.214233,5.780509,4.47759,5.29727,5.383773,4.4121795,5.2180247,4.7603846,6.5468707,6.464292,7.7968245,4.944782,4.290268,3.0883288,4.8189163,5.6713104,4.616219,3.3452559,5.66591,4.4793706,5.3361073,6.678274,5.120003,3.2902575,5.4079165,7.3188605,4.7446847,5.197117,5.654746,6.850378,4.8735476,3.6398954,6.9603944,4.4281206,6.989608,3.5588295,3.138764,5.2145243,6.944243,7.4982247,4.6714144,5.776899,7.665299,6.7350407,5.635411,3.8213775,4.312102,4.2409024,4.110328,5.8701777,4.212661,5.611652,4.5652113,4.1696124,5.86515,4.8540573,6.7182255,5.5292363,6.129334,7.3314643,4.3899117,3.9498186,3.6915147,5.0047693,5.2415714,4.0847135,5.020502,3.5447757,6.955824,4.843679,4.747473,5.5925565,4.2890625,7.621084,6.5460343,3.7328107,3.4105015,4.1329393,1.9349967,3.790494,5.6127586,3.763763,1.9710788,4.6505423,5.791427
t58,-1.9280951,5.1294885,13.156241,4.846367,5.5437546,5.392979,2.4718957,5.2474604,5.5121713,5.491101,4.4098754,4.68412,4.917105,5.4897923,5.3350835,5.9858565,5.0492034,4.6325254,4.890992,4.5605216,6.3930936,5.4061027,4.209521,5.1447763,4.9721117,5.2422996,4.668021,4.0851154,4.5933228,4.753287,4.933517,4.8129773,5.1929812,5.089674,4.724067,4.758455,5.27563,5.1655416,4.8326097,4.6165237,4.792727,6.282402,4.8515954,4.612118,5.8972793,4.5968266,4.3847446,4.664107,4.9553156,4.4729095,4.3933735,5.134545,5.0856233,4.750533,4.996157,4.7551665,5.078858,5.14361,4.8088093,5.1987796,5.1086783,5.470695,6.2143383,4.6284556,4.910031,4.914628,5.2319818,5.2851567,4.6123796,5.009037,4.3552837,5.023554,5.068717,5.3280544,4.9688807,4.9964986,5.451747,5.597898,4.9743047,4.808289,4.8373766,5.2380643,5.0110083,4.687241,5.6419606,4.7155337,5.4574795,5.1409764,5.109844,4.663945,4.061638,4.7203517,5.317038,5.5342956,3.4544122,4.520744,5.0201654,5.096981,5.2162995,4.0112047
t64,4.6920233,6.7536764,3.8689964,5.7039647,9.556854,6.015844,3.0215213,5.220488,4.5334272,3.2681897,1.9166393,5.6218357,5.298153,2.930951,4.8116975,4.2190094,5.2828593,6.1003666,5.844145,2.5599513,5.8776326,4.730665,2.9865062,5.7251167,2.8095503,6.411741,4.929196,1.5528759,5.4083652,5.3173714,3.7328453,6.1279564,6.338751,3.961831,6.885093,5.4741297,4.431295,4.891228,5.483813,4.373741,4.318003,3.446663,5.538498,6.175927,5.0793447,3.7201245,4.591195,4.226015,7.0346045,5.248634,4.431364,7.903239,5.6989927,5.6206336,6.05233,4.2346444,5.4005995,4.7104235,4.418404,4.9452667,4.3014126,3.0333338,5.01187,4.8665237,7.279529,3.6864958,4.8978257,5.407332,5.3053875,2.5784357,6.2262278,1.1471701,5.06688,6.2077775,6.6425257,4.203325,5.742375,6.2656,7.266607,4.52196,1.8634919,4.0773625,5.071028,5.6913323,4.536408,3.388789,6.9239473,7.931007,3.9884992,4.4891415,2.7056544,7.041248,6.0659604,4.2803845,4.7497606,5.4846296,2.3723562,4.138577,4.366568,7.136759
t65,4.570617,8.949594,2.8560941,6.0541787,5.04371,12.80205,2.3897023,4.5975714,4.6814575,4.576749,5.343449,5.301588,5.634465,5.9487414,6.321047,4.971424,3.5082664,4.344397,5.2672496,4.121359,5.1715302,5.3264904,4.566674,5.082521,5.0743794,4.836737,5.4953766,3.6344612,5.2754507,3.9309702,4.6852493,5.347584,5.799212,4.3548923,4.609416,5.173836,5.3842063,4.4990096,4.712599,5.264154,4.7030177,4.355595,5.626711,5.9325857,4.2284164,5.4843245,5.88998,4.3698826,5.1032143,4.7550964,4.8766747,5.1620092,5.0636873,4.7935295,4.477699,5.1517076,4.843307,5.1437006,4.8483644,5.3441997,4.9843426,5.346903,5.163191,4.8344874,5.24398,4.678487,4.8638597,4.9777226,5.657192,4.408887,5.145409,4.9996877,4.6200495,5.129807,5.2092547,4.394492,5.036825,5.237739,5.075453,5.076927,5.18512,5.4960904,5.264426,4.9537992,5.058119,4.5773873,5.043003,5.115122,4.492205,4.656356,5.3198156,4.9480596,4.7574043,4.720473,5.152228,5.437775,4.7503138,5.2228765,4.931966,5.2372355
t70,7.832665,8.25143,13.129417,5.922616,3.8184285,3.0474498,2.8965473,4.134899,4.5201025,5.1035213,4.630249,5.339946,4.8456926,4.991407,4.322411,5.267002,4.6044555,5.026424,4.4947147,5.7153587,4.070428,4.9396267,5.5735545,4.6793175,5.0087743,4.8713703,4.803472,5.7320642,5.173787,5.195498,4.788241,5.2755814,4.7880135,5.12536,4.913735,4.966518,5.1008935,5.3859015,5.409972,5.3394513,4.855182,4.778996,5.146454,4.6736727,4.558203,5.62151,5.2102213,4.953874,5.211402,5.181746,4.974919,4.806428,4.7807875,5.31195,5.1769,5.17599,4.9947157,4.948759,5.193341,4.8045382,5.0130606,5.1380773,4.5692024,5.006265,5.103761,4.4746637,5.1380835,4.8386087,5.069605,5.5885696,5.495456,4.8155713,5.1327186,4.976231,4.9264765,5.1103354,4.7905498,4.8409014,4.4325266,5.2382507,5.2517657,5.06146,4.8667307,4.785296,4.706088,4.779895,4.7543526,4.744366,4.788815,4.9404817,5.684207,5.0969496,5.0192266,4.3259974,5.6397023,5.3000975,5.40563,4.8039927,4.9259677,4.948362
