"accepted_species","trait_OU_scaled"
"t7",0.492326013898538
"t5",-1.6378660355109
"t3",0.153276103343868
"t62",-0.687077013772201
"t48",0.775293410871525
"t49",-0.890449705098543
"t50",-1.00089123115903
"t29",0.372912161353301
"t13",-1.30793219191612
"t11",-0.398383002065622
"t69",-0.229542937740913
"t70",-0.574885362448097
"t9",0.510701814252458
"t10",-0.292965980310892
"t8",0.552904327343055
"t12",-1.52357703200666
"t74",0.967948343269351
"t75",1.14838578486789
"t66",1.43244040068871
"t1",1.20321996343772
"t35",1.74328022214211
"t91",1.82416417809072
"t92",NA
"t25",2.07376356220061
"t28",1.50691158961114
"t18",-0.00115762202841198
"t23",1.78533859950718
"t61",-0.458696475517927
"t87",0.430705298699664
"t88",0.108668559737527
"t76",-0.550698767412886
"t46",-0.59779545499022
"t42",-0.74056269130591
"t80",-0.246629872872274
"t81",-0.237370712150436
"t47",0.301573516979642
"t51",1.21803532932106
"t67",NA
"t68",-0.849845306472268
"t39",-0.124039246197997
"t38",-0.414316927161316
"t32",0.818297972293503
"t33",0.0831003598923839
"t45",-0.607305149751382
"t84",-1.57437864870183
"t99",-1.14723592712072
"t100",-1.12314538679463
"t82",NA
"t83",-1.76572768605225
"t97",-1.78399802712966
"t98",-1.71040447177489
"t73",-2.30080299008398
"t64",0.444836286389199
"t65",-0.298884686123273
"t60",NA
"t78",0.897031503684164
"t79",0.484209387640208
"t55",0.137778805830786
"t40",NA
"t22",-0.234426028467217
"t43",0.154558149097919
"t44",0.649238390657261
"t14",NA
"t58",-0.952346257529576
"t59",NA
"t15",-0.300541550822439
"t30",0.889594439222054
"t31",-0.716504708355245
"t52",NA
"t53",0.87906603902171
"t89",-0.247744512014043
"t90",-0.0366210741257433
"t77",0.161848340407777
"t19",-0.285262847999045
"t34",1.29425387908324
"t63",NA
"t95",-1.3660786633684
"t96",-1.28684897965695
"t6",1.89823204332052
"t93",NA
"t94",1.13420556972564
"t4",0.158561605350763
"t24",0.556570845812664
"t56",1.32226680560037
"t57",-0.29753290777197
"t16",-1.11669778526908
"t17",0.193478505096666
"t26",1.1528354769876
"t27",0.757149150435754
"t85",-1.2360942316979
"t86",-1.35861527680229
"t41",-1.71041647879996
"t2",1.7803466176754
"t20",0.213677376234107
"t21",-0.505027033401234
"t71",0.120047553054324
"t72",0.50463492283042
"t36",0.214345052390318
"t37",0.387310274464778
"t54",-0.859382522442635
