accepted_species,estimate
t140,-0.32925993
t164,-0.24886231
t199,-0.25904235
t158,-0.3835776
t209,-0.3761139
t218,-0.37038958
t189,-0.38207227
t122,-0.4425137
t162,-0.44344607
t274,-0.47064787
t295,-0.48364407
t252,-0.47078195
t193,-0.43190396
t302,-0.40396377
t318,-0.40377846
t300,-0.3904061
t379,-0.39054072
t424,-0.3879537
t139,-0.4061673
t167,-0.40955058
t282,-0.4765459
t287,-0.47358468
t471,-0.49092707
t489,-0.49092707
t325,-0.507254
t481,-0.5303572
t490,-0.52598673
t491,-0.52598673
t374,-0.5254312
t149,-0.42793438
t155,-0.36841372
t276,-0.37988114
t394,-0.38925964
t413,-0.3830102
t369,-0.38073486
t275,-0.37843692
t261,-0.37165263
t493,-0.38358977
t449,-0.39215815
t288,-0.38863525
t337,-0.31829306
t456,-0.31454068
t224,-0.34511265
t422,-0.34402934
t284,-0.34018987
t453,-0.32626405
t338,-0.33643416
t179,-0.32982677
t147,-0.39379784
