"accepted_species","traits"
"t15",1
"t17",1
"t19",1
"t23",0
"t28",1
"t31",1
"t35",1
"t38",1
"t40",0
"t43",1
"t46",1
"t49",1
"t51",1
"t52",1
"t53",1
"t59",0
"t64",NA
"t68",1
"t69",0
"t73",1
"t75",1
"t79",1
"t81",0
"t82",1
"t83",1
"t84",1
"t85",1
"t86",1
"t87",1
"t88",NA
"t89",1
"t90",0
"t91",1
"t92",0
"t95",1
"t97",1
"t98",0
"t99",1
"t100",NA
"t101",0
"t102",0
"t103",1
"t104",1
"t105",0
"t106",1
"t107",NA
"t108",1
"t109",1
"t110",1
"t111",1
"t112",1
"t113",1
"t114",1
"t115",1
"t116",NA
"t117",1
"t118",1
"t119",NA
"t121",1
"t122",NA
"t123",1
"t124",1
"t125",1
"t126",1
"t127",1
"t128",1
"t129",1
"t130",1
"t131",1
"t132",1
"t133",1
"t134",1
"t135",1
"t136",0
"t137",1
"t138",1
"t139",NA
"t142",1
"t143",1
"t144",1
"t145",1
"t146",1
"t147",1
"t148",1
"t149",1
"t150",1
"t151",NA
"t152",1
"t153",1
"t154",1
"t155",1
"t156",1
"t157",0
"t158",0
"t159",1
"t160",1
"t161",1
"t162",1
"t163",1
"t164",NA
