accepted_species,estimate
t35,0.06838645
t47,-0.3483362
t54,-0.33016476
t45,-0.0017627119
t125,0.7989203
t216,0.7175793
t256,-0.4976637
t162,0.030710243
t288,1.6083676
t187,0.69595695
t248,0.86141294
t150,0.20392454
t345,-0.9591055
t169,-0.037696987
t141,0.6623788
t100,-1.0346768
t192,-0.128308
t303,0.23369087
t172,-0.6495855
t223,-1.3338997
t75,-0.6066772
t74,-1.5744097
t50,-0.6913763
t42,-0.28673312
t43,-0.28673312
t341,0.80083203
t342,0.80083203
t103,0.6928614
t149,0.65886295
t206,0.5322239
t221,0.36620238
t126,0.65077084
t67,1.0988926
t37,0.86281556
t233,0.42992663
t28,1.3160124
