accepted_species,estimate
t13,0.020911813
t73,-0.04469012
t75,0.12353674
t138,0.034362476
t102,0.024532333
t125,0.029778102
t295,-0.14157069
t319,0.036756046
t264,0.0027573886
t280,0.05617248
t218,0.031050684
t308,0.09410683
t175,-0.12027944
t182,-0.115098886
t312,-0.02035592
t118,-0.24507849
t166,-0.03422745
t335,-0.08298831
t149,-0.11842045
t245,-0.22916533
t232,-0.14383377
t347,-0.029033825
t356,-0.0753572
t291,-0.0748078
t279,-0.1031032
t28,0.000369668
t95,0.06335289
t192,0.04304827
t261,0.08929805
t266,0.0547421
t134,-0.010392605
t250,-0.048730005
t108,-0.012778729
t167,-0.057755314
t122,0.031957753
t101,-0.013695565
