"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120"
"t2",-0.0488336836551641,-0.0176798042206832,0.0041940148810727,-0.0142303999352932,0.0206659560256355,-0.0545802558248702,-0.000224483560870525,0.0241500355597695,-0.000156387877519742,0.0037097410924977,-0.0301442601861104,0.0503911822644731,-0.0424170894383262,0.000920018131755042,-0.0528826803210511,8.58323690751314e-05,-0.0155618748160294,0.0527856742593648,-0.0037762944677301,-0.0133037459985658,0.110110425742406,-0.0712013062465889,-0.00147491171441702,0.0125133882245419,-0.555433826204853,0.00288000015797181,-0.0531215273914738,0.000294659275842876,-0.00132286069125153,0.0188265074261025,-0.0132642229107297,0.102908257346681,-0.00100948307339371,0.45160419814621,-0.0406580716944809,0.0418271545111574,-0.291874908041176,-3.59596489576268e-17,-0.00854242978593836,0.0031617270664473,-0.011423188273416,0.559905466022529,-0.0286198294057449,0.0136188796343867,-0.00353888015444466,-0.00410715068899305,-0.0675345523267841,0.0106671378804456,0.000178355371239517,0.00183887797754055,0.00487120462934804,0.0123038782622508,-0.000423214214307304,-0.00423795463930324,-4.63787350496916e-05,-5.41462347037255e-05,0.0730181078422942,0.000119685599070779,0.000286213392223033,-0.0518115295709957,2.67528931977779e-16,-4.10981979070332e-07,3.48052100179655e-17,2.32918792979914e-15,6.37080389480711e-07,0.000122103618962708,0.000136061087979308,9.14076438342447e-06,0.0219725961325027,-5.49128093844947e-17,-0.000998105587608502,-5.68623878359289e-05,0.0700634004686757,2.12584760103172e-06,2.08537796552246e-17,-0.00790008637683942,-0.00145266051561663,-1.66784754833669e-05,0.0900420608664802,5.81322723117258e-05,6.22320551982532e-06,-0.00144359674238961,-2.36236656212734e-05,-1.51836998381596e-05,-4.10370522285763e-17,0.00105457790076853,4.11588491045236e-17,-3.61283463083943e-06,-5.50442569685165e-05,-4.34122879440006e-17,0.000822162100822851,-6.60099687194226e-16,7.70342061404459e-17,2.89989988322382e-06,6.56101747566473e-08,1.19541020537725e-05,6.98294374523346e-18,1.01351100919627e-08,5.68677345308612e-17,-1.91341486714342e-05,-1.49945527859743e-06,-2.69484480493196e-17,1.73058063499262e-06,7.94693088346007e-17,2.90169799328862e-17,-7.59059567678924e-05,-3.3157561418295e-17,3.36138238814347e-17,6.54004206937342e-18,1.37027397020585e-05,1.5907920409675e-16,-6.30883096643425e-06,4.38260521152127e-17,-8.84535293377697e-17,1.55085108397373e-18,-1.32839726479229e-17,5.82075442367586e-17,-8.14889728038935e-17,-7.12860299036041e-17,-3.10867813755084e-17
"t84",-0.104198069474214,0.0666976884443902,-0.0996506726159519,0.00786628557924804,0.00934192330602071,-0.0668148389562613,0.00303471520187247,-0.273337656549631,-0.000191150957073094,-0.00181607438013572,0.236705805101602,0.0546894569058083,-0.0048834424954064,-1.79864802954044e-05,0.00314291572155895,-6.79864330632355e-06,0.0339170043916661,-0.000978800014659831,0.00195364538330766,0.000351027093549814,-0.00480340004993549,0.00110121756273424,0.00424873685347698,-0.000272739357939481,0.0122169814538456,-6.33860014895306e-05,0.00124260083083613,-8.64584729483721e-06,7.46960089997493e-06,0.00687702617564597,-0.000984588641337183,-0.00768914290149662,-4.36854153087384e-05,-0.00137236248542638,6.51375036796083e-05,-0.000321159912010278,0.00316682299475743,-1.33613747122542e-14,-0.378069055803671,4.97346230232344e-05,4.52370658166577e-06,0.0042342451387431,-7.88895493654025e-05,2.27148938025494e-06,-4.87490104457643e-05,0.00113018380373783,6.28908061557285e-05,-1.08610851661346e-05,4.20778134468133e-06,-2.47196795803684e-06,-6.81799672208952e-06,0.000520429241639927,0.000127361812973321,0.0207567809789811,2.24937605382009e-08,-0.427947383399461,-0.000179613930983133,-4.90048493730239e-05,-3.4905716834572e-07,5.88667340893426e-05,5.14779781803473e-15,3.20188648006449e-10,1.95930627480966e-15,3.91914150603175e-15,5.98614502005399e-10,2.43585459127539e-07,3.82941970209798e-07,3.20906763024159e-08,0.000749614651984021,2.20076383176041e-17,-1.23418555496171e-05,-2.38936848456734e-06,0.00913336237106283,-1.93947780683841e-07,-5.3918974426594e-16,-0.000432185467466598,6.1308178098408e-05,6.92395815777481e-07,-0.00491941381281267,-1.04703499980605e-06,1.63091278198609e-08,0.00108517716560352,4.40575074755356e-05,-3.75957596038869e-09,1.47894296357125e-15,-0.00166446840760717,-2.79788338434768e-15,3.46074078724909e-10,2.50239535585825e-07,-1.3085206059563e-15,-6.66803741046262e-08,-0.707106781186547,-1.71409136550633e-14,-5.97795390829036e-11,3.74682559975178e-12,2.60426960012912e-06,1.5063654046734e-15,1.11162840334396e-12,-1.23862395116999e-15,-3.81704611001597e-08,-3.47929126432801e-10,4.41788005606767e-16,6.38300864576758e-10,2.11539122152953e-16,1.2615209049802e-15,-1.41009656626403e-06,1.68666224553248e-16,-2.15157314653598e-16,8.29374084973274e-17,1.27504219938962e-08,-2.03941239572566e-16,-6.67829434553143e-09,3.22231281998045e-16,-5.38138306628182e-16,1.36418460616326e-16,-1.21202962134554e-16,4.86493616081243e-16,-3.28349306555371e-16,-2.0613130723773e-16,-2.97474311651592e-16
"t85",-0.104198069474215,0.0666976884443905,-0.099650672615952,0.00786628557924812,0.00934192330602074,-0.0668148389562608,0.00303471520187261,-0.273337656549631,-0.00019115095707298,-0.00181607438013584,0.236705805101602,0.0546894569058083,-0.0048834424954065,-1.79864802952647e-05,0.00314291572155889,-6.7986433062295e-06,0.033917004391666,-0.000978800014659865,0.00195364538330769,0.000351027093549745,-0.00480340004993529,0.00110121756273451,0.00424873685347703,-0.000272739357939546,0.0122169814538451,-6.33860014894688e-05,0.00124260083083624,-8.64584729516287e-06,7.46960089962473e-06,0.00687702617564622,-0.000984588641336676,-0.00768914290149649,-4.36854153092428e-05,-0.0013723624854263,6.51375036794556e-05,-0.000321159912010247,0.00316682299475692,-1.33683104499387e-14,-0.378069055803672,4.97346230230533e-05,4.52370658172649e-06,0.00423424513874301,-7.88895493654823e-05,2.27148938041974e-06,-4.87490104459888e-05,0.00113018380373775,6.28908061560025e-05,-1.08610851656801e-05,4.20778134438961e-06,-2.47196795749951e-06,-6.817996721506e-06,0.000520429241639865,0.000127361812972891,0.020756780978981,2.24937603305711e-08,-0.427947383399463,-0.000179613930982762,-4.90048493726332e-05,-3.49057167530739e-07,5.88667340890095e-05,5.91431516505367e-15,3.20188238879424e-10,1.04792069456654e-15,3.15995180732945e-15,5.98614052732321e-10,2.43585459325118e-07,3.82941971773898e-07,3.20906772845671e-08,0.000749614651983356,2.60093975318711e-16,-1.23418555500978e-05,-2.38936848335462e-06,0.00913336237106546,-1.93947780673575e-07,3.26061482914434e-16,-0.000432185467466399,6.13081781002396e-05,6.92395816987767e-07,-0.0049194138128099,-1.04703500193889e-06,1.6309130567701e-08,0.00108517716560107,4.40575074751872e-05,-3.7595751814106e-09,-2.00078072872769e-16,-0.00166446840760495,2.54384150240214e-15,3.46074899527787e-10,2.5023952651844e-07,1.10480170787648e-15,-6.66803887923808e-08,0.707106781186547,1.68159649307794e-14,-5.97758348986639e-11,3.74642613170903e-12,2.60426959156519e-06,-1.52124037275146e-15,1.11242119688995e-12,1.28285951257852e-15,-3.81704582482801e-08,-3.4793634780003e-10,-4.17501691605904e-16,6.38301798340347e-10,-7.94343554388591e-17,-1.26138962374433e-15,-1.41009656377788e-06,-1.2889679343089e-16,1.54426755873257e-16,-3.84521231737362e-17,1.27504231552222e-08,6.59416574109684e-16,-6.67829439342151e-09,-1.49075775773902e-16,1.07820790941435e-16,-3.51703972529257e-16,8.14174865615025e-17,-7.01698554871326e-16,-7.04322829072297e-17,-4.95162280613432e-17,7.52999787545725e-17
"t49",-0.103890866788247,0.0661107581275376,-0.0987234050196625,0.00775126796266626,0.00914715707811659,-0.0653637157158803,0.0029623032518237,-0.266324683247,-0.000185772014649775,-0.00174416295551441,0.226024537886766,0.051993877955906,-0.00461778501608265,-1.67684423239957e-05,0.00291367608126578,-6.24749601190272e-06,0.0306877938727587,-0.000866763576846888,0.00171212363417778,0.000303209420725089,-0.00411069944070034,0.000934400789839321,0.00359629420417436,-0.000216357635134837,0.00958165251587773,-4.96762137111146e-05,0.000928296900384915,-6.11625585721422e-06,5.19142517324295e-06,0.00477188248880614,-0.000646092494186554,-0.0048568002539724,-2.62068517507353e-05,-0.000742432046498792,3.41933245225235e-05,-0.000167455667125418,0.00162105910452967,-6.1024129634569e-15,-0.178148655464682,2.22475064903913e-05,1.95187173145789e-06,0.00047222437789593,-4.25668812543273e-06,-1.49510323556486e-07,4.79673044029034e-06,-0.000171392529039697,-1.51724786795447e-05,2.88660193846577e-06,-1.52414002663317e-06,9.43115710521887e-07,2.75456114353896e-06,-0.000301596059238182,-8.17887202863254e-05,-0.0145803824207146,-1.93546419937563e-08,0.550826020552793,0.000239752103485674,7.26671546732888e-05,7.18740481291886e-07,-0.000147050814876629,2.28182631259997e-15,-1.74645452189954e-09,1.57004997925344e-14,0.707106781186543,6.69277975501268e-09,1.77910506493544e-06,2.45419078314901e-06,1.94293007703908e-07,0.00411717274850559,3.66857980547668e-15,-4.77795290876306e-05,-8.32049633210297e-06,0.0306532701125991,-6.17992039992806e-07,1.89909119754238e-16,-0.0013050994870689,0.000182399242359752,2.00007581562479e-06,-0.0137966223989232,-2.78563094357407e-06,3.96177174320268e-08,0.0026038361155885,0.0001035539396341,-8.67401136657964e-09,-1.32359501043373e-16,-0.00380923978552034,1.60417581820678e-16,7.1713873214925e-10,5.15183973350111e-07,-4.61796786396366e-16,-1.31297492753402e-07,8.26112033375624e-16,-2.5617236943491e-16,-1.15266374589955e-10,7.08531433967675e-12,4.91103697892881e-06,2.51009722711373e-16,2.08096938963111e-12,2.97614622945968e-16,-7.06775871909586e-08,-6.36780432343355e-10,2.43158905905349e-16,1.14415844249463e-09,-3.18039209603965e-16,7.93638791810724e-17,-2.46432942051411e-06,-5.41476251739585e-17,2.07721982350233e-16,1.93708894754814e-16,2.14091938997818e-08,-1.92754045917447e-17,-1.10782149186322e-08,-9.24485003087011e-17,2.89557658718334e-16,5.42427211589609e-17,-1.28722870836191e-16,1.55883994916107e-16,-3.33815747601047e-17,-1.01962194174234e-16,8.69875778224298e-17
"t50",-0.103890866788247,0.0661107581275379,-0.0987234050196625,0.00775126796266601,0.00914715707811678,-0.0653637157158809,0.00296230325182368,-0.266324683247,-0.00018577201464951,-0.0017441629555144,0.226024537886767,0.0519938779559058,-0.00461778501608268,-1.67684423240718e-05,0.00291367608126575,-6.24749601197761e-06,0.0306877938727588,-0.00086676357684741,0.00171212363417783,0.000303209420725134,-0.00411069944070075,0.000934400789839571,0.00359629420417404,-0.000216357635134977,0.00958165251587815,-4.96762137110307e-05,0.000928296900384882,-6.11625585714432e-06,5.19142517322897e-06,0.0047718824888073,-0.000646092494186954,-0.00485680025397238,-2.62068517504067e-05,-0.000742432046499097,3.41933245229971e-05,-0.000167455667125109,0.0016210591045297,-6.57497506099512e-15,-0.178148655464683,2.22475064901361e-05,1.95187173123411e-06,0.000472224377901398,-4.25668812547089e-06,-1.49510322293607e-07,4.79673044044451e-06,-0.000171392529038988,-1.51724786796939e-05,2.88660193847184e-06,-1.52414003203385e-06,9.43115711445628e-07,2.75456114416043e-06,-0.000301596059238224,-8.17887202868648e-05,-0.0145803824207138,-1.93546399810078e-08,0.550826020552784,0.000239752103486778,7.26671546757723e-05,7.18740483632773e-07,-0.000147050814877404,-1.73814564716407e-14,-1.74645326997976e-09,-1.98781371640797e-14,-0.707106781186552,6.69279318425252e-09,1.77910506694462e-06,2.45419078791163e-06,1.94293009538109e-07,0.00411717274850971,-2.72791863187675e-15,-4.77795290872443e-05,-8.32049633515585e-06,0.0306532701125953,-6.17992044731202e-07,-1.80264979010185e-16,-0.00130509948706842,0.000182399242359223,2.00007581632624e-06,-0.0137966223989234,-2.78563094779131e-06,3.96177183238318e-08,0.00260383611558529,0.000103553939636083,-8.67401186434914e-09,1.82011787982082e-15,-0.00380923978551879,-9.60629586574409e-17,7.1713923848347e-10,5.15183973518907e-07,1.85071843373611e-16,-1.31297493024304e-07,3.01933903152573e-16,4.56275727509018e-16,-1.15266354761231e-10,7.08598444509915e-12,4.91103697797653e-06,-3.43898076220069e-16,2.08086423689206e-12,-3.81868956577051e-16,-7.06775878526104e-08,-6.3678096940756e-10,-2.52896965590493e-16,1.14415802796417e-09,1.15833281492326e-16,1.41799151697825e-16,-2.46432942108505e-06,-9.57542133242252e-17,-1.60629804472296e-16,-2.9613033212335e-16,2.1409194064948e-08,-1.03256407253622e-16,-1.10782144137795e-08,2.55802539982759e-17,-9.45876862849158e-18,2.97142657003838e-17,1.67334713273294e-16,1.90037554064889e-16,1.38124366607772e-16,2.06373847209587e-17,2.16811695750135e-16
"t71",-0.103836443958197,0.0660032823293754,-0.0985531262008395,0.00772951147715806,0.00910903136763073,-0.0650783041910298,0.00294789397698986,-0.264915520598427,-0.000184676607855479,-0.00172859732002679,0.223644567070054,0.0513801185327126,-0.00455568201636522,-1.64637567486229e-05,0.00285481261047932,-6.10013962581702e-06,0.0297624297008023,-0.000831536889450632,0.00163279841033002,0.000286541435212596,-0.00386001482344597,0.000871941592742939,0.0033496272989251,-0.000189074918397643,0.00825205780579677,-4.27405602631458e-05,0.000739476987775531,-4.27670311334836e-06,3.42960105456834e-06,0.00313473702200138,-0.00032647702275237,-0.00179914783487231,-3.50043460391604e-06,0.000476503068432832,-3.38046442147286e-05,0.000180399687032665,-0.00217800788822661,2.00058809367054e-14,0.570243615125928,-0.000121097115006341,-1.58850532649786e-05,0.00755674397214412,-0.000125824990432377,3.02342182096228e-06,-6.22226035201403e-05,0.00135252317571888,6.80557252315944e-05,-1.14465388962428e-05,4.00709078084542e-06,-2.30742134180086e-06,-6.2177446678675e-06,0.0003949556391451,9.02870032489093e-05,0.0137510374484927,1.22994732790025e-08,-0.111713822771692,-4.14258040786902e-05,-6.74000457815129e-06,7.40163890185599e-08,-2.76785253625622e-05,2.02304374334089e-15,-6.88500824174492e-10,4.27356493364066e-16,-6.67796505782938e-16,4.19231233330901e-09,1.17970619846558e-06,1.66275758484907e-06,1.32961180078191e-07,0.002868943031672,-5.8677877967736e-16,-3.58824629910928e-05,-6.41127464111755e-06,0.023839128755629,-4.87037757038911e-07,-1.47347973985441e-15,-0.00104307710074806,0.00014635496589303,1.61751178208826e-06,-0.0112468020079221,-2.30367221942592e-06,3.36001202656003e-08,0.00221595770821084,8.86400253347195e-05,-7.46366715382537e-09,-0.707106781186545,-0.00328518267571812,4.3489898416269e-15,6.36032697206891e-10,4.57755510717155e-07,-1.56340721814252e-15,-1.18126973061881e-07,-1.08043767603438e-15,1.59104736437182e-15,-1.04311797474931e-10,6.4465565336741e-12,4.47174333803196e-06,-3.64895416376524e-16,1.898644809192e-12,4.77176034915115e-16,-6.46795896650868e-08,-5.84601528734308e-10,-6.8658941352977e-16,1.05635038041989e-09,2.32821494053465e-16,5.05704244401716e-16,-2.29075696847496e-06,1.00095179208491e-16,-8.73930095685291e-18,-2.82525994456663e-17,2.01120150780447e-08,-3.0069402732372e-16,-1.04396875480509e-08,3.82677238377261e-16,-1.65197934392916e-16,1.78836115011728e-16,-5.23183453454331e-17,2.8183853371515e-17,5.51141261281181e-17,-2.36223653099037e-16,-3.10723352047017e-17
"t72",-0.103836443958197,0.0660032823293754,-0.0985531262008396,0.00772951147715822,0.00910903136763079,-0.0650783041910297,0.00294789397699001,-0.264915520598428,-0.000184676607855397,-0.00172859732002697,0.223644567070054,0.0513801185327122,-0.00455568201636486,-1.64637567485433e-05,0.00285481261047937,-6.10013962614684e-06,0.0297624297008021,-0.000831536889450521,0.00163279841032971,0.000286541435212534,-0.00386001482344617,0.000871941592742814,0.00334962729892511,-0.000189074918397119,0.00825205780579663,-4.27405602634163e-05,0.000739476987775644,-4.27670311335979e-06,3.42960105478595e-06,0.0031347370220021,-0.000326477022750999,-0.00179914783487273,-3.50043460387825e-06,0.000476503068432416,-3.38046442162673e-05,0.000180399687031459,-0.00217800788822645,2.04522350996501e-14,0.570243615125928,-0.000121097115008069,-1.58850532654912e-05,0.00755674397214484,-0.000125824990432497,3.0234218194071e-06,-6.22226035199825e-05,0.00135252317571899,6.80557252312891e-05,-1.14465388974449e-05,4.00709078126464e-06,-2.3074213427452e-06,-6.2177446720664e-06,0.000394955639146073,9.02870032490566e-05,0.0137510374484894,1.22994731113441e-08,-0.111713822771691,-4.1425804077927e-05,-6.74000457804509e-06,7.40163884929658e-08,-2.76785253637696e-05,1.90646907612044e-15,-6.88501157184119e-10,3.98601365653249e-16,1.51761515153198e-15,4.19231171502758e-09,1.17970619428386e-06,1.66275758075796e-06,1.32961178988753e-07,0.00286894303167243,8.44300083438739e-16,-3.58824630067893e-05,-6.4112746433611e-06,0.0238391287556292,-4.87037757087236e-07,2.08768960663442e-15,-0.00104307710075251,0.000146354965891532,1.61751178085611e-06,-0.0112468020079295,-2.30367222214162e-06,3.36001260401958e-08,0.00221595770820992,8.86400253161109e-05,-7.46361914523797e-09,0.707106781186549,-0.00328518267514943,-3.88975081173347e-15,6.36032129307934e-10,4.57755525783015e-07,1.39500096653483e-15,-1.181269711484e-07,1.13339960295203e-15,-1.33009055331373e-15,-1.04309488881233e-10,6.44617883972746e-12,4.47174334586915e-06,4.34314793780807e-16,1.8993110624347e-12,-3.9055276433168e-16,-6.46795846015052e-08,-5.84599729246587e-10,6.42152049357437e-16,1.05635690711347e-09,-2.17764527142977e-16,-5.03648849335171e-16,-2.29075696789841e-06,-1.120162960425e-16,6.83065369588659e-17,5.30976903671452e-17,2.01120159933491e-08,7.53776454415854e-17,-1.04396881267256e-08,-1.71427483664206e-16,1.11333454881675e-16,-2.26507065983907e-17,-4.56241803036906e-17,8.9013531302925e-17,-1.29686384545366e-16,3.72153388494174e-16,-1.99193489490189e-16
"t9",-0.0952911520133179,0.0497327644531142,-0.0728539499212447,0.00454719497365447,0.0037191661765363,-0.0249099713790595,0.000941552295313061,-0.0703770409651024,-3.512676239958e-05,0.0003238830798847,-0.0908955703234561,-0.0315068340523442,0.00461036969160775,6.58480273589297e-07,-0.00162199380071482,6.48741349542076e-06,-0.0731590174560349,0.000607046875458039,-0.00213603540590805,-0.000515989157049604,0.0079889726407372,-0.00208154996405767,-0.0113997504949027,0.000717559717141469,-0.0334982941138917,0.000174241194070911,-0.00390114617003826,3.04822146639971e-05,-3.08661275578806e-05,-0.0311193393958915,0.00346454999201671,0.0272392687955277,0.000150596253956487,0.00381381727189906,-0.000157889642660475,0.000748625286738738,-0.00648703211107267,-6.40383085037268e-18,0.00902394081685659,0.000120945482501358,2.42694095699556e-05,-0.0439668150639603,0.000777935120804596,-2.05222602169888e-05,0.000430750012798308,-0.00962981556983471,-0.000503080032057894,8.53316418684196e-05,-3.0680920066663e-05,1.77424337699319e-05,4.80284362669712e-05,-0.00313695547347838,-0.000729047686203065,-0.116002355404809,-5.64442661878036e-08,0.0158450130908196,-6.46461911651131e-05,-7.97880983874883e-05,-2.41501039935873e-06,0.000659501055204778,-3.4077228382245e-16,1.36490745275622e-08,2.19008140753699e-16,1.90900365823853e-15,-9.5442086204345e-08,-2.84777199310505e-05,-4.12597223943987e-05,-3.34601430395931e-06,-0.0742253569172323,-4.16798886302298e-15,0.00108746650519653,0.000210232369696489,-0.807983474575599,1.74033732671653e-05,-2.27326683025193e-15,0.0397485864533951,-0.00568947266272323,-6.5621928812441e-05,0.478549801177335,0.000108402231430191,-2.09878363740245e-06,-0.118639933458332,-0.00611834164544341,1.01570354335762e-06,-7.02901277521399e-14,0.180545225554889,-7.77220512898423e-16,-9.16558688143124e-08,-7.14590535541006e-05,1.39747328737399e-15,4.66659958988297e-05,2.44092747689941e-16,-5.2764324069136e-17,1.88887151486656e-07,4.68145170393964e-09,0.00266006574891825,3.45181333204969e-16,7.53104949186459e-10,1.40245516921007e-16,-1.78619487113789e-05,-1.18965469807581e-07,-9.66171866662165e-17,1.43949316505853e-07,8.98065800440581e-17,1.63450379064476e-16,-0.000217886910726746,2.78833390398903e-17,-1.85191751549269e-17,-8.42443550713696e-17,1.25000341929469e-06,1.38281026215715e-16,-5.82019795066141e-07,-1.4199178607299e-16,1.47721229474967e-16,2.17619516914243e-16,2.41878373711943e-16,-4.9349068766186e-17,-9.50713675554859e-17,-3.10432638504144e-17,1.19877041982345e-16
"t54",-0.0984531644213725,0.0549460669042033,-0.0809704325077704,0.00538804833314301,0.00476902214630426,-0.0323079846777274,0.0012564951036754,-0.0962339479283557,-4.97156205636956e-05,0.000544361540602813,-0.167496547831373,-0.0625261500541113,0.0100874978344351,1.94504247330411e-06,-0.00552643241387746,2.88553707094054e-05,-0.668110836795027,-0.0153540004021559,0.0198830647168818,0.00260938160147454,-0.0315413364643668,0.0068759107033768,0.0359997522350064,-0.00111018845499783,0.0480340347066074,-0.00024868889005029,0.00435310141219793,-2.80270615122246e-05,2.69879069102154e-05,0.0270914634736045,-0.00264790080503771,-0.0193869884218959,-9.89467444025215e-05,-0.00221972084419081,8.93357177640174e-05,-0.000421053014963151,0.00359154690863575,-2.78273749004942e-16,-0.00469836785887919,-6.09735615200366e-05,-1.19925503830735e-05,0.0167234933909093,-0.000287291232979728,7.19627922806526e-06,-0.00014920815842949,0.00327424526789906,0.000166356555191524,-2.8021402024069e-05,9.82600648183987e-06,-5.65616456020567e-06,-1.52315744028557e-05,0.000959965814050644,0.000220675988781654,0.0347715228745991,1.65402940875337e-08,-0.00443631814047805,1.80265068614183e-05,2.19924195003612e-05,6.43213016949688e-07,-0.000172445970871779,7.00064846992358e-17,-3.36920272624946e-09,-8.44457993272711e-17,1.37485274254733e-16,2.13532634801323e-08,6.25768256308566e-06,9.00597422927973e-06,7.28165524001799e-07,0.0160708672059431,3.89664156771433e-16,-0.000233538198435159,-4.56305423583168e-05,0.176746708446702,-3.872611639171e-06,-3.73999865744191e-18,-0.00910806878289796,0.00131838932908996,1.56339250746337e-05,-0.118384526395719,-2.98561919783543e-05,9.96868499647459e-07,0.0677811470658247,0.00600884055012863,-6.05413754107239e-06,-2.62779521582348e-13,0.652251010616897,6.91517863133662e-17,-6.02185175678772e-09,-4.04277780133478e-06,8.32088852967934e-16,8.47016943729244e-07,-9.40229489622592e-16,2.98166480056305e-16,1.66844125841291e-09,1.48317470181485e-11,6.65652304021868e-06,6.68665729149579e-16,6.96527860058793e-13,3.70618677504551e-16,1.12426920218427e-08,2.19250509838836e-10,-6.14749255595148e-18,-3.93073870400464e-10,-1.61908804152189e-16,-3.0662460224541e-16,4.19275186752804e-07,-9.0279844278953e-17,1.49687231432897e-16,1.38476164334362e-17,3.59499863545864e-09,-1.82894012744101e-16,-2.9662771344114e-09,1.44294062165428e-16,-1.37329551067899e-16,-1.8289851236669e-18,-5.12145953157359e-17,4.83143725558033e-17,-1.3584637416129e-16,1.75580930748712e-16,-1.0509573499092e-16
"t55",-0.0982157133970437,0.0545531899172856,-0.0803585852516398,0.00532446107835332,0.00468933840282454,-0.0317461926308202,0.00123254907860763,-0.0942659256784372,-4.86036418065891e-05,0.000527446678926916,-0.161601649354322,-0.0601335319390314,0.00966384645672687,1.84481366388711e-06,-0.00522142208602117,2.71006122029817e-05,-0.62110030338063,-0.0140808249960947,0.0181189342194844,0.00235750000541712,-0.0283437700151353,0.00614895925382447,0.0321494083545508,-0.000958307273844455,0.0412342752453147,-0.000213408516273715,0.00365468465728595,-2.30045602745367e-05,2.20001392887239e-05,0.0220710025784529,-0.00211405064651867,-0.0152828178502915,-7.6767973591491e-05,-0.00167440741480079,6.68945554353987e-05,-0.000314779172698324,0.0026735355215691,2.6465343261908e-16,-0.003435467913104,-4.41335147280746e-05,-8.62319561319093e-06,0.0107243443020699,-0.000181052636603337,4.38467425301417e-06,-9.01296766810328e-05,0.00195094662313749,9.69819321262957e-05,-1.62424084873391e-05,5.57377626017271e-06,-3.19513522552381e-06,-8.56324840561948e-06,0.000521176109857678,0.00011843202852835,0.0184626965918219,8.5548045193669e-09,-0.00216026890230239,8.72611610824858e-06,1.0460811933576e-05,2.88770495242893e-07,-7.47288054954928e-05,4.74095207870081e-17,-1.27030650399335e-09,-1.11296508116212e-16,-7.44833858614672e-16,4.8873300777313e-09,1.14195656526978e-06,1.44583794533349e-06,1.08691551513504e-07,0.00203884808480215,6.3111006607484e-16,1.83538954545899e-06,3.6621083582699e-06,-0.01976108463799,6.34181299237263e-07,5.59865526462927e-16,0.00209058108137832,-0.000330247678168822,-4.632022155703e-06,0.0412980335540427,1.38689250881065e-05,-7.70416653080738e-07,-0.0563676586693562,-0.00567330831431769,6.44113397965923e-06,2.94567729397433e-13,-0.732423968289996,1.88500953678701e-16,1.54632039513812e-08,1.11642503263039e-05,-1.28549944418459e-15,-4.46893449720237e-06,9.56237978441051e-16,-4.45827607054664e-16,-1.43650738888307e-08,-2.83468774604265e-10,-0.000155231193909197,-4.69594876850668e-16,-3.95943314955706e-11,-4.34375120225952e-16,8.13949426273511e-07,4.52117922471909e-09,-4.85647124003176e-19,-3.64890686478783e-09,1.62211788695366e-16,3.60233107868038e-16,2.38776931410813e-06,9.63724262848056e-17,-1.22723657519401e-16,1.24607386893202e-17,1.31196780284598e-08,2.61518166171216e-16,-9.82314393393396e-09,-3.77294491951716e-17,-9.87013002857759e-18,-2.82131934763717e-17,-1.35333592704505e-17,6.08554378907699e-17,3.69151024394112e-18,-2.60186975490586e-16,2.83210317730588e-17
