,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,0.37397203,1.5412616,0.75524527,-0.04944395,4.5626764,16.915089,-2.3215728,0.374508,0.56642795,2.1115835,-1.3631073,1.7540344,-0.23838715,-0.3542517
t2,0.25200012,3.4514701,0.95081747,-0.10510005,4.1537995,17.941463,-2.7341762,0.45256996,0.20360316,2.8127706,-1.5621771,2.420259,-0.26973364,-0.37041405
t3,0.7106325,0.15321347,0.6232892,1.1564572,5.437177,16.416441,-1.9756554,0.34720904,0.54180104,1.490537,-1.22735,1.6785055,-0.28347653,-0.36858347
t4,0.88524556,0.12242898,0.8019382,3.0369935,6.804337,19.911634,-1.9978645,0.32240298,0.87205726,1.0662944,-1.9917414,2.7395551,-0.37956148,-0.4115821
t5,-0.0021165863,21.228886,1.036237,-0.22261564,0.027470544,-2.4748852,-1.9243214,1.0101116,2.3714948,-0.10924263,22.755457,3.7514706,7.328821,3.910582
t6,0.27098736,0.2538698,0.44100183,-0.016810285,5.004637,16.045263,-2.0690944,0.302537,0.6984914,1.4167516,-1.1076669,0.73263764,-0.2546927,-0.38516286
t7,0.36450598,0.32060578,0.59555453,0.7008135,5.857455,19.071077,-2.2880158,0.32853878,0.90238166,1.4910542,-1.5698596,1.3495653,-0.3129484,-0.40838814
t8,2.5236912,0.2743303,0.8117713,5.2047915,7.8074603,17.549166,-1.3932523,0.38308564,0.820454,0.60819966,-1.6182925,3.957244,-0.4109003,-0.6658677
t9,-0.1502776,0.12452974,0.28061736,1.7381434,2.171573,9.236226,-1.149455,1.1846164,0.0054852357,0.19125947,-1.0500944,-0.034255598,-0.123803146,1.8051256
t10,0.11486933,24.469599,1.2570852,-0.2417576,0.5040906,-3.3887317,-1.6554787,1.270953,3.2236838,-0.13161555,26.591154,4.4514174,8.368139,4.436335
t11,4.0515532,0.5911891,0.7533518,6.906325,8.431945,15.196947,-0.39120898,0.3387186,0.24128652,0.22046557,-1.1573573,4.3116393,-0.4120301,-0.8582943
t12,2.7347553,0.59171194,0.6460669,3.3117094,4.3906865,9.455384,-1.150734,0.43612224,0.0077091185,1.9784552,-0.6422758,4.3831816,-0.24028501,-0.5901106
