"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146"
"t1",0,2.6779006242633,4.09482050580127,3.32594202028519,9.19355531310339,4.54176594312271,3.65959420713769,4.09619193843422,6.84729093549222,9.90436438537748,4.76437123835135,6.19786787334518,9.90436438537748,7.91729793457451,5.68466785385319,6.05316414631502,9.73366815212659,5.99643198312628,6.89187412484593,9.73366815212659,8.13556495140022,9.73366815212659,9.73366815212659,9.73366815212659,9.73366815212659,9.73366815212659,9.73366815212659,9.90436438537748,7.45633783502427,8.66679039250476,8.68321727132606,8.11540584329824,9.18203059927118,8.16383263120942,9.05209634716695,7.98912363063041,9.90436438537748,9.73366815212659,7.77728453498872,9.73366815212659,9.73366815212659,7.83817578924953,9.32409321216632,7.83255519250985,7.85545237493914,9.73366815212659,9.73366815212659,9.73366815212659,9.73366815212659,8.6507385212914,9.73366815212658,9.73366815212659,9.48861734825443,9.73366815212658,9.73366815212659,9.73366815212658,9.73366815212658,9.73366815212658,9.39734995308835,9.73366815212659,8.92954142385232,9.73366815212659,9.73366815212659,9.73366815212659,9.73366815212659,9.73366815212659,9.73366815212659,9.73366815212659,8.46294731182757,9.73366815212659,9.73366815212659,9.425585474111,8.88264382802233,9.73366815212659,9.73366815212659,9.73366815212659,9.19874970114236,9.73366815212659,9.73366815212659,8.83366625767321,9.73366815212659,8.73841307159715,9.73366815212659,9.73366815212659,9.73366815212659,8.94389961556515,9.73366815212659,9.73366815212659,9.73366815212659,9.73366815212659,9.73366815212659,9.90436438537748,9.90436438537748,9.73366815212658,9.73366815212658,9.90436438537748,9.90436438537748,9.73366815212659,9.73366815212659,9.73366815212659,9.73366815212659,9.22904873026548,9.73366815212659,9.73366815212659,9.73366815212659,9.73366815212659,9.17706766781143,9.73366815212659,9.45272009158528,9.73366815212659,9.73366815212659,9.73366815212659,9.73366815212659,9.73366815212659,9.90436438537748,9.90436438537748,9.73366815212659,9.73366815212659,9.73366815212659,9.42680654782609,9.73366815212659,9.73366815212659,9.73366815212658,9.73366815212659,9.43527932911558,9.73366815212659,9.73366815212659,9.73366815212658,9.73366815212658,9.73366815212659,9.73366815212659,9.73366815212659,9.73366815212659,9.90436438537748,9.90436438537748,9.73366815212659,9.73366815212659,9.73366815212659,9.73366815212659,9.73366815212659,9.73366815212659,9.73366815212659,9.73366815212659,9.73366815212659,9.73366815212659,9.73366815212659
"t2",2.6779006242633,0,3.87208718356124,3.10320869804516,7.71418274840412,4.31903262088268,3.43686088489766,3.87345861619419,6.62455761325219,8.42499182067821,4.54163791611132,5.97513455110515,8.42499182067821,7.69456461233448,5.46193453161316,5.83043082407499,9.51093482988656,5.77369866088625,6.6691408026059,9.51093482988656,7.91283162916019,9.51093482988656,9.51093482988656,9.51093482988656,9.51093482988656,9.51093482988656,9.51093482988656,8.42499182067821,7.23360451278424,8.44405707026473,8.46048394908603,7.8926725210582,8.95929727703115,7.94109930896939,8.82936302492692,6.50975106593115,8.42499182067822,9.51093482988656,7.55455121274869,9.51093482988656,9.51093482988656,7.6154424670095,9.10135988992629,7.60982187026983,7.63271905269911,9.51093482988656,9.51093482988656,9.51093482988656,9.51093482988656,8.42800519905137,9.51093482988656,9.51093482988656,9.2658840260144,9.51093482988656,9.51093482988656,9.51093482988656,9.51093482988656,9.51093482988656,9.17461663084832,9.51093482988656,8.70680810161229,9.51093482988656,9.51093482988656,9.51093482988656,9.51093482988656,9.51093482988656,9.51093482988656,9.51093482988656,8.24021398958754,9.51093482988656,9.51093482988656,9.20285215187097,8.6599105057823,9.51093482988656,9.51093482988656,9.51093482988656,7.71937713644309,9.51093482988656,9.51093482988656,8.61093293543319,9.51093482988656,8.51567974935712,9.51093482988656,9.51093482988656,9.51093482988656,8.72116629332512,9.51093482988656,9.51093482988656,9.51093482988656,9.51093482988656,9.51093482988656,8.42499182067821,8.42499182067821,9.51093482988656,9.51093482988656,8.42499182067822,8.42499182067822,9.51093482988656,9.51093482988656,9.51093482988656,9.51093482988656,9.00631540802545,9.51093482988656,9.51093482988656,9.51093482988656,9.51093482988656,8.9543343455714,9.51093482988656,9.22998676934525,9.51093482988656,9.51093482988656,9.51093482988656,9.51093482988656,9.51093482988656,8.42499182067822,8.42499182067822,9.51093482988656,9.51093482988656,9.51093482988656,9.20407322558606,9.51093482988656,9.51093482988656,9.51093482988656,9.51093482988656,9.21254600687556,9.51093482988656,9.51093482988656,9.51093482988656,9.51093482988656,9.51093482988656,9.51093482988656,9.51093482988656,9.51093482988656,8.42499182067822,8.42499182067822,9.51093482988656,9.51093482988656,9.51093482988656,9.51093482988656,9.51093482988656,9.51093482988656,9.51093482988656,9.51093482988656,9.51093482988656,9.51093482988656,9.51093482988656
"t3",4.09482050580127,3.87208718356124,0,3.08311005150878,10.3877418724013,4.3852340901915,3.50306235420648,3.85335996965781,6.60445896671581,11.0985509446754,4.52153926957494,5.95503590456877,11.0985509446754,7.6744659657981,5.44183588507678,5.81033217753861,9.49083618335018,5.75360001434987,6.64904215606953,9.49083618335018,7.89273298262381,9.49083618335018,9.49083618335018,9.49083618335018,9.49083618335018,9.49083618335018,9.49083618335018,11.0985509446754,7.21350586624786,8.42395842372835,8.44038530254965,7.87257387452183,8.93919863049477,7.92100066243301,8.80926437839054,9.18331018992836,11.0985509446754,9.59492947347699,7.53445256621231,9.49083618335018,9.49083618335018,7.59534382047312,9.08126124338992,7.58972322373345,7.69892052200793,9.57713629919538,9.49083618335018,9.49083618335018,9.59492947347699,8.5119998426418,9.49083618335018,9.49083618335018,9.24578537947802,9.49083618335018,9.49083618335018,9.49083618335018,9.49083618335018,9.49083618335018,9.15451798431194,9.59492947347699,8.79080274520272,9.49083618335018,9.49083618335018,9.59492947347699,9.49083618335018,9.49083618335018,9.59492947347699,9.49083618335018,8.22011534305116,9.49083618335018,9.49083618335018,9.18275350533459,8.74390514937273,9.59492947347699,9.49083618335018,9.49083618335018,10.3929362604403,9.49083618335018,9.49083618335018,8.59083428889681,9.49083618335018,8.49558110282074,9.49083618335018,9.49083618335018,9.49083618335018,8.80516093691555,9.59492947347699,9.59492947347699,9.49083618335018,9.49083618335018,9.49083618335018,11.0985509446754,11.0985509446754,9.49083618335018,9.49083618335018,11.0985509446754,11.0985509446754,9.59492947347699,9.49083618335018,9.49083618335018,9.49083618335018,8.98621676148908,9.59492947347699,9.59492947347699,9.49083618335018,9.49083618335018,8.93423569903502,9.49083618335018,9.20988812280887,9.49083618335018,9.49083618335018,9.49083618335018,9.49083618335018,9.49083618335018,11.0985509446754,11.0985509446754,9.49083618335018,9.49083618335018,9.49083618335018,9.18397457904968,9.59492947347699,9.59492947347699,9.49083618335018,9.49083618335018,9.19244736033918,9.49083618335018,9.49083618335018,9.49083618335018,9.49083618335018,9.49083618335018,9.49083618335018,9.49083618335018,9.49083618335018,11.0985509446754,11.0985509446754,9.49083618335018,9.49083618335018,9.49083618335018,9.49083618335018,9.59492947347699,9.49083618335018,9.49083618335018,9.49083618335018,9.49083618335018,9.59492947347699,9.59492947347699
"t4",3.32594202028519,3.10320869804516,3.08311005150878,0,9.61886338688524,3.61635560467542,2.73418386869039,2.36619972517031,5.11729872222831,10.3296724591593,3.03437902508744,4.46787566008128,10.3296724591593,6.1873057213106,3.95467564058928,4.32317193305111,8.00367593886268,4.26643976986237,5.16188191158203,8.00367593886268,6.40557273813631,8.00367593886268,8.00367593886268,8.00367593886268,8.00367593886268,8.00367593886268,8.00367593886268,10.3296724591593,5.72634562176036,6.93679817924085,6.95322505806215,6.38541363003433,7.45203838600727,6.43384041794551,7.32210413390304,8.41443170441227,10.3296724591593,8.8260509879609,6.04729232172482,8.00367593886268,8.00367593886268,6.10818357598563,7.59410099890242,6.10256297924595,6.93004203649185,8.8082578136793,8.00367593886268,8.00367593886268,8.8260509879609,7.74312135712572,8.00367593886268,8.00367593886268,7.75862513499052,8.00367593886268,8.00367593886268,8.00367593886268,8.00367593886268,8.00367593886268,7.66735773982445,8.82605098796091,8.02192425968664,8.00367593886268,8.00367593886268,8.82605098796091,8.00367593886268,8.00367593886268,8.82605098796091,8.00367593886268,6.73295509856366,8.00367593886268,8.00367593886268,7.69559326084709,7.97502666385664,8.82605098796091,8.00367593886268,8.00367593886268,9.62405777492421,8.00367593886268,8.00367593886268,7.10367404440931,8.00367593886268,7.00842085833324,8.00367593886268,8.00367593886268,8.00367593886268,8.03628245139947,8.82605098796091,8.82605098796091,8.00367593886268,8.00367593886268,8.00367593886268,10.3296724591593,10.3296724591593,8.00367593886268,8.00367593886268,10.3296724591593,10.3296724591593,8.82605098796091,8.00367593886268,8.00367593886268,8.00367593886268,7.49905651700158,8.82605098796091,8.82605098796091,8.00367593886268,8.00367593886268,7.44707545454752,8.00367593886268,7.72272787832137,8.00367593886268,8.00367593886268,8.00367593886268,8.00367593886268,8.00367593886268,10.3296724591593,10.3296724591593,8.00367593886268,8.00367593886268,8.00367593886268,7.69681433456219,8.82605098796091,8.82605098796091,8.00367593886268,8.00367593886268,7.70528711585168,8.00367593886268,8.00367593886268,8.00367593886268,8.00367593886268,8.00367593886268,8.00367593886268,8.00367593886268,8.00367593886268,10.3296724591593,10.3296724591593,8.00367593886268,8.00367593886268,8.00367593886268,8.00367593886268,8.82605098796091,8.00367593886268,8.00367593886268,8.00367593886268,8.00367593886268,8.82605098796091,8.82605098796091
"t5",9.19355531310339,7.71418274840412,10.3877418724013,9.61886338688524,0,10.8346873097228,9.95251557373774,10.3891133050343,13.1402123020923,12.0646429430008,11.0572926049514,12.4907892399452,14.8878059072405,14.2102193011746,11.9775892204532,12.3460855129151,16.0265895187266,12.2893533497263,13.184795491446,16.0265895187266,14.4284863180003,16.0265895187266,16.0265895187266,16.0265895187266,16.0265895187266,16.0265895187266,16.0265895187266,12.0646429430008,13.7492592016243,14.9597117591048,14.9761386379261,14.4083272098983,15.4749519658712,14.4567539978095,15.345017713767,12.9725651524934,14.8878059072405,16.0265895187266,14.0702059015888,16.0265895187266,16.0265895187266,14.1310971558496,15.6170145787664,14.1254765591099,14.1483737415392,16.0265895187266,16.0265895187266,16.0265895187266,16.0265895187266,14.9436598878915,16.0265895187266,16.0265895187266,15.7815387148545,16.0265895187266,16.0265895187266,16.0265895187266,16.0265895187266,16.0265895187266,15.6902713196884,16.0265895187266,15.2224627904524,16.0265895187266,16.0265895187266,16.0265895187266,16.0265895187266,16.0265895187266,16.0265895187266,16.0265895187266,14.7558686784276,16.0265895187266,16.0265895187266,15.7185068407111,15.1755651946224,16.0265895187266,16.0265895187266,16.0265895187266,11.3590282587656,16.0265895187266,16.0265895187266,15.1265876242733,16.0265895187266,15.0313344381972,16.0265895187266,16.0265895187266,16.0265895187266,15.2368209821652,16.0265895187266,16.0265895187266,16.0265895187266,16.0265895187266,16.0265895187266,12.0646429430008,12.0646429430008,16.0265895187266,16.0265895187266,12.0646429430008,12.0646429430008,16.0265895187266,16.0265895187266,16.0265895187266,16.0265895187266,15.5219700968655,16.0265895187266,16.0265895187266,16.0265895187266,16.0265895187266,15.4699890344115,16.0265895187266,15.7456414581853,16.0265895187266,16.0265895187266,16.0265895187266,16.0265895187266,16.0265895187266,12.0646429430008,12.0646429430008,16.0265895187266,16.0265895187266,16.0265895187266,15.7197279144261,16.0265895187266,16.0265895187266,16.0265895187266,16.0265895187266,15.7282006957156,16.0265895187266,16.0265895187266,16.0265895187266,16.0265895187266,16.0265895187266,16.0265895187266,16.0265895187266,16.0265895187266,12.0646429430008,12.0646429430008,16.0265895187266,16.0265895187266,16.0265895187266,16.0265895187266,16.0265895187266,16.0265895187266,16.0265895187266,16.0265895187266,16.0265895187266,16.0265895187266,16.0265895187266
"t6",4.54176594312271,4.31903262088268,4.3852340901915,3.61635560467542,10.8346873097228,0,1.197606710465,4.38660552282445,7.13770451988245,11.5454963819969,5.05478482274158,6.48828145773541,11.5454963819969,8.20771151896474,5.97508143824341,6.34357773070524,10.0240817365168,6.28684556751651,7.18228770923616,10.0240817365168,8.42597853579045,10.0240817365168,10.0240817365168,10.0240817365168,10.0240817365168,10.0240817365168,10.0240817365168,11.5454963819969,7.7467514194145,8.95720397689499,8.97363085571629,8.40581942768846,9.4724441836614,8.45424621559965,9.34250993155718,9.6302556272498,11.5454963819969,10.0418749107984,8.06769811937895,10.0240817365168,10.0240817365168,8.12858937363976,9.61450679655655,8.12296877690008,8.04485536995599,9.92307114714344,10.0240817365168,10.0240817365168,10.0418749107984,8.95894527996324,10.0240817365168,10.0240817365168,9.77903093264466,10.0240817365168,10.0240817365168,10.0240817365168,10.0240817365168,10.0240817365168,9.68776353747858,10.0418749107984,9.23774818252416,10.0240817365168,10.0240817365168,10.0418749107984,10.0240817365168,10.0240817365168,10.0418749107984,10.0240817365168,8.75336089621779,10.0240817365168,10.0240817365168,9.71599905850123,9.19085058669417,10.0418749107984,10.0240817365168,10.0240817365168,10.8398816977617,10.0240817365168,10.0240817365168,9.12407984206344,10.0240817365168,9.02882665598738,10.0240817365168,10.0240817365168,10.0240817365168,9.25210637423699,10.0418749107984,10.0418749107984,10.0240817365168,10.0240817365168,10.0240817365168,11.5454963819969,11.5454963819969,10.0240817365168,10.0240817365168,11.5454963819969,11.5454963819969,10.0418749107984,10.0240817365168,10.0240817365168,10.0240817365168,9.51946231465571,10.0418749107984,10.0418749107984,10.0240817365168,10.0240817365168,9.46748125220166,10.0240817365168,9.7431336759755,10.0240817365168,10.0240817365168,10.0240817365168,10.0240817365168,10.0240817365168,11.5454963819969,11.5454963819969,10.0240817365168,10.0240817365168,10.0240817365168,9.71722013221632,10.0418749107984,10.0418749107984,10.0240817365168,10.0240817365168,9.72569291350581,10.0240817365168,10.0240817365168,10.0240817365168,10.0240817365168,10.0240817365168,10.0240817365168,10.0240817365168,10.0240817365168,11.5454963819969,11.5454963819969,10.0240817365168,10.0240817365168,10.0240817365168,10.0240817365168,10.0418749107984,10.0240817365168,10.0240817365168,10.0240817365168,10.0240817365168,10.0418749107984,10.0418749107984
"t7",3.65959420713769,3.43686088489766,3.50306235420648,2.73418386869039,9.95251557373774,1.197606710465,0,3.50443378683942,6.25553278389742,10.6633246460118,4.17261308675655,5.60610972175039,10.6633246460118,7.32553978297971,5.09290970225839,5.46140599472022,9.1419100005318,5.40467383153149,6.30011597325114,9.14191000053179,7.54380679980542,9.14191000053179,9.14191000053179,9.14191000053179,9.14191000053179,9.14191000053179,9.14191000053179,10.6633246460118,6.86457968342947,8.07503224090996,8.09145911973126,7.52364769170344,8.59027244767638,7.57207447961462,8.46033819557215,8.74808389126477,10.6633246460118,9.1597031748134,7.18552638339393,9.14191000053179,9.14191000053179,7.24641763765474,8.73233506057153,7.24079704091506,7.16268363397096,9.04089941115841,9.14191000053179,9.14191000053179,9.1597031748134,8.07677354397821,9.14191000053179,9.14191000053179,8.89685919665963,9.14191000053179,9.14191000053179,9.14191000053179,9.14191000053179,9.14191000053179,8.80559180149356,9.1597031748134,8.35557644653914,9.14191000053179,9.14191000053179,9.1597031748134,9.14191000053179,9.14191000053179,9.15970317481341,9.14191000053179,7.87118916023277,9.14191000053179,9.14191000053179,8.8338273225162,8.30867885070914,9.15970317481341,9.14191000053179,9.14191000053179,9.95770996177671,9.14191000053179,9.14191000053179,8.24190810607842,9.14191000053179,8.14665492000235,9.14191000053179,9.14191000053179,9.14191000053179,8.36993463825197,9.15970317481341,9.15970317481341,9.14191000053179,9.14191000053179,9.14191000053179,10.6633246460118,10.6633246460118,9.14191000053179,9.14191000053179,10.6633246460118,10.6633246460118,9.1597031748134,9.14191000053179,9.14191000053179,9.14191000053179,8.63729057867069,9.1597031748134,9.1597031748134,9.14191000053179,9.14191000053179,8.58530951621663,9.14191000053179,8.86096193999048,9.14191000053179,9.14191000053179,9.14191000053179,9.14191000053179,9.14191000053179,10.6633246460118,10.6633246460118,9.14191000053179,9.14191000053179,9.14191000053179,8.8350483962313,9.1597031748134,9.1597031748134,9.14191000053179,9.14191000053179,8.84352117752079,9.14191000053179,9.14191000053179,9.14191000053179,9.14191000053179,9.14191000053179,9.14191000053179,9.14191000053179,9.14191000053179,10.6633246460118,10.6633246460118,9.14191000053179,9.14191000053179,9.14191000053179,9.14191000053179,9.15970317481341,9.14191000053179,9.14191000053179,9.14191000053179,9.14191000053179,9.15970317481341,9.15970317481341
"t8",4.09619193843422,3.87345861619419,3.85335996965781,2.36619972517031,10.3891133050343,4.38660552282445,3.50443378683942,0,5.69010308228817,11.0999223773084,2.15676200361641,4.13637180864232,11.0999223773084,5.85580186987165,3.07705861911825,3.44555491158008,7.12605891739166,3.38882274839135,4.284264890111,6.65093603566138,6.97837709819616,6.65093603566138,6.65093603566138,7.67217208742373,8.57648029892253,7.12605891739165,7.12605891739165,11.0999223773084,4.84872860028934,7.5096025393007,7.526029418122,6.05390977859537,6.57442136453624,7.00664477800536,7.89490849396289,9.1846816225613,11.0999223773084,9.59630090610993,5.16967530025379,7.12605891739165,8.57648029892253,5.2305665545146,6.71648397743139,6.6753673393058,7.70029195464087,9.57850773182832,7.12605891739165,7.12605891739165,9.59630090610993,8.51337127527474,8.57648029892253,8.57648029892253,7.42712128355157,7.67217208742373,6.65093603566138,8.57648029892253,8.57648029892253,8.57648029892253,8.2401620998843,9.59630090610993,8.79217417783567,8.57648029892253,7.12605891739166,9.59630090610993,8.57648029892253,8.57648029892253,9.59630090610993,7.12605891739166,5.85533807709263,7.12605891739166,7.12605891739166,8.26839762090694,8.74527658200567,9.59630090610993,7.67217208742373,7.67217208742373,10.3943076930732,6.65093603566138,6.65093603566138,7.67647840446916,8.57648029892253,7.58122521839309,8.57648029892253,8.57648029892253,7.12605891739166,8.8065323695485,9.59630090610993,9.59630090610993,8.57648029892253,8.57648029892253,8.57648029892253,11.0999223773084,11.0999223773084,6.65093603566138,6.65093603566138,11.0999223773084,11.0999223773084,9.59630090610993,7.12605891739166,7.12605891739166,8.57648029892253,6.62143949553055,9.59630090610993,9.59630090610993,7.12605891739165,7.12605891739165,7.11557160310857,7.67217208742373,6.84511085685034,7.12605891739166,8.57648029892253,8.57648029892253,8.57648029892253,8.57648029892253,11.0999223773084,11.0999223773084,8.57648029892253,8.57648029892253,8.57648029892253,8.26961869462204,9.59630090610993,9.59630090610993,7.67217208742373,8.57648029892253,8.27809147591153,7.12605891739165,7.12605891739165,7.67217208742373,7.67217208742373,8.57648029892253,8.57648029892253,8.57648029892253,8.57648029892253,11.0999223773084,11.0999223773084,8.57648029892253,8.57648029892253,7.12605891739165,7.12605891739165,9.59630090610993,7.67217208742373,7.67217208742373,8.57648029892253,8.57648029892253,9.59630090610993,9.59630090610993
"t9",6.84729093549222,6.62455761325219,6.60445896671581,5.11729872222831,13.1402123020923,7.13770451988245,6.25553278389742,5.69010308228817,0,13.8510213743664,6.35828238220529,7.79177901719913,13.8510213743664,9.51120907842846,7.27857899770713,7.64707529016896,11.3275792959805,7.59034312698023,8.48578526869988,11.3275792959805,7.67235439375321,11.3275792959805,11.3275792959805,11.3275792959805,9.27045759447958,11.3275792959805,11.3275792959805,13.8510213743664,9.05024897887822,8.20357983485775,8.22000671367905,9.70931698715218,10.7759417431251,7.70062207356241,8.58888578951994,11.9357806196193,13.8510213743664,12.3473999031679,9.37119567884267,11.3275792959805,9.27045759447958,9.43208693310348,10.9180043560203,7.36934463486285,10.4513909516989,12.3296067288863,11.3275792959805,11.3275792959805,12.3473999031679,11.2644702723327,9.27045759447958,9.27045759447958,11.0825284921084,11.3275792959805,11.3275792959805,9.27045759447958,9.27045759447958,9.27045759447958,8.93413939544135,12.3473999031679,11.5432731748937,9.27045759447958,11.3275792959805,12.3473999031679,9.27045759447958,9.27045759447958,12.3473999031679,11.3275792959805,10.0568584556815,11.3275792959805,11.3275792959805,8.96237491646399,11.4963755790637,12.3473999031679,11.3275792959805,11.3275792959805,13.1454066901312,11.3275792959805,11.3275792959805,8.37045570002621,9.27045759447958,8.27520251395014,9.27045759447958,9.27045759447958,11.3275792959805,11.5576313666065,12.3473999031679,12.3473999031679,9.27045759447958,9.27045759447958,9.27045759447958,13.8510213743664,13.8510213743664,11.3275792959805,11.3275792959805,13.8510213743664,13.8510213743664,12.3473999031679,11.3275792959805,11.3275792959805,9.27045759447958,10.8229598741194,12.3473999031679,12.3473999031679,11.3275792959805,11.3275792959805,10.7709788116654,11.3275792959805,11.0466312354392,11.3275792959805,9.27045759447958,9.27045759447958,9.27045759447958,9.27045759447958,13.8510213743664,13.8510213743664,9.27045759447958,9.27045759447958,9.27045759447958,8.96359599017909,12.3473999031679,12.3473999031679,11.3275792959805,9.27045759447958,8.97206877146858,11.3275792959805,11.3275792959805,11.3275792959805,11.3275792959805,9.27045759447958,9.27045759447958,9.27045759447958,9.27045759447958,13.8510213743664,13.8510213743664,9.27045759447958,9.27045759447958,11.3275792959805,11.3275792959805,12.3473999031679,11.3275792959805,11.3275792959805,9.27045759447958,9.27045759447958,12.3473999031679,12.3473999031679
"t10",9.90436438537748,8.42499182067821,11.0985509446754,10.3296724591593,12.0646429430008,11.5454963819969,10.6633246460118,11.0999223773084,13.8510213743664,0,11.7681016772255,13.2015983122193,15.5986149795146,14.9210283734487,12.6883982927273,13.0568945851892,16.7373985910007,13.0001624220004,13.8956045637201,16.7373985910007,15.1392953902744,16.7373985910007,16.7373985910007,16.7373985910007,16.7373985910007,16.7373985910007,16.7373985910007,11.8235098473822,14.4600682738984,15.6705208313789,15.6869477102002,15.1191362821724,16.1857610381453,15.1675630700836,16.0558267860411,13.6833742247675,15.5986149795146,16.7373985910007,14.7810149738629,16.7373985910007,16.7373985910007,14.8419062281237,16.3278236510405,14.836285631384,14.8591828138133,16.7373985910007,16.7373985910007,16.7373985910007,16.7373985910007,15.6544689601655,16.7373985910007,16.7373985910007,16.4923477871286,16.7373985910007,16.7373985910007,16.7373985910007,16.7373985910007,16.7373985910007,16.4010803919625,16.7373985910007,15.9332718627265,16.7373985910007,16.7373985910007,16.7373985910007,16.7373985910007,16.7373985910007,16.7373985910007,16.7373985910007,15.4666777507017,16.7373985910007,16.7373985910007,16.4293159129851,15.8863742668965,16.7373985910007,16.7373985910007,16.7373985910007,11.1178951631471,16.7373985910007,16.7373985910007,15.8373966965474,16.7373985910007,15.7421435104713,16.7373985910007,16.7373985910007,16.7373985910007,15.9476300544393,16.7373985910007,16.7373985910007,16.7373985910007,16.7373985910007,16.7373985910007,11.8235098473822,11.8235098473822,16.7373985910007,16.7373985910007,11.8235098473822,11.8235098473822,16.7373985910007,16.7373985910007,16.7373985910007,16.7373985910007,16.2327791691396,16.7373985910007,16.7373985910007,16.7373985910007,16.7373985910007,16.1807981066856,16.7373985910007,16.4564505304594,16.7373985910007,16.7373985910007,16.7373985910007,16.7373985910007,16.7373985910007,11.8235098473822,11.8235098473822,16.7373985910007,16.7373985910007,16.7373985910007,16.4305369867002,16.7373985910007,16.7373985910007,16.7373985910007,16.7373985910007,16.4390097679897,16.7373985910007,16.7373985910007,16.7373985910007,16.7373985910007,16.7373985910007,16.7373985910007,16.7373985910007,16.7373985910007,11.8235098473822,11.8235098473822,16.7373985910007,16.7373985910007,16.7373985910007,16.7373985910007,16.7373985910007,16.7373985910007,16.7373985910007,16.7373985910007,16.7373985910007,16.7373985910007,16.7373985910007
