"accepted_species","traits"
"t1",1
"t2",0
"t3",1
"t4",1
"t5",NA
"t6",1
"t7",1
"t8",1
"t9",1
"t10",1
"t11",1
"t12",0
"t13",0
"t14",0
"t15",1
"t16",1
"t17",1
"t18",0
"t19",1
"t20",0
"t21",NA
"t22",1
"t23",0
"t24",1
"t25",1
"t26",1
"t27",1
"t28",0
"t29",1
"t30",NA
"t31",0
"t32",NA
"t33",1
"t34",NA
"t35",0
"t36",0
"t37",1
"t38",0
"t39",0
"t40",1
"t41",1
"t42",0
"t43",1
"t44",1
"t45",0
"t46",NA
"t47",1
"t48",0
"t49",1
"t50",1
"t51",1
"t52",0
"t53",0
"t54",1
"t55",1
"t56",0
"t57",1
"t58",NA
"t59",1
"t60",0
"t61",0
"t62",1
"t63",1
"t64",0
"t65",0
"t66",1
"t67",0
"t68",1
"t69",0
"t70",1
"t71",1
"t72",0
"t73",0
"t74",0
"t75",0
"t76",0
"t77",0
"t78",0
"t79",0
"t80",1
"t81",NA
"t82",1
"t83",1
"t84",1
"t85",0
"t86",0
"t87",1
"t88",0
"t89",1
"t90",1
"t91",0
"t92",0
"t93",0
"t94",0
"t95",1
"t96",NA
"t97",1
"t98",1
"t99",NA
"t100",1
"t101",1
"t102",0
"t103",0
"t104",1
"t105",0
"t106",1
"t107",0
"t108",0
"t109",0
"t110",1
"t111",1
"t112",1
"t113",0
"t114",0
"t115",NA
"t116",1
"t117",1
"t118",1
"t119",1
"t120",0
"t121",NA
"t122",0
"t123",0
"t124",1
"t125",NA
"t126",1
"t127",1
