accepted_species,estimate
t23,2.0591486
t44,1.6145865
t37,1.6275654
t70,1.2260303
t102,0.4460335
t125,0.47730932
t126,0.57233894
t232,-0.7889628
t152,-0.29068
t60,1.3562534
t61,1.3886075
t56,1.4277103
t220,-0.54196084
t347,-0.73423946
t96,0.36493656
t116,0.26299816
t112,0.0450653
t143,-0.13285932
t133,-0.049494695
t351,-0.878862
t169,-0.5274289
t311,-0.823408
t341,-0.8086134
t320,-0.7886723
t183,-0.7687196
t227,-0.75651443
t233,-0.80867046
t240,-0.88870037
t121,0.14585654
t204,-0.4333457
t200,-0.4849759
t114,0.20021544
t115,0.20021544
t35,1.4893938
t13,1.8869339
