"accepted_species","trait_BM_trend_scaled"
"t12",0
"t13",0
"t9",0
"t10",0
"t7",0
"t8",0
"t22",0
"t24",0
"t30",0
"t31",NA
"t19",0
"t14",0
"t11",0
"t35",0
"t36",0
"t20",0
"t21",0
"t46",1
"t47",0
"t81",1
"t138",1
"t139",1
"t72",0
"t54",NA
"t33",0
"t38",NA
"t39",NA
"t25",0
"t44",0
"t45",0
"t86",0
"t109",0
"t110",NA
"t113",1
"t118",1
"t119",NA
"t125",1
"t151",1
"t173",1
"t174",1
"t179",1
"t184",1
"t292",1
"t293",1
"t231",1
"t232",1
"t335",1
"t336",1
"t358",1
"t359",1
"t321",1
"t322",1
"t339",1
"t340",1
"t253",1
"t215",NA
"t216",1
"t122",1
"t95",1
"t87",0
"t88",1
"t124",1
"t155",1
"t210",1
"t211",1
"t209",1
"t258",1
"t259",1
"t78",0
"t243",1
"t244",1
"t242",1
"t230",1
"t316",1
"t317",1
"t256",1
"t260",1
"t261",1
"t236",1
"t225",1
"t227",NA
"t228",1
"t142",1
"t131",NA
"t106",1
"t182",0
"t183",0
"t207",1
"t208",1
"t161",0
"t162",1
"t107",1
"t129",1
"t289",1
"t298",1
"t299",1
"t277",NA
"t278",NA
"t226",1
"t287",1
"t288",1
"t187",0
"t254",NA
"t255",NA
"t348",0
"t349",0
"t356",1
"t357",1
"t301",0
"t190",0
"t247",0
"t248",0
"t150",1
"t178",1
"t345",1
"t346",1
"t332",1
"t268",0
"t337",0
"t338",0
"t315",0
"t160",1
"t169",1
"t170",1
"t204",0
"t300",1
"t313",1
"t314",1
"t237",1
"t140",1
"t141",1
"t48",0
"t157",NA
"t347",1
"t354",NA
"t355",1
"t70",1
"t71",NA
"t57",0
"t51",0
"t64",0
"t65",NA
"t63",0
"t94",0
"t100",0
"t101",0
"t290",0
"t291",0
"t235",0
"t111",0
"t112",0
"t97",0
"t123",0
"t130",0
"t305",1
"t306",1
"t273",1
"t324",1
"t329",NA
"t350",1
"t351",1
"t185",1
"t175",1
"t192",1
"t303",NA
"t304",1
"t171",1
"t172",1
"t240",1
"t241",1
"t219",0
"t222",1
"t275",0
"t276",1
"t245",0
"t246",0
"t327",0
"t328",0
"t269",0
"t270",0
"t229",0
"t154",1
"t168",1
"t223",1
"t283",1
"t284",1
"t180",0
"t199",1
"t252",1
"t325",1
"t326",1
"t238",NA
"t135",0
"t136",0
"t114",0
"t115",0
"t77",0
"t55",0
"t75",0
"t76",0
"t73",0
"t74",0
"t40",0
"t18",0
"t26",0
"t29",NA
"t49",0
"t50",0
"t41",0
"t42",1
"t43",0
"t32",0
"t52",1
"t53",NA
"t80",1
"t98",NA
"t214",1
"t272",1
"t294",NA
"t295",1
"t163",1
"t156",1
"t250",1
"t251",1
"t285",1
"t286",1
"t181",1
"t341",1
"t342",1
"t323",1
"t264",1
"t262",1
"t158",1
"t83",1
"t90",1
"t104",1
"t153",1
"t165",NA
"t296",1
"t297",NA
"t271",1
"t311",1
"t312",1
"t23",0
"t96",1
"t194",1
"t200",1
"t302",NA
"t333",NA
"t334",NA
"t267",1
"t263",1
"t193",1
"t84",1
"t103",1
"t148",1
"t149",1
"t59",1
"t66",1
"t82",1
"t102",1
"t239",1
"t265",NA
"t266",1
"t191",1
"t159",1
"t205",1
"t206",1
"t217",1
"t218",1
"t220",1
"t221",1
"t134",1
"t105",1
"t176",1
"t177",1
"t201",1
"t249",1
"t279",1
"t280",1
"t257",1
"t195",1
"t309",1
"t310",1
"t318",1
"t319",1
"t343",1
"t344",1
"t186",1
"t202",1
"t203",1
"t147",1
"t120",1
"t121",1
"t91",1
"t79",1
"t116",1
"t117",1
"t133",1
"t166",1
"t167",1
"t281",1
"t282",1
"t152",NA
"t144",1
"t126",1
"t108",1
"t320",1
"t352",1
"t353",NA
"t307",1
"t308",1
"t274",1
"t212",1
"t213",NA
"t143",1
"t92",1
"t93",1
"t188",1
"t189",1
"t67",1
"t68",1
"t34",0
"t15",0
"t16",0
"t17",NA
"t61",1
"t62",1
"t60",1
"t37",1
"t56",1
"t58",1
"t69",1
"t127",1
"t128",1
"t85",1
"t196",0
"t197",0
"t164",NA
"t233",1
"t234",1
"t330",1
"t331",1
"t224",1
"t198",1
"t99",1
"t89",1
"t137",1
"t145",1
"t146",1
"t132",1
"t27",NA
"t28",0
"t4",0
"t5",0
"t6",0
"t1",0
"t2",0
"t3",0
