"accepted_species","traits"
"t19",0
"t25",1
"t27",0
"t30",1
"t32",0
"t38",0
"t41",0
"t42",0
"t46",0
"t48",0
"t53",1
"t57",0
"t62",1
"t63",0
"t64",0
"t66",0
"t70",1
"t72",0
"t74",0
"t76",1
"t80",0
"t83",0
"t85",0
"t87",1
"t88",0
"t89",0
"t90",0
"t91",0
"t92",1
"t93",0
"t94",0
"t97",0
"t98",0
"t99",0
"t100",0
"t101",0
"t102",0
"t103",0
"t104",0
"t105",0
"t106",0
"t107",0
"t108",0
"t109",0
"t112",0
"t113",0
"t114",0
"t115",0
"t116",0
"t118",0
"t120",0
"t121",0
"t122",0
"t123",0
"t124",0
"t125",0
"t127",0
"t128",0
"t129",0
"t131",0
"t132",0
"t133",1
"t134",1
"t136",0
"t137",0
"t138",0
"t139",0
"t140",0
"t141",0
"t142",0
"t143",0
"t145",1
"t146",0
"t147",0
"t148",0
"t149",0
"t150",0
"t151",0
"t153",0
"t154",0
"t155",0
"t156",0
"t157",0
"t158",0
"t159",0
"t160",0
"t161",0
"t162",0
"t163",0
"t164",0
"t165",0
"t166",0
"t167",0
"t168",0
"t169",0
"t170",0
"t171",0
"t172",0
"t173",0
"t174",0
