accepted_species,estimate
t38,1.2090331
t202,-0.07356863
t133,0.18836573
t76,1.1168904
t185,-0.15595196
t301,-0.78031915
t407,-0.7505221
t26,1.9237844
t13,1.4026002
t36,1.2970349
t60,1.0949613
t188,-0.4548003
t176,0.15402879
t219,0.090948634
t354,-0.63573766
t237,-0.54342204
t238,-0.29649553
t256,-0.68206114
t366,-0.6346221
t180,-0.24721171
t170,-0.21771671
t230,-0.37558344
t196,-0.62123555
t181,-0.09796627
t286,-0.8967328
t172,-0.3595344
t322,-0.65835756
t375,-1.1387942
t376,-1.1126913
t327,-1.1411954
t231,-0.22594231
t137,-0.21044566
t139,0.04114436
t342,-1.0534163
t214,-0.500545
t276,-0.64831173
t267,-0.76838106
t309,-0.71856314
t361,-0.9872125
t4,3.2418318
