accepted_species,0
t197,1.14748212584918
t271,
t323,
t333,
t378,-0.0756567979413188
t171,-0.563590201016142
t191,-0.643208621196701
t282,
t283,
t189,
t62,
t233,
t234,
t136,
t162,
t67,
t31,
t66,
t241,
t398,1.91019744201782
t328,
t351,
t404,-1.0412147884847875
t405,-1.0412147884847875
t394,-0.8977318831685263
t389,-0.456262563553656
t200,0.073922938483893
t269,
t270,0.0172675467741225
t216,
t137,
t119,
t250,
t274,
t383,-1.47468317543
t226,
t340,-1.13365466782787
t324,
t361,
t392,-0.277299815422407
