"accepted_species","traits"
"t1",1
"t2",1
"t3",1
"t4",0
"t5",1
"t6",1
"t7",1
"t8",1
"t9",1
"t10",1
"t11",0
"t12",1
"t13",1
"t14",1
"t15",1
"t16",0
"t17",1
"t18",0
"t19",1
"t20",0
"t21",0
"t22",0
"t23",1
"t24",0
"t25",1
"t26",NA
"t27",NA
"t28",0
"t29",0
"t30",1
"t31",NA
"t32",1
"t33",0
"t34",1
"t35",0
"t36",1
"t37",1
"t38",1
"t39",0
"t40",1
"t41",1
"t42",1
"t43",1
"t44",NA
"t45",1
"t46",0
"t47",0
"t48",1
"t49",1
"t50",0
"t51",1
"t52",NA
"t53",1
"t54",1
"t55",1
"t56",0
"t57",1
"t58",1
"t59",0
"t60",0
"t61",0
"t62",NA
"t63",1
"t64",1
"t65",0
"t66",NA
"t67",1
"t68",0
"t69",0
"t70",0
"t71",1
"t72",1
"t73",1
"t74",1
"t75",1
"t76",0
"t77",0
"t78",0
"t79",0
"t80",0
"t81",NA
"t82",NA
"t83",0
"t84",1
"t85",1
"t86",1
"t87",1
"t88",0
"t89",0
"t90",NA
"t91",NA
"t92",NA
"t93",0
"t94",0
"t95",1
"t96",0
"t97",1
"t98",0
"t99",1
"t100",0
"t101",0
"t102",0
"t103",0
"t104",0
"t105",1
"t106",1
"t107",0
"t108",1
"t109",0
"t110",1
"t111",NA
"t112",1
"t113",1
"t114",1
"t115",NA
"t116",1
"t117",0
"t118",1
"t119",1
"t120",1
"t121",1
"t122",0
"t123",1
"t124",0
"t125",1
"t126",0
"t127",NA
"t128",NA
"t129",1
"t130",1
"t131",1
"t132",0
"t133",1
"t134",1
"t135",1
"t136",1
"t137",0
"t138",0
"t139",1
"t140",1
"t141",0
"t142",NA
"t143",1
"t144",0
"t145",0
"t146",0
"t147",0
"t148",NA
"t149",1
"t150",1
"t151",1
"t152",0
"t153",1
"t154",1
"t155",1
"t156",1
"t157",0
"t158",0
"t159",0
"t160",0
"t161",1
"t162",0
"t163",0
"t164",0
"t165",0
"t166",0
"t167",0
"t168",1
"t169",1
"t170",0
"t171",1
"t172",1
"t173",0
"t174",0
"t175",0
"t176",0
"t177",0
"t178",0
"t179",0
"t180",0
