"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131"
"t1",0,11.0696095319025,8.73370861617411,10.1817999889566,10.5120221238317,11.0617355914065,9.44066350893452,13.8532707451229,13.8532707451229,13.4273528308699,11.2503500871457,10.3400821351018,13.8532707451229,13.8532707451229,13.8532707451229,10.2168727702465,13.8532707451229,9.20389085645434,12.1307382069396,13.8532707451229,13.8532707451229,13.6152168301258,12.6784565914338,11.152555439137,8.96552822165011,8.85784501420933,11.218410790444,11.0617355914065,11.3249567422705,13.8532707451229,13.8532707451229,11.6601521951063,13.8532707451229,13.8532707451229,13.8532707451229,12.0696783127673,13.8532707451229,13.4494856605975,13.8532707451229,12.3284788596032,13.8532707451229,13.1333409882644,9.89901931178819,13.8532707451229,13.8532707451229,13.8532707451229,11.0617355914065,11.0617355914065,13.2881183687411,12.6746377490803,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.2143429269244,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,11.0617355914065,13.8532707451229,13.8532707451229,13.8532707451229,12.8405357480535,13.8532707451229,13.8532707451229,13.1548274330574,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.3031773335343,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,11.0617355914065,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,11.0617355914065,11.0617355914065,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229,13.8532707451229
"t2",11.0696095319025,0,10.0289061199141,11.3770545826492,11.7072767175243,20.0591949639333,10.7358610126745,9.02237658822974,15.1484682488628,8.5964586739768,6.41945593025256,11.5353367287944,15.1484682488628,15.0485253388155,15.0485253388155,11.4121273639391,15.1484682488629,18.2013502289812,13.4259357106796,15.1484682488629,15.1484682488628,14.9104143338658,13.9736540951738,12.447752942877,17.962987594177,17.8553043867362,12.513608294184,20.0591949639333,12.5202113359631,15.0485253388155,15.1484682488629,12.9553496988462,15.1484682488629,15.1484682488629,15.1484682488629,13.3648758165073,15.1484682488629,14.7446831643375,15.1484682488629,13.6236763633432,15.1484682488629,14.4285384920044,18.896478684315,15.1484682488629,15.1484682488629,15.1484682488629,20.0591949639333,20.0591949639333,14.5833158724811,13.9698352528202,15.1484682488629,15.1484682488629,15.1484682488629,15.1484682488629,14.5095404306644,15.1484682488628,15.1484682488628,15.1484682488629,15.1484682488629,20.0591949639333,15.1484682488629,15.1484682488629,15.1484682488629,14.1357332517935,15.1484682488629,15.1484682488629,14.4500249367974,15.1484682488629,15.1484682488629,15.1484682488628,15.1484682488628,15.1484682488628,15.1484682488629,15.1484682488628,15.1484682488629,15.1484682488628,15.1484682488629,15.1484682488629,15.1484682488629,14.5983748372743,15.1484682488628,15.1484682488629,15.1484682488629,15.1484682488629,15.1484682488629,15.1484682488629,15.1484682488629,15.1484682488629,15.1484682488629,15.1484682488629,15.0485253388155,15.0485253388155,15.1484682488629,15.1484682488629,20.0591949639333,15.1484682488629,15.1484682488629,15.1484682488628,15.1484682488628,15.1484682488629,15.1484682488629,15.1484682488629,15.1484682488629,15.1484682488629,15.1484682488629,15.1484682488629,15.1484682488628,15.1484682488628,15.1484682488629,20.0591949639333,20.0591949639333,15.1484682488629,15.1484682488629,15.0485253388155,15.1484682488629,15.0485253388155,15.0485253388155,15.1484682488629,15.1484682488629,15.0485253388155,15.0485253388155,15.1484682488629,15.1484682488629,15.1484682488629,15.1484682488629,15.1484682488628,15.1484682488628,15.1484682488629,15.1484682488629,15.1484682488629,15.1484682488629
"t3",8.73370861617411,10.0289061199141,0,9.14109657696826,9.4713187118433,17.723294048205,1.82415501849871,12.8125673331345,6.23888248970281,12.3866494188816,10.2096466751573,9.29937872311339,6.23676225468706,12.8125673331345,12.8125673331345,9.17616935825811,6.23676225468706,15.8654493132528,4.51422971650382,6.47311405988569,6.23676225468706,5.99870833969,5.06194810099797,3.53604694870123,15.6270866784486,15.5194034710078,3.60190230000818,17.723294048205,10.2842533302821,12.8125673331345,6.23676225468706,4.50700193335111,6.23676225468706,6.23888248970282,6.23676225468706,4.45316982233153,6.47311405988569,5.83297717016172,6.23676225468706,4.71197036916745,6.23676225468706,5.51683249782856,16.5605777685867,6.23676225468706,6.23676225468706,6.23676225468706,17.723294048205,17.723294048205,5.67160987830529,5.05812925864446,6.47311405988569,6.47311405988569,6.23676225468706,6.70012048336771,6.06119266516921,6.23676225468706,6.23676225468706,6.23676225468706,6.23676225468706,17.723294048205,6.47311405988569,6.47311405988569,6.23676225468706,5.46037906281631,6.47311405988569,6.23676225468706,5.53831894262158,6.23676225468706,6.23676225468706,6.23676225468706,6.23676225468706,6.23676225468706,6.23676225468706,6.23676225468706,6.23888248970281,6.23676225468706,6.70012048336771,6.70012048336771,6.23888248970282,5.68666884309848,6.23676225468706,6.23676225468706,6.23676225468706,6.23676225468706,6.23676225468706,6.23676225468706,6.23676225468706,6.47311405988569,6.47311405988569,6.23676225468706,12.8125673331345,12.8125673331345,6.23676225468706,6.23676225468706,17.723294048205,6.47311405988569,6.47311405988569,6.23676225468706,6.23676225468706,6.23676225468706,6.23676225468706,6.47311405988569,6.47311405988569,6.23676225468706,6.23676225468706,6.23888248970282,6.23676225468706,6.23676225468706,6.23676225468706,17.723294048205,17.723294048205,6.23888248970282,6.23888248970282,12.8125673331345,6.23888248970282,12.8125673331345,12.8125673331345,6.23676225468706,6.23676225468706,12.8125673331345,12.8125673331345,6.23676225468706,6.23676225468706,6.23676225468706,6.23676225468706,6.23676225468706,6.23676225468706,6.23888248970281,6.23888248970281,6.23676225468706,6.23676225468706
"t4",10.1817999889566,11.3770545826492,9.14109657696826,0,3.75992947288596,19.1713854209875,9.84805146972867,14.1607157958696,14.260658705917,13.7347978816167,11.5577951378924,8.71402300158178,14.260658705917,12.2272116116029,12.2272116116029,8.5908136367265,14.260658705917,17.3135406860354,12.5381261677338,14.260658705917,14.260658705917,14.0226047909199,13.0858445522279,11.5599433999312,17.0751780512311,16.9674948437904,11.6257987512381,19.1713854209875,9.6988976087505,12.2272116116029,14.260658705917,12.0675401559004,14.260658705917,14.260658705917,14.260658705917,12.4770662735615,14.260658705917,13.8568736213917,14.260658705917,12.7358668203974,14.260658705917,13.5407289490585,18.0086691413692,14.260658705917,14.260658705917,14.260658705917,19.1713854209875,19.1713854209875,13.6955063295352,13.0820257098744,14.260658705917,14.260658705917,14.260658705917,14.260658705917,13.6217308877185,14.260658705917,14.260658705917,14.260658705917,14.260658705917,19.1713854209875,14.260658705917,14.260658705917,14.260658705917,13.2479237088476,14.260658705917,14.260658705917,13.5622153938515,14.260658705917,14.260658705917,14.260658705917,14.260658705917,14.260658705917,14.260658705917,14.260658705917,14.260658705917,14.260658705917,14.260658705917,14.260658705917,14.260658705917,13.7105652943284,14.260658705917,14.260658705917,14.260658705917,14.260658705917,14.260658705917,14.260658705917,14.260658705917,14.260658705917,14.260658705917,14.260658705917,12.2272116116029,12.2272116116029,14.260658705917,14.260658705917,19.1713854209875,14.260658705917,14.260658705917,14.260658705917,14.260658705917,14.260658705917,14.260658705917,14.260658705917,14.260658705917,14.260658705917,14.260658705917,14.260658705917,14.260658705917,14.260658705917,14.260658705917,19.1713854209875,19.1713854209875,14.260658705917,14.260658705917,12.2272116116029,14.260658705917,12.2272116116029,12.2272116116029,14.260658705917,14.260658705917,12.2272116116029,12.2272116116029,14.260658705917,14.260658705917,14.260658705917,14.260658705917,14.260658705917,14.260658705917,14.260658705917,14.260658705917,14.260658705917,14.260658705917
"t5",10.5120221238317,11.7072767175243,9.4713187118433,3.75992947288596,0,19.5016075558625,10.1782736046037,14.4909379307447,14.590880840792,14.0650200164917,11.8880172727675,9.04424513645682,14.590880840792,12.5574337464779,12.5574337464779,8.92103577160154,14.590880840792,17.6437628209104,12.8683483026088,14.590880840792,14.590880840792,14.352826925795,13.416066687103,11.8901655348062,17.4054001861062,17.2977169786654,11.9560208861132,19.5016075558625,10.0291197436255,12.5574337464779,14.590880840792,12.3977622907754,14.590880840792,14.590880840792,14.590880840792,12.8072884084365,14.590880840792,14.1870957562667,14.590880840792,13.0660889552724,14.590880840792,13.8709510839336,18.3388912762442,14.590880840792,14.590880840792,14.590880840792,19.5016075558625,19.5016075558625,14.0257284644103,13.4122478447494,14.5908808407921,14.5908808407921,14.590880840792,14.590880840792,13.9519530225935,14.590880840792,14.590880840792,14.590880840792,14.590880840792,19.5016075558625,14.590880840792,14.590880840792,14.590880840792,13.5781458437227,14.590880840792,14.590880840792,13.8924375287266,14.590880840792,14.590880840792,14.590880840792,14.590880840792,14.590880840792,14.590880840792,14.590880840792,14.590880840792,14.590880840792,14.590880840792,14.590880840792,14.590880840792,14.0407874292035,14.590880840792,14.590880840792,14.590880840792,14.590880840792,14.590880840792,14.590880840792,14.590880840792,14.590880840792,14.590880840792,14.590880840792,12.5574337464779,12.5574337464779,14.590880840792,14.590880840792,19.5016075558625,14.5908808407921,14.5908808407921,14.590880840792,14.590880840792,14.590880840792,14.590880840792,14.5908808407921,14.5908808407921,14.590880840792,14.590880840792,14.590880840792,14.590880840792,14.590880840792,14.590880840792,19.5016075558625,19.5016075558625,14.590880840792,14.590880840792,12.5574337464779,14.590880840792,12.5574337464779,12.5574337464779,14.590880840792,14.590880840792,12.5574337464779,12.5574337464779,14.590880840792,14.590880840792,14.590880840792,14.590880840792,14.590880840792,14.590880840792,14.590880840792,14.590880840792,14.590880840792,14.590880840792
"t6",11.0617355914065,20.0591949639333,17.723294048205,19.1713854209875,19.5016075558625,0,18.4302489409654,22.8428561771537,22.8428561771537,22.4169382629008,20.2399355191766,19.3296675671326,22.8428561771537,22.8428561771537,22.8428561771537,19.2064582022773,22.8428561771537,8.89022133476446,21.1203236389705,22.8428561771537,22.8428561771537,22.6048022621567,21.6680420234646,20.1421408711679,8.65185869996022,8.54417549251945,20.2079962224749,10.7480660697166,20.3145421743013,22.8428561771537,22.8428561771537,20.6497376271371,22.8428561771537,22.8428561771537,22.8428561771537,21.0592637447982,22.8428561771537,22.4390710926284,22.8428561771537,21.3180642916341,22.8428561771537,22.1229264202952,9.58534979009831,22.8428561771537,22.8428561771537,22.8428561771537,10.7480660697166,10.7480660697166,22.277703800772,21.6642231811111,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.2039283589552,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,10.7480660697166,22.8428561771537,22.8428561771537,22.8428561771537,21.8301211800844,22.8428561771537,22.8428561771537,22.1444128650883,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.2927627655652,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,10.7480660697166,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,10.7480660697166,10.7480660697166,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537,22.8428561771537
"t7",9.44066350893452,10.7358610126745,1.82415501849871,9.84805146972867,10.1782736046037,18.4302489409654,0,13.5195222258949,6.94583738246321,13.093604311642,10.9166015679177,10.0063336158738,6.17890565316347,13.5195222258949,13.5195222258949,9.88312425101851,6.17890565316347,16.5724042060133,4.45637311498023,7.18006895264609,6.17890565316347,5.94085173816641,5.00409149947438,3.47819034717764,16.334041571209,16.2263583637682,3.5440456984846,18.4302489409654,10.9912082230425,13.5195222258949,6.17890565316348,5.21395682611151,6.17890565316348,6.94583738246322,6.17890565316348,4.39531322080795,7.18006895264609,5.77512056863814,6.17890565316347,4.65411376764386,6.17890565316347,5.45897589630498,17.2675326613471,6.17890565316348,6.17890565316348,6.17890565316348,18.4302489409654,18.4302489409654,5.61375327678171,5.00027265712087,7.1800689526461,7.1800689526461,6.17890565316348,7.40707537612812,6.76814755792962,6.17890565316347,6.17890565316347,6.17890565316347,6.17890565316347,18.4302489409654,7.1800689526461,7.1800689526461,6.17890565316348,6.16733395557671,7.18006895264609,6.17890565316347,5.48046234109799,6.17890565316347,6.17890565316347,6.17890565316347,6.17890565316347,6.17890565316347,6.17890565316347,6.17890565316347,6.94583738246322,6.17890565316347,7.40707537612812,7.40707537612812,6.94583738246322,5.62881224157489,6.17890565316347,6.17890565316348,6.17890565316348,6.17890565316347,6.17890565316347,6.17890565316348,6.17890565316348,7.18006895264609,7.18006895264609,6.17890565316347,13.5195222258949,13.5195222258949,6.17890565316347,6.17890565316347,18.4302489409654,7.1800689526461,7.1800689526461,6.17890565316348,6.17890565316348,6.17890565316347,6.17890565316347,7.1800689526461,7.1800689526461,6.17890565316347,6.17890565316347,6.94583738246322,6.17890565316347,6.17890565316347,6.17890565316347,18.4302489409654,18.4302489409654,6.94583738246322,6.94583738246322,13.5195222258949,6.94583738246322,13.5195222258949,13.5195222258949,6.17890565316347,6.17890565316347,13.5195222258949,13.5195222258949,6.17890565316348,6.17890565316348,6.17890565316347,6.17890565316347,6.17890565316348,6.17890565316348,6.94583738246322,6.94583738246322,6.17890565316347,6.17890565316347
"t8",13.8532707451229,9.02237658822974,12.8125673331345,14.1607157958696,14.4909379307447,22.8428561771537,13.5195222258949,0,17.9321294620832,9.56950167671312,7.39249893298888,14.3189979420147,17.9321294620832,17.8321865520359,17.8321865520359,14.1957885771595,17.9321294620832,20.9850114422016,16.2095969239,17.9321294620832,17.9321294620832,17.6940755470862,16.7573153083942,15.2314141560974,20.7466488073974,20.6389655999566,15.2972695074044,22.8428561771537,15.3038725491835,17.8321865520359,17.9321294620832,15.7390109120666,17.9321294620832,17.9321294620832,17.9321294620832,16.1485370297277,17.9321294620832,17.5283443775579,17.9321294620832,16.4073375765636,17.9321294620832,17.2121997052247,21.6801398975354,17.9321294620832,17.9321294620832,17.9321294620832,22.8428561771537,22.8428561771537,17.3669770857015,16.7534964660406,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.2932016438847,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,22.8428561771537,17.9321294620832,17.9321294620832,17.9321294620832,16.9193944650139,17.9321294620832,17.9321294620832,17.2336861500178,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.3820360504947,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.8321865520359,17.8321865520359,17.9321294620832,17.9321294620832,22.8428561771537,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,22.8428561771537,22.8428561771537,17.9321294620832,17.9321294620832,17.8321865520359,17.9321294620832,17.8321865520359,17.8321865520359,17.9321294620832,17.9321294620832,17.8321865520359,17.8321865520359,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832,17.9321294620832
"t9",13.8532707451229,15.1484682488628,6.23888248970281,14.260658705917,14.590880840792,22.8428561771537,6.94583738246321,17.9321294620832,0,17.5062115478303,15.3292088041061,14.4189408520621,11.3584446186516,17.9321294620832,17.9321294620832,14.2957314872069,11.3584446186516,20.9850114422016,9.63591208046832,11.5926761888344,11.3584446186516,11.1203907036545,10.1836304649625,8.65772931266573,20.7466488073974,20.6389655999566,8.72358466397268,22.8428561771537,15.4038154592308,17.9321294620832,11.3584446186516,9.62656406229986,11.3584446186516,9.96128449426668,11.3584446186516,9.57485218629603,11.5926761888344,10.9546595341262,11.3584446186516,9.83365273313195,11.3584446186516,10.6385148617931,21.6801398975354,11.3584446186516,11.3584446186516,11.3584446186516,22.8428561771537,22.8428561771537,10.7932922422698,10.179811622609,11.5926761888344,11.5926761888344,11.3584446186516,11.8196826123165,11.180754794118,11.3584446186516,11.3584446186516,11.3584446186516,11.3584446186516,22.8428561771537,11.5926761888344,11.5926761888344,11.3584446186516,10.5799411917651,11.5926761888344,11.3584446186516,10.6600013065861,11.3584446186516,11.3584446186516,11.3584446186516,11.3584446186516,11.3584446186516,11.3584446186516,11.3584446186516,9.96128449426668,11.3584446186516,11.8196826123165,11.8196826123165,9.96128449426668,10.808351207063,11.3584446186516,11.3584446186516,11.3584446186516,11.3584446186516,11.3584446186516,11.3584446186516,11.3584446186516,11.5926761888344,11.5926761888344,11.3584446186516,17.9321294620832,17.9321294620832,11.3584446186516,11.3584446186516,22.8428561771537,11.5926761888344,11.5926761888344,11.3584446186516,11.3584446186516,11.3584446186516,11.3584446186516,11.5926761888344,11.5926761888344,11.3584446186516,11.3584446186516,9.96128449426668,11.3584446186516,11.3584446186516,11.3584446186516,22.8428561771537,22.8428561771537,9.96128449426668,9.96128449426668,17.9321294620832,9.96128449426668,17.9321294620832,17.9321294620832,11.3584446186516,11.3584446186516,17.9321294620832,17.9321294620832,11.3584446186516,11.3584446186516,11.3584446186516,11.3584446186516,11.3584446186516,11.3584446186516,9.96128449426668,9.96128449426668,11.3584446186516,11.3584446186516
"t10",13.4273528308699,8.5964586739768,12.3866494188816,13.7347978816167,14.0650200164917,22.4169382629008,13.093604311642,9.56950167671312,17.5062115478303,0,6.58462372605226,13.8930800277618,17.5062115478303,17.4062686377829,17.4062686377829,13.7698706629065,17.5062115478303,20.5590935279487,15.7836790096471,17.5062115478303,17.5062115478303,17.2681576328332,16.3313973941412,14.8054962418445,20.3207308931444,20.2130476857036,14.8713515931514,22.4169382629008,14.8779546349305,17.4062686377829,17.5062115478303,15.3130929978137,17.5062115478303,17.5062115478303,17.5062115478303,15.7226191154748,17.5062115478303,17.102426463305,17.5062115478303,15.9814196623107,17.5062115478303,16.7862817909718,21.2542219832825,17.5062115478303,17.5062115478303,17.5062115478303,22.4169382629008,22.4169382629008,16.9410591714485,16.3275785517877,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,16.8672837296318,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,22.4169382629008,17.5062115478303,17.5062115478303,17.5062115478303,16.4934765507609,17.5062115478303,17.5062115478303,16.8077682357648,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,16.9561181362417,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,17.4062686377829,17.4062686377829,17.5062115478303,17.5062115478303,22.4169382629008,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,22.4169382629008,22.4169382629008,17.5062115478303,17.5062115478303,17.4062686377829,17.5062115478303,17.4062686377829,17.4062686377829,17.5062115478303,17.5062115478303,17.4062686377829,17.4062686377829,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303,17.5062115478303
