,0,1,2,3,4,5,6,7,8,9,10,11,12
t1,0.21541215,4.5841775,-0.44474614,-1.8878937,12.673325,0.5492693,3.4918463,-0.17386983,6.400836,-0.38475573,9.917637,0.48580626,6.571937
t2,0.06815643,7.6824017,-0.535431,4.609168,6.768189,5.32798,1.3608544,1.8940467,7.11732,5.6172953,5.328492,0.19368015,1.0085942
t3,7.7295413,-3.1395473,-1.2936462,-2.6067832,8.849648,2.0409968,0.38692075,-0.23936738,-3.3287113,-0.45447364,-1.0662762,0.46319717,-0.04063126
t4,1.4940001,2.6142857,-0.93641925,2.0486941,9.162882,0.27380672,1.8752229,2.0554895,2.1402724,3.5466988,7.683668,0.13803929,1.1792704
t5,1.3988485,3.170831,-0.8562147,2.5363903,8.733841,0.26281375,1.8158829,2.292685,2.5039022,3.8024907,7.5794334,0.14077865,1.1390581
t6,0.62266797,21.347229,9.559202,6.206871,9.770449,0.07528472,4.988893,-0.2809415,24.933878,0.5813733,11.299701,1.0099432,14.411361
t7,7.584938,-2.7601588,-1.1594194,-2.527669,7.419069,1.9429178,0.4295963,-0.20510824,-3.170904,-0.44267565,-1.0481147,0.42079177,-0.04994037
t8,0.26041836,12.297196,-0.1394548,9.26716,4.7134333,7.2306576,1.8517087,2.5976584,11.131369,8.3936825,4.8896065,0.342467,0.8637052
t9,0.36606854,-0.67071843,-0.027492316,1.4532691,-0.28588519,0.6066114,0.04350852,-0.13269056,-0.20179932,1.7071198,-0.14977427,0.062824644,-0.019386608
t10,0.21061799,11.603018,-0.22138245,8.622598,5.2297792,7.218788,1.6944082,2.2743127,10.901552,7.8396115,4.209696,0.33271906,0.5545228
t11,0.15660289,7.550145,-0.4731837,4.8174176,6.7640433,4.95617,1.9396757,2.074088,6.790698,5.6679673,4.568283,0.18483657,0.8355844
t12,2.9241037,4.5754848,-1.2906189,4.312782,11.388168,0.40044487,1.0804763,5.6816325,1.378368,3.4675088,8.19346,0.1469166,-0.001090047
t13,3.250867,-0.4339353,-0.14069556,-0.740708,-0.419339,0.6263153,0.27866584,-0.039717905,-1.0915114,-0.11034893,-0.517663,0.065748945,-0.04602044
t14,3.597341,10.980886,-0.7334322,10.00607,9.724155,0.476421,0.7125643,7.763344,6.1518717,6.2181897,7.1934443,0.16495739,0.15113671
t15,3.6668966,10.269958,-0.7092849,10.170434,9.416914,0.5161318,0.56362444,7.6822443,5.950565,6.5073853,6.8276544,0.15875345,0.45146963
t16,3.2297325,4.3295074,-1.3870939,4.485084,11.993078,0.42420778,0.882014,5.7922387,1.1364552,3.581134,8.530104,0.16315071,0.07218002
t17,3.899431,-0.48922873,-0.21012686,-1.0609449,-0.60478467,0.80101323,0.39926767,-0.027482633,-1.317735,-0.14489913,-0.56990767,0.10507454,-0.07538363
t18,0.52484465,19.894165,8.570631,3.9998388,10.959818,0.19907755,5.2324347,-0.33177912,23.129984,-0.19100352,11.208907,0.88071173,14.137324
t19,7.056354,-1.4286715,-0.7364486,-2.3804405,1.7551059,1.697322,0.5957969,-0.07921486,-2.5888376,-0.41031316,-0.9458803,0.26865402,-0.1125795
t20,1.2932616,-0.3612891,0.42744058,2.4216883,0.39685485,1.8662676,1.7994826,-0.10686784,-0.121143594,0.2985546,-0.21173017,0.002700655,-0.0010916373
t21,3.466055,-0.44473618,-0.13791701,-0.75300914,-0.4392878,0.6319759,0.2892736,-0.035252422,-1.1161468,-0.14358044,-0.5411218,0.07446116,-0.05302691
t22,4.3717103,-0.5017913,-0.2536147,-1.0537305,-0.44997802,0.87411374,0.41609588,-0.026712073,-1.4051802,-0.16020477,-0.64171636,0.11113151,-0.084085055
t23,6.1457367,-1.104565,-0.5895939,-1.9692284,0.67520714,1.4383386,0.52174366,-0.065922156,-2.185186,-0.3213728,-0.85475093,0.21241693,-0.10703476
