"accepted_species","Medicinal"
"Psychotria_lagunensis",0
"Cynanchum_vanlessenii",0
"Kadua_degeneri",NA
"Timonius_scabriflorus",0
"Gongronemopsis_philippinensis",0
"Bikkia_pancheri",0
"Galium_sphagnophilum",NA
"Hedyotis_schlechteri",0
"Cordiera_rigida",0
"Palicourea_steyermarkii",0
"Stephanotis_faulknerae",0
"Spermacoce_bahiana",0
"Cynanchum_elachistemmoides",0
"Heterostemma_maculatum",0
"Allomarkgrafia_ovalis",0
"Wandersong_exserta",0
"Leichhardtia_dognyensis",NA
"Ruehssia_popoluca",0
"Orianthera_judithiana",0
"Acranthera_maculata",NA
"Guettarda_deamii",0
"Chomelia_chiquitensis",0
"Standleya_limae",0
"Decalepis_hamiltonii",1
"Pentagonia_lanciloba",0
"Homollea_leandrii",0
"Breonia_boivinii",0
"Metastelma_picardae",0
"Uncaria_nervosa",0
"Mandevilla_harleyi",0
"Mandevilla_scaberula",0
"Gardenia_tessellaris",0
"Mitrasacme_subvolubilis",0
"Cynanchum_caudigerum",0
"Cynanchum_appendiculatopsis",0
"Ceropegia_monticola",0
"Schismatoclada_aurea",0
"Psychotria_rhodotricha",0
"Galium_binifolium",0
"Psychotria_hollandiae",0
"Psychotria_klainei",NA
"Gaertnera_darcyana",0
"Manettia_canescens",NA
"Porterandia_beamanii",0
"Ixora_otophora",0
"Ixora_trichobotrys",0
"Ixora_magnifica",0
"Ixora_chakrabortyi",0
"Ixora_aggregata",0
"Hoya_paziae",0
"Hoya_bandaensis",0
"Hedyotis_lychnidifolia",0
"Hoya_bauensis",0
"Hoya_tiatuilaensis",0
"Hypobathrum_coniferum",0
"Leptodermis_lanata",0
"Mussaenda_glabra",1
"Neonauclea_angustifolia",0
"Paederia_argentea",0
"Leichhardtia_cremea",0
"Parsonsia_schoddei",0
"Dolichopentas_decora",NA
"Gentianella_limoselloides",0
"Micrechites_warianus",0
"Symphyllophyton_campos-portoi",0
"Aspidosperma_inundatum",0
"Rutidea_hispida",0
"Hydnophytum_caminiferum",0
"Dolicholobium_peekelii",0
"Palicourea_prodiga",0
"Secamone_triflora",0
"Coussarea_accedens",0
"Heterostemma_cucphuongense",0
"Fagraea_obtusifolia",0
"Paederia_lanuginosa",1
"Matelea_callejasii",NA
"Timonius_morobensis",NA
"Lasianthus_jackianus",0
"Pavetta_dianeae",0
"Crucianella_filifolia",0
"Prestonia_vaupesana",0
"Cinchona_asperifolia",0
"Alstonia_vietnamensis",0
"Halenia_perijana",0
"Halenia_sphagnicola",0
"Gentianella_fimbrilinguis",0
"Ladenbergia_amazonensis",1
"Oxyanthus_goetzei",0
"Ophiorrhiza_rufopunctata",0
"Amsonia_tabernaemontana",0
"Ophiorrhiza_cordata",0
"Faramea_neilliana",0
"Gentiana_bambuseti",0
"Chassalia_bipindensis",0
"Chassalia_violacea",0
"Argostemma_multinervium",0
"Gentiana_cruttwellii",0
"Praravinia_coriacea",0
"Canephora_madagascariensis",0
"Coffea_microdubardii",NA
