"accepted_species","trait_ARD"
"t1","0"
"t2","0"
"t11","1"
"t15","1"
"t16",NA
"t17","1"
"t20","1"
"t21","1"
"t13","1"
"t55",NA
"t56","1"
"t46","1"
"t47","1"
"t10","1"
"t7","1"
"t12",NA
"t22",NA
"t23","1"
"t25","1"
"t73","0"
"t109","1"
"t110","0"
"t144",NA
"t145","0"
"t91","0"
"t154","1"
"t155","1"
"t128","1"
"t52","0"
"t89","1"
"t90","1"
"t50","1"
"t42","1"
"t53","1"
"t74","1"
"t75","1"
"t54",NA
"t57","1"
"t67","0"
"t68","1"
"t60","1"
"t105","1"
"t106","1"
"t83","1"
"t63","1"
"t58","1"
"t37","0"
"t138","0"
"t139","0"
"t104","0"
"t193","0"
"t194",NA
"t100","1"
"t62",NA
"t49","1"
"t97","1"
"t98","0"
"t102","1"
"t125","1"
"t184","1"
"t237","1"
"t238","1"
"t294","1"
"t295","1"
"t244","1"
"t191","1"
"t151","1"
"t120","1"
"t135","1"
"t136","1"
"t38","1"
"t39","1"
"t40","1"
"t36",NA
"t147","1"
"t148","1"
"t178","1"
"t179","1"
"t176","1"
"t205","1"
"t319","1"
"t320","1"
"t267","1"
"t264","1"
"t328","1"
"t329","1"
"t280","1"
"t281","1"
"t218","1"
"t207",NA
"t187","1"
"t188","1"
"t204","1"
"t308","1"
"t318",NA
"t321","1"
"t322","1"
"t285","1"
"t286",NA
"t269","1"
"t270","1"
"t354","1"
"t355","1"
"t287",NA
"t262","1"
"t170","1"
"t171","1"
"t117","1"
"t140","0"
"t141","0"
"t6","1"
"t51","1"
"t64","0"
"t96","0"
"t234",NA
"t239","0"
"t288","0"
"t289","0"
"t263","0"
"t175","0"
"t152","0"
"t182","0"
"t183","0"
"t221","1"
"t316","0"
"t317","0"
"t312","0"
"t338",NA
"t339","1"
"t311","1"
"t256","0"
"t118","0"
"t119","0"
"t103","0"
"t166","0"
"t297",NA
"t298","0"
"t277","0"
"t278","0"
"t233","1"
"t202","1"
"t335","1"
"t336","1"
"t268","0"
"t212","1"
"t180","1"
"t181",NA
"t163","0"
"t164","0"
"t149","0"
"t161","0"
"t162","0"
"t159","0"
"t70",NA
"t143","1"
"t245","1"
"t246","1"
"t177","1"
"t231","1"
"t232","1"
"t190","1"
"t350","0"
"t351","0"
"t332","0"
"t258","0"
"t346","1"
"t347","1"
"t302",NA
"t296","1"
"t307","1"
"t360","1"
"t361","1"
"t299","1"
"t253","1"
"t220","1"
"t219","1"
"t228","1"
"t254","1"
"t326","1"
"t327","1"
"t340","1"
"t341","1"
"t247","1"
"t356","1"
"t357","1"
"t300","1"
"t301",NA
"t282","1"
"t283","1"
"t290","1"
"t291","1"
"t358","0"
"t359","0"
"t279","0"
"t130","1"
"t129","1"
"t99","1"
"t85","1"
"t92","1"
"t93",NA
"t121","0"
"t132","0"
"t165",NA
"t223","1"
"t325","0"
"t344","0"
"t345",NA
"t200","0"
"t201","0"
"t189","0"
"t84","1"
"t303","0"
"t304","0"
"t215","0"
"t173","1"
"t158","1"
"t206","1"
"t229","1"
"t230","1"
"t323","0"
"t324","0"
"t156","1"
"t45","1"
"t14","1"
"t24","1"
"t27","1"
"t28","1"
"t30","1"
"t31","0"
"t3","1"
"t8",NA
"t9","1"
"t4","0"
"t5","1"
"t18","0"
"t43",NA
"t44","0"
"t35",NA
"t29","1"
"t48","0"
"t59","0"
"t94","0"
"t95","0"
"t80","0"
"t81","0"
"t150","1"
"t216",NA
"t217","1"
"t192","1"
"t185",NA
"t131","1"
"t260","1"
"t261","1"
"t255","1"
"t203","1"
"t197","0"
"t235","0"
"t265","0"
"t266","0"
"t210","0"
"t88","0"
"t168","0"
"t169","0"
"t224","0"
"t225",NA
"t198","0"
"t133","0"
"t134",NA
"t337","1"
"t348","1"
"t349","1"
"t243","0"
"t236","1"
"t249","1"
"t250","1"
"t352","1"
"t353","1"
"t275","1"
"t276","1"
"t305","1"
"t306","1"
"t157","1"
"t309","0"
"t310","0"
"t240","0"
"t273","0"
"t274","0"
"t251","0"
"t252","1"
"t248","0"
"t271","1"
"t272","1"
"t259","1"
"t314","1"
"t315","1"
"t313","1"
"t213","1"
"t209","1"
"t292","1"
"t293","1"
"t208","0"
"t153","1"
"t107","0"
"t108","1"
"t137","0"
"t214","0"
"t226","0"
"t227","0"
"t222","1"
"t211","0"
"t199",NA
"t146","0"
"t167","1"
"t195","1"
"t196","1"
"t186","1"
"t111","0"
"t114","0"
"t115","0"
"t69","0"
"t76","0"
"t77","0"
"t71","0"
"t65",NA
"t66","0"
"t26","0"
"t19","0"
"t33","0"
"t41","0"
"t82","0"
"t86","0"
"t87","0"
"t61","0"
"t112","0"
"t122","0"
"t123","0"
"t116",NA
"t113","0"
"t126","0"
"t127","0"
"t101","0"
"t72","0"
"t34","0"
"t124","0"
"t142",NA
"t160","0"
"t174","0"
"t241","1"
"t242","0"
"t333","0"
"t334","0"
"t284","0"
"t257",NA
"t342","0"
"t343","0"
"t330","0"
"t331","0"
"t172","0"
"t78",NA
"t79","0"
"t32","0"
