"accepted_species","estimate"
"t206",1.04526288508363
"t240",0.642951842653308
"t354",0.563756370571071
"t346",0.565270587076418
"t238",0.686438707315454
"t267",0.686438707315454
"t275",0.686438707315454
"t276",0.686438707315454
"t386",0.686438707315454
"t387",0.686438707315454
"t390",0.686438707315454
"t391",0.686438707315454
"t373",0.686438707315454
"t357",0.686438707315454
"t295",0.686438707315454
"t367",0.686438707315454
"t368",0.686438707315454
"t286",0.686438707315454
"t287",0.686438707315454
"t349",0.686438707315454
"t350",0.686438707315454
"t364",0.686438707315454
"t407",0.686438707315454
"t408",0.686438707315454
"t409",0.686438707315454
"t399",0.686438707315454
"t400",0.686438707315454
"t356",0.686438707315454
"t412",0.686438707315454
"t413",0.686438707315454
"t397",0.686438707315454
"t398",0.686438707315454
"t358",0.686438707315454
"t359",0.686438707315454
"t251",0.686438707315454
"t255",0.686438707315454
"t403",0.686438707315454
"t404",0.686438707315454
"t296",0.686438707315454
"t179",0.183517823107322
"t165",-0.0192510748823055
