"accepted_species","traits"
"t2",0
"t3",0
"t7",0
"t8",0
"t11",0
"t12",0
"t14",1
"t15",0
"t16",0
"t17",0
"t18",0
"t21",0
"t22",0
"t23",0
"t24",0
"t25",0
"t26",0
"t27",NA
"t29",0
"t30",0
"t31",0
"t32",0
"t34",1
"t35",0
"t36",1
"t38",NA
"t39",1
"t40",0
"t42",1
"t43",0
"t44",NA
"t45",0
"t46",NA
"t47",0
"t49",0
"t50",0
"t51",NA
"t52",0
"t53",0
"t54",NA
"t55",1
"t56",0
"t57",0
"t58",0
"t59",NA
"t60",1
"t61",1
"t62",0
"t63",1
"t64",1
"t65",0
"t66",0
"t68",0
"t69",1
"t70",0
"t71",0
"t72",0
"t73",1
"t74",0
"t75",0
"t77",1
"t78",0
"t79",0
"t80",0
"t81",1
"t82",0
"t83",0
"t84",0
"t85",NA
"t86",NA
"t87",0
"t88",0
"t89",0
"t90",0
"t91",0
"t92",NA
"t93",1
"t94",0
"t95",0
"t96",0
"t97",0
"t98",1
"t99",1
"t100",1
"t101",0
"t102",0
"t103",0
"t104",0
"t105",0
"t106",0
"t107",0
"t108",0
"t109",0
"t110",0
"t111",0
"t112",0
"t113",0
"t114",0
"t115",0
"t116",0
