accepted_species,estimate
t6,1.9134377
t53,0.6501728
t57,0.70270294
t280,-0.13192606
t246,-0.11534291
t247,-0.0766943
t219,-0.20866643
t222,-0.3130085
t226,-0.39418375
t276,-0.354627
t241,-0.26247004
t117,0.27153975
t44,0.9393713
t77,0.50469226
t78,0.50469226
t304,-0.6752182
t190,-0.6591588
t200,-0.6651499
t149,-0.51030856
t196,-0.82762843
t115,-0.7187832
t179,-1.1437225
t287,-1.1396096
t308,-1.0742286
t300,-1.252815
t116,-0.7130412
t224,-1.2772112
t236,-1.1243198
t89,0.39863768
t253,-0.3353954
t209,-0.47275567
t22,1.8998681
