"accepted_species","traits"
"t105",1
"t142",0
"t156",0
"t160",0
"t171",0
"t174",0
"t175",1
"t178",0
"t180",0
"t183",0
"t184",1
"t192",1
"t199",1
"t200",0
"t201",1
"t204",1
"t205",1
"t207",1
"t208",1
"t210",0
"t216",1
"t217",0
"t219",1
"t220",0
"t222",0
"t227",1
"t228",1
"t229",1
"t232",0
"t233",1
"t235",0
"t238",1
"t240",0
"t242",0
"t243",0
"t245",1
"t246",0
"t247",1
"t248",1
"t249",1
"t250",1
"t251",0
"t252",0
"t254",1
"t255",1
"t256",1
"t257",1
"t258",0
"t260",1
"t261",1
"t262",0
"t264",0
"t265",1
"t266",0
"t268",1
"t269",1
"t270",1
"t271",1
"t272",0
"t273",0
"t274",0
"t275",0
"t276",0
"t277",0
"t278",0
"t279",0
"t280",1
"t281",1
"t282",1
"t283",1
"t284",1
"t285",1
"t286",0
"t287",1
"t288",0
"t289",1
"t290",1
"t291",1
"t292",1
"t293",0
"t294",0
"t295",0
"t296",0
"t297",1
"t298",1
"t299",1
"t300",1
"t301",0
"t302",0
"t303",0
"t304",0
"t305",0
"t306",0
"t307",0
"t308",1
"t309",1
"t310",0
"t311",0
"t312",0
"t313",0
