"accepted_species","traits"
"t357",0
"t382",0
"t391",0
"t392",0
"t395",0
"t400",0
"t404",0
"t409",0
"t411",1
"t413",0
"t414",0
"t415",0
"t416",0
"t419",1
"t423",1
"t424",0
"t426",0
"t433",0
"t437",NA
"t438",0
"t447",0
"t448",1
"t453",0
"t454",1
"t455",NA
"t456",1
"t457",0
"t460",NA
"t461",0
"t462",0
"t463",0
"t467",NA
"t470",0
"t471",0
"t473",0
"t474",NA
"t475",0
"t476",0
"t480",0
"t482",1
"t484",1
"t486",1
"t492",1
"t493",0
"t494",0
"t495",1
"t496",1
"t497",0
"t498",0
"t499",0
"t501",1
"t502",0
"t503",0
"t504",0
"t505",0
"t506",NA
"t507",0
"t508",0
"t509",0
"t510",0
"t511",NA
"t512",1
"t514",0
"t515",0
"t516",0
"t517",0
"t518",0
"t519",1
"t522",1
"t523",0
"t525",1
"t526",0
"t527",0
"t528",0
"t529",0
"t530",0
"t531",1
"t532",1
"t533",1
"t534",1
"t536",NA
"t537",0
"t538",0
"t539",0
"t541",NA
"t542",0
"t543",0
"t545",0
"t546",0
"t547",0
"t548",1
"t549",NA
"t550",0
"t551",0
"t552",0
"t553",0
"t554",1
"t555",1
"t556",0
"t557",0
