,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
t1,1.1346179,9.689,3.6128225,0.5630754,0.32268757,0.028627107,-0.15060304,-0.8652078,12.023112,3.9924657,9.458822,0.0050849593,0.52682203,0.33220556,0.7296048,16.049429,0.16289626
t2,1.1914002,10.277455,3.7500398,0.39752364,0.3589907,0.029539052,-0.15920916,-0.91690934,12.622245,4.2176013,9.897084,0.0005470755,0.5623796,0.36036313,0.80389863,17.023512,0.17558897
t3,1.5696883,13.750969,6.297483,0.15669239,0.63518476,0.008907462,-0.21061127,-1.1541853,17.037516,7.8284564,11.296578,1.818181,0.77883697,0.5042117,1.6940963,23.051954,0.20939924
t4,1.2121642,10.52222,3.8765533,0.457301,0.37028486,0.028543154,-0.16086672,-0.9477998,12.955098,4.376206,9.866997,0.10997915,0.5744016,0.36576477,0.72584796,17.251192,0.17419074
t5,1.7049643,14.987126,7.1136904,-0.02970808,0.7470891,0.008874732,-0.23713973,-1.2364424,18.79069,8.883665,12.232167,2.4344673,0.8569888,0.58588696,2.159212,25.541636,0.24583921
t6,1.6960652,14.891792,7.0216913,-0.03086694,0.74020576,0.0095790215,-0.23566945,-1.2396402,18.645103,8.79241,12.218579,2.3385198,0.8528205,0.58345735,2.1254292,25.403275,0.24576104
t7,1.7150141,15.068136,7.1435905,-0.03673607,0.7540482,0.0082696015,-0.23858526,-1.2500789,18.873299,8.976031,12.28833,2.4402688,0.8632044,0.5924196,2.194593,25.709776,0.24820574
t8,8.629976,1.2299266,-1.5215656,-0.2696555,0.28696296,0.040853236,-0.0409294,-2.71911,-2.6249776,-0.17069301,0.1137753,0.27484843,8.57431,6.0557237,1.9531496,-2.240502,0.017242366
t9,12.514566,-0.31757042,-2.1001809,-0.46335396,0.4099978,0.03919611,-0.02734706,-3.0365455,-3.323179,-0.1810784,0.1657379,0.2933441,10.038692,6.3335624,2.9786,-2.9610074,0.87413675
t10,12.689835,-0.34329107,-2.135354,-0.4698874,0.42164692,0.039825857,-0.0266519,-3.0872962,-3.3697953,-0.18281586,0.16364287,0.29632455,9.994097,6.37427,3.0400102,-2.9842017,0.85671383
t11,9.072446,-0.22074485,-1.4052303,-0.21720421,0.29970145,0.028955232,-0.033323213,-2.299513,-2.415722,-0.13077922,0.12667195,0.22369088,7.813628,5.0817103,2.0189323,-2.2840116,0.8665829
t12,10.4634695,-0.2291521,-1.772932,-0.37237749,0.35376534,0.033260595,-0.026215443,-2.5838342,-2.7951026,-0.15737681,0.14416991,0.25464576,8.642655,5.452043,2.4296708,-2.494253,0.72102547
t13,4.3417344,-0.69140905,3.912483,2.4302714,0.26516777,0.04309327,-0.04426045,-1.076704,-0.9426662,2.542257,0.7959935,0.082580216,7.443822,7.2441893,0.286244,-1.981751,2.5519173
t14,10.057504,-0.22221154,-2.4727156,-0.8100576,0.41969484,0.0375999,0.54399496,-2.844027,-2.727233,-0.1814037,0.16330913,0.2666116,6.8668756,3.3015852,2.661984,-2.0584874,0.005151117
t15,0.4203835,-0.07792741,10.213977,3.0580442,0.31016883,0.022546818,-0.09714775,-0.7361059,8.232328,12.18288,7.497328,3.2649248,0.08383374,2.9971275,3.7784357,1.0826966,0.82518554
t16,8.852576,-0.2013802,-2.226106,-0.7453362,0.4118888,0.038168702,0.35566562,-2.7434704,-2.3837073,-0.15917212,0.1525423,0.2531781,6.197937,2.9569712,2.3179913,-1.8180976,0.0012645633
t17,12.3240595,-0.49941993,-5.7363853,-2.331349,0.44459528,0.055280607,7.518542,-4.3975725,-3.5707088,-0.34310687,0.2637999,0.3779894,5.886124,0.100364685,4.6929617,-1.1410855,0.13149983
t18,4.3087893,-1.2231632,7.304302,4.5073113,0.23918603,0.05105091,-0.055548694,-1.0892365,-0.81373274,5.5162997,3.0382848,0.06179829,8.617139,9.970474,0.15339914,-2.3561516,3.970219
t19,6.4792547,-0.35623416,-3.9194884,-1.7444352,0.27189693,0.035154846,5.8308578,-2.9993076,-1.795056,-0.20913365,0.16436431,0.2350326,2.2445166,0.13107717,2.9251027,-0.11780143,0.12304696
t20,0.026487838,0.6961533,-0.15847422,-0.11577317,0.05144082,0.009363956,-0.037030127,-1.0365629,0.7003537,1.0889462,0.013177635,0.06359628,0.0048170383,0.8829258,0.00973013,-0.13084191,0.0011537895
t21,4.494877,-1.1132145,7.031473,3.8893776,0.23017581,0.0532505,-0.054312322,-1.1808456,-0.69654864,5.0396104,2.536427,0.055768006,8.75451,9.550576,0.13005513,-2.4406238,3.1871743
t22,6.72325,-1.4277154,6.3365717,4.742592,0.33450913,0.055192173,-0.06972465,-1.7821683,-1.5705018,4.569782,1.7412663,0.12319845,10.762833,11.792137,0.66170305,-3.0716577,4.6527133
t23,16.023275,-0.5556786,-5.3053126,-1.592103,0.86020124,0.06097898,7.9694037,-2.0419648,-3.7569752,-0.3338884,0.2817061,0.28796342,4.7061176,0.10501126,3.8535655,-2.2929604,0.07658979
t24,6.689872,-0.1201047,-1.679677,-0.6026697,0.34729078,0.03488271,-0.0040893583,-2.295107,-1.7746757,-0.11397721,0.12419945,0.21402021,4.9959016,2.4248033,1.7244724,-1.4234514,0.13588974
t25,10.029867,-0.43263456,-4.8993254,-2.035885,0.38725108,0.046852782,6.688177,-3.6298244,-2.8444326,-0.28454217,0.22197957,0.31070897,4.4833155,0.108004406,3.8922555,-0.79769343,0.11931054
t26,0.054806504,-0.48427874,-1.6753608,-0.8237659,0.09467287,0.026592009,6.6709576,-0.8108549,-0.19489606,-0.039036233,0.06735646,0.08889754,0.059728112,0.123745546,0.5753618,5.3189664,0.10400516
t27,2.3740532,-1.0486745,8.052517,4.151899,0.17066002,0.051332373,-0.042196542,-0.74105084,-0.1550221,6.3532805,3.4976313,0.015628524,6.8485665,8.654813,0.9329213,-1.8999087,3.1627188
t28,11.832693,-0.4815778,-4.0707088,-1.1819919,0.7306521,0.04838793,7.5058713,-0.7326183,-2.5083418,-0.23172937,0.2105039,0.17742102,1.4528021,0.14851096,2.512628,-1.473806,0.07768794
t29,9.914375,-0.42390952,-4.977333,-2.1096275,0.41256818,0.04920132,6.700336,-3.880161,-2.7983468,-0.2923038,0.22115624,0.32293215,4.3369226,0.10449784,3.8849525,-0.72167754,0.13640422
t30,5.5081954,-0.07426326,-1.3619492,-0.51596296,0.30680346,0.031950753,-0.008561018,-1.9606265,-1.4268054,-0.08919917,0.10874743,0.18628655,4.2411404,2.1318703,1.3933742,-1.200882,0.21704233
t31,2.0594795,0.058771674,-0.56666493,-0.24780671,0.17015213,0.025120586,-0.021509906,-1.1540072,-0.49788797,-0.021390477,0.056508884,0.11688794,1.9850317,1.2086085,0.46193472,-0.59888136,0.35113502
t32,4.903797,-0.045815594,-1.3191633,-0.5122685,0.27548936,0.02905432,-0.0113939345,-2.0573964,-1.3084558,-0.08927722,0.097137816,0.17855161,3.7674537,1.9964567,1.2682767,-1.0617783,0.0037064066
t33,5.3212957,-0.049933553,-1.4273125,-0.5455043,0.28982648,0.0300767,-0.010643164,-2.165112,-1.4186051,-0.09727093,0.10430705,0.18804674,4.053085,2.1091099,1.3730651,-1.1494688,0.0039657876
t34,0.79096395,19.44557,9.89719,7.9524755,0.26991823,0.053794112,-0.17733668,-1.6915327,9.380481,-0.03436026,5.543351,0.54399854,0.16741215,1.387498,7.4372854,3.6240075,0.19789696
t35,0.9481442,20.568733,11.481843,8.498949,0.34918404,0.048392177,-0.19211383,-1.5842693,11.900484,0.74231946,6.207665,2.0561297,0.23970777,0.2747346,7.742191,5.64357,0.20378754
t36,0.04999007,-1.528329,10.428691,6.763737,0.23531932,0.042823732,-0.07027479,-0.55196065,0.40578848,11.62292,8.272896,0.0099755805,3.8586178,8.903555,2.7269464,-1.3688872,5.1310587
t37,3.095517,-1.6720692,9.146335,6.6153054,0.27312592,0.05067349,-0.06368333,-1.1433321,-0.7881587,8.254835,5.248316,0.059146944,8.417015,11.630754,0.27413782,-2.4388397,5.6077523
t38,0.9501378,21.059078,11.748552,8.763148,0.35537332,0.050952908,-0.19665214,-1.6263119,11.914123,0.5880685,6.254579,1.9496794,0.23637262,0.4793685,7.9808965,5.454502,0.20800093
t39,0.012096835,-0.5715648,-2.7489626,-1.2014434,0.08393771,0.03297035,8.144104,-1.4887041,-0.47605282,-0.09346443,0.100797236,0.11548142,0.06772947,0.21860214,1.390676,6.2253637,0.14401071
t40,0.35896203,-0.9787431,11.047653,5.824154,0.27037302,0.03089628,-0.098409295,-0.24871874,4.5362005,14.903411,10.727777,1.2770497,0.024816204,5.56088,4.584092,-0.21159512,4.1152186
t41,12.798837,-0.4484818,-4.229643,-1.2015822,0.8246857,0.0504985,8.2750025,-0.24645703,-2.6303465,-0.24434935,0.218624,0.16204838,0.4217484,0.17400828,2.4381697,-1.5551796,0.08918212
t42,7.449731,-0.52374166,-1.8975855,-0.48004046,0.72168297,0.027373085,8.387861,6.41511,-1.1968869,-0.06295613,0.110924765,0.029500484,0.11193314,0.14037219,0.41182852,-0.45622048,0.080605716
t43,4.4189715,-0.42630476,-4.5430384,-2.0843258,0.051719725,0.036828768,7.610046,-3.6062825,-1.6682308,-0.22268003,0.15495521,0.24464597,1.4104233,0.20816964,3.3961353,3.0493257,0.15955971
t44,8.365907,-0.39393196,-2.8770516,-0.8023818,0.6741512,0.03894473,8.074948,1.9160471,-1.4816884,-0.11527337,0.143232,0.10676746,0.04204262,0.144992,1.0114769,-0.782144,0.0859164
t45,9.385629,-0.48678306,-3.0780895,-0.8549696,0.73805094,0.038463697,8.664408,3.422004,-1.7030637,-0.13790959,0.1644192,0.0859943,0.052471474,0.17691527,1.2998013,-0.8222671,0.07844554
t46,1.5455766,25.375343,16.955875,8.379743,0.90024644,0.011662571,-0.26221842,-1.6972051,21.618797,7.0507193,8.56496,8.565895,0.5965983,0.27507183,8.644363,15.618262,0.27226606
t47,2.8668628,-0.3633825,-2.758011,-1.4036012,0.2167987,0.030619476,5.7729206,-2.1312456,-0.89213985,-0.12187065,0.10502421,0.17734686,0.47523052,0.105667606,1.6816653,2.5740197,0.12796682
t48,1.1791232,22.965569,13.940536,8.981497,0.54277086,0.038214255,-0.22252943,-1.6380068,15.649797,3.033132,7.275856,4.480688,0.3634458,0.069019414,8.415044,8.943316,0.23413327
t49,10.737173,-0.45316145,-3.3768415,-0.9084091,0.8053582,0.039046563,9.138183,3.2961,-1.9746027,-0.15696529,0.18540932,0.097018816,0.04508933,0.18090305,1.4330722,-1.1166975,0.08029626
t50,0.23226483,-1.5203191,11.822541,7.507485,0.26918605,0.04033596,-0.087676354,-0.17716989,1.8909459,15.211499,11.127932,0.3858079,1.7362878,8.016035,4.416409,-0.8846924,6.0705733
t51,0.0051185754,-0.9332037,10.03211,4.100382,0.08751603,0.053684603,-0.04296282,-0.53860927,3.5421185,9.036572,5.430223,1.1458526,5.354038,7.316993,2.0085936,-1.4168373,1.9506947
t52,0.06872072,-0.5272414,-2.2289302,-1.0711371,0.04592199,0.03126838,7.7797546,-1.2968503,-0.26676664,-0.067890346,0.086692885,0.1178993,0.054483347,0.151715,0.9322984,6.43371,0.11961608
t53,1.1406633,22.339718,13.412966,8.922749,0.5028091,0.03814649,-0.21616185,-1.5964335,15.073166,2.6768231,7.0925694,4.0950027,0.34342596,0.056123585,8.128081,8.411616,0.22610669
t54,1.1772217,22.545471,13.707974,8.909708,0.53280973,0.035022367,-0.21988966,-1.5934387,15.706415,3.0868022,7.236859,4.5357876,0.36531278,0.07359375,8.120407,9.02705,0.23016712
t55,4.077947,-0.37166008,-3.24318,-1.5972165,0.2362854,0.032835986,5.831755,-2.5690746,-1.1639658,-0.1509619,0.12219707,0.20314309,0.8420901,0.12221367,2.1340625,1.7497988,0.13955855
t56,0.012516858,-0.4072477,-1.4256172,-0.80734915,0.21812205,0.026343795,5.85492,-0.7730035,-0.167105,-0.039164893,0.05741433,0.09699959,0.04237017,0.07765417,0.31194204,4.6105666,0.10561562
t57,5.389485,-0.48569357,-1.538184,-0.38646322,0.58198816,0.02600985,7.5563297,4.3651075,-0.89107317,-0.036034044,0.09112307,0.043345347,0.09651197,0.117686264,0.07704115,-0.21819815,0.07753952
t58,13.464523,-0.52080405,-4.0783043,-1.1381929,0.921784,0.0486976,9.990023,3.9771688,-2.5145218,-0.20436993,0.21515778,0.1157752,0.037509233,0.20513795,2.1672482,-1.5129572,0.0900789
t59,2.0817485,-0.5258817,-3.6401582,-1.7249157,0.04528792,0.03208997,8.008695,-2.622139,-1.026273,-0.15495074,0.13537537,0.18903464,0.030660588,0.20440571,2.443202,4.920405,0.14029816
t60,1.2383606,-0.53863347,-3.5654414,-1.6412312,0.06896218,0.033517495,8.469572,-2.2334697,-0.88757926,-0.14345503,0.12925957,0.15293168,0.051119953,0.25600925,2.1993625,5.952429,0.16701326
t61,0.1553154,-1.6736933,11.613068,8.045584,0.2611347,0.04085648,-0.08510008,-0.376217,0.7172409,14.052574,10.366621,0.0066452976,3.05511,9.048852,3.6887667,-1.2231631,6.314693
t62,7.61363,-0.5019702,-1.9956511,-0.4257146,0.7413376,0.027628522,8.5776415,5.8344593,-1.2108519,-0.06068079,0.119683415,0.040661607,0.102015175,0.14404836,0.30611664,-0.5605513,0.07380151
t63,10.984979,-0.47357053,-3.4601321,-0.9274858,0.8244832,0.04103101,9.244726,3.0916216,-2.0186088,-0.16130656,0.18877095,0.103717506,0.04422688,0.18451504,1.4845809,-1.1572593,0.0827677
t64,0.062026285,-0.5776646,-2.3605294,-1.1668394,0.0291278,0.03262492,8.192506,-1.3384948,-0.36608505,-0.078324415,0.081792116,0.11797702,0.05149062,0.15306823,1.0992339,6.6139193,0.1316627
t65,0.073280215,-0.5517802,-2.2699075,-1.1248151,0.010667496,0.03192575,7.917288,-1.3627636,-0.3368094,-0.074862644,0.078966305,0.11840251,0.047833424,0.14492577,1.0318,6.4648113,0.12769802
t66,9.697234,-0.503626,-3.1978753,-0.8812815,0.7587213,0.04040352,8.684541,3.0358338,-1.7703524,-0.14770582,0.16872612,0.09249115,0.0531702,0.18139687,1.3755492,-0.86805534,0.08377325
t67,10.368139,-0.49359986,-3.4309094,-0.9582945,0.7758613,0.04273302,8.622925,2.2186546,-1.9524989,-0.16912523,0.1797306,0.10684956,0.040424332,0.18182349,1.6036732,-1.0042759,0.08601147
t68,0.065052964,-0.5738013,-2.39288,-1.1115795,0.03559557,0.032077923,8.135997,-1.4187654,-0.31176603,-0.07447809,0.093114935,0.12415562,0.055453006,0.16699068,1.0553197,6.5875287,0.12287057
