"accepted_species","traits"
"t1",1
"t2",0
"t3",0
"t4",1
"t5",0
"t6",1
"t7",0
"t8",0
"t9",0
"t10",1
"t11",1
"t12",1
"t13",1
"t14",0
"t15",0
"t16",1
"t17",0
"t18",1
"t19",0
"t20",1
"t21",1
"t22",1
"t23",0
"t24",1
"t25",0
"t26",0
"t27",1
"t28",0
"t29",0
"t30",1
"t31",0
"t32",1
"t33",1
"t34",NA
"t35",NA
"t36",NA
"t37",1
"t38",0
"t39",NA
"t40",NA
"t41",0
"t42",1
"t43",0
"t44",0
"t45",0
"t46",1
"t47",1
"t48",1
"t49",NA
"t50",1
"t51",0
"t52",1
"t53",0
"t54",1
"t55",1
"t56",1
"t57",0
"t58",1
"t59",0
"t60",1
"t61",0
"t62",0
"t63",0
"t64",0
"t65",1
"t66",1
"t67",0
"t68",0
"t69",0
"t70",0
"t71",1
"t72",1
"t73",NA
"t74",NA
"t75",0
"t76",0
"t77",0
"t78",1
"t79",1
"t80",0
"t81",0
"t82",0
"t83",1
"t84",1
"t85",0
"t86",0
"t87",1
"t88",0
"t89",0
"t90",0
"t91",1
"t92",1
"t93",NA
"t94",NA
"t95",0
"t96",0
"t97",1
"t98",0
"t99",0
"t100",NA
"t101",NA
"t102",0
"t103",1
"t104",0
"t105",0
"t106",0
"t107",1
"t108",1
"t109",0
"t110",0
"t111",1
"t112",1
"t113",0
"t114",0
"t115",1
"t116",0
"t117",0
"t118",0
"t119",0
"t120",NA
"t121",NA
"t122",1
"t123",1
"t124",0
"t125",0
"t126",0
"t127",0
"t128",0
"t129",0
"t130",0
"t131",0
"t132",1
"t133",1
"t134",1
"t135",1
"t136",1
"t137",1
"t138",0
"t139",0
"t140",1
"t141",1
"t142",0
"t143",0
"t144",1
"t145",1
