"accepted_species","trait_ARD"
"t23","1"
"t24","1"
"t22","1"
"t10","1"
"t59","0"
"t60","0"
"t67","0"
"t68","0"
"t14","0"
"t15","1"
"t36","0"
"t40","1"
"t61","1"
"t62","1"
"t96","1"
"t97","1"
"t8","0"
"t9","0"
"t7","1"
"t66","0"
"t88","0"
"t89","1"
"t6","1"
"t72","0"
"t73","0"
"t42","0"
"t43","0"
"t3","0"
"t86","0"
"t87","0"
"t17","0"
"t76","0"
"t77","0"
"t45","0"
"t46","0"
"t18","0"
"t2","0"
"t55","0"
"t56","1"
"t63","0"
"t64","0"
"t98","0"
"t99","0"
"t49","0"
"t12","0"
"t13","0"
"t33","0"
"t70","0"
"t71","0"
"t39","0"
"t34","0"
"t35","0"
"t21","0"
"t100","0"
"t101","0"
"t29","0"
"t31","0"
"t32","0"
"t4","0"
"t41","1"
"t57","1"
"t58","1"
"t30","1"
"t50","1"
"t51","0"
"t44","1"
"t28","1"
"t53","1"
"t54","1"
"t5","1"
"t27","0"
"t78","1"
"t79","1"
"t25","0"
"t26","0"
"t37","1"
"t38","0"
"t20","1"
"t90","0"
"t91","0"
"t47","0"
"t48","0"
"t1","0"
"t11","1"
"t84","0"
"t85","0"
"t16","0"
"t82","0"
"t83","0"
"t52","0"
"t80","0"
"t81","0"
"t94","1"
"t95","1"
"t69","0"
"t74","0"
"t75","0"
"t65","0"
"t92","0"
"t93","0"
"t19","0"
