"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154"
"t1",0,0.924540843134554,3.86630250249765,3.01642312763831,4.45056471558436,4.33745685252813,4.68622002512758,5.36406681652907,9.11519232184037,6.88841850822583,6.28793586969591,7.4700097359619,7.50856472268541,6.79039091671733,7.17025831261312,7.23452054003697,7.7914890698369,6.80029161178592,7.34776132724862,7.24893284422115,8.19377079540042,8.24157387833276,9.65529637294993,7.52741009634156,7.71273447279851,9.69388930146179,8.4046769072366,9.6938893014618,8.07772335970437,9.65218014996782,9.69388930146179,9.29530105509245,9.6938893014618,8.3331444239089,8.19401524168618,8.43023937011243,8.79397154351222,9.69388930146179,9.26705316812439,9.6938893014618,9.40932198446008,9.6938893014618,9.6938893014618,9.0143457538652,8.88707331574505,9.69388930146179,9.6938893014618,9.69388930146179,9.6938893014618,9.6938893014618,9.17445469900011,9.69388930146179,9.69388930146179,9.39821704804191,9.69388930146179,9.69388930146179,8.84633395708216,9.69388930146179,9.69388930146179,8.71743673023578,8.75723332500991,9.69388930146179,9.69388930146179,9.69388930146179,9.6938893014618,9.69388930146179,9.69388930146179,9.16190074177226,9.46076418848474,9.6938893014618,9.69388930146179,9.4901944023655,9.6938893014618,9.6938893014618,9.69388930146179,9.69388930146179,9.6938893014618,9.69388930146179,9.6938893014618,9.69388930146179,9.69388930146179,9.26991336819358,9.6938893014618,9.5879162099581,9.69388930146179,9.69388930146179,9.69388930146179,9.40747935687627,9.6938893014618,9.6938893014618,9.6938893014618,9.69388930146179,9.61621056961858,9.62743579898421,9.41220340925996,9.69388930146179,9.69388930146179,9.69388930146179,9.6938893014618,9.6938893014618,9.69388930146179,9.69388930146179,9.69388930146179,9.69388930146179,9.69388930146179,9.6938893014618,9.6938893014618,9.69388930146179,9.45884451581268,9.6938893014618,9.43255589366073,9.6938893014618,9.6938893014618,9.6938893014618,9.6938893014618,9.6938893014618,9.69388930146179,9.69388930146179,9.51186677730075,9.69388930146179,9.69388930146179,9.69388930146179,9.69388930146179,9.69388930146179,9.69388930146179,9.69388930146179,9.6938893014618,9.6938893014618,9.6938893014618,9.6938893014618,9.6938893014618,9.6938893014618,9.69388930146179,9.69388930146179,9.6938893014618,9.6938893014618,9.69388930146179,9.69388930146179,9.69388930146179,9.69388930146179,9.69388930146179,9.69388930146179,9.69388930146179,9.6938893014618,9.6938893014618,9.69388930146179,9.69388930146179,9.6938893014618,9.6938893014618,9.69388930146179,9.69388930146179,9.69388930146179,9.69388930146179,9.69388930146179
"t2",0.924540843134554,0,4.32640688165712,3.47652750679777,4.91066909474382,4.79756123168759,5.14632440428704,5.82417119568853,9.57529670099984,7.34852288738529,6.74804024885538,7.93011411512136,7.96866910184488,7.2504952958768,7.63036269177258,7.69462491919643,8.25159344899637,7.26039599094539,7.80786570640808,7.70903722338062,8.65387517455989,8.70167825749223,10.1154007521094,7.98751447550103,8.17283885195798,10.1539936806213,8.86478128639606,10.1539936806213,8.53782773886384,10.1122845291273,10.1539936806213,9.75540543425192,10.1539936806213,8.79324880306837,8.65411962084565,8.8903437492719,9.25407592267169,10.1539936806213,9.72715754728386,10.1539936806213,9.86942636361955,10.1539936806213,10.1539936806213,9.47445013302467,9.34717769490451,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,9.63455907815957,10.1539936806213,10.1539936806213,9.85832142720137,10.1539936806213,10.1539936806213,9.30643833624162,10.1539936806213,10.1539936806213,9.17754110939524,9.21733770416938,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,9.62200512093172,9.9208685676442,10.1539936806213,10.1539936806213,9.95029878152497,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,9.73001774735304,10.1539936806213,10.0480205891176,10.1539936806213,10.1539936806213,10.1539936806213,9.86758373603574,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.076314948778,10.0875401781437,9.87230778841943,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,9.91894889497215,10.1539936806213,9.8926602728202,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,9.97197115646022,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213,10.1539936806213
"t3",3.86630250249765,4.32640688165712,0,2.44455149402502,6.32836806746937,6.21526020441314,6.56402337701259,7.24187016841408,10.9929956737254,8.76622186011084,8.16573922158092,9.34781308784691,9.38636807457042,8.66819426860234,9.04806166449813,9.11232389192198,9.66929242172191,8.67809496367093,9.22556467913363,9.12673619610617,10.0715741472854,10.1193772302178,11.5330997248349,9.40521344822657,9.59053782468352,11.5716926533468,10.2824802591216,11.5716926533468,9.95552671158938,11.5299835018528,11.5716926533468,11.1731044069775,11.5716926533468,10.2109477757939,10.0718185935712,10.3080427219974,10.6717748953972,11.5716926533468,11.1448565200094,11.5716926533468,11.2871253363451,11.5716926533468,11.5716926533468,10.8921491057502,10.7648766676301,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.0522580508851,11.5716926533468,11.5716926533468,11.2760203999269,11.5716926533468,11.5716926533468,10.7241373089672,11.5716926533468,11.5716926533468,10.5952400821208,10.6350366768949,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.0397040936573,11.3385675403697,11.5716926533468,11.5716926533468,11.3679977542505,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.1477167200786,11.5716926533468,11.4657195618431,11.5716926533468,11.5716926533468,11.5716926533468,11.2852827087613,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.4940139215036,11.5052391508692,11.290006761145,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.3366478676977,11.5716926533468,11.3103592455457,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.3896701291858,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468,11.5716926533468
"t4",3.01642312763831,3.47652750679777,2.44455149402502,0,5.47848869261002,5.36538082955379,5.71414400215324,6.39199079355473,10.143116298866,7.91634248525149,7.31585984672158,8.49793371298756,8.53648869971108,7.818314893743,8.19818228963878,8.26244451706263,8.81941304686257,7.82821558881159,8.37568530427429,8.27685682124682,9.22169477242609,9.26949785535843,10.6832203499756,8.55533407336723,8.74065844982418,10.7218132784875,9.43260088426226,10.7218132784875,9.10564733673004,10.6801041269935,10.7218132784875,10.3232250321181,10.7218132784875,9.36106840093457,9.22193921871185,9.4581633471381,9.82189552053789,10.7218132784875,10.2949771451501,10.7218132784875,10.4372459614857,10.7218132784875,10.7218132784875,10.0422697308909,9.91499729277071,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.2023786760258,10.7218132784875,10.7218132784875,10.4261410250676,10.7218132784875,10.7218132784875,9.87425793410782,10.7218132784875,10.7218132784875,9.74536070726145,9.78515730203558,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.1898247187979,10.4886881655104,10.7218132784875,10.7218132784875,10.5181183793912,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.2978373452192,10.7218132784875,10.6158401869838,10.7218132784875,10.7218132784875,10.7218132784875,10.4354033339019,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.6441345466443,10.6553597760099,10.4401273862856,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.4867684928383,10.7218132784875,10.4604798706864,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.5397907543264,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875,10.7218132784875
"t5",4.45056471558436,4.91066909474382,6.32836806746937,5.47848869261002,0,0.926950264139136,1.27571343673858,2.63310653377186,6.55974480666864,3.47791191983683,3.55697558693871,4.73904945320469,4.77760443992821,4.23494340154559,3.75975172422412,4.67907302486523,5.0605287870797,4.06933132902872,3.93725473885963,3.83842625583216,5.46281051264322,5.68612636316102,6.92433609019273,4.11690350795257,5.15728695762677,6.2833827130728,5.67371662447939,6.96292901870459,5.34676307694717,7.09673263479608,7.13844178629006,6.56434077233525,6.96292901870459,5.77769690873716,5.63856772651444,5.01973278172344,5.38346495512323,6.2833827130728,6.71160565295265,6.9629290187046,5.99881539607109,7.13844178629006,6.2833827130728,6.283385471108,6.15611303298784,6.28338271307281,6.96292901870459,7.13844178629006,6.96292901870459,6.96292901870459,5.76394811061112,6.2833827130728,7.13844178629006,6.84276953287017,6.96292901870459,6.96292901870459,5.43582736869317,6.96292901870459,6.96292901870459,5.98647644747857,6.02627304225271,6.2833827130728,6.2833827130728,7.13844178629006,6.96292901870459,6.2833827130728,7.13844178629006,6.60645322660052,6.05025760009575,7.13844178629006,6.96292901870459,6.7592341196083,6.96292901870459,6.96292901870459,6.2833827130728,6.2833827130728,6.96292901870459,6.96292901870459,7.13844178629006,7.13844178629006,7.13844178629006,6.71446585302184,7.13844178629006,6.8569559272009,6.96292901870459,7.13844178629006,7.13844178629006,6.67651907411907,6.96292901870459,6.96292901870459,6.96292901870459,6.2833827130728,6.20570398122959,6.21692921059523,6.85675589408822,7.13844178629006,7.13844178629006,6.96292901870459,6.9629290187046,6.9629290187046,6.96292901870459,6.96292901870459,7.13844178629006,7.13844178629006,7.13844178629006,7.13844178629006,7.13844178629006,6.96292901870459,6.72788423305548,7.13844178629006,6.87710837848899,6.96292901870459,6.96292901870459,7.13844178629006,6.2833827130728,6.2833827130728,6.96292901870459,6.96292901870459,6.10136018891176,6.2833827130728,7.13844178629006,6.96292901870459,6.96292901870459,7.13844178629006,7.13844178629006,6.2833827130728,7.13844178629006,7.13844178629006,6.96292901870459,6.96292901870459,6.96292901870459,6.96292901870459,7.13844178629006,7.13844178629006,6.96292901870459,6.96292901870459,7.13844178629006,7.13844178629006,6.96292901870459,6.96292901870459,7.13844178629006,7.13844178629006,7.13844178629006,6.96292901870459,6.96292901870459,6.2833827130728,6.2833827130728,7.13844178629006,7.13844178629006,6.2833827130728,7.13844178629006,7.13844178629006,6.2833827130728,6.2833827130728
"t6",4.33745685252813,4.79756123168759,6.21526020441314,5.36538082955379,0.926950264139136,0,0.578896161852657,2.51999867071564,6.44663694361241,2.88874562507538,3.44386772388248,4.62594159014847,4.66449657687198,4.12183553848937,3.17058542946267,4.565965161809,4.94742092402347,3.95622346597249,3.34808844409818,3.24925996107071,5.34970264958699,5.5730185001048,6.8112282271365,3.52773721319112,5.04417909457055,5.69421641831135,5.56060876142316,6.84982115564837,5.23365521389094,6.98362477173985,7.02533392323383,6.45123290927902,6.84982115564837,5.66458904568094,5.52545986345821,4.43056648696199,4.79429866036178,5.69421641831135,6.59849778989642,6.84982115564837,5.40964910130964,7.02533392323383,5.69421641831135,6.17027760805177,6.04300516993162,5.69421641831135,6.84982115564836,7.02533392323383,6.84982115564836,6.84982115564836,5.17478181584967,5.69421641831135,7.02533392323383,6.72966166981394,6.84982115564836,6.84982115564836,4.84666107393171,6.84982115564836,6.84982115564836,5.87336858442235,5.91316517919648,5.69421641831135,5.69421641831135,7.02533392323383,6.84982115564836,5.69421641831135,7.02533392323383,6.49334536354429,5.46109130533429,7.02533392323383,6.84982115564836,6.64612625655207,6.84982115564836,6.84982115564836,5.69421641831135,5.69421641831135,6.84982115564836,6.84982115564836,7.02533392323383,7.02533392323383,7.02533392323383,6.60135798996561,7.02533392323383,6.74384806414467,6.84982115564837,7.02533392323383,7.02533392323383,6.56341121106284,6.84982115564836,6.84982115564836,6.84982115564836,5.69421641831135,5.61653768646814,5.62776291583377,6.74364803103199,7.02533392323383,7.02533392323383,6.84982115564836,6.84982115564837,6.84982115564837,6.84982115564836,6.84982115564836,7.02533392323383,7.02533392323383,7.02533392323383,7.02533392323383,7.02533392323383,6.84982115564837,6.61477636999925,7.02533392323383,6.76400051543276,6.84982115564836,6.84982115564836,7.02533392323383,5.69421641831135,5.69421641831135,6.84982115564836,6.84982115564836,5.51219389415031,5.69421641831135,7.02533392323383,6.84982115564837,6.84982115564837,7.02533392323383,7.02533392323383,5.69421641831135,7.02533392323383,7.02533392323383,6.84982115564836,6.84982115564836,6.84982115564836,6.84982115564836,7.02533392323383,7.02533392323383,6.84982115564836,6.84982115564836,7.02533392323383,7.02533392323383,6.84982115564836,6.84982115564836,7.02533392323383,7.02533392323383,7.02533392323383,6.84982115564836,6.84982115564836,5.69421641831135,5.69421641831135,7.02533392323383,7.02533392323383,5.69421641831135,7.02533392323383,7.02533392323383,5.69421641831135,5.69421641831135
"t7",4.68622002512758,5.14632440428704,6.56402337701259,5.71414400215324,1.27571343673858,0.578896161852657,0,2.86876184331508,6.79540011621186,3.23750879767483,3.79263089648193,4.97470476274791,5.01325974947143,4.47059871108881,3.51934860206212,4.91472833440845,5.29618409662292,4.30498663857194,3.69685161669762,3.59802313367016,5.69846582218644,5.92178167270424,7.15999139973595,3.87650038579057,5.39294226716999,6.0429795909108,5.90937193402261,7.19858432824781,5.58241838649039,7.3323879443393,7.37409709583328,6.79999608187847,7.19858432824781,6.01335221828038,5.87422303605766,4.77932965956144,5.14306183296123,6.0429795909108,6.94726096249587,7.19858432824782,5.75841227390909,7.37409709583328,6.0429795909108,6.51904078065122,6.39176834253106,6.0429795909108,7.19858432824781,7.37409709583328,7.19858432824781,7.19858432824781,5.52354498844911,6.0429795909108,7.37409709583328,7.07842484241339,7.19858432824781,7.19858432824781,5.19542424653116,7.19858432824781,7.19858432824781,6.22213175702179,6.26192835179593,6.0429795909108,6.0429795909108,7.37409709583328,7.19858432824781,6.0429795909108,7.37409709583328,6.84210853614374,5.80985447793374,7.37409709583328,7.19858432824781,6.99488942915152,7.19858432824781,7.19858432824781,6.0429795909108,6.0429795909108,7.19858432824781,7.19858432824781,7.37409709583328,7.37409709583328,7.37409709583328,6.95012116256506,7.37409709583328,7.09261123674412,7.19858432824781,7.37409709583328,7.37409709583328,6.91217438366229,7.19858432824781,7.19858432824781,7.19858432824781,6.0429795909108,5.96530085906759,5.97652608843322,7.09241120363144,7.37409709583328,7.37409709583328,7.19858432824781,7.19858432824782,7.19858432824782,7.19858432824781,7.19858432824781,7.37409709583328,7.37409709583328,7.37409709583328,7.37409709583328,7.37409709583328,7.19858432824781,6.9635395425987,7.37409709583328,7.11276368803221,7.19858432824781,7.19858432824781,7.37409709583328,6.0429795909108,6.0429795909108,7.19858432824781,7.19858432824781,5.86095706674976,6.0429795909108,7.37409709583328,7.19858432824781,7.19858432824781,7.37409709583328,7.37409709583328,6.0429795909108,7.37409709583328,7.37409709583328,7.19858432824781,7.19858432824781,7.19858432824781,7.19858432824781,7.37409709583328,7.37409709583328,7.19858432824781,7.19858432824781,7.37409709583328,7.37409709583328,7.19858432824781,7.19858432824781,7.37409709583328,7.37409709583328,7.37409709583328,7.19858432824781,7.19858432824781,6.0429795909108,6.0429795909108,7.37409709583328,7.37409709583328,6.0429795909108,7.37409709583328,7.37409709583328,6.0429795909108,6.0429795909108
"t8",5.36406681652907,5.82417119568853,7.24187016841408,6.39199079355473,2.63310653377186,2.51999867071564,2.86876184331508,0,7.47324690761335,5.07096032641333,2.41451141771688,3.59658528398287,3.63514027070639,5.1484455024903,5.35280013080062,5.59257512580994,3.91806461785788,2.92686715980689,5.53030314543613,5.43147466240866,4.32034634342139,6.59962846410573,5.7818719209709,5.70995191452907,6.07078905857148,7.8764311196493,4.53125245525757,5.82046484948277,4.20429890772534,8.01023473574079,8.05194388723477,5.42187660311343,5.82046484948277,6.69119900968187,6.55206982745915,6.61278118829994,6.97651336169973,7.8764311196493,7.62510775389736,5.82046484948277,7.59186380264759,8.05194388723477,7.8764311196493,5.14092130188617,5.01364886376602,7.87643111964931,5.82046484948277,8.05194388723477,5.82046484948277,5.82046484948277,7.35699651718762,7.8764311196493,8.05194388723477,7.75627163381488,5.82046484948277,5.82046484948277,7.02887577526967,5.82046484948277,5.82046484948277,4.84401227825675,4.88380887303088,7.8764311196493,7.8764311196493,8.05194388723477,5.82046484948277,7.8764311196493,8.05194388723477,7.51995532754523,7.64330600667225,8.05194388723477,5.82046484948277,5.61676995038648,5.82046484948277,5.82046484948277,7.8764311196493,7.8764311196493,5.82046484948277,5.82046484948277,8.05194388723477,8.05194388723477,8.05194388723477,7.62796795396655,8.05194388723477,5.71449175797907,5.82046484948277,8.05194388723477,8.05194388723477,5.53405490489725,5.82046484948277,5.82046484948277,5.82046484948277,7.8764311196493,7.79875238780609,7.80997761717173,7.77025799503293,8.05194388723477,8.05194388723477,5.82046484948277,5.82046484948277,5.82046484948277,5.82046484948277,5.82046484948277,8.05194388723477,8.05194388723477,8.05194388723477,8.05194388723477,8.05194388723477,5.82046484948277,5.58542006383365,8.05194388723477,7.7906104794337,5.82046484948277,5.82046484948277,8.05194388723477,7.8764311196493,7.8764311196493,5.82046484948277,5.82046484948277,7.69440859548826,7.8764311196493,8.05194388723477,5.82046484948277,5.82046484948277,8.05194388723477,8.05194388723477,7.8764311196493,8.05194388723477,8.05194388723477,5.82046484948277,5.82046484948277,5.82046484948277,5.82046484948277,8.05194388723477,8.05194388723477,5.82046484948277,5.82046484948277,8.05194388723477,8.05194388723477,5.82046484948277,5.82046484948277,8.05194388723477,8.05194388723477,8.05194388723477,5.82046484948277,5.82046484948277,7.8764311196493,7.8764311196493,8.05194388723477,8.05194388723477,7.8764311196493,8.05194388723477,8.05194388723477,7.8764311196493,7.8764311196493
"t9",9.11519232184037,9.57529670099984,10.9929956737254,10.143116298866,6.55974480666864,6.44663694361241,6.79540011621186,7.47324690761335,0,8.99759859931011,8.39711596078019,9.57918982704618,9.61774481376969,4.44426903002908,9.2794384036974,4.88839865334871,9.90066916092118,8.9094717028702,9.4569414183329,9.35811293530544,10.3029508864847,6.02977120703473,11.7644764640342,9.63659018742584,5.50093180150048,11.8030693925461,10.5138569983209,11.8030693925461,10.1869034507886,7.30605826327956,7.34776741477354,11.4044811461767,11.8030693925461,6.12134175261087,5.84789335499793,10.5394194611967,10.9031516345965,11.8030693925461,6.92093128143614,11.8030693925461,11.5185020755444,7.34776741477354,11.8030693925461,11.1235258449495,10.9962534068293,11.8030693925461,11.8030693925461,7.34776741477354,11.8030693925461,11.8030693925461,11.2836347900844,11.8030693925461,7.34776741477354,7.05209516135366,11.8030693925461,11.8030693925461,10.9555140481664,11.8030693925461,11.8030693925461,10.8266168213201,10.8664134160942,11.8030693925461,11.8030693925461,7.34776741477354,11.8030693925461,11.8030693925461,7.34776741477354,6.95009807047422,11.569944279569,7.34776741477354,11.8030693925461,11.5993744934498,11.8030693925461,11.8030693925461,11.8030693925461,11.8030693925461,11.8030693925461,11.8030693925461,7.34776741477354,7.48208663016376,7.48208663016376,6.92379148150532,7.34776741477354,11.6970963010424,11.8030693925461,7.34776741477354,7.34776741477354,11.5166594479606,11.8030693925461,11.8030693925461,11.8030693925461,11.8030693925461,11.7253906607029,11.7366158900685,7.06608152257171,7.48208663016376,7.48208663016376,11.8030693925461,11.8030693925461,11.8030693925461,11.8030693925461,11.8030693925461,7.34776741477354,7.34776741477354,7.34776741477354,7.34776741477354,7.34776741477354,11.8030693925461,11.568024606897,7.34776741477354,7.08643400697248,11.8030693925461,11.8030693925461,7.34776741477354,11.8030693925461,11.8030693925461,11.8030693925461,11.8030693925461,11.621046868385,11.8030693925461,7.48208663016376,11.8030693925461,11.8030693925461,7.34776741477354,7.34776741477354,11.8030693925461,7.34776741477354,7.34776741477354,11.8030693925461,11.8030693925461,11.8030693925461,11.8030693925461,7.34776741477354,7.34776741477354,11.8030693925461,11.8030693925461,7.48208663016376,7.48208663016376,11.8030693925461,11.8030693925461,7.34776741477354,7.34776741477354,7.34776741477354,11.8030693925461,11.8030693925461,11.8030693925461,11.8030693925461,7.34776741477354,7.34776741477354,11.8030693925461,7.34776741477354,7.34776741477354,11.8030693925461,11.8030693925461
"t10",6.88841850822583,7.34852288738529,8.76622186011084,7.91634248525149,3.47791191983683,2.88874562507538,3.23750879767483,5.07096032641333,8.99759859931011,0,5.99482937958018,7.17690324584617,7.21545823256968,6.67279719418706,5.29735324641067,7.1169268175067,7.49838257972117,6.50718512167019,5.47485626104617,5.37602777801871,7.90066430528469,8.12398015580249,9.3621898828342,2.81897566527006,7.59514075026824,7.82098423525935,8.11157041712086,9.40078281134607,7.78461686958864,9.53458642743755,9.57629557893153,9.00219456497672,9.40078281134607,8.21555070137863,8.07642151915591,6.55733430390998,6.92106647730977,7.82098423525935,9.14945944559412,9.40078281134607,7.53641691825763,9.57629557893153,7.82098423525935,8.72123926374947,8.59396682562931,7.82098423525935,9.40078281134606,9.57629557893152,9.40078281134606,9.40078281134606,7.30154963279766,7.82098423525935,9.57629557893153,9.28062332551164,9.40078281134606,9.40078281134606,6.97342889087971,9.40078281134606,9.40078281134606,8.42433024012004,8.46412683489418,4.98545487039029,4.98545487039029,9.57629557893153,9.40078281134606,7.82098423525935,9.57629557893153,9.04430701924199,7.58785912228229,9.57629557893153,9.40078281134606,9.19708791224977,9.40078281134606,9.40078281134606,7.82098423525935,7.82098423525935,9.40078281134606,9.40078281134606,9.57629557893153,9.57629557893153,9.57629557893153,9.15231964566331,9.57629557893153,9.29480971984237,9.40078281134607,9.57629557893153,9.57629557893153,9.11437286676054,9.40078281134606,9.40078281134606,9.40078281134606,7.82098423525935,7.74330550341614,7.75453073278177,9.29460968672969,9.57629557893153,9.57629557893153,9.40078281134606,9.40078281134607,9.40078281134607,9.40078281134606,9.40078281134606,9.57629557893153,9.57629557893153,9.57629557893153,9.57629557893153,9.57629557893153,9.40078281134607,9.16573802569695,9.57629557893153,9.31496217113046,9.40078281134606,9.40078281134606,9.57629557893153,7.82098423525935,7.82098423525935,9.40078281134606,9.40078281134606,7.6389617110983,7.82098423525935,9.57629557893152,9.40078281134607,9.40078281134607,9.57629557893153,9.57629557893153,7.82098423525935,9.57629557893153,9.57629557893153,9.40078281134606,9.40078281134606,9.40078281134606,9.40078281134606,9.57629557893153,9.57629557893153,9.40078281134606,9.40078281134606,9.57629557893153,9.57629557893153,9.40078281134606,9.40078281134606,9.57629557893153,9.57629557893153,9.57629557893153,9.40078281134606,9.40078281134606,7.82098423525935,7.82098423525935,9.57629557893153,9.57629557893153,7.82098423525935,9.57629557893153,9.57629557893153,7.82098423525935,7.82098423525935
