,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t1,0.9567587,5.811536,7.27385,5.419573,2.0012567,4.3007603,2.1401308,4.848339,4.648362,6.614516,6.152065,3.8959467,6.759983,5.624445,4.7337575
t2,1.0229722,5.8281565,7.1819396,5.377594,1.9302338,4.351118,2.213559,4.8051887,4.6645303,6.669968,6.1716332,3.9532018,6.7758546,5.622966,4.682824
t3,1.0292627,5.9771657,7.313351,5.353537,1.9932363,4.3664007,2.2022057,4.812429,4.66527,6.5622544,6.250255,3.8798828,6.7682786,5.591172,4.7577505
t4,1.0140162,5.869383,7.2439365,5.418734,1.9515871,4.304133,2.1474278,4.8255873,4.6140337,6.6298666,6.20844,3.9339013,6.783456,5.5842686,4.7470317
t5,0.22314507,4.488241,7.105584,5.403627,2.4369953,4.350206,2.1965075,4.87091,5.054898,6.8496914,5.089675,3.7138526,6.491242,6.14171,4.1614723
t6,0.19468428,4.4592752,7.142833,5.400524,2.4102721,4.345267,2.2062774,4.8151207,4.9985733,6.9062138,5.06043,3.771424,6.5437803,6.0908184,4.2083173
t7,0.21866426,4.493614,7.1263165,5.399008,2.4075685,4.3459573,2.2015052,4.8333836,5.015698,6.886255,5.0912795,3.7549384,6.5277185,6.105481,4.1962695
t8,-0.48204178,3.6344426,7.041784,5.3189955,2.9862576,4.3896756,2.1045845,5.015091,5.295113,6.6829095,4.3128233,3.44225,6.2919707,6.492815,3.8000646
t9,13.520922,2.5703661,5.6342707,7.464408,4.014153,2.0257273,3.2201853,3.9255247,4.2016964,6.1445184,3.3639123,2.9338832,6.0381117,5.827972,4.9756665
t10,1.0649948,5.7486467,7.1220975,5.369663,1.7340131,4.3412337,2.190054,4.765518,4.638926,6.833849,6.172139,4.1360216,6.7197757,5.676938,4.659774
t11,-0.80594754,3.2061222,6.999739,5.27974,3.2510874,4.408708,2.054895,5.0816865,5.4006677,6.5832367,3.9303184,3.3173864,6.181206,6.661751,3.6370804
t12,-0.90573275,3.0530565,7.0596013,5.1803374,3.3394692,4.4937296,1.968995,5.058388,5.3402686,6.567741,3.8287919,3.3111346,6.1022434,6.687862,3.5953202
t13,-0.98302495,2.8666794,7.018204,5.259621,3.3468673,4.4508967,1.9801608,5.052355,5.464312,6.5397735,3.5981336,3.2429912,6.1064906,6.689104,3.5991733
t14,13.415472,2.3320632,5.9420295,7.5736794,4.157157,2.1235564,3.5466182,4.268279,4.1831675,6.303322,4.029727,2.8908312,5.978873,6.060183,4.978356
t15,1.2595795,5.826391,7.0144014,5.33221,1.4906242,4.375004,2.2340379,4.7245083,4.609666,6.8966737,6.3112736,4.276612,6.7741275,5.6184745,4.6691995
t16,13.379525,2.3897178,5.877032,7.610801,4.1032248,2.1098945,3.4889863,4.1972966,4.1690483,6.2303624,3.9735234,2.8189306,6.0433173,5.994574,5.0719643
t17,-0.9522747,3.0352323,6.9617467,5.292488,3.3824813,4.3712573,2.0816696,5.1456256,5.4241805,6.52517,3.7944007,3.2791598,6.125443,6.774509,3.5748084
t18,-0.86925244,3.1505904,7.036965,5.2175565,3.31139,4.464171,1.994902,5.078078,5.3802657,6.5725174,3.8844922,3.2909772,6.1291795,6.697315,3.5853786
t19,1.2383813,5.8004932,7.040241,5.3712,1.5108402,4.335224,2.1934123,4.7646637,4.5858455,6.946586,6.295905,4.313247,6.746801,5.6522794,4.6822467
t20,1.3147779,5.8617897,6.9677916,5.3363037,1.4291078,4.389488,2.2528038,4.7363505,4.5879564,6.9421864,6.3677664,4.352095,6.7972875,5.5918,4.6877794
t21,-1.0365225,2.8429646,6.937373,5.3280926,3.4640107,4.3787403,2.071713,5.1667504,5.4882283,6.5218754,3.6362674,3.2242177,6.1396294,6.78409,3.5340295
t22,13.319068,2.3468814,5.7222276,7.709863,4.1486173,2.2005112,3.5489056,4.0792227,4.173765,6.0454817,3.9778507,2.5447369,6.104208,5.9463983,5.454607
