"accepted_species","trait_BM_trend_scaled"
"t86",0
"t87",0
"t27",0
"t51",1
"t52",NA
"t47",1
"t48",NA
"t53",1
"t54",1
"t80",1
"t81",1
"t9",1
"t99",1
"t100",1
"t13",1
"t26",1
"t4",1
"t55",1
"t69",1
"t17",1
"t12",1
"t93",1
"t94",1
"t18",1
"t50",1
"t59",1
"t60",NA
"t67",1
"t14",1
"t58",1
"t82",NA
"t83",1
"t49",1
"t23",NA
"t84",1
"t85",1
"t68",1
"t76",1
"t77",1
"t46",1
"t75",1
"t91",1
"t92",1
"t32",NA
"t40",1
"t41",1
"t7",1
"t34",1
"t35",1
"t8",NA
"t2",1
"t16",1
"t44",1
"t45",1
"t3",1
"t11",0
"t39",1
"t71",1
"t72",1
"t28",1
"t19",1
"t15",1
"t89",1
"t90",1
"t70",1
"t61",1
"t62",1
"t10",1
"t78",1
"t79",1
"t56",1
"t57",0
"t38",1
"t95",1
"t96",1
"t29",1
"t30",1
"t73",1
"t74",1
"t64",1
"t65",1
"t97",1
"t98",1
"t88",1
"t31",0
"t36",0
"t37",0
"t42",NA
"t43",NA
"t33",0
"t66",NA
"t1",0
"t6",0
"t21",0
"t22",0
"t20",0
"t24",0
"t25",0
"t5",0
"t63",1
