"accepted_species","traits"
"t1",0
"t2",1
"t3",0
"t4",1
"t5",1
"t6",1
"t7",1
"t8",1
"t9",1
"t10",1
"t11",1
"t12",1
"t13",1
"t14",1
"t15",0
"t16",0
"t17",1
"t18",1
"t19",0
"t20",0
"t21",0
"t22",0
"t23",1
"t24",1
"t25",1
"t26",NA
"t27",0
"t28",0
"t29",0
"t30",0
"t31",1
"t32",NA
"t33",NA
"t34",NA
"t35",0
"t36",0
"t37",0
"t38",0
"t39",0
"t40",0
"t41",0
"t42",0
"t43",0
"t44",0
"t45",1
"t46",0
"t47",1
"t48",0
"t49",0
"t50",0
"t51",1
"t52",0
"t53",0
"t54",0
"t55",0
"t56",1
"t57",NA
"t58",0
"t59",NA
"t60",0
"t61",0
"t62",NA
"t63",0
"t64",0
"t65",0
"t66",NA
"t67",0
"t68",0
"t69",0
"t70",0
"t71",0
"t72",0
"t73",0
"t74",0
"t75",0
"t76",0
"t77",0
"t78",0
"t79",0
"t80",0
"t81",1
"t82",0
"t83",0
"t84",0
"t85",NA
"t86",0
"t87",0
"t88",1
"t89",0
"t90",NA
"t91",0
"t92",0
"t93",0
"t94",1
"t95",1
"t96",0
"t97",0
"t98",0
"t99",0
"t100",1
"t101",0
"t102",1
"t103",0
"t104",0
"t105",0
"t106",0
"t107",1
"t108",0
"t109",1
"t110",0
"t111",1
"t112",0
"t113",1
"t114",0
"t115",0
"t116",NA
"t117",0
"t118",1
"t119",NA
"t120",NA
"t121",0
"t122",0
"t123",1
"t124",0
"t125",1
"t126",1
"t127",1
"t128",0
"t129",0
"t130",NA
"t131",1
"t132",1
"t133",0
"t134",1
"t135",0
"t136",1
"t137",NA
"t138",0
"t139",1
"t140",1
"t141",NA
"t142",1
"t143",0
"t144",1
"t145",NA
"t146",0
"t147",0
"t148",0
"t149",0
"t150",0
"t151",0
"t152",0
"t153",1
"t154",1
"t155",1
"t156",NA
"t157",1
"t158",1
"t159",0
"t160",1
"t161",0
"t162",1
"t163",0
"t164",1
"t165",1
"t166",0
"t167",1
"t168",0
"t169",1
"t170",0
"t171",NA
"t172",0
"t173",1
"t174",0
"t175",0
"t176",0
"t177",0
"t178",0
"t179",0
"t180",1
"t181",0
"t182",0
"t183",NA
"t184",0
"t185",0
"t186",0
"t187",1
"t188",0
"t189",0
"t190",0
"t191",1
"t192",NA
"t193",1
"t194",0
"t195",1
"t196",0
"t197",1
"t198",1
"t199",0
"t200",0
"t201",0
"t202",0
"t203",0
"t204",0
"t205",0
"t206",1
"t207",1
"t208",0
"t209",0
"t210",0
"t211",0
"t212",NA
"t213",0
"t214",1
"t215",1
"t216",1
"t217",1
"t218",1
"t219",0
"t220",0
"t221",0
"t222",0
"t223",0
"t224",0
"t225",0
"t226",1
"t227",0
"t228",0
"t229",0
"t230",0
"t231",0
"t232",1
"t233",0
"t234",0
"t235",1
"t236",1
"t237",1
"t238",0
"t239",0
"t240",1
"t241",1
"t242",NA
"t243",0
"t244",NA
"t245",1
"t246",0
"t247",1
"t248",0
"t249",1
"t250",1
"t251",1
"t252",NA
"t253",0
"t254",0
"t255",NA
"t256",0
"t257",1
"t258",0
"t259",0
"t260",1
"t261",1
"t262",0
"t263",1
"t264",0
"t265",NA
"t266",0
"t267",0
"t268",0
"t269",1
"t270",1
"t271",1
"t272",1
"t273",0
"t274",0
"t275",0
"t276",0
"t277",1
"t278",NA
"t279",0
"t280",0
"t281",1
"t282",1
"t283",1
"t284",1
"t285",1
"t286",1
"t287",1
"t288",1
"t289",1
"t290",1
"t291",1
"t292",1
"t293",1
"t294",0
"t295",0
"t296",0
"t297",0
"t298",1
"t299",0
"t300",1
"t301",1
"t302",0
"t303",0
"t304",0
"t305",1
"t306",1
"t307",0
"t308",NA
"t309",0
"t310",1
"t311",1
"t312",NA
"t313",0
"t314",1
"t315",NA
"t316",0
"t317",1
"t318",1
"t319",1
"t320",1
"t321",0
"t322",1
"t323",1
"t324",0
"t325",0
"t326",0
"t327",0
"t328",0
"t329",0
"t330",NA
"t331",1
"t332",0
"t333",1
"t334",1
"t335",1
"t336",1
"t337",0
"t338",0
"t339",0
"t340",0
"t341",0
"t342",0
"t343",0
"t344",0
"t345",0
"t346",NA
"t347",NA
"t348",1
"t349",0
"t350",0
"t351",NA
"t352",0
"t353",0
"t354",0
"t355",0
"t356",0
"t357",1
"t358",1
"t359",1
"t360",1
"t361",1
"t362",NA
"t363",1
"t364",1
"t365",NA
"t366",1
"t367",1
"t368",1
"t369",NA
"t370",0
"t371",0
"t372",0
"t373",0
"t374",0
"t375",0
