"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155"
"t1",0,1.86253959137422,2.24334968364225,2.20536850085604,2.28326319498284,4.04077307600588,5.20096131799494,5.59274409119831,6.77862899597509,5.32345574853321,5.43711774890923,5.54133326030145,5.33502058963502,6.18333900334924,6.53502569438395,6.35680279220155,6.69320896023391,6.49255470225841,8.19084319560524,6.62538480485318,7.02423321623438,7.00628684016416,6.85693197028848,9.38762351648457,9.38762351648457,9.38762351648457,8.87497491543346,8.37039769130498,7.38858988370044,9.18452111270109,7.41416854871118,7.54160664777122,9.38762351648457,7.6118866798835,7.87653363140949,7.85302220117543,9.38762351648457,7.86043845241573,9.38762351648457,9.38762351648457,8.7949301964405,8.06857721871708,9.38762351648457,8.61506024024821,9.01858658907471,9.38762351648457,9.38762351648457,9.38762351648457,9.33573200860574,9.38762351648456,8.42282581323808,8.71100310426308,9.38762351648457,9.38762351648457,8.91823821718059,9.38762351648457,9.38762351648456,9.38762351648457,9.38762351648457,9.38762351648456,9.38762351648456,9.38762351648456,8.83049836605101,9.2228074201083,9.38762351648457,9.38762351648457,8.73840963634346,9.38762351648456,9.38762351648456,9.38762351648457,9.38762351648457,9.38762351648456,9.38762351648456,9.38762351648457,8.79922563743886,9.00738800100417,9.38762351648456,9.38762351648456,9.38762351648456,9.38762351648456,9.38762351648456,9.38762351648456,9.10722789956111,9.38762351648456,9.38762351648457,9.38762351648456,9.38762351648456,9.10074146107259,9.38762351648457,9.38762351648457,9.38762351648457,9.38762351648456,9.38762351648456,9.38762351648457,9.38762351648457,9.38762351648456,9.38762351648456,9.2784539735561,9.38762351648456,9.38762351648456,9.38762351648456,9.38762351648456,9.38762351648456,9.38762351648457,9.38762351648456,9.38762351648456,9.33689546257465,9.25774129426047,9.38762351648457,9.38762351648456,9.38762351648456,9.21699912669962,9.38762351648456,9.38762351648456,9.38762351648456,9.38762351648456,9.38762351648456,9.38762351648457,9.38762351648456,9.38762351648456,9.38762351648457,9.38762351648457,9.38762351648457,9.38762351648456,9.38762351648457,9.38762351648457,9.38762351648457,9.38762351648457,9.24691989307113,9.38762351648456,9.30316498147277,9.38762351648456,9.38762351648457,9.38762351648456,9.38762351648456,9.38762351648456,9.38762351648456,9.38762351648457,9.38762351648457,9.38762351648457,9.38762351648457,9.38762351648456,9.38762351648456,9.38762351648457,9.38762351648457,9.38762351648457,9.38762351648457,9.38762351648456,9.35885343442006,9.38762351648456,9.38762351648456,9.38762351648457,9.38762351648457,9.38762351648457,9.38762351648457
"t2",1.86253959137422,0,2.78641432912187,2.74843314633566,2.82632784046246,4.5838377214855,5.74402596347456,6.13580873667793,7.32169364145471,5.86652039401283,5.98018239438885,6.08439790578107,5.87808523511464,6.72640364882886,7.07809033986357,6.89986743768117,7.23627360571353,7.03561934773803,8.73390784108486,7.1684494503328,7.567297861714,7.54935148564378,7.3999966157681,9.93068816196419,9.93068816196419,9.93068816196419,9.41803956091308,8.9134623367846,7.93165452918007,9.72758575818071,7.9572331941908,8.08467129325084,9.93068816196419,8.15495132536313,8.41959827688911,8.39608684665505,9.93068816196419,8.40350309789535,9.93068816196419,9.93068816196419,9.33799484192013,8.6116418641967,9.93068816196419,9.15812488572783,9.56165123455433,9.93068816196419,9.93068816196419,9.93068816196419,9.87879665408536,9.93068816196419,8.9658904587177,9.2540677497427,9.93068816196419,9.93068816196419,9.46130286266021,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.37356301153063,9.76587206558792,9.93068816196419,9.93068816196419,9.28147428182308,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.34229028291848,9.55045264648379,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.65029254504073,9.93068816196418,9.93068816196419,9.93068816196419,9.93068816196419,9.64380610655221,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196418,9.93068816196418,9.82151861903573,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196418,9.93068816196418,9.93068816196419,9.93068816196419,9.93068816196419,9.87996010805428,9.80080593974009,9.93068816196419,9.93068816196419,9.93068816196419,9.76006377217924,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.78998453855075,9.93068816196419,9.84622962695239,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.90191807989968,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419,9.93068816196419
"t3",2.24334968364225,2.78641432912187,0,1.78753683233947,1.86543152646627,3.62294140748931,4.78312964947837,5.17491242268174,6.36079732745853,4.90562408001665,5.01928608039267,5.12350159178489,4.91718892111845,5.76550733483267,6.11719402586738,5.93897112368499,6.27537729171735,6.07472303374184,7.77301152708867,6.20755313633661,6.60640154771781,6.5884551716476,6.43910030177191,8.969791847968,8.969791847968,8.969791847968,8.45714324691689,7.95256602278841,6.97075821518388,8.76668944418453,6.99633688019461,7.12377497925466,8.969791847968,7.19405501136694,7.45870196289293,7.43519053265886,8.969791847968,7.44260678389917,8.969791847968,8.969791847968,8.37709852792394,7.65074555020051,8.969791847968,8.19722857173164,8.60075492055815,8.969791847968,8.969791847968,8.969791847968,8.91790034008917,8.969791847968,8.00499414472151,8.29317143574651,8.969791847968,8.969791847968,8.50040654866402,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.41266669753445,8.80497575159173,8.969791847968,8.969791847968,8.32057796782689,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.38139396892229,8.58955633248761,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.68939623104455,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.68290979255602,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.86062230503954,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.91906379405809,8.83990962574391,8.969791847968,8.969791847968,8.969791847968,8.79916745818306,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.82908822455456,8.969791847968,8.8853333129562,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.94102176590349,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968,8.969791847968
"t4",2.20536850085604,2.74843314633566,1.78753683233947,0,1.37175186999381,3.12926175101685,4.28944999300591,4.68123276620928,5.86711767098607,4.41194442354419,4.52560642392021,4.62982193531243,4.42350926464599,5.27182767836021,5.62351436939492,5.44529146721253,5.78169763524489,5.58104337726938,7.27933187061621,5.71387347986415,6.11272189124535,6.09477551517514,5.94542064529945,8.47611219149554,8.47611219149554,8.47611219149554,7.96346359044444,7.45888636631595,6.47707855871142,8.27300978771207,6.50265722372215,6.6300953227822,8.47611219149554,6.70037535489448,6.96502230642047,6.9415108761864,8.47611219149554,6.94892712742671,8.47611219149554,8.47611219149554,7.88341887145148,7.15706589372805,8.47611219149554,7.70354891525919,8.10707526408569,8.47611219149554,8.47611219149554,8.47611219149554,8.42422068361671,8.47611219149554,7.51131448824905,7.79949177927405,8.47611219149554,8.47611219149554,8.00672689219157,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,7.91898704106199,8.31129609511927,8.47611219149554,8.47611219149554,7.82689831135443,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,7.88771431244983,8.09587667601515,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.19571657457209,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.18923013608357,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.36694264856708,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.42538413758563,8.34622996927145,8.47611219149554,8.47611219149554,8.47611219149554,8.3054878017106,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.3354085680821,8.47611219149554,8.39165365648374,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.44734210943104,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554,8.47611219149554
"t5",2.28326319498284,2.82632784046246,1.86543152646627,1.37175186999381,0,2.001830027552,3.16201826954106,4.35869223819416,4.73968594752122,4.08940389552906,3.39817470045536,3.50239021184758,4.10096873663087,4.94928715034509,5.3009738413798,5.1227509391974,5.45915710722976,4.45361165380453,6.15190014715137,4.58644175639931,5.79018136323023,5.77223498716001,4.8179889218346,8.15357166348042,7.34868046803069,7.34868046803069,6.83603186697959,7.13634583830083,5.34964683524657,7.95046925969694,6.18011669570703,5.50266359931735,7.34868046803069,6.37783482687936,6.64248177840534,6.61897034817128,8.15357166348042,6.62638659941158,8.15357166348042,7.3486804680307,6.75598714798663,6.02963417026321,7.34868046803069,6.57611719179434,7.78453473607057,7.34868046803069,7.34868046803069,7.34868046803069,7.29678896015187,7.34868046803069,6.3838827647842,6.6720600558092,7.34868046803069,7.34868046803069,6.87929516872672,8.15357166348042,7.3486804680307,7.34868046803069,7.34868046803069,7.34868046803069,7.34868046803069,7.34868046803069,6.79155531759714,7.18386437165443,7.34868046803069,7.34868046803069,6.69946658788959,7.34868046803069,7.34868046803069,8.15357166348042,8.15357166348042,8.15357166348042,8.15357166348042,7.34868046803069,6.76028258898499,6.9684449525503,7.34868046803069,7.34868046803069,7.34868046803069,7.34868046803069,7.34868046803069,7.34868046803069,7.06828485110724,7.34868046803069,7.34868046803069,7.34868046803069,7.34868046803069,7.86668960806844,8.15357166348042,8.15357166348042,8.15357166348042,7.34868046803069,7.34868046803069,8.15357166348042,8.15357166348042,7.34868046803069,7.34868046803069,7.23951092510223,7.34868046803069,7.34868046803069,7.34868046803069,7.34868046803069,7.34868046803069,8.15357166348042,7.34868046803069,7.34868046803069,7.29795241412078,8.02368944125632,8.15357166348042,7.34868046803069,7.34868046803069,7.98294727369548,8.15357166348042,8.15357166348042,8.15357166348042,7.34868046803069,7.34868046803069,8.15357166348042,7.34868046803069,7.34868046803069,7.34868046803069,7.34868046803069,7.34868046803069,7.34868046803069,7.34868046803069,7.34868046803069,8.15357166348042,8.15357166348042,7.20797684461726,7.34868046803069,7.26422193301889,7.34868046803069,7.34868046803069,7.34868046803069,7.34868046803069,7.34868046803069,7.34868046803069,7.34868046803069,7.34868046803069,7.34868046803069,7.34868046803069,7.34868046803069,7.34868046803069,7.34868046803069,7.34868046803069,7.34868046803069,7.34868046803069,7.34868046803069,7.31991038596619,7.34868046803069,7.34868046803069,8.15357166348042,8.15357166348042,7.34868046803069,7.34868046803069
"t6",4.04077307600588,4.5838377214855,3.62294140748931,3.12926175101685,2.001830027552,0,4.4496428458127,6.1162021192172,6.02731052379286,5.8469137765521,4.68579927672699,4.79001478811921,5.85847861765391,6.70679703136813,7.05848372240284,6.88026082022044,7.2166669882528,5.74123623007617,7.439524723423,5.87406633267094,7.54769124425327,7.52974486818305,6.10561349810624,9.91108154450346,8.63630504430233,8.63630504430233,8.12365644325122,8.89385571932386,6.63727141151821,9.70797914071998,7.93762657673007,6.79028817558899,8.63630504430233,8.13534470790239,8.39999165942838,8.37648022919431,9.91108154450346,8.38389648043462,9.91108154450346,8.63630504430233,8.04361172425827,7.31725874653484,8.63630504430233,7.86374176806597,9.5420446170936,8.63630504430233,8.63630504430233,8.63630504430233,8.5844135364235,8.63630504430233,7.67150734105584,7.95968463208084,8.63630504430233,8.63630504430233,8.16691974499835,9.91108154450346,8.63630504430233,8.63630504430233,8.63630504430233,8.63630504430233,8.63630504430233,8.63630504430233,8.07917989386878,8.47148894792606,8.63630504430233,8.63630504430233,7.98709116416122,8.63630504430233,8.63630504430233,9.91108154450346,9.91108154450346,9.91108154450346,9.91108154450346,8.63630504430233,8.04790716525662,8.25606952882194,8.63630504430233,8.63630504430233,8.63630504430233,8.63630504430233,8.63630504430233,8.63630504430233,8.35590942737888,8.63630504430233,8.63630504430233,8.63630504430233,8.63630504430233,9.62419948909148,9.91108154450346,9.91108154450346,9.91108154450346,8.63630504430233,8.63630504430233,9.91108154450346,9.91108154450346,8.63630504430233,8.63630504430233,8.52713550137387,8.63630504430233,8.63630504430233,8.63630504430233,8.63630504430233,8.63630504430233,9.91108154450346,8.63630504430233,8.63630504430233,8.58557699039242,9.78119932227936,9.91108154450346,8.63630504430233,8.63630504430233,9.74045715471851,9.91108154450346,9.91108154450346,9.91108154450346,8.63630504430233,8.63630504430233,9.91108154450346,8.63630504430233,8.63630504430233,8.63630504430233,8.63630504430233,8.63630504430233,8.63630504430233,8.63630504430233,8.63630504430233,9.91108154450346,9.91108154450346,8.49560142088889,8.63630504430233,8.55184650929053,8.63630504430233,8.63630504430233,8.63630504430233,8.63630504430233,8.63630504430233,8.63630504430233,8.63630504430233,8.63630504430233,8.63630504430233,8.63630504430233,8.63630504430233,8.63630504430233,8.63630504430233,8.63630504430233,8.63630504430233,8.63630504430233,8.63630504430233,8.60753496223782,8.63630504430233,8.63630504430233,9.91108154450346,9.91108154450346,8.63630504430233,8.63630504430233
"t7",5.20096131799494,5.74402596347456,4.78312964947837,4.28944999300591,3.16201826954106,4.4496428458127,0,7.27639036120626,3.19401583159517,7.00710201854116,1.85250458452931,1.95672009592153,7.01866685964297,7.86698527335719,8.2186719643919,8.0404490622095,8.37685523024186,3.1401393304237,4.83842782377053,3.27296943301847,8.70787948624233,8.68993311017211,5.58817378829173,11.0712697864925,6.03520814464986,6.03520814464986,7.60621673343671,10.0540439613129,4.03617451186574,10.868167382709,9.09781481871913,4.18919127593652,6.03520814464986,9.29553294989145,9.56017990141744,9.53666847118337,11.0712697864925,9.54408472242368,11.0712697864925,6.03520814464986,5.4425148246058,4.71616184688237,8.11886533448782,7.34630205825146,10.7022328590827,6.03520814464986,6.03520814464986,6.03520814464986,8.06697382660899,6.03520814464986,5.07041044140337,5.35858773242837,6.03520814464986,6.03520814464986,5.56582284534588,11.0712697864925,6.03520814464986,6.03520814464986,6.03520814464986,6.03520814464986,6.03520814464986,6.03520814464986,5.47808299421631,7.95404923811155,6.03520814464986,6.03520814464986,5.38599426450875,6.03520814464986,6.03520814464986,11.0712697864925,11.0712697864925,11.0712697864925,11.0712697864925,6.03520814464986,5.44681026560415,5.65497262916946,6.03520814464986,8.11886533448782,8.11886533448782,6.03520814464986,6.03520814464986,6.03520814464986,5.75481252772641,6.03520814464986,6.03520814464986,6.03520814464986,8.11886533448782,10.7843877310805,11.0712697864925,11.0712697864925,11.0712697864925,8.11886533448782,6.03520814464986,11.0712697864925,11.0712697864925,6.03520814464986,6.03520814464986,5.9260386017214,6.03520814464986,6.03520814464986,6.03520814464986,8.11886533448782,8.11886533448782,11.0712697864925,6.03520814464986,6.03520814464986,5.98448009073995,10.9413875642684,11.0712697864925,6.03520814464986,6.03520814464986,10.9006453967076,11.0712697864925,11.0712697864925,11.0712697864925,6.03520814464986,6.03520814464986,11.0712697864925,8.11886533448782,8.11886533448782,6.03520814464986,8.11886533448782,8.11886533448782,6.03520814464986,6.03520814464986,6.03520814464986,11.0712697864925,11.0712697864925,7.97816171107438,8.11886533448782,5.95074960963806,6.03520814464986,6.03520814464986,6.03520814464986,6.03520814464986,6.03520814464986,6.03520814464986,6.03520814464986,6.03520814464986,6.03520814464986,6.03520814464986,6.03520814464986,6.03520814464986,6.03520814464986,6.03520814464986,6.03520814464986,6.03520814464986,6.03520814464986,6.00643806258535,6.03520814464986,6.03520814464986,11.0712697864925,11.0712697864925,6.03520814464986,6.03520814464986
"t8",5.59274409119831,6.13580873667793,5.17491242268174,4.68123276620928,4.35869223819416,6.1162021192172,7.27639036120626,0,8.85405803918641,1.08329570644041,7.51254679212055,7.61676230351277,1.09486054754222,1.94317896125644,2.29486565229115,2.11664275010875,2.45304891814111,8.56798374546973,10.2662722388166,8.7008138480645,2.78407317414158,7.31638168988394,8.9323610134998,5.14746347439177,11.4630525596959,11.4630525596959,10.9504039586448,8.68049254102476,9.46401892691177,4.94436107060829,3.17400850661838,9.61703569098254,11.4630525596959,3.37172663779071,8.18662848112927,8.16311705089521,5.14746347439177,3.62027841032293,5.14746347439177,11.4630525596959,10.8703592396518,10.1440062619284,11.4630525596959,10.6904892834595,4.77842654698191,11.4630525596959,11.4630525596959,11.4630525596959,11.4111610518171,11.4630525596959,10.4982548564494,10.7864321474744,11.4630525596959,11.4630525596959,10.9936672603919,5.14746347439177,11.4630525596959,11.4630525596959,11.4630525596959,11.4630525596959,11.4630525596959,11.4630525596959,10.9059274092623,11.2982364633196,11.4630525596959,11.4630525596959,10.8138386795548,11.4630525596959,11.4630525596959,5.14746347439177,5.14746347439177,5.14746347439177,5.14746347439177,11.4630525596959,10.8746546806502,11.0828170442155,11.4630525596959,11.4630525596959,11.4630525596959,11.4630525596959,11.4630525596959,11.4630525596959,11.1826569427724,11.4630525596959,11.4630525596959,11.4630525596959,11.4630525596959,4.86058141897979,5.14746347439177,5.14746347439177,5.14746347439177,11.4630525596959,11.4630525596959,5.14746347439177,5.14746347439177,11.4630525596959,11.4630525596959,11.3538830167674,11.4630525596959,11.4630525596959,11.4630525596959,11.4630525596959,11.4630525596959,5.14746347439177,11.4630525596959,11.4630525596959,11.412324505786,5.01758125216767,5.14746347439177,11.4630525596959,11.4630525596959,4.97683908460683,5.14746347439177,5.14746347439177,5.14746347439177,11.4630525596959,11.4630525596959,5.14746347439177,11.4630525596959,11.4630525596959,11.4630525596959,11.4630525596959,11.4630525596959,11.4630525596959,11.4630525596959,11.4630525596959,5.14746347439177,5.14746347439177,11.3223489362824,11.4630525596959,11.3785940246841,11.4630525596959,11.4630525596959,11.4630525596959,11.4630525596959,11.4630525596959,11.4630525596959,11.4630525596959,11.4630525596959,11.4630525596959,11.4630525596959,11.4630525596959,11.4630525596959,11.4630525596959,11.4630525596959,11.4630525596959,11.4630525596959,11.4630525596959,11.4342824776314,11.4630525596959,11.4630525596959,5.14746347439177,5.14746347439177,11.4630525596959,11.4630525596959
"t9",6.77862899597509,7.32169364145471,6.36079732745853,5.86711767098607,4.73968594752122,6.02731052379286,3.19401583159517,8.85405803918641,0,8.58476969652131,2.26069451951519,2.36491003090741,8.59633453762312,9.44465295133734,9.79633964237206,9.61811674018966,9.95452290822202,4.71780700840385,6.41609550175069,4.85063711099863,10.2855471642225,10.2676007881523,7.16584146627188,12.6489374644727,7.61287582263001,7.61287582263001,9.18388441141687,11.6317116392931,5.61384218984589,12.4458350606892,10.6754824966993,5.76685895391667,7.61287582263001,10.8732006278716,11.1378475793976,11.1143361491635,12.6489374644727,11.1217524004038,12.6489374644727,7.61287582263001,7.02018250258595,6.29382952486253,9.69653301246798,8.92396973623162,12.2799005370628,7.61287582263001,7.61287582263001,7.61287582263001,9.64464150458915,7.61287582263001,6.64807811938352,6.93625541040852,7.61287582263001,7.61287582263001,7.14349052332604,12.6489374644727,7.61287582263001,7.61287582263001,7.61287582263001,7.61287582263001,7.61287582263001,7.61287582263001,7.05575067219646,9.53171691609171,7.61287582263001,7.61287582263001,6.9636619424889,7.61287582263001,7.61287582263001,12.6489374644727,12.6489374644727,12.6489374644727,12.6489374644727,7.61287582263001,7.0244779435843,7.23264030714962,7.61287582263001,9.69653301246798,9.69653301246798,7.61287582263001,7.61287582263001,7.61287582263001,7.33248020570656,7.61287582263001,7.61287582263001,7.61287582263001,9.69653301246798,12.3620554090607,12.6489374644727,12.6489374644727,12.6489374644727,9.69653301246798,7.61287582263001,12.6489374644727,12.6489374644727,7.61287582263001,7.61287582263001,7.50370627970155,7.61287582263001,7.61287582263001,7.61287582263001,9.69653301246798,9.69653301246798,12.6489374644727,7.61287582263001,7.61287582263001,7.5621477687201,12.5190552422486,12.6489374644727,7.61287582263001,7.61287582263001,12.4783130746877,12.6489374644727,12.6489374644727,12.6489374644727,7.61287582263001,7.61287582263001,12.6489374644727,9.69653301246798,9.69653301246798,7.61287582263001,9.69653301246798,9.69653301246798,7.61287582263001,7.61287582263001,7.61287582263001,12.6489374644727,12.6489374644727,9.55582938905454,9.69653301246798,7.52841728761821,7.61287582263001,7.61287582263001,7.61287582263001,7.61287582263001,7.61287582263001,7.61287582263001,7.61287582263001,7.61287582263001,7.61287582263001,7.61287582263001,7.61287582263001,7.61287582263001,7.61287582263001,7.61287582263001,7.61287582263001,7.61287582263001,7.61287582263001,7.58410574056551,7.61287582263001,7.61287582263001,12.6489374644727,12.6489374644727,7.61287582263001,7.61287582263001
"t10",5.32345574853321,5.86652039401283,4.90562408001665,4.41194442354419,4.08940389552906,5.8469137765521,7.00710201854116,1.08329570644041,8.58476969652131,0,7.24325844945545,7.34747396084767,0.730490313603967,1.44626187980078,1.7979485708355,1.6197256686531,2.08867868420286,8.29869540280463,9.99698389615146,8.4315255053994,2.41970294020333,7.04709334721885,8.6630726708347,4.65054639293611,11.1937642170308,11.1937642170308,10.6811156159797,8.41120419835966,9.19473058424667,4.44744398915264,2.67709142516272,9.34774734831745,11.1937642170308,3.00735640385245,7.91734013846418,7.89382870823011,4.78309324045352,3.25590817638468,4.65054639293611,11.1937642170308,10.6010708969867,9.8747179192633,11.1937642170308,10.4212009407944,4.41405631304366,11.1937642170308,11.1937642170308,11.1937642170308,11.141872709152,11.1937642170308,10.2289665137843,10.5171438048093,11.1937642170308,11.1937642170308,10.7243789177268,4.78309324045352,11.1937642170308,11.1937642170308,11.1937642170308,11.1937642170308,11.1937642170308,11.1937642170308,10.6366390665972,11.0289481206545,11.1937642170308,11.1937642170308,10.5445503368897,11.1937642170308,11.1937642170308,4.78309324045352,4.78309324045352,4.65054639293611,4.65054639293611,11.1937642170308,10.6053663379851,10.8135287015504,11.1937642170308,11.1937642170308,11.1937642170308,11.1937642170308,11.1937642170308,11.1937642170308,10.9133686001073,11.1937642170308,11.1937642170308,11.1937642170308,11.1937642170308,4.36366433752414,4.65054639293611,4.78309324045352,4.78309324045352,11.1937642170308,11.1937642170308,4.78309324045352,4.78309324045352,11.1937642170308,11.1937642170308,11.0845946741023,11.1937642170308,11.1937642170308,11.1937642170308,11.1937642170308,11.1937642170308,4.65054639293611,11.1937642170308,11.1937642170308,11.1430361631209,4.52066417071202,4.65054639293611,11.1937642170308,11.1937642170308,4.47992200315117,4.65054639293611,4.65054639293611,4.65054639293611,11.1937642170308,11.1937642170308,4.78309324045352,11.1937642170308,11.1937642170308,11.1937642170308,11.1937642170308,11.1937642170308,11.1937642170308,11.1937642170308,11.1937642170308,4.78309324045352,4.78309324045352,11.0530605936173,11.1937642170308,11.109305682019,11.1937642170308,11.1937642170308,11.1937642170308,11.1937642170308,11.1937642170308,11.1937642170308,11.1937642170308,11.1937642170308,11.1937642170308,11.1937642170308,11.1937642170308,11.1937642170308,11.1937642170308,11.1937642170308,11.1937642170308,11.1937642170308,11.1937642170308,11.1649941349663,11.1937642170308,11.1937642170308,4.65054639293611,4.65054639293611,11.1937642170308,11.1937642170308
