"accepted_species","trait_ARD"
"t2","1"
"t7","0"
"t8","1"
"t1","0"
"t4","1"
"t5","0"
"t6","1"
"t14","0"
"t40","1"
"t41","1"
"t56","1"
"t57","1"
"t38","0"
"t52","0"
"t53","0"
"t36","0"
"t45","0"
"t48","0"
"t49","1"
"t58","1"
"t59","0"
"t46","1"
"t47","1"
"t37","0"
"t54","1"
"t55","1"
"t42","1"
"t35","0"
"t50","0"
"t51","1"
"t39","0"
"t100","1"
"t101","0"
"t64","1"
"t65","1"
"t66","1"
"t67","0"
"t76","0"
"t77","1"
"t70","0"
"t63","1"
"t60","0"
"t61","0"
"t19","1"
"t20","1"
"t22","0"
"t27","1"
"t28","1"
"t17","1"
"t13","0"
"t11","1"
"t12","1"
"t10","1"
"t9","1"
"t16","1"
"t18","1"
"t26","1"
"t29","0"
"t68","1"
"t87","1"
"t88","0"
"t85","0"
"t107","1"
"t109","1"
"t182","1"
"t197","0"
"t255","1"
"t256","0"
"t164","1"
"t165","1"
"t131","0"
"t155","1"
"t156","0"
"t138","1"
"t217","0"
"t218","0"
"t219","0"
"t213","0"
"t166","1"
"t171","1"
"t325","1"
"t326","1"
"t245","1"
"t231","1"
"t167","0"
"t228","0"
"t229","0"
"t394","0"
"t395","0"
"t329","1"
"t331","0"
"t332","0"
"t261","1"
"t273","0"
"t274","0"
"t159","0"
"t154","0"
"t157","0"
"t168","0"
"t173","0"
"t174","0"
"t175","1"
"t225","1"
"t319","0"
"t320","0"
"t275","1"
"t99","1"
"t114","0"
"t115","0"
"t84","1"
"t86","1"
"t93","0"
"t162","0"
"t163","0"
"t112","0"
"t95","1"
"t102","0"
"t108","1"
"t220","1"
"t221","1"
"t202","1"
"t184","0"
"t297","1"
"t382","1"
"t383","1"
"t294","0"
"t334","0"
"t335","0"
"t272","0"
"t298","1"
"t370","1"
"t371","1"
"t292","0"
"t392","1"
"t393","0"
"t428","0"
"t429","0"
"t398","1"
"t399","0"
"t414","1"
"t415","0"
"t345","1"
"t346","1"
"t342","0"
"t343","0"
"t337","0"
"t338","1"
"t246","0"
"t296","0"
"t321","1"
"t330","0"
"t350","1"
"t351","1"
"t418","0"
"t419","1"
"t318","0"
"t287","0"
"t365","0"
"t372","1"
"t373","1"
"t364","1"
"t305","0"
"t387","1"
"t388","1"
"t347","0"
"t376","1"
"t377","1"
"t315","0"
"t306","1"
"t301","0"
"t302","1"
"t250","1"
"t358","0"
"t359","1"
"t348","0"
"t349","0"
"t307","0"
"t212","1"
"t248","0"
"t249","0"
"t247","1"
"t200","1"
"t203","1"
"t293","0"
"t430","0"
"t431","0"
"t339","0"
"t340","0"
"t266","1"
"t254","1"
"t313","0"
"t314","1"
"t211","1"
"t170","1"
"t176","0"
"t352","0"
"t353","0"
"t303","0"
"t304","1"
"t267","1"
"t276","1"
"t400","0"
"t401","0"
"t378","0"
"t279","0"
"t374","0"
"t424","0"
"t425","0"
"t310","1"
"t311","1"
"t191","1"
"t323","0"
"t324","0"
"t295","1"
"t317","1"
"t356","1"
"t416","1"
"t417","1"
"t410","1"
"t411","1"
"t262","1"
"t277","1"
"t278","1"
"t379","1"
"t380","0"
"t391","0"
"t434","0"
"t435","0"
"t357","0"
"t362","0"
"t363","0"
"t436","0"
"t437","0"
"t402","1"
"t403","1"
"t260","0"
