accepted_species,estimate
t6,-2.5822005686597063
t352,0.7034902276672002
t353,0.7109392532039435
t326,0.6870235445395563
t293,0.678140749257038
t298,0.717242641322542
t151,0.18215990694249506
t473,0.8625557739021251
t407,0.9281394475178987
t425,0.6195794853286397
t408,0.9199638226518708
t419,0.9318745360032229
t375,0.7908812468877524
t91,-0.9027980561657586
t79,-1.2864960982739997
t90,-0.7684662534773686
t255,0.11349785480690244
t112,-0.41998475443380995
t240,0.7874342828778257
t482,1.054461875801011
t455,1.0272030476637921
t394,0.8450063038357039
t232,0.332226151629609
t70,-0.915917769932866
t110,-1.1208612773447328
t81,-0.9859048023306293
t279,0.05447283686836716
t66,-0.9538762103317826
t371,0.5960649741279573
t274,0.6302848807602007
t107,-0.7983546886402049
t101,-0.821408198164301
t392,0.9452494483948651
t58,-0.5508810705293649
t271,0.46844560955927
t132,-0.071021059882834
t49,-1.682292624858116
t10,-1.9636947698907328
t148,-0.423439347675975
t139,-0.3780229101840892
t398,0.9049089066648756
t200,-0.12937646584808085
t113,-0.24780898876284693
t402,0.8385114725050128
t103,-0.6283449852246638
t59,-0.5947395379665843
t88,-0.6254137579608502
t256,0.5992969723591065
t346,0.42050990212291106
t172,-0.19379244289687245
