"accepted_species","trait_BM_trend_scaled"
"t3",1
"t63",0
"t8",0
"t41",1
"t42",1
"t61",1
"t79",1
"t95",1
"t96",1
"t46",1
"t2",1
"t22",1
"t48",0
"t49",1
"t82",0
"t83",0
"t25",0
"t39",0
"t40",0
"t93",1
"t94",1
"t91",1
"t92",1
"t12",1
"t15",1
"t35",0
"t50",0
"t57",1
"t58",0
"t34",0
"t76",1
"t33",0
"t51",1
"t52",0
"t85",1
"t86",1
"t26",1
"t27",1
"t5",1
"t31",1
"t19",1
"t70",1
"t71",1
"t16",1
"t17",1
"t75",0
"t72",0
"t1",1
"t44",1
"t45",1
"t14",1
"t28",1
"t29",1
"t54",1
"t55",1
"t38",1
"t20",1
"t84",1
"t99",1
"t100",1
"t7",1
"t32",1
"t59",1
"t60",1
"t64",1
"t65",1
"t43",1
"t62",1
"t87",1
"t88",1
"t13",1
"t97",1
"t98",1
"t30",1
"t18",0
"t66",1
"t67",1
"t9",1
"t4",1
"t77",0
"t78",0
"t80",0
"t81",0
"t21",0
"t56",1
"t47",1
"t36",1
"t37",1
"t89",1
"t90",1
"t73",1
"t74",1
"t53",1
"t10",0
"t11",1
"t23",0
"t24",1
"t68",1
"t69",0
"t6",1
