"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100"
"t65",-0.122210421147031,-0.0485048209730917,0.00847195236912935,0.062212402833173,-0.0175696782662543,0.000218936421273321,-0.00896143972892794,5.57276778295716e-06,-8.35299685133916e-06,-0.000206186843620339,0.000553847454825839,0.112414239716562,-0.000138987120574699,-0.0312616450932444,-0.199205478228058,-0.000427154705536227,-0.0026221357657977,0.255685420527675,0.00082770233958311,-4.89184086156252e-05,8.00574046685148e-05,-7.59101685267304e-06,3.3148618403679e-05,8.17254622198664e-05,8.55814144733768e-05,-0.0394935612609475,-2.76069711765137e-05,-0.000154868575339397,0.00292063456123345,0.919948909282551,-4.69505902928694e-05,-1.03122812537604e-05,-0.0240016992877466,0.000343362028744308,-0.0332248218914274,-1.03357582732235e-05,3.75352744314565e-05,-0.000148648540143461,-1.9972970059045e-05,0.00645343222629929,-2.46472274049107e-05,9.89976379260129e-06,-3.0404592211959e-16,-8.09985297351666e-06,-0.000150116065054171,9.99712558931579e-08,7.55402053146533e-06,3.1221161047622e-06,1.57751630858243e-05,2.4119284930941e-16,0.00825066419696845,-5.54111617124324e-16,-4.32440975513157e-17,3.76066103043442e-06,6.34038531555974e-16,0.00266605296773418,0.00144559505683839,7.64777851447585e-07,-6.72129596923124e-07,0.000233505053666824,-0.00487121905844669,-2.92013549570498e-15,-7.0092626889776e-16,-5.79916100133561e-16,1.39025586927196e-06,6.23509228983469e-16,-3.08100597152795e-05,6.78502999001325e-16,0.00159041774629599,8.94575059681167e-16,1.67089652445633e-15,6.02397183485605e-06,1.95981373281062e-05,0.000140579423662414,1.71234990825889e-05,1.12680521530171e-15,0.000478346818218509,-0.000729155698439204,-2.00618923964321e-16,-8.74075717625206e-16,6.77680103185546e-10,-1.04598044622654e-05,-4.74863995930848e-05,7.35408286252595e-16,7.9030216330905e-16,-1.88858126639314e-16,3.35894138315071e-15,8.47644066118289e-17,5.61748669430554e-16,-2.35395269114428e-15,1.38539529144193e-15,1.34569772673206e-15,-2.87806528713175e-15,8.57956386757749e-18,4.25011827779033e-15,-2.34767474849799e-15,1.6756441416498e-14,-6.87695496442398e-14,-2.9288660907872e-13,0.099999999999998
"t107",-0.12277731877768,-0.0489324957566513,0.00865280901043295,0.0638112977818612,-0.0183290386899293,0.000235507570589903,-0.00994279778117662,6.2189612121453e-06,-9.41871628875256e-06,-0.000236340476629835,0.000672089479811329,0.138243669985191,-0.000174937107778983,-0.0425979610311925,-0.356522200597934,-0.000787256533882545,-0.00489089255096721,0.495635014598021,0.00180195188925032,-0.00012748125198937,0.000244500652903337,0.000611045054284282,-9.72412250107375e-05,-0.000171696279829188,-0.000145726595782682,0.0588485550706931,2.04189195227725e-05,9.51002027190207e-05,-0.00172262940557258,-0.265828481659411,5.8096419227933e-06,9.11444787273073e-07,-0.00388145270759081,7.12328988360591e-05,-0.00758977769807809,-2.71447501404593e-06,1.19105542995687e-05,-4.92778803823826e-05,-6.74542722386271e-06,0.00229050330753109,-8.93874939502778e-06,3.77153261675697e-06,5.5477404696169e-16,-3.15653100921741e-06,-6.01107009748137e-05,4.04345450388718e-08,3.21681647814815e-06,1.36644655809905e-06,7.1298995067716e-06,1.23644731989065e-14,0.00387590555861918,-2.26603424645602e-15,3.96424298858431e-15,1.80136017721191e-06,-1.27215452767217e-13,0.00128585379912225,0.000701949058979614,3.7695061624416e-07,-3.31978052960362e-07,0.000116015109013662,-0.00242889536663366,-0.707106781186537,-1.61352425532812e-14,3.19838412772195e-14,7.09264120353616e-07,7.85481913203212e-14,-1.58807458959217e-05,-1.05241261449214e-14,0.000828642028740087,-1.32677064493753e-14,1.05834363447795e-14,3.18751030208274e-06,1.03733661969116e-05,7.49143151631242e-05,9.15837469541387e-06,-1.00717502629045e-13,0.000258213782802738,-0.000396419007510823,4.6450651540729e-17,4.28593750444157e-15,3.73528137350231e-10,-5.77149381616636e-06,-2.62820138122529e-05,7.00009044008166e-15,-5.39943652209953e-15,2.67965972368956e-15,-8.09804575213231e-15,3.23828951128273e-15,2.32276364244625e-14,2.71851610764028e-14,-1.51835623914013e-15,3.17215717862839e-15,7.03421307383764e-15,-1.82656923152697e-15,4.37983960787669e-15,1.3882540961339e-15,1.45341214507439e-14,-8.86164674606188e-14,-2.93533201355551e-13,0.100000000000004
"t108",-0.122777318777679,-0.0489324957566519,0.00865280901043308,0.0638112977818603,-0.0183290386899286,0.000235507570591519,-0.00994279778117336,6.21896121278471e-06,-9.41871628814419e-06,-0.000236340476628544,0.000672089479814336,0.138243669985189,-0.000174937107776654,-0.0425979610311897,-0.356522200597932,-0.000787256533879651,-0.00489089255096642,0.495635014598012,0.001801951889246,-0.000127481251988551,0.000244500652899434,0.00061104505428376,-9.7241225014503e-05,-0.000171696279833222,-0.000145726595788911,0.058848555070698,2.04189195223053e-05,9.51002027188295e-05,-0.00172262940556567,-0.265828481659393,5.80964192735834e-06,9.11444779342224e-07,-0.00388145270757585,7.1232898839233e-05,-0.00758977769810037,-2.71447501935912e-06,1.19105542931047e-05,-4.92778803704096e-05,-6.74542723892064e-06,0.00229050330751996,-8.93874937842805e-06,3.77153260004672e-06,-1.31375725921181e-16,-3.1565310363505e-06,-6.01107009761029e-05,4.04345553293715e-08,3.21681646357018e-06,1.36644652792556e-06,7.12989949667542e-06,-1.22982719546061e-14,0.00387590555860932,3.09677738236721e-15,-3.30178313796603e-15,1.80136031474095e-06,1.24691975655121e-13,0.00128585379929593,0.00070194905858319,3.76951114982771e-07,-3.31978000940524e-07,0.000116015109059716,-0.00242889536456235,0.707106781186558,1.60095500800783e-14,-3.25707689907259e-14,7.09264230866729e-07,-7.87605775826146e-14,-1.58807459653347e-05,1.08481695871545e-14,0.000828642029549868,1.26356863364186e-14,-1.02239282731249e-14,3.18751023191634e-06,1.03733662074213e-05,7.49143151667787e-05,9.15837472945305e-06,9.93376779243584e-14,0.000258213782812329,-0.000396419007457309,7.76226992704597e-16,-5.90077667321336e-15,3.73536515468327e-10,-5.77149381678658e-06,-2.62820138112415e-05,-4.80420950738921e-15,4.0602181300762e-15,-4.19792542001733e-15,1.47660015317345e-14,-3.27226366738124e-15,-1.91275960443491e-14,-2.97701547569235e-14,3.83493197572468e-15,-1.11236122009773e-16,-9.68838487169002e-15,2.98485429537211e-15,3.89669806990799e-15,-6.15186595641063e-15,1.8518667555192e-14,-4.52359065460439e-14,-2.91641214910621e-13,0.100000000000004
"t131",-0.127660879059596,-0.0527832667723424,0.0105306766505665,0.08132584201652,-0.028932181433567,0.000679468658578126,-0.228486211649971,-0.000442700309831019,8.03767870579582e-05,0.000845873978208668,-0.000869401671227437,-0.163231813057689,0.000197809611544931,-0.00918098803641508,0.015700881896026,3.0403914427397e-05,0.000178645648556606,-0.0149945582647174,-2.72290747445255e-05,-4.25693491825685e-08,2.21241390153085e-06,2.10922905209871e-05,-4.00444475093361e-06,-7.42850233435125e-06,-7.03215899448162e-06,0.00457344772172891,5.36750874394356e-07,2.20595364096217e-06,-3.86093166554082e-05,-0.00153574170118161,4.19303140463956e-08,2.75648833646876e-08,0.369347732208265,0.000111235807220145,-0.0158771207764576,-1.77691837073327e-06,5.66697961908572e-06,-2.20224590383946e-05,-2.93925662147983e-06,0.000936395839326337,-3.56057679847212e-06,1.42161205660873e-06,4.86940892259426e-15,-1.16248316740447e-06,-2.1581446188577e-05,1.43938728652778e-08,1.11142947159572e-06,4.7550684212379e-07,2.71999844287813e-06,-6.63988832182754e-16,0.0542083688948712,1.16415034830226e-14,9.09691593563895e-15,-1.45228756365345e-07,-1.4650525643756e-14,-6.33869411858735e-05,-3.27415277616406e-06,-3.792878544084e-09,5.09142653523149e-09,-4.22839277218244e-06,0.00013189685068237,4.90246732098853e-13,-2.68703531291199e-14,1.52908280673036e-14,-2.5771606017095e-07,-1.32396936406546e-13,1.52811366133672e-05,-1.76128108468319e-13,-0.86253279135648,-5.48473615887232e-14,-6.61289878127839e-14,3.68168012517112e-06,1.18044614486325e-05,6.64646305546589e-05,7.39968269329636e-06,-4.55702721867006e-14,0.0187322707995119,-0.000235756852206438,-1.08064857343951e-14,6.65159198115983e-15,1.97233374830362e-10,-3.02405006368425e-06,-1.34865462052478e-05,-1.12222850215434e-14,7.49556000093743e-15,-2.72444803393074e-15,-1.18109889769128e-14,-1.17916583567874e-15,1.13992374292024e-15,-2.72127472377845e-14,1.35097885003962e-14,-2.36686998591625e-15,4.70512295256439e-15,4.05911958128987e-15,2.54570578295476e-15,-1.20774932735179e-14,3.80249729547907e-15,-5.62115290344584e-14,-2.911688369255e-13,0.100000000000038
"t154",-0.1277729561667,-0.0528706426957111,0.0105718917137526,0.0817059373720102,-0.0291524086831212,0.000688026075298743,-0.232423192503044,-0.000450694530092393,8.19447684803712e-05,0.000864252579003178,-0.000894422794738105,-0.168176867078936,0.000204302836828777,-0.00955329481850314,0.0166326613264972,3.22542930741913e-05,0.000189624526026453,-0.01594360763944,-2.90853684217792e-05,-4.57272365671719e-08,2.38567692284617e-06,2.31691974093213e-05,-4.45495567461051e-06,-8.29924351708961e-06,-7.88119601208709e-06,0.00513688690305886,6.11197451943708e-07,2.52218626803726e-06,-4.41836772006211e-05,-0.00178515287104368,4.94714921068524e-08,3.26611688585272e-08,0.462301651109605,0.000142023984476715,-0.0205015868152483,-2.34670152418593e-06,7.88955662157022e-06,-3.12487492792404e-05,-4.20982681306152e-06,0.00138176468316742,-5.33736290237425e-06,2.2288875204379e-06,3.33735595425803e-15,-1.8713160648039e-06,-3.60996617114142e-05,2.44781814255533e-08,2.12186525036634e-06,9.99094688526298e-07,6.80934864875746e-06,6.00282097675341e-15,0.211605362392344,6.11909230595897e-15,-4.95179814328711e-15,-1.00247535102056e-06,8.15546506315201e-15,-0.000665661306504075,-8.32951553670454e-05,3.20425449981917e-08,-3.50417543432503e-08,1.83885533603409e-05,-0.000457198748756185,-1.90833460145257e-13,1.00564101863005e-14,-3.94594906796996e-15,2.90522593064896e-07,4.24442961779122e-14,-1.07785028216406e-05,6.76665969234843e-14,0.348359239495067,2.13889212334725e-14,2.79246532145747e-14,-4.05693413733948e-07,-1.24393684838005e-06,-6.55110891809942e-07,2.64924273094001e-07,1.15762369994792e-14,0.00256299516454392,-4.78813629040432e-05,1.05431668963356e-14,-5.90827329816817e-15,6.09402708176451e-11,-9.56285914862551e-07,-4.53474742608292e-06,4.48621247700434e-14,-9.74022936759464e-15,-7.19846879196012e-14,-0.707106781186539,1.70458860680925e-12,-1.33708149343382e-13,-1.588801149949e-14,2.46622343369591e-15,2.7715733590825e-14,-4.33219469267243e-14,1.79689563638733e-15,3.3330883912835e-15,8.48603176238213e-16,5.21502967665978e-15,-8.57682848748689e-14,-2.94530902332477e-13,0.100000000000028
"t155",-0.1277729561667,-0.0528706426957111,0.0105718917137527,0.0817059373720104,-0.029152408683121,0.000688026075298934,-0.232423192503045,-0.000450694530093022,8.19447684804424e-05,0.000864252579003409,-0.000894422794737763,-0.168176867078938,0.00020430283682827,-0.00955329481850437,0.0166326613264974,3.22542930745135e-05,0.000189624526026717,-0.0159436076394399,-2.90853684214334e-05,-4.5727234763993e-08,2.38567692512292e-06,2.31691974085359e-05,-4.45495567264145e-06,-8.29924351417572e-06,-7.88119601279368e-06,0.00513688690305795,6.111974572344e-07,2.52218626605951e-06,-4.41836772022179e-05,-0.00178515287104387,4.9471487450793e-08,3.26611676293982e-08,0.46230165110961,0.000142023984481104,-0.0205015868152559,-2.34670151857131e-06,7.88955662648367e-06,-3.12487492743633e-05,-4.20982680637598e-06,0.00138176468317212,-5.3373629040085e-06,2.22888751915472e-06,-1.45050790463166e-15,-1.87131605956202e-06,-3.60996617085364e-05,2.44781812603121e-08,2.12186524929743e-06,9.99094697480575e-07,6.80934863926652e-06,6.18241817300877e-15,0.211605362392334,8.3317404983543e-15,4.27213375356267e-15,-1.00247534188755e-06,2.15535531584782e-14,-0.000665661306489293,-8.32951553646056e-05,3.20425372569737e-08,-3.50417553128163e-08,1.83885533376783e-05,-0.000457198748739215,-2.13717932240343e-13,4.48086391085426e-15,-1.27842019865732e-14,2.90522598464517e-07,5.84847086116447e-14,-1.07785028279316e-05,7.58754942535718e-14,0.348359239495043,2.71235976506165e-14,2.66985548865191e-14,-4.05693402006829e-07,-1.24393684843018e-06,-6.55110864175996e-07,2.6492424722054e-07,2.41894567880961e-14,0.00256299516451534,-4.78813628913838e-05,-3.41687627438106e-15,4.98492327422008e-15,6.09452750394912e-11,-9.56285919093127e-07,-4.53474749741022e-06,-3.25996903729975e-14,6.74834462516079e-15,7.38809793041264e-14,0.707106781186556,-1.70424664139974e-12,1.29730630504928e-13,2.39383090659856e-14,-1.08555868743082e-14,-2.17820610874502e-14,3.80514410887787e-14,-4.54287578690227e-15,5.03492348984333e-15,2.4873581221146e-15,3.48946212723986e-14,-6.6120519649716e-14,-2.89737288850225e-13,0.0999999999999833
"t104",-0.127509446668968,-0.0526652440528137,0.0104750569271359,0.0808130744627563,-0.0286355003145819,0.000667972824266936,-0.223213987133989,-0.000432001445532272,7.82806888738797e-05,0.000821350457803537,-0.0008362421429644,-0.156689320622485,0.000189244450480299,-0.00869508863450861,0.0145307801018207,2.80897987709645e-05,0.000164938184574778,-0.0138159413705497,-2.49595657233342e-05,-3.87952509819135e-08,2.00909102019565e-06,1.89680474697696e-05,-3.6233759066756e-06,-6.76321912564129e-06,-6.44419717176216e-06,0.00421507166096341,5.30475183868739e-07,2.26824709277537e-06,-4.01213081148854e-05,-0.0024952965290744,-5.29501715880949e-08,-1.25640318298754e-08,0.0909616215824055,2.40439554238487e-05,-0.00303140851835302,-2.29886885559679e-07,-3.06533244377259e-07,2.88056051606981e-06,5.006325195577e-07,-0.000284977329918702,1.35266983651564e-06,-8.73416844352827e-07,-4.03813969333447e-15,8.89882684220291e-07,2.16681797482501e-05,-1.60336022732349e-08,-2.24140011583003e-06,-1.41221796824017e-06,-1.45071174702472e-05,-2.27631638930672e-14,-0.930872779874688,-3.70143605088185e-14,-2.1890240892551e-14,8.55756179926365e-06,-1.83812157768231e-14,0.00840991072321154,0.00198825538304014,7.62261702424096e-07,-6.46619185794335e-07,0.000205201847078404,-0.00407690338287917,-6.64746035994312e-14,2.67847226695488e-14,1.16275747132861e-14,9.3448955593783e-07,4.65328190880398e-14,-2.0335272432613e-05,2.31878321234756e-14,0.112982290113274,-8.51307236547629e-16,9.98615963796731e-15,2.57025858062999e-06,8.36932974218736e-06,6.03137933329303e-05,7.33580158792646e-06,-2.86845702184086e-14,0.031042960130696,-0.000285239722923069,-9.08139857388149e-16,-3.20085033585911e-15,2.58677717149247e-10,-3.98181400871847e-06,-1.79380550065635e-05,-3.60056931241009e-15,-1.64666101596351e-16,-5.21610132986865e-16,-1.33234949952801e-15,-7.72247370771028e-16,7.21929883242817e-15,8.65705598026307e-15,2.29991663367223e-15,3.90871388624272e-15,-7.2824842818976e-15,-1.65462953614931e-15,8.29811260116645e-15,-1.84922265951768e-15,1.61190672035514e-14,-6.09642171912428e-14,-2.96808549632536e-13,0.099999999999975
"t160",-0.128076540710446,-0.0531086818804389,0.0106860753029515,0.0827649699850876,-0.0297797595867822,0.000713353404580274,-0.244507168290482,-0.000475393458748091,8.68456750808341e-05,0.000922734587007621,-0.000978816517615042,-0.185070823386002,0.000226970534657445,-0.0109443625945644,0.0207989396165603,4.06571771085439e-05,0.000239789165644639,-0.0203637324192228,-3.81937421600782e-05,-6.22976101007603e-08,3.3397234605941e-06,3.80764133188321e-05,-8.50588387185878e-06,-1.68355832850337e-05,-1.6799496815045e-05,0.0113639886915747,1.82289930602364e-06,8.49572953697036e-06,-0.000153310295954354,-0.0147980727608225,-6.74903607534178e-07,-2.39630619606602e-07,-0.310334196022951,-5.68435527648762e-05,0.00608912102292178,3.53890642853448e-07,3.01189692023648e-07,-2.49438180443243e-06,-4.09358388652143e-07,0.000197364637575317,-8.65603353518506e-07,4.57281374932538e-07,8.73558126941187e-16,-4.19816403934529e-07,-8.90912575437151e-06,6.24016639535233e-09,6.27091339570937e-07,3.16426802138051e-07,2.33626211722556e-06,3.96737848813378e-15,0.0831753601150708,-1.21025869948577e-16,4.15740792213243e-15,-4.73723513483435e-07,-2.3086635511958e-14,-0.000368269416122815,-6.49940048039253e-05,-7.1017335882753e-09,4.01226864117683e-09,4.79385208178287e-07,-2.98107355899989e-05,3.3958946765722e-14,-1.93579910807341e-15,-6.25744711668466e-15,3.15924607651989e-08,-2.19729148303538e-14,-8.23963372116735e-07,-3.42055670293211e-15,0.00452760020521676,-1.79827277377064e-15,-1.96813470857163e-15,6.22964112944235e-09,5.09165346466392e-09,-3.99314219042104e-06,-1.09341869242552e-06,2.92563405098228e-13,-0.514090187399221,-0.000180034685556827,4.54004936050032e-14,-1.89643004089868e-14,9.50054596295741e-11,-1.4410056188292e-06,-6.27885422197088e-06,2.81538193029876e-14,-5.59363496110725e-15,-9.52911116554332e-15,-2.5927821895686e-14,7.49075614581642e-14,-4.19212029199204e-14,0.70710678118657,-1.01613998901914e-13,5.4513417821369e-14,-3.29648938114026e-14,5.2453760808181e-16,4.60204648645481e-15,1.03360257949766e-14,-3.78361687992987e-15,-2.86590249345042e-14,-2.91982293458481e-13,0.0999999999999963
"t161",-0.128076540710446,-0.0531086818804389,0.0106860753029513,0.0827649699850878,-0.0297797595867827,0.000713353404580504,-0.244507168290483,-0.000475393458748335,8.68456750809526e-05,0.000922734587007705,-0.000978816517615084,-0.185070823386002,0.00022697053465687,-0.0109443625945652,0.0207989396165601,4.06571771077117e-05,0.00023978916564244,-0.0203637324192214,-3.81937421595199e-05,-6.22976109001019e-08,3.33972346102813e-06,3.80764133193248e-05,-8.50588387239687e-06,-1.68355832837923e-05,-1.67994968163593e-05,0.0113639886915712,1.82289930788883e-06,8.49572953720932e-06,-0.000153310295959286,-0.0147980727608237,-6.74903606426902e-07,-2.39630616552605e-07,-0.310334196022955,-5.68435527665825e-05,0.0060891210229246,3.53890638891871e-07,3.01189689895769e-07,-2.4943817992337e-06,-4.0935838163988e-07,0.000197364637581023,-8.6560334781673e-07,4.57281368654502e-07,-2.02668306762518e-15,-4.19816401591043e-07,-8.90912574820171e-06,6.24017068141468e-09,6.27091348358175e-07,3.16426803531847e-07,2.33626211816465e-06,3.52672448214994e-15,0.0831753601150575,3.16287700617764e-15,5.44631820769401e-15,-4.73723510067067e-07,-9.0454822225682e-15,-0.000368269416122417,-6.49940048110914e-05,-7.10173395390533e-09,4.01227105389735e-09,4.79385208510961e-07,-2.98107355915363e-05,-2.33285613049361e-14,-2.40060024280789e-15,-4.23270841927185e-15,3.15924568238668e-08,-2.30327706251831e-14,-8.23963351862099e-07,5.17940447662457e-16,0.00452760020525463,1.92380224272024e-15,-1.17015403737492e-14,6.22964667892693e-09,5.09165266691728e-09,-3.99314218707094e-06,-1.09341871001653e-06,3.35018020469581e-13,-0.514090187399286,-0.000180034685548999,3.8956520776036e-14,4.85206676755179e-15,9.49920137162056e-11,-1.44100559961948e-06,-6.27885419780634e-06,-1.78040129827563e-14,1.44037941345282e-14,5.20276896966859e-15,1.40402069908197e-14,-7.18334952650723e-14,4.40936038502956e-14,-0.707106781186524,1.0348122111804e-13,-5.09555501657838e-14,1.6231545392437e-14,-4.15999261777368e-15,7.07002752614574e-15,-1.47287149622741e-14,3.64883826172149e-14,-1.47108203037158e-13,-2.903035345193e-13,0.0999999999999712
"t176",-0.128131677033186,-0.0531517607828589,0.0107065272742253,0.0829539996548118,-0.0298902388793757,0.000717712589180848,-0.246542908185884,-0.000479538478015665,8.76626421832312e-05,0.000932383368021996,-0.000992289502224446,-0.187748757298664,0.000230521202952723,-0.0111544439065973,0.0213737720780484,4.18080155216996e-05,0.000246639610605373,-0.0209619404355558,-3.93972072603274e-05,-6.44227002556976e-08,3.45957286505286e-06,3.97656616783318e-05,-8.93205712009634e-06,-1.7711050656479e-05,-1.7696735486513e-05,0.0119820559611643,1.93312537649199e-06,9.0247060282305e-06,-0.000162916306626534,-0.0158261948748894,-7.26125028453805e-07,-2.58253183210571e-07,-0.34154592594626,-6.30166649027775e-05,0.00677776671820085,3.9704332264295e-07,3.43961812893018e-07,-2.86612450302543e-06,-4.71760412012477e-07,0.000229558919270071,-1.01158449931527e-06,5.41425428206362e-07,-1.65546768226915e-15,-5.00738102930817e-07,-1.07365759833855e-05,7.55260289351489e-09,7.80509332832562e-07,4.02024519417487e-07,3.06601363374548e-06,-3.28941674581315e-16,0.115820341954604,2.66835957965026e-15,3.05882411766577e-15,-6.89908310470062e-07,2.56363137920611e-14,-0.000546994586679721,-9.8679284403788e-05,-1.1457556330385e-08,6.53959642278704e-09,8.06586979025839e-07,-5.12599087582429e-05,-2.90323320939478e-14,-7.28364565536896e-15,7.99650338940918e-16,6.71623848882947e-08,2.35452725540995e-14,-2.08932393026397e-06,1.00969255389471e-14,0.0160021795609344,5.52854983776201e-15,8.18769961428372e-15,5.9380853176087e-07,1.956828382815e-06,1.92547217808114e-05,2.99693396881308e-06,-3.06579828283975e-13,0.484816391211821,7.31854292912594e-05,-3.61674573548895e-14,5.90833317420869e-15,8.85225706223762e-12,-1.70329520402434e-07,-1.14869833956957e-06,-4.27754015928897e-15,-3.05980609379562e-15,3.63688802208363e-15,5.0697025438508e-15,-6.45749267977339e-15,-1.85833289301184e-15,-8.29494971190277e-14,1.20715199898689e-14,-3.69050589579115e-15,1.10993964159306e-14,-1.43332009745752e-15,-2.77706451739504e-14,7.41904413869755e-16,-8.28217741241913e-14,0.707106781186498,-2.4640953629576e-13,0.100000000000488
