"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109"
"t1",-0.0124672977456787,-0.0586553781723702,0.00857370263492102,0.0166687562836599,-0.041255344679374,0.00879482090667592,-1.59173715145884e-16,-0.087531884310289,0.023480821800908,-0.00170857813150755,0.00599725897569578,-0.0126300164123477,0.0524072758605445,-0.018075984955352,0.0606222277971842,-0.0839556410388863,0.210946337750829,-0.0156781769249242,-0.201571376502802,1.87820244336839e-16,0.0109982545447738,-0.0708839388598649,0.00151987612282834,-0.0561917664017756,0.000630589303011118,-0.00479413197057946,0.000702699775880693,-0.00239806095509027,0.00900629165525042,-8.93759533390137e-16,-0.010492162683587,0.000907424517768595,-0.00848258302199085,3.51677390838811e-16,0.0214157801431048,-0.00929650847791952,0.00512833787838444,-0.182240147315104,0.239103839412078,-0.360898496992004,0.131874419254416,-0.490693494031937,0.326502924633568,2.65587620535878e-16,-0.0571400896880328,-0.384631596211307,0.00106008797386539,0.0386469027127523,0.291317564148705,-2.42169027346943e-05,-0.206427942018455,5.10399820041633e-05,0.00128232626748887,0.0145167226823282,-0.000189281256137741,-0.00476660519598241,-8.47228903982667e-05,-0.00756203955831274,3.22817723361454e-16,-0.0358804368282375,8.26548898642972e-05,0.00639747892802462,6.82204742996154e-05,9.18597636157658e-16,0.0027438518244072,0.000367738687782976,0.00539092981488148,-0.011636212047179,-0.0146985476203317,0.000535949736161372,0.000166912874354527,0.00833982199280853,-3.33091657589292e-16,-0.0276631834836394,-2.20804397469277e-05,-0.000211750338659222,-1.13648789750792e-05,0.000122447586330866,7.32024621628538e-16,5.48129145297349e-15,4.93311988480905e-18,-4.15683112930942e-16,-1.20996962449382e-16,1.8995222061946e-16,1.40404181336873e-16,-1.30537941567255e-16,-1.90819582357449e-17,2.71050543121376e-19,8.57739443707595e-17,-1.55257751099924e-16,-1.27773226027417e-16,-1.35850532212434e-16,-4.77048955893622e-18,-1.25767452008319e-17,5.49961551993272e-17,-4.21754645096861e-17,1.19262238973405e-17,4.44522890719057e-17,-1.1297386637299e-16,-3.55618312575245e-17,1.12106504635001e-16,-3.4477629085039e-17,-1.20021180494145e-16,6.89552581700781e-17,7.73781537975748e-17,3.83363672187636e-15,-1.2641797331181e-16,-1.0955862952966e-16,4.00287442081648e-16
"t45",-0.0177213753088435,-0.0870308478525171,0.00221974078790337,0.00776975799011856,-0.0524423374652022,0.0052432672726146,-9.06834232791687e-17,-0.0724642308346844,0.00125868014368313,-0.0031276550890796,0.00472444475558411,-0.0105804045495864,0.0540211649988354,-0.0205457069533448,0.0727207246036336,-0.137369261634405,0.322726928085045,-0.0306576900084105,-0.425056555394694,1.43828533129758e-17,-0.042275469079398,-0.183467135020912,0.00845121197135159,-0.156380320391149,0.00713761286669142,-0.0145465647676468,-0.00368542473358462,0.00825449735646788,0.0350953760312603,1.52010420608484e-15,0.0163005947675788,-0.000809322782779461,-0.189254960749367,-1.72651542075915e-15,-0.0194886976258869,0.00708591672012719,-0.00966309799918607,0.0798199133186102,-0.085651133560021,0.126478278302567,-0.0358041653956531,0.130616942980553,-0.0792638502036715,-4.28758683067862e-16,-0.00376370301675744,0.0753296596578661,-0.00020469042272508,-0.00740598253224241,-0.0558475921774045,3.43915740820208e-05,-0.00439522318777577,-5.83828858794917e-06,0.000155842605642578,-0.00164670986003993,2.12207030538265e-05,-0.00087008105142836,9.3719265734505e-06,0.000839534026567334,1.62282035008676e-15,-0.0073618820297879,-5.78319006662666e-06,0.00133736554000593,1.53442087176425e-05,-6.77608647400448e-16,-0.000227994290993525,-3.03309644778861e-05,-0.0004175445302775,0.000868788185892522,0.00108170155491945,-3.90397613647374e-05,-1.21333547799052e-05,-0.000601467340596543,4.63602742068286e-16,-0.00923979211743879,7.37113349905022e-08,-7.2612295655463e-05,6.2827741706182e-07,-6.60059858134527e-06,-2.47834723639055e-17,0.658852767708931,0.00596996086712928,-0.0988388923254083,-0.0878271345619533,0.0693993900537051,0.0414014101152681,0.000749610059939068,-0.0130907293840421,0.0177610688175331,0.0345844130189604,-0.0236613504752402,0.0113756156081293,0.00109620382042982,0.013439646953714,0.00633141845995796,0.00420565953120539,0.0121630764445603,0.00765436063529174,0.0180236438617944,-0.00912039708811019,-0.00367584239402259,0.0123561261655765,-0.0104825131203899,-0.0119370266082811,-0.031232455405024,-0.00217262801664083,0.16467523983422,0.0015397647727379,-0.0223292391858724,0.0980803941045874
"t46",-0.0177213753088435,-0.0870308478525168,0.00221974078790338,0.00776975799011875,-0.0524423374652018,0.00524326727261443,-5.71980424181569e-17,-0.0724642308346837,0.00125868014368291,-0.00312765508907933,0.00472444475558417,-0.0105804045495865,0.0540211649988353,-0.0205457069533452,0.0727207246036332,-0.137369261634403,0.322726928085043,-0.0306576900084099,-0.425056555394691,-3.19276720317802e-16,-0.0422754690793965,-0.183467135020919,0.00845121197135102,-0.156380320391149,0.00713761286669087,-0.014546564767651,-0.00368542473358494,0.00825449735646829,0.03509537603126,1.77105365459161e-15,0.0163005947675792,-0.000809322782779271,-0.18925496074937,3.93914395095199e-15,-0.0194886976258854,0.00708591672012748,-0.00966309799918501,0.0798199133186094,-0.0856511335600198,0.126478278302562,-0.0358041653956491,0.130616942980549,-0.0792638502036653,-3.01574942490572e-16,-0.00376370301675711,0.075329659657862,-0.000204690422724406,-0.00740598253224134,-0.0558475921774033,3.43915740838086e-05,-0.0043952231877733,-5.83828859107674e-06,0.000155842605629263,-0.00164670986004353,2.1220703053895e-05,-0.000870081051441039,9.37192657039494e-06,0.00083953402656921,2.668775082564e-15,-0.00736188202977921,-5.78319006602778e-06,0.00133736554002,1.53442086934806e-05,3.84572520161007e-16,-0.000227994290999318,-3.03309644766834e-05,-0.000417544530266032,0.000868788185889504,0.00108170155491521,-3.90397613707175e-05,-1.21333547781134e-05,-0.000601467340591382,-8.41900485505193e-16,-0.0092397921174677,7.37113284765224e-08,-7.26122956502653e-05,6.28277424465378e-07,-6.60059857854349e-06,-3.81635257867625e-16,-0.658852767708934,-0.00596996086712934,0.0988388923254083,0.0878271345619535,-0.0693993900537055,-0.0414014101152679,-0.000749610059939485,0.0130907293840424,-0.0177610688175332,-0.0345844130189607,0.0236613504752408,-0.0113756156081292,-0.00109620382042963,-0.0134396469537144,-0.00633141845995811,-0.00420565953120578,-0.0121630764445602,-0.0076543606352917,-0.0180236438617941,0.00912039708811046,0.00367584239402242,-0.0123561261655768,0.0104825131203896,0.0119370266082816,0.0312324554050245,0.00217262801664102,-0.164675239834219,-0.00153976477273819,0.0223292391858729,-0.0980803941045871
"t31",-0.0235595948274931,-0.118644845164086,-0.00526848161868177,-0.00264886153610019,-0.123867236200865,-0.003536362178973,5.95251735921913e-17,-0.00206685988254562,-0.0043735744850784,-0.00145844952917376,0.000723432495979023,-0.00206961672515245,0.0154016922822643,-0.00633788196564514,0.0232159621948696,-0.0581983614625158,0.108286934056056,-0.0111845484429006,-0.158094959160744,-7.94612632933302e-18,-0.0368675284213145,0.0100578237791754,0.00169894446419905,0.156073267926708,-0.00224019424818215,0.00151163489464988,-0.000357337501909434,0.00126134951254941,-0.0212087922301334,-2.48047624401328e-16,0.00375446796568374,-0.000553240736256345,0.466401618815108,-2.72622491804298e-15,-0.00139263078991254,0.000850182116729301,-0.0198102747020251,0.00627042644441725,-0.00149797745352982,0.00105924317202599,0.00602256256319359,-0.0250512045695148,0.0300062494252874,9.79777050589203e-16,0.0503157628289655,-0.0695818453063266,0.0002319735519774,0.00974352847062628,0.120760318756791,-0.000533294461396485,0.618623552813037,-2.36099498871122e-05,0.0184954178011862,-0.00152413700158329,1.02985167505641e-05,-0.00462649507993949,2.27306869591533e-06,0.000101915929393482,-4.96097635180447e-14,0.261545865833796,-6.75237996177247e-05,-0.0919318786796992,0.000836020114595379,-1.4326479419561e-15,-0.000171091193139118,-2.17452290967901e-05,-0.000166056570987013,9.97643746909623e-05,-5.74787517625547e-05,8.4485137271009e-06,3.11132224574026e-06,0.000270691652693065,5.58312785804774e-15,0.4380716239711,5.39571114170389e-05,-0.0101217118177339,1.44251627019036e-06,-1.2917077456435e-05,9.27972356280062e-16,-8.39483271117461e-15,9.96918801126757e-17,9.8331483075057e-16,1.75361896560422e-15,-5.6738619537841e-16,-1.12476792408876e-15,9.62970059341302e-16,-1.86295534770197e-16,-1.10260161771334e-15,-1.37375187809852e-15,5.14435615107979e-17,6.11777701615796e-16,-6.03373664142274e-16,-6.37965511201924e-16,-2.69631661382437e-17,-2.1749149948264e-16,-6.84850514602397e-17,1.03871806351975e-15,-6.31938977245748e-16,-2.11878665236385e-16,-4.61965932758439e-17,-1.53911684077666e-17,2.76684807763593e-16,2.48590469787107e-16,6.71019897860695e-16,3.80674772959456e-17,1.05021853874914e-15,3.12050952367422e-17,5.26676374321681e-16,6.60036416968189e-16
"t32",-0.024619743386707,-0.124342575028941,-0.00610619200744578,-0.00321366629111869,-0.190013157815896,-0.00741150360581499,-1.00938446708613e-16,0.0311359777786314,0.0128658115949209,0.000507590583543801,-0.000160812351258002,-0.000140767208599624,0.0072464928359165,-0.00345691602970952,0.0133607990265336,-0.0374568405724705,0.0736162502297208,-0.00821339132521061,-0.118331726086092,-2.13286968793839e-16,-0.0348565467085575,0.0101524960045715,0.00176522155120199,0.229428814311445,-0.00391730023513537,-0.00211726218270096,-2.52037543888791e-05,0.000684212495819049,-0.0162377661725342,-9.08361048668417e-16,0.00349829853468946,-0.000615571063228395,0.531490239957937,-2.69777881843779e-15,-0.00173648390817861,0.00118131122310092,-0.0402403146057815,0.020280357484429,-0.0241607672233188,0.0360847789940869,-0.0119202385953115,0.0442134954280349,-0.0308905592649779,-2.70467872831608e-16,-0.0369644574790515,0.0259133914309395,-7.23854231692089e-05,-0.00265612356612204,-0.0203035538184628,2.15268821381127e-06,0.0141706007466429,-3.72324720024483e-06,0.00649002590571449,-0.00134343682440163,2.15046381750008e-05,-0.0134669228655681,9.38775328672841e-06,0.000918030760258872,2.7914256332605e-14,-0.141075244355687,2.85586355686093e-05,0.0319676433273566,6.90183927718249e-05,3.06184930080639e-15,-0.000200728277242616,-2.77023799510588e-05,-0.000537928501146062,0.00146488582216149,0.00209634668692824,-8.5474605676231e-05,-2.73216373446734e-05,-0.00153764771693685,-1.14021526136042e-14,-0.740727267939034,-8.91510672145363e-05,0.0126596114609578,-1.35664613884726e-06,1.06830522286147e-05,-2.69373542315063e-15,1.1976388082422e-14,-2.38127420229879e-16,-1.20682404931938e-15,-1.71982827171704e-15,4.06659676523869e-16,8.92615459428536e-16,-1.13076595028332e-15,3.93352005368126e-16,6.41878438201683e-16,3.7814339717462e-16,1.45015528569601e-16,-8.40875431218906e-16,5.19498522946136e-16,-5.06313771574769e-17,-2.84728924658712e-16,-1.33730901353311e-16,1.26295017408418e-16,-2.54247570191841e-16,5.396634340559e-16,-1.34844425735283e-16,2.19988599647179e-16,1.21681382867988e-16,-8.08281257648578e-16,9.59454424236837e-16,-3.93114631621975e-16,2.24535185292734e-16,4.22922769262931e-15,-8.31926080643297e-16,1.10084850606149e-16,1.19553635147451e-15
"t56",-0.0255383025948866,-0.129282552614261,-0.00684647949534545,-0.00371618927486007,-0.250275020470324,-0.0110001183464644,-1.83200011493619e-16,0.0627466903094089,0.0294044955176885,0.00244071777976374,-0.00103432237915443,0.00179847106782491,-0.00166165486509737,-0.00016809044869702,0.00183199297008788,-0.0112464015302995,0.0272049021942474,-0.00374554818881553,-0.0562755525214146,1.26629032364725e-16,-0.0237335799070719,0.00745041716507335,0.00133624432961371,0.231653778864883,-0.00435941571848784,-0.00504416034048431,0.000315484563758915,-0.000134888153647972,-0.00514630559724499,-1.4928455206982e-16,0.00178838841863223,-0.000386738496997948,0.340662868306094,-1.62786701077012e-15,-0.00118842956049053,0.000861773210690018,-0.0342348744900155,0.0192888663139057,-0.0264744060336215,0.0402629032668939,-0.017586536240194,0.0672151460690375,-0.0565989021589144,-1.06503832777867e-15,-0.0796308916284177,0.0866112569874981,-0.000277306565656642,-0.0113494168320392,-0.131755328483249,0.000534218659987922,-0.612811346466133,2.2429815528894e-05,-0.017146705294146,0.00142655772818444,-1.00373688149e-05,0.00461532134293512,-2.3411610337211e-06,-0.000117676872074168,4.63136210488855e-14,-0.246974913574645,6.42736527407469e-05,0.0880312287037673,-0.000850181262957965,-2.79950529694799e-15,0.000282557744230869,3.76729050846651e-05,0.000569274147818992,-0.00136416925359989,-0.00185643439953768,7.29193050102729e-05,2.31267969450416e-05,0.00126033721872631,8.3069312941187e-15,0.49350828428936,5.90046776934018e-05,-0.0076501442372306,7.29295974097713e-07,-5.40082505136573e-06,1.60622914119651e-15,-1.21388871283704e-14,-1.18179787825106e-16,3.4586095063539e-15,3.37466152728039e-15,-1.85616435466133e-15,-2.4284125027084e-15,1.09048996728576e-15,-6.407936451062e-16,-6.93859700826874e-16,-1.15938508659221e-16,-3.9214013385285e-16,8.56425192528692e-17,-7.69810382102914e-16,3.80750610167367e-17,-4.43027350724577e-16,5.2947682138102e-16,2.41116614359185e-17,-8.75982373344432e-17,-1.40630843076273e-16,3.58097272125919e-16,3.981268947806e-16,-1.1858359861094e-16,1.57297870692404e-15,-8.75846207519175e-16,8.97032487350364e-16,2.37106761362753e-16,-2.44341094399625e-15,6.4674361858896e-16,1.51930846771931e-16,-4.10127619795397e-15
"t81",-0.026616131122524,-0.135081060058645,-0.00772400235637327,-0.00431390070568216,-0.322777345378122,-0.0153503523223317,-1.79133410059702e-16,0.101532522946201,0.0497620577632037,0.00484373499821466,-0.00212210416917136,0.00422922195840912,-0.0131245700194837,0.00411051416637651,-0.013244429755557,0.0234553006058074,-0.0345729100983814,0.002210413415568,0.0262872899010672,2.41927030141919e-16,-0.0134256047525484,0.00600363248782633,0.00121302568853964,0.42654418748557,-0.00927590958047268,-0.0186968908871054,0.00170967839207197,-0.00309604972477613,0.0320332644086744,2.96923190231349e-16,-0.00393575646314878,0.000463271161313893,-0.383806819181436,1.30889181369676e-15,0.00109932239685178,-0.000665047729381953,0.0182845746903646,-0.00840493609603662,0.00948203999164658,-0.0141209561500328,0.00485073040894682,-0.0181986117283843,0.0139513524803383,-7.03779434726104e-17,0.0185220251563136,-0.0183930871847135,5.79609361324562e-05,0.00234850905045641,0.0266289754537081,-0.00010610094308152,0.121816442834112,-4.57834040144709e-06,0.00389004728688433,-0.000506896468515304,7.26768147133449e-06,-0.00449273589232745,3.10855912976192e-06,0.000301881641962961,1.01428389655763e-14,-0.0519508521218637,1.11145227483579e-05,0.0131654150548993,-3.09120677561952e-05,1.06506754286646e-15,-1.06604204004588e-05,-1.45595338517775e-06,-2.4719122094426e-05,6.08117578104394e-05,8.31893186837643e-05,-3.27470466908377e-06,-1.03887992731954e-06,-5.66446620416422e-05,-3.51842243715764e-16,-0.0217691668235499,-2.59971462006009e-06,0.000330626471993965,-3.04977574230203e-08,2.21239379871784e-07,1.00441816953437e-15,0.133713257465377,0.0100956426350425,0.32043673636304,0.278394998960861,-0.14769815263484,-0.321839334857318,0.156248011950021,-0.0643911844858876,0.0161979305548824,0.0109211053348849,-0.00241247644280659,0.0402240684191922,-0.0789716067456004,0.0300467528882382,-0.00146141783094698,-0.000977968966246273,0.0215364754558887,0.0421607912065767,0.00402784011569935,-0.0104677168632674,0.0396126522575103,-0.0183914743077971,0.130309655450707,-0.0296095790457556,0.00682295905334591,0.00420681113442453,0.123322362600257,0.0552747870173354,-0.0125070483483559,-0.313235167382062
"t82",-0.026616131122524,-0.135081060058645,-0.00772400235637288,-0.00431390070568216,-0.322777345378122,-0.0153503523223317,-2.116599220504e-18,0.101532522946201,0.0497620577632037,0.00484373499821396,-0.00212210416917114,0.00422922195840908,-0.0131245700194839,0.00411051416637683,-0.0132444297555569,0.0234553006058092,-0.0345729100983804,0.00221041341556824,0.0262872899010671,3.49282315290595e-17,-0.0134256047525485,0.00600363248782536,0.0012130256885406,0.426544187485569,-0.00927590958047251,-0.0186968908871064,0.00170967839207203,-0.00309604972477641,0.0320332644086734,8.83546108059993e-16,-0.00393575646314767,0.000463271161313613,-0.383806819181433,3.10462815474926e-15,0.00109932239685309,-0.00066504772938193,0.0182845746903625,-0.00840493609603914,0.00948203999164399,-0.0141209561500336,0.00485073040894562,-0.0181986117283866,0.0139513524803386,2.93038164129141e-16,0.0185220251563124,-0.018393087184711,5.79609361312478e-05,0.00234850905045703,0.0266289754537106,-0.00010610094308469,0.121816442834113,-4.57834040033894e-06,0.00389004728689112,-0.000506896468518143,7.26768147076117e-06,-0.00449273589234849,3.10855912497939e-06,0.000301881641965579,1.06566188471186e-14,-0.0519508521218753,1.11145227473618e-05,0.0131654150549039,-3.09120677662403e-05,-1.39977919929384e-15,-1.0660420396277e-05,-1.45595338872458e-06,-2.47191220893398e-05,6.0811757810655e-05,8.31893186849786e-05,-3.27470466690994e-06,-1.03887992709816e-06,-5.66446620401859e-05,-6.76202340385389e-16,-0.0217691668235454,-2.59971462046322e-06,0.000330626471985732,-3.04977612896838e-08,2.21239374636002e-07,-1.06870201494015e-15,-0.133713257465374,-0.0100956426350428,-0.320436736363042,-0.278394998960862,0.14769815263484,0.321839334857319,-0.156248011950021,0.0643911844858876,-0.0161979305548824,-0.0109211053348852,0.00241247644280695,-0.0402240684191919,0.0789716067456005,-0.0300467528882386,0.00146141783094677,0.000977968966245932,-0.0215364754558882,-0.0421607912065768,-0.00402784011569896,0.0104677168632677,-0.0396126522575106,0.0183914743077969,-0.130309655450709,0.0296095790457556,-0.00682295905334581,-0.00420681113442433,-0.123322362600256,-0.0552747870173351,0.0125070483483562,0.313235167382064
"t94",-0.0270870940124452,-0.137617711149013,-0.00812126283398562,-0.00458781052276017,-0.357445530158865,-0.017492450600014,2.10152830475285e-16,0.12160372954355,0.0604423338991943,0.00616132117802223,-0.00272355024589054,0.0056162122386676,-0.020708702696729,0.00717152259548173,-0.0245059389369683,0.0531214087131077,-0.0928998221575184,0.00904668393272418,0.126980687422177,-1.36143983693277e-16,0.0375969206575752,-0.0119501397955913,-0.00216956014472973,-0.452771349750775,0.00907751093814072,0.0143825402436541,-0.00117660400406839,0.00174935002521099,-0.0131309763656334,-1.14729012722385e-16,0.000907551597756927,-2.72688218816498e-05,0.015040631703423,-6.62819051443536e-16,2.87973406642231e-05,-5.88977107558331e-05,0.00403723291182428,-0.0025117697453568,0.0036208598579334,-0.00552863339992818,0.00253472688163263,-0.00973813409664055,0.00849047949772726,3.41477398290207e-16,0.0123452283515789,-0.0147097225141152,4.83598752154689e-05,0.0020193417342224,0.0250461411978616,-0.000118374315843095,0.140189348612016,-6.19025029318447e-06,0.00654059822714243,-0.00119853611777841,2.08722799555685e-05,-0.0134373232451554,9.58024577377817e-06,0.000966351698209033,4.88657539341123e-14,-0.249075461666588,5.6700827705078e-05,0.0706909053599925,-0.000351094168754591,-1.28162070155677e-15,3.41638062650138e-05,4.35929719968078e-06,4.68777417937894e-05,-9.33326120685744e-05,-0.000117871557017547,4.37774804905913e-06,1.37214997074088e-06,7.12197462743184e-05,3.45858057915744e-16,0.0202251330601322,2.39299095280766e-06,-0.000268444871062544,2.11845401107777e-08,-1.41899034192643e-07,4.47576637306487e-16,0.041712060855938,-0.0850790231868036,0.0415395689280924,-0.0387165792580088,0.0291669799650464,0.112146304068448,-0.0294825796717227,-0.02481242002211,-0.0887645589902135,-0.0775923782406748,0.157692709877927,-0.195980816554301,0.00458619905334771,-0.161183520289535,-0.154657996153851,-0.164352289668336,0.00250052241470569,0.0446698047774175,0.148287943115157,0.142908598236364,-0.0832677808924501,-0.0815073995627785,-0.137913472185177,0.0727214242901957,0.414304252574385,0.138183209955503,0.0740532377115013,0.0331518715912897,0.062382723998879,-0.187779552649236
"t95",-0.0270870940124452,-0.137617711149013,-0.00812126283398557,-0.00458781052276018,-0.357445530158865,-0.0174924506000141,1.05830862626306e-16,0.12160372954355,0.0604423338991946,0.00616132117802226,-0.00272355024589054,0.00561621223866751,-0.0207087026967288,0.00717152259548164,-0.0245059389369687,0.0531214087131076,-0.092899822157518,0.00904668393272436,0.126980687422176,-5.35949062943862e-17,0.0375969206575751,-0.0119501397955924,-0.00216956014472978,-0.452771349750771,0.00907751093814147,0.0143825402436543,-0.00117660400406892,0.00174935002521098,-0.0131309763656319,-3.94982394493886e-16,0.000907551597756427,-2.72688218815411e-05,0.0150406317034232,2.7144614442769e-16,2.87973406642231e-05,-5.88977107559389e-05,0.00403723291182577,-0.00251176974535647,0.00362085985793199,-0.00552863339992865,0.00253472688163371,-0.00973813409663999,0.00849047949772661,3.24770666969641e-16,0.0123452283515786,-0.014709722514115,4.83598752155535e-05,0.0020193417342224,0.0250461411978631,-0.000118374315844879,0.140189348612011,-6.19025029219611e-06,0.00654059822714644,-0.00119853611777984,2.0872279958274e-05,-0.0134373232451474,9.58024577684479e-06,0.000966351698209455,4.81032680177322e-14,-0.249075461666581,5.67008277043351e-05,0.0706909053599851,-0.000351094168751521,-1.00112270297894e-15,3.41638062652918e-05,4.35929719668849e-06,4.68777417920573e-05,-9.33326120696673e-05,-0.000117871557016872,4.37774804944451e-06,1.37214997134014e-06,7.12197462721005e-05,2.30097360938841e-16,0.0202251330601295,2.39299095598935e-06,-0.000268444871057902,2.11845390360809e-08,-1.41899034397219e-07,-5.61152860441508e-16,-0.0417120608559383,0.0850790231868042,-0.0415395689280899,0.0387165792580117,-0.0291669799650481,-0.112146304068452,0.0294825796717239,0.0248124200221101,0.0887645589902144,0.0775923782406754,-0.157692709877929,0.195980816554303,-0.00458619905334857,0.161183520289536,0.154657996153852,0.164352289668338,-0.00250052241470515,-0.0446698047774177,-0.148287943115158,-0.142908598236365,0.0832677808924512,0.0815073995627786,0.13791347218518,-0.0727214242901967,-0.414304252574388,-0.138183209955504,-0.0740532377114997,-0.03315187159129,-0.0623827239988794,0.187779552649236
