"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117"
"t3",-0.010553705618752,0.0659648192892081,-0.0262399428944133,0.0074494455840495,-0.035921322739893,0.0188807127886008,0.0320148269578817,-0.000457063835932181,0.0135171377289772,-0.0251512833576887,0.0237557217307675,-0.00593258847021043,0.00296634942353729,-0.00764532317840277,0.0482846233812305,1.94801084696636e-06,-0.000662100776224763,-1.03026180895505e-16,-0.00104459935547062,0.0373824864532696,0.0064779562635333,-0.128528321122862,0.0381794908067558,0.0346672374249783,-0.00102350286018954,-0.193089972804627,-0.22445297718587,0.327766762975674,-0.118287671712517,0.00488092520223408,-5.06594182116398e-15,-2.370006656747e-16,-4.05177497173069e-15,2.52339585316529e-17,-0.0525109921903186,0.000415163941299627,-0.00182410440361967,0.018688567717854,-0.171894862107357,0.154503832667776,0.292999401120425,-0.105115641558936,0.0894987121999046,-0.0286367122389868,0.0379084349653187,0.00364631735833536,0.0789118118313842,-0.00805232326771769,-0.00593309071922648,0.0016374723514891,0.0122459856235128,6.89534320989133e-16,0.0478129618915895,-0.280821781019462,0.193058265687293,-0.028445000743426,-0.000466904215588361,0.0631021728190585,0.0242912417907162,0.000227974319320991,1.94899973953744e-05,-0.0361243580254599,-0.00328574747542524,0.00486927022381275,0.348014538266986,-0.0127078010929675,-0.0088645700183863,-0.00510734532233526,-0.00365450534321171,0.527469074558143,0.010458382811608,0.00791548600200773,0.00192979469373501,0.000254412102646083,0.0166855434732061,0.000265173364937532,0.00178916271337615,-0.232494578945383,-6.41992904350389e-14,0.025325537021511,-9.00239416027926e-06,-0.000328821758932288,-0.0023342281331582,-2.69699911842204e-05,0.000442659577479455,2.81400802129584e-15,-1.98137947021726e-16,-2.34729770343112e-17,-6.39679281766448e-18,1.56938264467277e-16,1.57886941368202e-16,-4.52654407012698e-17,-1.0987033765425e-16,-1.93530087788663e-17,1.72645643441161e-16,-1.31052937599185e-17,-6.17724187773616e-17,-2.41533138975458e-16,7.25602303935924e-17,1.38921026646231e-16,1.73472347597681e-16,-6.51605505663788e-17,2.31748214368777e-17,-1.20102495657082e-16,-8.11796376648521e-17,1.06658388718261e-16,-1.04273143938793e-16,3.18755438710738e-17,1.65069780760918e-17,-2.40259201422788e-16,2.96531007291024e-15,-3.21086473381582e-16,-1.0245710529988e-16,-4.18502038579405e-17,9.22656048785164e-17,2.33510042899066e-16,9.95297594341693e-17
"t7",0.00921824635185631,0.0650289712381677,-0.0305506908162411,0.0359421468285171,-0.0335383299474289,-0.00606740576789379,0.0303555916736741,0.0134649268233996,0.0196670636385062,-0.0363048492502508,0.0149200121892256,-0.00793216292336751,0.00371314418655912,-0.00540635659250759,0.0343988671916288,3.37337871728268e-06,-0.000969222875357832,9.71826019669484e-17,-0.00080650513879041,0.0466322018462073,0.00524720885176392,-0.151636336525655,0.0277029374596829,0.0255241071273116,-0.00077820762987481,-0.152505262188041,-0.220236265472408,0.298951281692489,-0.1096796546556,0.00522843523222349,-6.86688221034978e-15,6.71741074681557e-16,-1.52298643816952e-15,-5.24894768678357e-16,-0.143771887938522,0.000351085695019175,-0.00350406062892807,0.0245834736856305,-0.252000732341819,0.198949651757732,0.282581062726487,-0.0322495304028772,-0.00894838062309004,-0.0338801262031647,0.0750074416460626,0.0230383795904385,0.193839579762528,-0.00799970395500339,-0.00440271913727893,-0.0014218543818712,-0.00682046627712088,-2.62352761494485e-16,0.0092463524751004,-0.109111469340339,0.109094930912523,-0.00818208788607409,-0.00121224990936057,-0.0243411677225071,-0.00972276437977377,-9.80828123633602e-05,-0.000128881807119219,0.0161649843779925,0.0113420538570212,-0.00762819159506256,-0.473472110575762,0.000465228234154136,0.0410680262184325,-0.00664367253671082,0.00403136106675777,-0.494405424651034,-0.012307297990563,-0.00641954802192117,-0.00392180239106762,-0.000741141109941364,-0.00418072160419246,-0.000244030182333396,-0.00118423413458848,0.178648310273356,4.30346425882955e-14,-0.0415204352354458,1.50647956608406e-05,0.000179524436973802,0.00441297687873369,1.41094216056159e-05,-0.000892085718172023,-7.29243410668055e-15,2.96054525802123e-16,-1.06372395442693e-15,9.60748009890662e-16,1.33151082690782e-15,5.60224207417583e-16,-4.63412968487368e-16,8.72389178479118e-16,-2.46025623097561e-16,1.83971537768307e-16,-5.82434256880638e-17,7.95478441872811e-16,2.47822936967902e-15,7.46940172488046e-17,5.38353454076859e-16,-2.0124653147268e-16,5.95436728228223e-16,3.07454210873573e-16,-5.07285915118774e-17,3.97623359907739e-17,-1.47149873252696e-16,-7.69124817408785e-16,1.17572926902342e-15,2.29935012896916e-16,1.57876935135738e-16,-1.90070897598177e-15,2.02021849560214e-16,-1.95454398163358e-16,-3.55850179406274e-16,4.37859244718561e-16,-9.77976763296278e-16,-1.35263407710181e-17
"t38",0.0331941399218393,0.0995575650791707,-0.0596856081799298,0.135612829362917,-0.1178515306207,-0.157180746137677,-0.0673073831888328,-0.0625120996146536,-0.0548498425410383,0.11820107234711,0.00210983297614138,0.000704392633405593,-0.000314371779512272,0.000186042568387536,-0.00110908955551851,-2.4076700691806e-07,4.16407649722493e-05,3.92160662667054e-16,-2.45441868046157e-05,0.0118299451740166,0.000956047581845774,-0.118789817017745,-0.0107523619261783,-0.0091504171410232,0.000233395418666107,0.0371760895184677,0.0321334547257138,-0.0335846749998013,0.0122933523901132,-0.00044202729545932,3.10546687779153e-15,2.10609034328604e-15,3.82656826864204e-15,1.1551672151225e-15,-0.0383298420407931,0.00814446366653693,-0.518725334610525,-0.00912292197464421,0.0915975172317678,-0.0497291364055336,0.0415083236184241,-0.00258523736045937,0.00376628882403745,0.000201960188886657,-0.00133575731946146,-0.000705931562175949,-0.00401816559485426,-2.95421977501709e-05,-6.48570226385891e-05,6.49969037144114e-05,0.000355762454487447,1.05793155194998e-15,-4.85218182566319e-05,0.00336202402080843,-0.00491588786201105,-0.158730600746596,4.49346736691418e-06,0.0514323418823585,0.0416392244442243,-0.000228523592554283,-1.95087467838296e-05,0.016246115232663,7.34525845578916e-05,0.000200383947125556,0.0218030471550302,-0.00893453542253538,0.0109929660356711,-0.486146407142939,0.000480246336366996,-0.0126746606649191,1.85006855120051e-05,-6.03582545673303e-05,4.72871801463611e-05,1.10624514062272e-05,-0.000237863578864075,-3.99269703818842e-07,-1.01397023364471e-05,0.00082476191416643,1.07741580332981e-14,-0.0293155035669736,-1.62672766753181e-06,-5.93557370894265e-06,0.570232165944996,8.09862228137999e-06,0.000136053701480293,1.40048844487099e-15,4.45234760164572e-16,-1.49127973099359e-16,-6.19007634465524e-16,6.9580178739587e-16,1.12373473946445e-15,-2.17774609327541e-16,-5.29502855547595e-16,-3.14873114540035e-16,5.40794487573788e-16,2.78939741182125e-16,7.07373871044258e-16,-2.33351857097342e-15,2.13055111733262e-16,2.42992852130855e-16,-2.36750153848071e-17,8.57958655365952e-17,-1.00343572234082e-15,-2.0069076211501e-16,-1.36050943947263e-15,-1.03280196490794e-15,-8.15311828738051e-16,-4.68023221724219e-16,7.31156025270576e-16,1.00697956073621e-15,-3.84720395671562e-16,-6.14796677183683e-16,2.92778132459097e-16,1.58447586124628e-16,1.35370928494391e-15,1.94392384493777e-15,-1.84021239792235e-16
"t56",0.0337384298875028,0.104451017718067,-0.0631427095068483,0.14570458697968,-0.13085351217651,-0.176286835115093,-0.085615825390752,-0.0800621419961259,-0.0808407047185219,0.176509931923276,0.00358437285874669,0.00164529242998072,-0.000871472920494705,0.000578939477717016,-0.00381056385160953,-1.01514736264589e-06,0.0002671020497171,-1.11573066560784e-16,9.73686999040552e-05,-0.00904405760909605,-0.000570994559475871,0.0250862496260398,-0.00140143200950176,-0.00134277533434592,4.37388775279322e-05,0.00897827551998756,0.0143349693693007,-0.015922896788805,0.00591910635528518,-0.000254957151142144,1.54899558160958e-15,1.13439825695491e-15,3.45413693819049e-15,2.04728565403752e-16,-0.0268325143114825,0.00593186817714671,-0.377839541095793,-0.00699909981339234,0.0712188046068084,-0.0407567981787406,0.0409250065236287,-0.00422004807013706,0.00686012409418595,0.000403607299488037,-0.00295697351311012,-0.00160586716284908,-0.00946574123244265,-9.14290212165503e-05,-0.000287946164434082,0.000427998443026853,0.00291822140308603,-4.5918044105942e-15,0.00987976493449334,-0.0597034633505809,0.044723097659845,0.502455701500249,-6.03293916614288e-06,-0.019627396680157,-0.0152074460302356,7.6183950784095e-05,6.50321343399456e-06,-0.00510954756127649,-1.46339529853278e-05,2.57518005561865e-05,0.00524271264592208,-0.00362748903046893,0.00449110979105148,-0.226016384241915,0.000271439407335332,-0.0130344200932455,3.03293737967257e-05,-0.000143284849803849,0.000141318386173542,3.54552867346974e-05,-0.000944590463362973,-1.5970003727835e-06,-4.49501816411694e-05,0.00388681463626613,-2.83844432511205e-15,0.0523259335449422,2.66906645567455e-06,7.39301030849851e-06,-0.623156346239114,-8.7619191818945e-06,-0.000125639236971162,-1.94404354140127e-15,-1.00791925984824e-15,4.15926970754596e-16,9.83853316638079e-16,2.94524667787224e-16,-1.72699307537037e-16,-3.14484270013704e-16,1.25076994708195e-16,-3.36410263630149e-16,5.82524931446349e-17,-8.59545293387227e-16,-5.27346271246609e-16,1.38476953038678e-15,7.08700902401502e-17,2.36860200149404e-17,3.00564408013964e-16,-2.29596737727415e-16,7.13970728238243e-16,3.88330359160116e-16,-7.44937489248879e-17,7.62672876444866e-16,-7.16518630126079e-16,9.71241413073949e-16,-4.25618531472198e-16,-1.27215697523535e-15,-2.14348112697816e-16,-4.47868350533507e-16,-7.0390594560214e-16,-9.17866138414024e-16,-2.64399295103193e-16,-6.9249380123326e-16,-8.14636315411437e-16
"t70",0.0341484168530299,0.108166604301265,-0.06577295017754,0.153410562692966,-0.140854652627615,-0.191014713508366,-0.100060144519438,-0.0939232983177278,-0.101772047361842,0.223541425694353,0.00478988657819146,0.00243233212573487,-0.00134136184424924,0.000911839685237805,-0.00610719952130567,-1.67722433252245e-06,0.00046139621263343,-1.60531904369836e-16,0.000205695170292724,-0.028386652834647,-0.00199803692589348,0.164020755523528,0.00828684697836842,0.00679259036339957,-0.000156989865810485,-0.0216188257039833,-0.0084845756931614,0.0075700099281398,-0.00264877413808176,4.26835128898764e-05,2.18108502776398e-16,-6.76183382750126e-17,9.58365921122352e-17,4.40491226508072e-16,-0.00124861355706763,0.000480812480692074,-0.0306559194094028,-0.000856765441488074,0.00942732614502118,-0.00689729295681172,0.0112135636792221,-0.00190715959431647,0.00328629041955391,0.000201736562954082,-0.00153984049670274,-0.000844667214292388,-0.00504071378490391,-5.27459217115793e-05,-0.000178769779284634,0.000280191903010849,0.00195141229078716,-5.88630322859873e-15,0.00721100068045107,-0.0451071929836954,0.0350102436185811,0.448863735264097,-6.95924313659396e-06,-0.0521234270573094,-0.0419962942041913,0.000228525947768735,1.95088212510451e-05,-0.0161732200959689,-7.18800066504216e-05,-0.000210358686717168,-0.0242664482185424,0.0110059093928676,-0.0135636009369954,0.62204807838741,-0.000655813799169461,0.0229327753600375,-4.52147521847264e-05,0.000195005315212558,-0.000184276229372089,-4.57158629058777e-05,0.00118181591815395,1.99626280254409e-06,5.55016096745796e-05,-0.00476692201860034,-2.69977112975825e-15,-0.043172380437439,-2.14790023276994e-06,-5.40159405108678e-06,0.4310137402075,6.03330835819614e-06,8.02203409791328e-05,6.91836314332999e-16,1.08721074274566e-15,5.71872353139796e-17,-7.3935685815754e-16,-1.99639370624972e-15,-1.93649053287424e-15,-2.05214078854687e-15,-6.31531746550662e-17,1.94098031493517e-16,-1.08095136053904e-15,8.89459749221132e-16,2.20424875126349e-16,1.59341483318928e-15,2.59754088443806e-16,-6.58945469268615e-16,-3.00296812435163e-15,-5.83910217669939e-16,-1.02268594744219e-15,1.22916422141986e-15,-6.42999161218431e-16,-1.96954099500893e-15,1.41227127100622e-15,-2.69496423985086e-15,-6.99555418378762e-16,7.6786252593441e-15,-3.63941082552283e-16,2.95979894469727e-15,3.65550830751247e-15,5.25295319016153e-15,-1.28055095517848e-15,5.54432866303584e-16,-2.16310170675653e-15
"t71",0.0344224687780537,0.110662425157427,-0.0675418869040279,0.158604578063325,-0.147625597538961,-0.200998603844539,-0.109988421066228,-0.103456911842908,-0.116333855456296,0.256290672553436,0.00563589394635022,0.00299191142644274,-0.00167701465143482,0.00115024405027924,-0.00775499938570468,-2.15375387983584e-06,0.000601851807160848,-2.27536100869522e-16,0.000285319807120371,-0.042922607438945,-0.00307515784468121,0.270645986852063,0.0159803376980458,0.0132701253820987,-0.000317977682183119,-0.0464386735761,-0.0283322580304039,0.0282907011828053,-0.0102350128305709,0.000321813073453829,-1.43203185033689e-15,-1.17393274452777e-15,-2.77577383796008e-15,-8.20652137278338e-16,0.0249907861881426,-0.00523273928601809,0.333265626466785,0.00577747824448083,-0.0578460141967434,0.0311738797488675,-0.0264790652588419,0.00218980627873564,-0.0034816394948857,-0.000201826025222609,0.00145950931536868,0.000790270468866829,0.00464169026338384,4.39565376373105e-05,0.000136691815580501,-0.000202018395137504,-0.00137541551792262,3.18245752868488e-15,-0.00465204541975539,0.0281641306741982,-0.0211645612052841,-0.243268190850928,3.18856553662992e-06,0.0177921187625442,0.0142213760049594,-7.6176885924204e-05,-6.50299005643112e-06,0.00534028209807392,2.23582440254553e-05,5.57288368330951e-05,0.00615939889187753,-0.00265712107997644,0.00327246482155241,-0.148015674233702,0.000152742055171574,-0.00501372000333297,9.49571170257967e-06,-3.99647578143e-05,3.73124780706221e-05,9.22664240244281e-06,-0.000236427071553508,-3.99253292237452e-07,-1.10598005936633e-05,0.000947984951892772,-1.3728752634054e-15,0.00748139894452598,3.68521522013654e-07,8.90324265846054e-07,-0.0693676816116575,-9.69087622871931e-07,-1.24512023635498e-05,-0.00775275418573618,0.0134561082242386,-0.0184743482023022,-0.0153084467423882,0.0737135809214028,0.0912910751207201,0.165900849592558,0.02581395269582,0.0159959772984482,0.0718878618329392,-0.0390994155684616,0.0151615731630195,-0.162731650626088,0.00753294265951428,0.0483749707822892,0.211158688630609,0.0417333360504927,0.0533568142823903,-0.0830965274376766,0.0770287389981769,0.0980386019427656,-0.0458938026929872,0.127688158836631,0.0346575413104293,-0.424802897382764,0.0609488583289642,-0.148301625873309,-0.173276417233598,-0.266576771791563,0.0657934029392694,0.00679941457455491,0.135271215145299
"t72",0.0344224687780538,0.110662425157427,-0.0675418869040278,0.158604578063325,-0.147625597538961,-0.20099860384454,-0.109988421066228,-0.103456911842908,-0.116333855456296,0.256290672553437,0.00563589394635068,0.00299191142644326,-0.00167701465143442,0.00115024405027886,-0.00775499938570443,-2.15375387968408e-06,0.000601851807160935,1.80240165184566e-17,0.000285319807119833,-0.0429226074389448,-0.0030751578446822,0.270645986852064,0.0159803376980458,0.0132701253820983,-0.000317977682183447,-0.0464386735761006,-0.0283322580304041,0.028290701182806,-0.0102350128305707,0.000321813073453153,-1.69127904324035e-15,-9.72034222634513e-16,-2.70745956002075e-15,-6.31947207707285e-16,0.0249907861881416,-0.00523273928602023,0.333265626466791,0.00577747824448203,-0.0578460141967449,0.0311738797488673,-0.0264790652588423,0.00218980627873589,-0.00348163949488343,-0.000201826025226753,0.00145950931536865,0.000790270468866505,0.00464169026338358,4.39565376366916e-05,0.000136691815582313,-0.000202018395134264,-0.00137541551791908,2.02950374606697e-15,-0.00465204541975443,0.0281641306742015,-0.0211645612052821,-0.243268190850938,3.18856553864846e-06,0.0177921187625436,0.0142213760049616,-7.61768859239628e-05,-6.5029900580141e-06,0.00534028209807481,2.23582440317023e-05,5.57288368305325e-05,0.00615939889187408,-0.0026571210799738,0.00327246482155232,-0.148015674233717,0.000152742055170557,-0.00501372000333061,9.49571170004351e-06,-3.99647578146296e-05,3.73124780702718e-05,9.22664240101198e-06,-0.000236427071554815,-3.99253293425941e-07,-1.10598005940859e-05,0.000947984951889386,2.81148478162766e-15,0.00748139894452388,3.68521509173637e-07,8.9032426280755e-07,-0.0693676816116669,-9.69087617457974e-07,-1.24512023626522e-05,0.00775275418573488,-0.013456108224239,0.0184743482023019,0.0153084467423879,-0.0737135809214012,-0.0912910751207184,-0.165900849592556,-0.0258139526958193,-0.0159959772984482,-0.0718878618329379,0.0390994155684608,-0.0151615731630194,0.162731650626086,-0.00753294265951453,-0.0483749707822881,-0.211158688630606,-0.0417333360504918,-0.0533568142823894,0.083096527437675,-0.0770287389981762,-0.098038601942764,0.045893802692986,-0.127688158836628,-0.0346575413104286,0.424802897382758,-0.060948858328964,0.148301625873307,0.173276417233594,0.266576771791558,-0.0657934029392682,-0.00679941457455507,-0.135271215145297
"t123",0.0325177136180817,0.0935414285348779,-0.0554469173150837,0.123300533320563,-0.10214688016853,-0.134170960063914,-0.0459611379733741,-0.0420817943886911,-0.0254261323849476,0.0523402483183635,0.000476938956606207,-0.000302378688264375,0.000274189960279811,-0.000226134319123936,0.00171021567313045,5.60248841728572e-07,-0.000188679422188189,1.38864415698812e-17,-0.000143032281557012,0.0307008130559534,0.00231565460247139,-0.23926632790548,-0.017515011223989,-0.0147247662786383,0.000363969481843379,0.0554392432944,0.0386766670094803,-0.0389473999448117,0.0141116536935527,-0.000437397824507081,2.52482635633128e-15,1.09726245484759e-15,1.65844670676821e-15,2.25417451567595e-16,-0.0297047126391483,0.00591064856414077,-0.376390611719263,-0.00600884578762204,0.0587135199124084,-0.0283355632371055,0.0125483425511353,0.00146796746526702,-0.00298817512924183,-0.000201602349736343,0.00165797613834824,0.000924231320296361,0.00562028670776606,6.48403968889918e-05,0.000233071639409202,-0.000375577215796663,-0.00263695208288027,7.23281281296511e-15,-0.00991494153029338,0.0620542191180144,-0.0480310187547439,-0.594111556137711,7.869503830442e-06,0.0214383413289816,0.0161851320827298,-7.61910155575682e-05,-6.50343681749209e-06,0.00487777306921128,6.74067130634328e-06,-0.000103368807925201,-0.0154873423208921,0.00872930021613067,-0.0107832966836102,0.518331958715681,-0.000582063541179457,0.0230094033983541,-4.66247496688716e-05,0.000200004465107851,-0.000187156907427747,-4.62675439670643e-05,0.00118229335198226,1.99626819668834e-06,5.51827595960788e-05,-0.00472332057181626,-1.01940485236853e-14,-0.0117147360348588,-3.68527382132652e-07,1.70918108989451e-06,-0.293054529497937,-4.30019267501357e-06,-0.00010856215364022,-6.34772243682455e-15,6.35989276263726e-16,-1.04058075086038e-15,5.78784068792653e-16,-6.64235979771972e-16,-4.57232296140815e-16,-5.95555323940785e-16,4.3105098729001e-16,3.85720282268838e-16,-7.50238735896222e-16,2.03264686267923e-16,-5.1590721496411e-16,3.54247939119099e-15,-5.18635511083342e-16,1.63077130903359e-16,-4.59871536328525e-16,2.43346520783226e-16,6.91371042455273e-16,-2.39015359134211e-16,1.25120473230623e-15,4.77971441236219e-16,1.20939444379152e-16,1.06568163511676e-15,3.75693656181916e-17,1.06168306597804e-16,2.39885184377665e-16,1.13143862674402e-15,3.86488202416615e-16,7.32798488047467e-17,-9.81388248544257e-16,-3.22834639442813e-15,2.77650203167809e-16
"t21",0.0319663412837325,0.0884656573253608,-0.0518398397220972,0.112658671003457,-0.0881424229418749,-0.113464906969075,-0.0247770554096431,-0.021713466839752,0.00638857998482389,-0.0193353392335236,-0.00140224344929535,-0.00157554899910406,0.0010443348546419,-0.000775638497345493,0.00552092413487754,1.66843605412818e-06,-0.000517830717581594,8.22649117347092e-17,-0.000335071049513764,0.0670953704768209,0.00503238427414219,-0.515831313952148,-0.0386865386003097,-0.0326358134751993,0.00081506206447685,0.12649367752038,0.105763708211018,-0.112292584287944,0.0413459590901401,-0.00183267911628804,1.43833523294366e-15,-1.3530814486499e-15,-3.41929055923265e-15,3.26929194580588e-18,0.109784522376925,-0.00489694574272666,0.310362760821537,-0.00374385458108425,0.0509998663308228,-0.0468263852587007,0.0598431396346196,-0.00476268030840549,0.00724478790706903,0.000403786204173729,-0.00279430777909402,-0.00149541970633612,-0.00865301994348684,-7.32526491479318e-05,-0.000200374022276224,0.000265260992729072,0.00172018393359033,-4.38151006207552e-16,0.00460589149943544,-0.0249920318060665,0.0165666288169719,0.0998988989596539,5.85116413207899e-07,0.0172985550578779,0.0139717703496836,-7.61753156705856e-05,-6.50294041377841e-06,0.00538732919211424,2.30727051293536e-05,4.24790448914688e-05,0.00368703928725439,-0.00095361590232214,0.0011631031313002,-0.0415168396192935,2.4167734120395e-05,0.00118797138104026,-4.73923427572829e-06,2.61483582310118e-05,-2.71600452263796e-05,-6.89410459417175e-06,0.000188777225327228,3.19398448558905e-07,9.07644720844476e-06,-0.000788671029563537,2.5346477159247e-15,-0.00789239726168117,-3.68522119962956e-07,-5.46324317378323e-07,0.015992967770514,1.86792314020756e-07,-7.88852675841453e-06,-0.599234511922411,0.0507460224933142,-0.127074187057175,0.10116811456918,0.0853313102935834,0.0623042647604845,-0.0345241532618516,0.0540663290354417,0.0217500110336702,-0.00434321314955075,0.0134390916790408,0.0286531510256362,0.20762563283356,-0.0139185484185334,0.0281180913427105,0.0011473590610647,0.0384145519776325,0.0232455949940674,-0.0142200794026074,0.0131272401245881,-0.00511117446961271,-0.0434391897640903,0.0397745244362233,0.0235724777714242,-0.0305613453078315,-0.078114484651938,0.0218373608121181,0.0058422376486495,-0.0202284161051919,-0.00720078085819131,-0.191130989554416,-0.0106656282441966
"t44",0.0319663412837323,0.0884656573253607,-0.051839839722097,0.112658671003457,-0.088142422941875,-0.113464906969075,-0.0247770554096439,-0.021713466839752,0.00638857998482345,-0.0193353392335231,-0.00140224344929578,-0.00157554899910376,0.00104433485464166,-0.000775638497346305,0.00552092413487765,1.66843605438991e-06,-0.000517830717582252,7.2347804855091e-17,-0.00033507104951383,0.0670953704768192,0.00503238427414316,-0.515831313952146,-0.0386865386003097,-0.0326358134751989,0.000815062064476265,0.126493677520379,0.105763708211017,-0.112292584287942,0.0413459590901393,-0.00183267911628826,1.28757126707333e-15,-1.23285682456029e-15,-3.02708967906784e-15,1.40632664942779e-16,0.109784522376925,-0.00489694574272692,0.310362760821531,-0.00374385458108683,0.0509998663308225,-0.0468263852586996,0.0598431396346203,-0.00476268030841099,0.00724478790706593,0.000403786204177693,-0.00279430777908727,-0.00149541970633579,-0.00865301994348872,-7.32526491495573e-05,-0.000200374022275672,0.000265260992727231,0.00172018393359307,-2.57878742533724e-15,0.00460589149944044,-0.0249920318060711,0.0165666288169725,0.0998988989596466,5.85116424053485e-07,0.017298555057878,0.0139717703496834,-7.61753156767363e-05,-6.50294041058387e-06,0.00538732919210997,2.30727051274628e-05,4.24790448957471e-05,0.00368703928724649,-0.000953615902331837,0.00116310313130971,-0.0415168396192879,2.41677341212181e-05,0.00118797138103188,-4.73923427581372e-06,2.61483582278655e-05,-2.71600452199872e-05,-6.8941046002496e-06,0.000188777225330592,3.19398451786642e-07,9.07644720146261e-06,-0.000788671029560969,-1.48527918694228e-15,-0.00789239726168926,-3.6852213425372e-07,-5.46324331558061e-07,0.0159929677705055,1.86792306431717e-07,-7.88852675433682e-06,0.599234511922417,-0.0507460224933148,0.127074187057176,-0.101168114569181,-0.0853313102935841,-0.062304264760485,0.0345241532618519,-0.0540663290354422,-0.0217500110336706,0.00434321314955109,-0.0134390916790412,-0.0286531510256362,-0.207625632833563,0.0139185484185337,-0.0281180913427105,-0.00114735906106474,-0.0384145519776327,-0.0232455949940675,0.0142200794026076,-0.0131272401245885,0.00511117446961277,0.0434391897640907,-0.039774524436224,-0.0235724777714243,0.0305613453078317,0.0781144846519388,-0.0218373608121187,-0.00584223764864975,0.020228416105192,0.00720078085819178,0.191130989554419,0.010665628244196
