accepted_species,estimate
t186,0.06590655745961096
t183,0.2004774764369657
t201,0.1808890608154137
t229,0.38323221138560193
t233,0.3662028365998813
t303,0.12467876272137038
t304,0.07878407113024502
t199,0.36527087672033964
t391,-0.007784640003745985
t392,-0.043950502525032825
t397,0.0030398703271168614
t362,0.17707475314067447
t363,0.22232255928096215
t412,0.20808759005602398
t413,0.2101888471079936
t373,0.20182777455547954
t374,0.22229705130592728
t294,0.343066400947611
t295,0.36322534324092004
t182,0.19163482130252166
t212,0.2868678386118444
t213,0.35194402180458173
t301,0.07156321005102842
t302,-0.0676794071486628
t169,-0.1424009561764987
t322,-0.4438669545918854
t328,-0.45408939112682
t341,-0.5627312318927009
t404,-0.6027389095784863
t405,-0.608863851026725
t423,-0.621690106548245
t424,-0.6184273388887562
t379,-0.5992890379981666
t337,-0.5559623317430833
t332,-0.09568085278748481
t388,-0.18374534080220692
t389,-0.1675262323640214
t257,-0.1740277140290418
t260,-0.14614951139105645
t261,-0.20321807404203482
t223,0.2000987583505394
t164,-0.30005447977334576
t101,-0.5853042895736529
t102,-0.6346501427488764
