"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104"
"t111",-0.0692144903937223,0.0680879930731297,-0.225522726647047,0.0821520995815078,0.00318206008366317,-0.0119011602890784,0.0110535801193673,-4.13779734387587e-05,0.22017091274666,-0.065137071878003,0.0212728397465919,-0.00176499035995599,0.000392891476979173,0.0295312229162052,-0.00297433116718236,-0.00275675129321177,0.51712919328369,-0.0253280961151797,9.87276729378969e-05,0.18549645803665,5.30638560157931e-07,-0.000158357096452428,0.000133051599436876,-0.00012600331922919,0.000433591830124778,-0.000821547195253024,0.000307082542177944,-0.00965783781162321,0.00249900578104274,-0.00121534037391502,0.0413616324293119,-6.18949073129336e-05,0.000400016520562578,-0.00137809239411789,-0.000165803824903252,0.00139177189000664,-0.000120172880911781,0.000197376506286116,7.40073088379149e-05,0.000144393391931768,-0.000363381553002579,-0.000276675116911607,0.0044215527686965,2.83725509420092e-07,-0.0133749962917032,-0.00012781937520999,0.000558027101340328,0.000103352517089688,0.000400399337443815,-2.57812152301313e-16,-0.0702231746538207,0.000592767468802488,-2.43809626796617e-17,0.242830571863424,-0.0211002954685008,-9.87108600351238e-17,-3.74000441159189e-16,-6.57282992171821e-18,3.29068706913274e-16,4.20563402694667e-05,7.88864251317659e-05,2.64230900690662e-07,-0.000297921004539947,-2.24746637632012e-18,-2.00979728486184e-05,1.22977037720792e-16,-5.46135723449438e-05,-1.62190949092335e-05,-1.29060656331726e-05,-2.6912409177547e-17,2.15899280946357e-06,5.29973207497182e-16,0.0164444747496711,1.27899801546208e-17,-4.24713878538457e-06,-9.28832313349512e-06,4.72291559456005e-16,-1.06034284521898e-16,-1.6230158739752e-05,-5.61606724195582e-07,-3.68687136187898e-05,-4.20764654945601e-06,0.000743465490866051,-2.96557742999201e-05,-4.34569254942396e-08,-1.31869936873022e-16,-8.73850480019586e-07,-1.17218976285476e-16,-1.1936682469558e-07,-2.00815811713314e-17,-2.05671005594952e-16,1.96827672996687e-05,-6.4238332207993e-17,2.55250048771563e-07,-9.25906839588345e-07,2.03426395287742e-16,-1.53995459204287e-15,-6.39238626994485e-17,-1.83375572015354e-16,-2.70461499777004e-16,1.89859310456506e-17,-3.66912635161213e-16,0.707106781187467,1.97715054098017e-16
"t113",-0.0692144903937295,0.0680879930731441,-0.225522726647103,0.082152099581531,0.00318206008366568,-0.0119011602890857,0.0110535801193761,-4.13779734388728e-05,0.220170912746868,-0.0651370718780673,0.0212728397466147,-0.00176499035995794,0.000392891476979511,0.0295312229162459,-0.0029743311671865,-0.00275675129321542,0.517129193284473,-0.0253280961152207,9.87276729380461e-05,0.185496458036976,5.30638560384121e-07,-0.000158357096452682,0.000133051599437199,-0.000126003319229565,0.000433591830125875,-0.000821547195255371,0.000307082542179006,-0.00965783781165626,0.0024990057810514,-0.00121534037391906,0.0413616324294817,-6.18949073129814e-05,0.000400016520564457,-0.00137809239412432,-0.000165803824903953,0.00139177189001397,-0.000120172880912396,0.000197376506287277,7.40073088382195e-05,0.000144393391932707,-0.000363381553005244,-0.000276675116913266,0.00442155276872809,2.83725509190438e-07,-0.0133749962918056,-0.0001278193752111,0.0005580271013453,0.000103352517090729,0.000400399337448031,-3.35150264940451e-16,-0.0702231746546148,0.000592767468809201,3.69093561466102e-17,0.242830571866263,-0.0211002954687481,-3.05516653608083e-17,-2.36623873472589e-16,2.05701497165051e-16,3.17940072393093e-17,4.20563402697513e-05,7.88864251327666e-05,2.64230900813994e-07,-0.000297921004544845,-7.26354341979898e-17,-2.00979728489157e-05,-7.89198123159085e-17,-5.46135723460481e-05,-1.62190949098749e-05,-1.29060656328079e-05,-2.53973130575122e-17,2.15899280948866e-06,5.53642754392583e-16,0.0164444747500317,-7.58304060755424e-17,-4.24713878488891e-06,-9.28832313398047e-06,-8.42109816040519e-16,7.3792464843621e-17,-1.62301587400688e-05,-5.61606724207608e-07,-3.68687136200298e-05,-4.20764654972844e-06,0.000743465490888555,-2.96557743007618e-05,-4.3456925934952e-08,1.27632375670879e-16,-8.7385047789067e-07,6.14811542828626e-17,-1.19366823723142e-07,-5.69577809692744e-17,1.93921546678702e-16,1.96827673025449e-05,-1.4455187942454e-16,2.55250049071008e-07,-9.25906839044965e-07,-1.82533049313193e-16,1.4623106208521e-15,-2.09046798260108e-18,2.13714718119093e-16,3.09388797173935e-16,-4.60498623118184e-17,1.8159780552297e-16,-0.70710678118563,-1.63557990715508e-16
"t9",-0.0664555296245208,0.062836868908114,-0.205059966608215,0.0736742175789011,0.00255155211088585,-0.00908425980226001,0.0076895797086817,-2.78148763651379e-05,0.143085012420713,-0.0414169901350563,0.0128544733055722,-0.00104320053459503,0.000228413858551167,0.0144654017063043,-0.00143622306780083,-0.00132678025648795,0.227094556920657,-0.0101733042390817,3.73631316172072e-05,0.0648554318107727,1.40632456631506e-07,-2.70459007204429e-05,9.13196750052497e-06,5.88526820440289e-06,-4.86530376563657e-05,9.74214063652461e-05,-5.38510597011824e-05,0.0027176083040109,-0.000774665808913255,0.000404030425203074,-0.0226646999795892,3.59619655528622e-05,-0.000243875630787821,0.00105230572966099,0.00015641600093042,-0.00143231172562788,0.000133261840665828,-0.000258256294553993,-0.000101349147035727,-0.000203544442237793,0.000599741172365655,0.00047334840442573,-0.00767498127803795,-4.95307202382366e-07,0.0262044171205846,0.000275490947195755,-0.00139088288882969,-0.00029909372626204,-0.00118778283198452,1.18028845659365e-15,0.242710575783016,-0.00209580863126789,-1.05400320984627e-16,-0.87829566506563,0.0766348637823177,1.28339357574192e-16,1.05660778925009e-15,1.87185469911598e-17,-6.14586870445584e-16,-0.000213659954469751,-0.000422608921438478,-1.49220348016705e-06,0.00174975120023043,1.76657590128289e-16,0.000132310986436863,-4.84977528619509e-17,0.00037084416201166,0.000111639740499203,9.23442536350074e-05,1.31272903511982e-16,-1.65326131473011e-05,-4.69528342079091e-15,-0.135914050838284,2.03769687327837e-16,3.74437077914475e-05,8.93020887218064e-05,7.63372469916613e-16,1.48797023940357e-16,0.000182449753872529,6.43797847175222e-06,0.000456353291363015,5.31239464484841e-05,-0.00974969292929826,0.000409092587618827,6.09078245256832e-07,-2.84904496168162e-17,1.89660841573346e-05,-4.26405969328843e-18,2.97286690789928e-06,-1.0856801259118e-16,3.98698592006092e-17,-0.000683149422421031,6.43075988333323e-17,-1.1441319171188e-05,5.17760983927916e-05,6.67857108492087e-17,-5.97843304964058e-16,-1.69959014401793e-16,1.14487539577172e-16,-4.39174245358874e-17,1.41595910694025e-16,2.20468440769183e-16,-1.77747400131878e-12,9.46780545330408e-17
"t12",-0.0678362637988897,0.0654705760388291,-0.215331295838248,0.0779328238961832,0.00287001871880422,-0.0105101420709772,0.00939840990690426,-3.47120283980724e-05,0.182320697237982,-0.053496152408369,0.0171447874848007,-0.00141110211192282,0.000312249275561761,0.022034929149906,-0.00220526393433275,-0.00204077772212887,-0.267317390596528,-0.0184770684529052,7.0489078387704e-05,0.12957880093596,3.49742639949525e-07,-9.79638926285946e-05,7.68458642359624e-05,-6.74723469605503e-05,0.000223078848664531,-0.000421124593251266,0.000152705361034063,-0.00463480746765332,0.00119810993774176,-0.000584716481054731,0.060438210019469,0.000353231318835155,-0.000298369690223601,2.25158382477812e-05,6.57594430984623e-07,-3.03468756946369e-05,5.2009959412703e-06,-2.14188050758794e-05,-9.70264869009699e-06,-2.11902214712721e-05,9.61580236819455e-05,8.56231083247537e-05,-0.00146985689368047,-9.71998336798379e-08,0.108742335685457,7.70246001798241e-06,-0.000138161446413634,-3.32614849557057e-05,-0.000131657529406487,-1.36973980666778e-17,0.0233352275161289,-0.000192905859971467,1.78369991394392e-16,-0.0767527399030588,0.00662719272381047,1.11252025711481e-16,1.55193272882339e-16,-4.69206826019119e-16,8.07653328926435e-16,1.7640934225598e-05,5.87477380982364e-05,3.1499968034439e-07,-0.000487868735254269,1.29673311562206e-16,-7.88778406303849e-05,9.32085899404294e-16,-0.000273206581384406,-9.05270492609199e-05,-9.99846117486043e-05,-8.36156070544442e-16,3.29361423542686e-05,3.01607052459202e-14,0.883919634589992,-6.31945469947097e-16,0.000531405887384992,0.000295431276655695,-3.16560718435675e-15,-1.02095046401662e-15,0.000308612896348231,1.03977593040722e-05,0.000637283470815648,7.19624053782977e-05,-0.0125364332769847,0.000495780398780698,7.26013912899895e-07,-1.17878505654538e-16,1.75057493385384e-05,-1.16929872807798e-16,2.63742638091936e-06,1.52612990256379e-16,-7.40986312394489e-17,-0.000569261249396672,-1.16945466116882e-16,-9.25509634612394e-06,4.11324444895291e-05,2.55897858660522e-16,-2.12511536797717e-17,-2.25440930471177e-17,1.16668779835663e-16,-1.33383669964275e-16,-4.24333902104021e-16,-4.64693436420857e-17,-2.01783034725622e-14,7.736884821055e-17
"t15",-0.0691242840709238,0.0679193571391612,-0.224870105841928,0.0818834640897187,0.00316314239810974,-0.0118186680139264,0.0109591806889469,-4.10024361806846e-05,0.218059779392877,-0.0644909828522882,0.0210448025163142,-0.00174540120939205,0.000388411035456788,0.028962672542579,-0.00291116363118916,-0.00269669460263139,-0.362776233406514,-0.0256936942508034,9.95429887690115e-05,0.186591328458124,5.34640990701944e-07,-0.000160859620816697,0.000137319675859915,-0.000134099603744415,0.000473957924999755,-0.000900814091012026,0.000347839884411192,-0.0120410264157177,0.0032373695789468,-0.00163163011301519,0.250704935899553,0.00159049155676987,-0.00145296093126917,0.000205429019042783,-2.91565286437393e-05,0.000303896132712812,-2.78303600504068e-05,3.7449174211742e-05,1.15993622359111e-05,1.85968076066062e-05,8.1092816972696e-05,0.000116543406214847,-0.00235992777934423,-1.66130993330119e-07,0.704073779744662,-0.000244463279291822,0.000560375030508118,7.43829272525045e-05,0.000273991816039216,4.53067117958956e-16,-0.0336728502516078,0.000265736024020283,-7.53966935904386e-17,0.101079129463656,-0.00865762039534037,2.0218577316731e-16,-2.16845778040199e-17,2.6961958817339e-16,-2.25114723822861e-17,-1.33244408995623e-05,-4.12184646046646e-05,-2.05875257768895e-07,0.000302899253969163,-1.29182532085268e-16,4.24265727242706e-05,-2.49905302044696e-16,0.000141536816666707,4.61397955178693e-05,4.86724361627889e-05,3.26021336742071e-16,-1.48212738587639e-05,-1.25336576113901e-14,-0.365063287357128,2.14748656277583e-16,-0.000204524514554943,-0.00010370751769724,1.25665786434864e-15,4.61837104022978e-16,-9.24233475714386e-05,-3.05448617091341e-06,-0.000173797748135763,-1.92581508100617e-05,0.00323693066850667,-0.000122128246642161,-1.7624976961444e-07,1.87394649244667e-17,-2.92931281694172e-06,4.1715348668171e-17,-3.97146791097955e-07,-1.54943016676712e-16,2.78960397441876e-17,6.79691219306997e-05,1.0908786697983e-16,9.4427669237723e-07,-3.7185911055962e-06,2.80707234158054e-17,-3.58139535615113e-16,-5.49003664432395e-17,-6.03964349672968e-17,4.05913568539334e-17,4.50629232169874e-16,9.39514016949953e-17,4.85722573273506e-16,-5.06983376020392e-17
"t116",-0.0694400566448023,0.0685287649051115,-0.22725709940256,0.0828771097241913,0.00323983826463356,-0.0121667236027451,0.0113867528945334,-4.27437197868545e-05,0.228052405100662,-0.0675846725634577,0.0221580809570298,-0.00184141040003858,0.000410382493773931,0.0310495388185944,-0.00312451983834686,-0.00289509602358321,-0.392251023483372,-0.0279638995107914,0.000108790410140819,0.205006503044483,5.97074765744369e-07,-0.000183224335087133,0.000160130595740659,-0.00016107592489368,0.000579936556855524,-0.00110430577180722,0.000433855482261263,-0.0155619740198196,0.0042277615328499,-0.00214882961267969,0.363209713443461,0.00234475583035648,-0.00217623284260783,0.000339858054100231,-5.65818336012462e-05,0.000653061274406464,-6.73030989716225e-05,0.000147041943311183,5.9364844962544e-05,0.000121675079196714,-0.000446073871792859,-0.000393819216637853,0.00678009232748033,4.49398843856765e-07,-0.696158334261935,0.000110335894666619,-2.31811249377452e-05,1.35107185356443e-05,5.71592609379413e-05,-4.93229785695267e-16,-0.0113619803605446,9.36345008380951e-05,8.57057171530111e-17,0.0370431030390587,-0.00319437167735117,-3.29992616242248e-16,-2.99304347889968e-16,1.7060338301025e-16,-1.7993482211311e-16,-6.79484163935441e-06,-2.16290412275144e-05,-1.10782366616627e-07,0.000165767290384882,1.1756577829335e-16,2.42145727883968e-05,-2.67709672129224e-16,8.15804100103507e-05,2.67049234877398e-05,2.84894994546474e-05,2.08279067364009e-16,-8.83204261597087e-06,-7.55023951655579e-15,-0.221438947665769,2.60422077562765e-16,-0.000125725487326239,-6.47700462415402e-05,7.88879177871985e-16,2.03080739492197e-16,-5.91109297858954e-05,-1.95864599834494e-06,-0.000112514165844872,-1.24961838728786e-05,0.00210928423724078,-8.0006714472321e-05,-1.15646263988467e-07,4.59316134120243e-17,-1.98685799699085e-06,-2.31249461712811e-17,-2.71325113114218e-07,-1.03675636914569e-16,2.08993672684117e-17,4.70579437016297e-05,-9.67047704610612e-17,6.58580712371843e-07,-2.60620374325555e-06,-1.20509772533022e-16,-3.04774196860115e-16,-7.86705239188564e-17,6.39799847103984e-17,5.94670222226166e-17,-4.54609073689397e-17,-9.56431937174257e-17,1.66533453693773e-16,3.85508222010822e-18
"t6",-0.0678618725982556,0.0654790610984437,-0.215305315622095,0.0778993113157891,0.0028537460241404,-0.0104102289028415,0.00921781643353069,-3.38926911216073e-05,0.17715389344305,-0.0518050001830299,0.0164610157498289,-0.00134937797514969,0.000297657996234919,0.020214906410301,-0.0020156823715226,-0.00186373774149133,-0.238018623507272,-0.0160077672686962,5.98789466550984e-05,0.10705137594291,2.58590876490812e-07,-5.87647528003781e-05,2.85787455904422e-05,2.85531288565576e-06,-8.84567184401383e-05,0.000184183777207645,-0.00013211727775389,0.00979313434308862,-0.00311851229653457,0.00178530136822122,-0.890815334769006,-0.00692358114040749,0.00764679033972783,-0.00588886770862598,-0.000434792051555428,0.0031794640429313,-0.000247833625198351,0.000336252715751028,0.000120387770214255,0.000228377012235773,-0.000503579793129595,-0.000375605002501503,0.00596748139879938,3.8225769706088e-07,-0.0810321176708966,-0.000110477609784593,0.000436808531939569,6.53522393253817e-05,0.000242228560931621,-1.8633986784321e-16,-0.0296143664379548,0.000232420288544478,-3.37054742258904e-16,0.087834280247338,-0.00751351568834875,-1.19623803443101e-16,6.98980870303128e-17,1.03878417603435e-16,-8.77193939170574e-17,-9.54978555702187e-06,-2.82132005062548e-05,-1.33943135924617e-07,0.000189090538223499,3.57118025747329e-18,2.30030912278208e-05,-1.09734221111036e-16,7.33924430408936e-05,2.34379670973966e-05,2.3228701933147e-05,1.11325788603422e-16,-6.24247999517099e-06,-4.30694266112336e-15,-0.129492468283676,1.34124201348326e-16,-6.04658948461793e-05,-2.20013275323263e-05,3.0206534030702e-16,2.01155781871531e-16,-4.53904189377098e-06,-8.4183262676255e-08,1.03357954582476e-05,1.59075529612957e-06,-0.000413146950571518,2.31125131030717e-05,3.68284667959284e-08,6.45163903596145e-18,2.39809947724881e-06,-2.60452829517722e-17,4.11426684167664e-07,-1.38831231029506e-16,1.59199719045604e-17,-0.000108839437246429,-2.99954082936169e-17,-1.94998812156131e-06,9.20103005708204e-06,-2.6908800695987e-17,-3.59025314966703e-16,-1.24617003466926e-16,1.22825867909936e-17,9.97786176878496e-18,7.20090202316834e-17,8.50552454694232e-17,-5.6621374255883e-15,8.15132598460102e-18
"t69",-0.0672819984235426,0.0642679630827127,-0.210417687190997,0.0758072324243189,0.00265044148646593,-0.00938619716046674,0.00767752705660794,-2.71165450155062e-05,0.135133313006457,-0.0381153661705149,0.0108965914365015,-0.000842720659586213,0.000176833544517264,0.0018682836221351,-5.58460311290395e-05,-2.25138714344073e-05,-0.0012717792719745,0.0246142159906333,-0.000162134865240838,-0.637709819874638,3.29810487214813e-06,-0.000411926272660101,0.00025509043486432,-0.000202022068967051,0.000647907181996874,-0.00122012059529957,0.000433657639203353,-0.012589552680853,0.00319388323329476,-0.00152975658259015,0.0386043434059025,-0.000135318424542025,0.000515602410364395,-0.00148465645051366,-0.000164064270855868,0.00132845160817389,-0.000111033260796721,0.000168378686205888,6.16149094374577e-05,0.000118293026027305,-0.000269728791795961,-0.000200160272161139,0.00316441874306792,2.02180845973283e-07,-0.00752336048005135,-7.62743951640223e-05,0.000279341169424529,4.03679674522932e-05,0.000148548192748653,-1.90217120049996e-16,-0.0168947300057482,0.000130229465005315,2.40113464976821e-16,0.0481689575543528,-0.00410246348630296,3.1075095746011e-17,-9.35162608109874e-17,-3.22948231241262e-16,-6.03162133507407e-16,-7.46438469088982e-06,-1.94851148870375e-05,-8.43575298384205e-08,0.000111721938182869,-1.94927375848928e-16,1.09797350556385e-05,8.19574463636121e-16,3.24700758025394e-05,9.9877525561791e-06,8.72651343334127e-06,2.59470460618294e-16,-1.67114908431088e-06,-1.54360624996439e-15,-0.0128128344529231,2.65212834944788e-15,6.8141615642973e-06,1.34353536717097e-05,0.707106781186548,-1.25045130213784e-14,2.92930663393215e-05,1.04374284167131e-06,7.67744944331192e-05,9.01949132672514e-06,-0.00168369471845483,7.21860998896307e-05,1.08175492569889e-07,-9.3178035591089e-16,3.86119902785966e-06,5.88753989845522e-16,6.23526280509515e-07,1.81979734231631e-16,-7.54734840845896e-16,-0.000151345615714638,-3.75969372666771e-16,-2.6121595301106e-06,1.20594325714894e-05,-1.36313445232121e-16,2.3858126000244e-16,7.64516879083931e-17,7.1633212716046e-17,3.66469463724745e-16,3.99425722214716e-16,2.54865509296614e-16,-7.35522753814166e-15,-9.47380722052884e-17
"t70",-0.0672819984235426,0.0642679630827128,-0.210417687190997,0.075807232424319,0.00265044148646615,-0.00938619716046579,0.00767752705660777,-2.71165450155701e-05,0.135133313006457,-0.0381153661705149,0.0108965914365015,-0.000842720659586241,0.000176833544517463,0.00186828362213505,-5.58460311290117e-05,-2.25138714345053e-05,-0.00127177927197442,0.0246142159906333,-0.000162134865240786,-0.637709819874638,3.29810487168204e-06,-0.000411926272660091,0.000255090434864266,-0.000202022068967523,0.000647907181996783,-0.00122012059529962,0.000433657639203239,-0.012589552680853,0.00319388323329462,-0.00152975658259025,0.0386043434059025,-0.00013531842454215,0.000515602410364319,-0.00148465645051358,-0.000164064270855944,0.00132845160817387,-0.000111033260796382,0.000168378686206272,6.16149094374781e-05,0.000118293026027378,-0.000269728791796052,-0.000200160272161286,0.00316441874306804,2.02180846453696e-07,-0.00752336048005126,-7.62743951639018e-05,0.000279341169424695,4.03679674522074e-05,0.000148548192747929,-8.41098841348427e-17,-0.016894730005748,0.000130229465005634,-2.8154530822384e-16,0.0481689575543524,-0.00410246348630273,-8.27540387006559e-17,-1.48854226666313e-16,2.49919329340659e-16,9.31290235925427e-16,-7.46438469161355e-06,-1.94851148864895e-05,-8.43575280776971e-08,0.000111721938182198,1.20531787713188e-16,1.09797350554978e-05,-8.17322462442298e-16,3.2470075804969e-05,9.98775255686419e-06,8.72651343238888e-06,-2.49635313263311e-16,-1.67114908377947e-06,5.45559830303551e-16,-0.0128128344529282,-2.59518317372916e-15,6.81416156473828e-06,1.34353536700758e-05,-0.707106781186547,1.25248566074148e-14,2.92930663345854e-05,1.04374283479388e-06,7.67744944311288e-05,9.01949132717318e-06,-0.00168369471844536,7.21860998894596e-05,1.08175496522397e-07,9.10976615900184e-16,3.86119902525309e-06,-6.04383784020482e-16,6.23526282111784e-07,-2.93689468158118e-16,7.42399078433176e-16,-0.000151345615715612,2.55603322904306e-16,-2.61215953113049e-06,1.20594325703396e-05,1.55463096319012e-16,-2.34365274255621e-17,-2.37188927717146e-16,3.94394360142097e-17,-3.37729737895445e-16,-1.35511954478689e-16,-2.51945169616962e-16,-6.10622663543836e-15,1.39619131568635e-16
"t99",-0.0703694014025762,0.0707456822328611,-0.236676445701458,0.0871112184877522,0.00390382723356031,-0.0167144566565885,0.035208056124864,-0.0129431881459367,-0.405689148078093,0.0548988701826805,-0.00245051772535952,-3.18013766639029e-05,3.53245717183868e-05,0.0106178239117131,-0.00108798480291226,-0.00101182278565182,0.000266095692706612,-0.00931128129919673,3.16839474051913e-05,0.0327694141777782,5.54161710072018e-07,-0.000117395636075761,9.12393118729496e-05,-8.26008157921524e-05,0.00027826767425674,-0.000526173918992972,0.000193091520055363,-0.00584335363288718,0.00149342940643516,-0.000718560555636811,0.0110263937198086,-0.000137493220148128,0.00034204898675973,-0.000847798559058427,-9.36481711663476e-05,0.000761510192480734,-6.39240347999529e-05,9.79304981921806e-05,3.59316123113134e-05,6.90957657985195e-05,-0.000158588542452941,-0.000117734283840712,0.00186115651535522,1.18902480807835e-07,-0.00283733391689351,-4.56582007515517e-05,0.000164802506125907,2.29841498766109e-05,8.3686361574221e-05,1.21946246137232e-16,-0.00819576376635839,6.01036409793678e-05,-2.12964788617615e-17,0.0207859687360001,-0.00174426957377336,-2.11275304709113e-16,2.13592730900826e-16,8.24789139815382e-17,4.32431287414589e-16,-9.28490381672989e-06,-2.23981025675942e-05,-9.30048670334671e-08,0.000121021565061312,-2.02950990369576e-16,1.16963814583547e-05,-9.12130090997437e-17,3.45897580214177e-05,1.06409653835293e-05,9.2903127082967e-06,2.68549938320104e-17,-1.73980081520282e-06,5.13774697315513e-17,-0.00874546389984192,6.65203105060172e-16,1.43181110087787e-05,2.42931222169505e-05,-2.03717290912294e-15,-7.74583810251722e-17,7.89990395391461e-05,3.10804661236018e-06,0.000453680730687903,7.6903064103473e-05,-0.326274810654312,-0.000408981333749263,-4.45226075737394e-07,-9.01329606188637e-16,2.97220189752234e-07,3.8345709260403e-17,1.63061320810499e-07,6.86310764125158e-16,2.45751123304259e-16,-0.372998723728376,5.48186534845959e-15,1.81370872530575e-08,1.77205431414884e-06,5.80669445859747e-15,0.70710678118655,-3.36282164799485e-15,1.96988769193107e-15,-2.83114818528878e-15,-9.08827206585845e-16,-5.15277949370075e-16,-4.9960036108132e-16,-1.57265389481568e-16
