"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106"
"t111",0.0759596676447858,-0.194885892057407,0.132643316905621,-0.0538222672103521,-0.0109459511482938,0.0210609968554374,-0.0335828317075647,0.0921797557928329,-0.28769728453975,8.98445670424519e-06,-0.35993647581994,-0.00783969572293363,0.000276722999947017,-0.00599262195489152,-0.00516131381170131,0.0051092961322254,-0.0977212870707221,-4.76773768312465e-06,6.15687160698134e-07,-0.00173367392319843,0.000551457750773092,-0.000157860741557458,0.00484652927428744,-0.000123126219526426,8.56448744100711e-05,-0.00014386045878837,0.00262678525643861,-0.0451574397491438,3.93277178345874e-06,-3.59409496909537e-05,0.00088695488740365,-0.000813417178324927,0.000242351671952632,-0.000589077646519073,0.0267061729913305,-0.0014207167818362,0.000128308169863255,8.81117724900593e-05,6.42067121990923e-05,8.23906307883689e-05,-5.83234033257067e-06,-0.000937878267187338,0.000259017411514292,0.000654329566651439,0.000154234249427838,-0.00481452760044104,0.0044737211436424,7.44793977592986e-06,0.000109270115496248,0.00772882103963357,-0.0999636528066579,0.0918784296069238,-3.63442028301779e-05,-2.6131368291206e-16,-0.0165018592313851,0.000247102262021773,0.000640955710474586,1.70932706639473e-16,1.01440661086551e-16,-6.09902133247062e-17,1.80273556925336e-16,6.44561274132356e-06,-0.0708785581117959,-9.39096798874338e-16,4.73970414599635e-17,-8.98073555639774e-06,-1.18219226573246e-08,-5.91561604932755e-05,9.65424921827918e-06,2.38645036262844e-17,8.09844476717352e-07,1.20930550960717e-06,7.84176929733199e-06,-6.85700298561924e-17,-7.37623101597014e-17,-8.49788862051003e-06,-9.09668307191823e-16,-9.59429865512788e-16,3.60849875551255e-06,1.378680755385e-06,8.20398601780876e-17,0.000190588864948907,-9.04300869690739e-06,-7.52940470010604e-06,-5.79886177523384e-07,5.52744058795097e-08,1.06493838810478e-16,5.19078449453227e-05,-2.49038751953638e-16,-1.89987554470157e-07,-1.39411461100336e-08,-3.73898547222295e-17,-1.38573651603276e-16,-2.3761805286661e-15,2.93467129269623e-07,3.31799296658268e-08,8.29812041274165e-17,1.27845337441525e-16,2.6924378776944e-16,3.01003953067801e-16,2.27599193323855e-16,2.6279640418815e-16,-0.817052876392677,7.45673199199037e-16,-2.01585771964419e-16,-1.24159389098771e-15
"t112",0.0759720247102114,-0.194940937230716,0.132684078522383,-0.0538438047107979,-0.0109554429754085,0.0210819821723004,-0.0336195691386675,0.0922913079812163,-0.288054962116742,8.99624065544649e-06,-0.360419949242435,-0.00785157420476798,0.000277171055553093,-0.00600260667440971,-0.00517039871614212,0.00511833818018753,-0.0979094180240012,-4.77735220539264e-06,6.16970685359276e-07,-0.00173777437945397,0.000552891694317987,-0.000158299437894428,0.00486005229683028,-0.0001234996196224,8.59195412363196e-05,-0.000144378797882771,0.00263698578496155,-0.0453443361896575,3.94986734534375e-06,-3.6120631123209e-05,0.000891505000123504,-0.000818211154516623,0.000243929759163851,-0.000593027933283647,0.0268998555614449,-0.00143190362656954,0.000129320064790036,8.8810145067953e-05,6.47293708276713e-05,8.30658077615698e-05,-5.8821476167743e-06,-0.0009466668800375,0.000261465479361534,0.000660800213573553,0.000155778997345305,-0.00486353477137776,0.00452110092757376,7.52826760152515e-06,0.000110537070315955,0.00782902439653332,-0.101277869860015,0.0931228112181999,-3.68573730384312e-05,-1.69469206599019e-16,-0.0167458587361932,0.000250777801035631,0.000650624895153647,1.86510069962437e-16,8.817484091955e-17,2.45599471570909e-17,2.12006402902965e-16,6.55383253525707e-06,-0.0721335122333814,-1.17486500941831e-15,-1.99061299475686e-17,-9.19505203082212e-06,-1.21042902595839e-08,-6.05904444576194e-05,9.89123636652897e-06,4.49897477915617e-17,8.34126356656501e-07,1.24729549620512e-06,8.09947177756313e-06,1.50975284372469e-17,2.85304894245897e-16,-8.82151787055823e-06,-1.08338076082134e-15,9.58532796824397e-16,3.76455829972687e-06,1.43857332378821e-06,-1.05457666005073e-17,0.000199100794466322,-9.4683416663807e-06,-7.9225796743828e-06,-6.11843968917052e-07,5.84366631399169e-08,1.60398134172777e-16,5.53650791991165e-05,-1.60213609263377e-16,-2.07350120103233e-07,-1.52475549689387e-08,-2.11847860193192e-16,-5.71411200507157e-17,-3.32397527691845e-15,3.40241659689218e-07,3.85334736865112e-08,1.23512256123166e-17,4.76294894441464e-16,-3.01688500236901e-16,7.45591498837308e-16,5.83787792192911e-16,5.72141127210318e-16,0.407689784268049,0.707106781186549,2.952849324796e-15,-5.27197474508502e-16
"t113",0.0759720247102116,-0.194940937230716,0.132684078522383,-0.0538438047107979,-0.0109554429754084,0.0210819821723004,-0.0336195691386672,0.0922913079812164,-0.288054962116742,8.99624065532564e-06,-0.360419949242435,-0.00785157420476799,0.000277171055553005,-0.0060026066744097,-0.00517039871614209,0.00511833818018771,-0.0979094180240013,-4.77735220539065e-06,6.1697068511613e-07,-0.0017377743794539,0.000552891694318064,-0.000158299437894504,0.0048600522968303,-0.000123499619622272,8.59195412364122e-05,-0.000144378797882832,0.00263698578496155,-0.045344336189657,3.94986734548049e-06,-3.61206311232137e-05,0.000891505000123433,-0.000818211154516778,0.000243929759163871,-0.000593027933283648,0.026899855561445,-0.00143190362656963,0.000129320064790358,8.88101450679685e-05,6.47293708279122e-05,8.30658077615609e-05,-5.88214761661997e-06,-0.000946666880037637,0.000261465479361564,0.000660800213573469,0.000155778997345353,-0.00486353477137778,0.00452110092757371,7.52826760135951e-06,0.000110537070316013,0.00782902439653326,-0.101277869860015,0.0931228112181995,-3.68573730382163e-05,-1.55216615995319e-16,-0.0167458587361931,0.000250777801035575,0.000650624895153179,-4.0660766870422e-17,3.80763315487207e-16,4.3033917226773e-17,1.59049004537528e-16,6.55383253523035e-06,-0.0721335122333811,-1.34546788535439e-15,2.185914875748e-17,-9.19505203086705e-06,-1.21042905644873e-08,-6.05904444572408e-05,9.89123636669505e-06,1.52078405933278e-16,8.34126356740973e-07,1.24729549609975e-06,8.09947177780474e-06,7.05421644007753e-17,2.24603992003603e-16,-8.82151787062588e-06,-1.07927373556233e-15,5.89387041395596e-16,3.76455829952688e-06,1.43857332357412e-06,-9.41938070287348e-19,0.000199100794465318,-9.46834166660102e-06,-7.92257967426791e-06,-6.11843968556244e-07,5.84366635313693e-08,-2.8875742401461e-16,5.53650791987687e-05,-6.14320488782972e-17,-2.07350120453088e-07,-1.52475539290436e-08,1.64240591508701e-16,4.13164132757733e-16,-3.69383303975885e-15,3.40241660289221e-07,3.85334724658596e-08,-1.32281506234914e-17,-1.09694055875625e-15,5.13854235699022e-16,-1.03171754708509e-15,-8.37698096876599e-16,-7.75146869842502e-16,0.407689784268048,-0.707106781186548,-2.69086982418798e-15,1.36120382686496e-15
"t9",0.0700795265479371,-0.16868318495636,0.113238462469744,-0.0435663593417585,-0.0064197743032221,0.0110503030971103,-0.0160527709033541,0.0389318043080869,-0.116947848899704,3.35784651585775e-06,-0.129065480805044,-0.00216451120947446,6.2589111867912e-05,-0.00122007555112569,-0.000817649527302362,0.000785999606088102,-0.00772811446436658,-1.67341117623345e-07,1.41636549510735e-09,0.000230368836782265,-0.000135856320242229,5.25261649063112e-05,-0.00163896430828538,5.60819522829592e-05,-4.62462706292014e-05,0.000105333201444448,-0.0022812682859645,0.0448377565542092,-4.3042844094081e-06,5.08031019564635e-05,-0.00131054371581544,0.00150716019649733,-0.000522956375676214,0.00132776851501137,-0.0674312018441175,0.00402670549803218,-0.000364451318600333,-0.000252013123632688,-0.000190505275458377,-0.000246703566821926,1.84699167654817e-05,0.00336106426101456,-0.000938744133278105,-0.0025157348778177,-0.000602849670885478,0.0192158365772165,-0.018787575800003,-3.20125303235954e-05,-0.000514638347613813,-0.0418213956061371,0.550271332978924,-0.524546378837666,0.000218308366217873,1.32644102106839e-15,0.104824750945188,-0.00158101900110789,-0.00417134595646148,-1.10924645571544e-15,-4.47326213864657e-16,9.85599120198491e-17,-1.78027298974861e-15,-4.76954570600788e-05,0.558720414475299,8.77577975525638e-15,1.11592665226171e-16,0.000100595824730785,1.32557472066193e-07,0.000675036507984862,-0.000111769960254905,2.47821840473379e-17,-1.18435680804103e-05,-1.86763746727833e-05,-0.000127665880156375,1.91162840374018e-16,5.20449595977711e-17,0.000164504913127022,1.76683346312602e-14,6.54667239366169e-16,-8.12015650538746e-05,-3.11900058504462e-05,-8.08136242003641e-17,-0.00445621836040669,0.000224934827247901,0.000212426111164157,1.74682371983788e-05,-1.74297036725826e-06,3.81485671418547e-17,-0.00197643290514271,-2.06421878325699e-16,1.09049755864134e-05,8.2778477050353e-07,3.67149846783385e-17,6.45932241919878e-17,2.90396529596652e-13,-3.85700296954771e-05,-4.45213745238705e-06,-1.55772049739417e-16,-1.63468321215642e-16,1.40969099343853e-16,3.26826607278565e-17,2.48707890899494e-17,-1.19697902444764e-17,0.00163602340393963,4.57915570114392e-16,4.29435728755053e-17,-8.94624540844943e-16
"t12",0.0721913501172401,-0.177677200558172,0.11982772766475,-0.04689339175098,-0.0072323479711371,0.0119230518408636,-0.0155497599904938,0.0228901300472386,-0.0415026613853601,-2.21372313172768e-06,0.229422278540281,-0.0151442719639434,0.000341586636058172,-0.00663925048466334,-0.00490081705837791,0.0047895717075048,-0.0771061220960663,-3.46075470124587e-06,4.215138558956e-07,-0.000936724876580782,0.000237691869584764,-5.48738914967241e-05,0.00165878990383296,-2.72686227826246e-05,1.064489792224e-05,2.42931593668215e-05,-0.00144020869815848,0.0702615443559419,-0.000343805923547121,-1.17854659036207e-05,0.000152547325406346,0.000447411485978486,-0.000348019408234114,0.00115440819624647,-0.261683104956658,-0.00446151957034341,0.000391897974048267,0.000247218982853186,0.000122453048604202,0.000144350853814907,-6.35456123151371e-06,-0.000318234277787724,7.54177808092961e-05,4.24510158932266e-05,1.19393889973034e-06,0.000297986428455892,-0.000989611120009965,-2.16172991811941e-06,-5.99113304904434e-05,-0.00709862074311158,0.0962831225015068,-0.0971494183504373,4.30873848744112e-05,4.35573451367827e-17,0.0217518780416789,-0.000329654193942129,-0.000878173946025773,5.00138293805213e-16,3.62865312218404e-16,-1.39333766451693e-16,4.27270772660558e-16,-8.83799307166647e-06,-0.301098898343224,-3.77435106938108e-15,-1.27737567313694e-16,3.63996705041364e-05,4.79794727133494e-08,0.000245641017935152,-4.08583596637114e-05,2.49879421866995e-16,-4.74005386310219e-06,-7.68362122964773e-06,-5.41809473915271e-05,-6.84847290651239e-16,5.87974570779616e-18,8.31546827242153e-05,9.5562726047325e-15,-2.76103738994455e-15,-8.96409860735139e-05,-3.81669628875693e-05,-5.92795555737036e-15,-0.832102819185378,-2.21054529638112e-05,4.60115442115819e-05,4.50651995373811e-06,-4.82017396962461e-07,-6.61338577373335e-16,-0.000629016864754213,-7.46201840087741e-16,3.84411511535643e-06,2.9315459963075e-07,-2.9960838905696e-16,-2.7478877504918e-17,1.07393788903209e-13,-1.44795265605625e-05,-1.6727376128811e-06,5.74563658164034e-17,2.0071229537144e-16,1.80845825532689e-16,-3.13278460038125e-17,1.18458052783706e-15,-1.20612045210228e-16,6.30204008808533e-06,6.82593088265292e-16,-1.40125411831064e-16,-7.4441787099769e-16
"t15",0.0738519886188937,-0.184936392521425,0.125179940208832,-0.0496713155333398,-0.00826027472013723,0.013932746135179,-0.0185002528299294,0.0278478623822216,-0.0508231931432967,-2.74858770181864e-06,0.286721038380894,-0.0196452615304953,0.000453944536882499,-0.00892414460484296,-0.00674567990268317,0.00660895520730906,-0.11104986184653,-5.12322137670275e-06,6.37775612110485e-07,-0.00157591957677264,0.000451023985320932,-0.000118222859119412,0.00360812738561054,-7.9249259750053e-05,4.8072439247096e-05,-4.44799128858248e-05,-3.45494929334163e-05,0.0375739644314379,-0.000266312663963603,-1.45713695256887e-05,0.000199867165589806,0.000775866741964618,-0.000743301460963671,0.0026380284760757,-0.733149912954587,-0.0164290132927868,0.00145192555103259,0.00093411818690923,0.000517954648256623,0.000629552740803848,-3.43859050455477e-05,-0.0039414772897691,0.00106485360649635,0.00243257389774104,0.000559587283540837,-0.0169691471048303,0.0148076743970448,2.40288989064481e-05,0.000323267340579409,0.0206206347720766,-0.263662798839473,0.236568058923088,-9.0445919060562e-05,-5.41767158087632e-17,-0.0394011454450489,0.00058650086268933,0.00149875511454992,-8.43812389851869e-16,1.20800746766382e-16,4.20655990201377e-16,-7.10783891534007e-16,1.13672304705885e-05,0.342273765728493,4.64269095205376e-15,1.92686816526582e-16,-2.33906243899068e-05,-3.0786646191755e-08,-0.000153759026578192,2.50624394110966e-05,7.45585674646482e-17,2.14123017063133e-06,3.24795911980535e-06,2.15109736936337e-05,3.32204223875215e-16,1.82971705832407e-16,-2.71280841077962e-05,-3.18946078636208e-15,9.37643210178157e-16,2.49150097444881e-05,1.05499312626711e-05,1.5048916754388e-15,0.222350569993135,5.54920101923501e-06,-1.02133067304202e-05,-9.4026961354967e-07,9.63974723066984e-08,1.50228222084694e-16,0.000106351137812248,1.17475641362029e-16,-4.67558965884735e-07,-3.47739165231669e-08,6.37292569971497e-17,1.23715435957979e-16,-8.39876272041039e-15,1.0442729644228e-06,1.19350658700461e-07,6.29339716577273e-17,-1.31266824800076e-16,7.57365788093293e-17,5.82003414556127e-17,-1.29260919890632e-16,8.01856928204898e-17,-4.20144875834527e-08,-3.26203843597148e-16,3.58017379528114e-18,-4.41987618280478e-16
"t116",0.0760107118531766,-0.194634911054342,0.132372107613106,-0.0534868074549364,-0.00984874059161484,0.0171496227999556,-0.0233542369515354,0.0362831948685554,-0.0668375954971229,-3.68664412433568e-06,0.388186332591907,-0.0280587098911852,0.000671270820423894,-0.0134142401517649,-0.0104906276684978,0.0103145703818109,-0.184184275894427,-8.83122236098638e-06,1.13312353585255e-06,-0.00322252452323476,0.00106465685854465,-0.000318152854315086,0.0097980852129899,-0.000269533548467636,0.000201993244822328,-0.000437340189764994,0.0110408578924858,-0.355991194863835,0.00137061566662926,2.86558757526984e-05,-0.00034519091060342,-0.0007353483747838,0.000481357208416124,-0.0015307976189946,0.317095785361305,0.00515054995328789,-0.000452292125146557,-0.000285112490646422,-0.000141485561540659,-0.000167148867190711,7.60758021964365e-06,0.000541770366927478,-0.000139125723633136,-0.000235761597606277,-4.92741637288032e-05,0.00130901051106044,-0.000770039136640217,-9.89145920833095e-07,-6.26267009348758e-07,0.00100094775017855,-0.0142707900497298,0.0155113876684502,-7.28988647877743e-06,9.59154693384846e-17,-0.00378298742071428,5.74277274220955e-05,0.000153381729882593,-9.91709053599902e-17,1.47343438942103e-16,4.20380133638755e-17,-1.91461759994464e-16,1.50919030231434e-06,0.0499801513355063,5.72421595620513e-16,1.51612182168951e-16,-4.76251534319351e-06,-6.27259358779785e-09,-3.1679145839095e-05,5.21006232761645e-06,-5.98901520048686e-17,5.00875048637164e-07,7.76474299093892e-07,5.24339426994467e-06,-5.43490033728837e-17,2.55986131667521e-16,-6.98179450113135e-06,-5.70872539782825e-16,1.70074929586936e-16,6.65917926712838e-06,2.82314045041558e-06,5.90330591723378e-16,0.0599348373248778,1.5151329250662e-06,-2.85420166188063e-06,-2.65604747293033e-07,2.7421562775904e-08,8.85208317501752e-17,3.10248856407517e-05,-2.47601517277882e-16,-1.41853817652476e-07,-1.05766794812806e-08,-1.20155435259309e-16,-7.11754959351053e-17,-2.66556245917944e-15,3.30312292891737e-07,3.77763437393516e-08,-1.39223432689308e-16,1.45793949301137e-16,-2.75352973020857e-17,-1.06722853313047e-16,-6.57954539902244e-16,-3.28676486962153e-16,-1.40602015030744e-08,7.76850200297273e-16,-4.90855832382431e-17,0.707106781186548
"t117",0.0760107118531766,-0.194634911054342,0.132372107613106,-0.0534868074549364,-0.00984874059161489,0.0171496227999555,-0.0233542369515355,0.0362831948685556,-0.066837595497123,-3.68664412439821e-06,0.388186332591907,-0.0280587098911851,0.00067127082042385,-0.0134142401517647,-0.0104906276684978,0.0103145703818105,-0.184184275894427,-8.83122236103417e-06,1.13312353562176e-06,-0.00322252452323486,0.00106465685854463,-0.000318152854315408,0.00979808521298987,-0.000269533548467719,0.000201993244822483,-0.000437340189765035,0.0110408578924861,-0.355991194863836,0.00137061566662913,2.86558757528907e-05,-0.000345190910604064,-0.00073534837478357,0.000481357208416015,-0.00153079761899442,0.317095785361305,0.00515054995328786,-0.000452292125146447,-0.00028511249064638,-0.000141485561540513,-0.000167148867190536,7.60758021961514e-06,0.000541770366927586,-0.00013912572363303,-0.000235761597606302,-4.92741637286878e-05,0.00130901051105999,-0.000770039136640193,-9.89145920498959e-07,-6.26267009247737e-07,0.00100094775017842,-0.0142707900497302,0.0155113876684503,-7.28988647897254e-06,-2.27061689777284e-16,-0.00378298742071475,5.74277274226311e-05,0.000153381729882675,-1.8010675729197e-16,-6.04594764670631e-17,-1.23543441292808e-16,6.18955933994845e-17,1.50919030282216e-06,0.0499801513355061,5.82402655780181e-16,-9.55108196883309e-17,-4.76251534335692e-06,-6.2725936471802e-09,-3.16791458386255e-05,5.21006232787484e-06,1.4854881425222e-16,5.00875048187916e-07,7.76474299126055e-07,5.24339427003328e-06,2.08052054412171e-16,6.31846663142755e-17,-6.98179450143122e-06,-1.17071809300713e-15,-1.47754119047006e-17,6.6591792669741e-06,2.82314045062994e-06,3.45431145912011e-16,0.0599348373248782,1.51513292515361e-06,-2.85420166175712e-06,-2.65604746798804e-07,2.7421562655298e-08,3.64667270485612e-17,3.1024885640581e-05,-6.71007780981834e-17,-1.4185381845209e-07,-1.05766785482414e-08,1.55515960268529e-16,2.0414093228114e-16,-2.7516495471871e-15,3.30312293970622e-07,3.77763433757928e-08,2.14180259549368e-17,-5.7564113900031e-16,3.17221660542247e-16,1.31008853340572e-16,9.82123762553637e-17,3.7810362144928e-16,-1.40601993936507e-08,-8.18540156602195e-16,1.74683243832951e-16,-0.707106781186548
"t7",0.0704160198571664,-0.16985391569495,0.114049676388208,-0.0438746325696888,-0.00607274499751775,0.00962898897095649,-0.0121499786322897,0.017109695603849,-0.0305975501854929,-1.58329237304605e-06,0.161648885442097,-0.0097125400766685,0.000204212894602037,-0.00382839999145693,-0.00260206162856677,0.00251953429976347,-0.0337754839196233,-1.307636390703e-06,1.38238034591117e-07,-5.45981421052194e-05,-7.25053905810047e-05,4.16103545518016e-05,-0.00131950983121435,5.83860104917692e-05,-5.52154440604699e-05,0.000172599446866932,-0.00522794634082364,0.19215610813221,-0.000807863524163467,-2.05057556231953e-05,0.000253618721423847,0.000584542895947282,-0.000366157989476653,0.00111715921607616,-0.182531771962312,-0.00121803761551277,0.000102864858343608,5.63758535466662e-05,2.32227592094969e-06,-5.97817385724318e-06,3.29416022203672e-06,0.00115119036208052,-0.000330558525139213,-0.000993357563076791,-0.00024409591029381,0.00800707697715119,-0.00829746591894736,-1.4455025949212e-05,-0.000248765425338904,-0.021515481164186,0.284481902897441,-0.273447754995091,0.000114521708759592,5.48179353976554e-16,0.0548439797396258,-0.000826069196972411,-0.00216990581208254,1.50806386133853e-15,2.33690857048105e-16,-2.24859591005244e-16,1.90820365026758e-15,-1.99933881714498e-05,-0.657630441046247,-9.55091355473201e-15,-7.73733847982614e-18,6.8372621952457e-05,9.00876382643141e-08,0.00045806790264161,-7.57595843053757e-05,-1.26112186222911e-16,-7.90906361121621e-06,-1.24053190163815e-05,-8.41903201966699e-05,-4.84060794996077e-18,2.11908539182514e-16,0.000101998365739015,1.08923158741378e-14,3.35548496626587e-15,-2.14703240178231e-05,-5.98734625643941e-06,3.55558346947854e-15,0.500942200982681,0.000224661117716231,0.000172674630098627,1.38040271925971e-05,-1.36058571912653e-06,2.89617082297404e-16,-0.00150480588198678,1.09838883892132e-16,8.18447944929003e-06,6.20997385527329e-07,1.91573026454316e-16,2.73428694385746e-16,2.16570893872753e-13,-2.88431732685939e-05,-3.32934179185828e-06,2.3450835133238e-17,-3.9508095853554e-16,9.02986190996638e-17,9.64513289849443e-17,-4.5130266412507e-16,9.21890877858878e-17,1.18496771482346e-05,-1.19877242619432e-16,1.12418161804556e-16,2.61040860980009e-16
"t6",0.0722070301141104,-0.177503485020653,0.119660907397816,-0.0467288648518622,-0.00699658462977842,0.011346235263008,-0.0145634347387055,0.0209299376926788,-0.0376458368464116,-1.97121055775851e-06,0.202349580762776,-0.0125097107896785,0.000267206887097094,-0.00504207054337797,-0.00346565476451112,0.00335897477310262,-0.0453953304182951,-1.74480827042365e-06,1.81191249501394e-07,2.49766321767471e-05,-0.000177769413778589,9.61986911682383e-05,-0.00305074557746843,0.000140610634367689,-0.000140594637760907,0.00052326414342707,-0.0186474936056107,0.824527736964894,-0.00417925330802134,-0.000325732957446306,0.00707210763138354,-0.00452497727183583,0.0013405211210831,-0.00347738645646372,0.387367605018107,0.00150417005398184,-0.000124049041000144,-6.19726421626836e-05,1.3260405410464e-05,2.91344253637423e-05,-5.38320759889125e-06,-0.0012808462351701,0.000358254537213843,0.000945190704675324,0.000224358228180639,-0.00704934165745614,0.00659795743733208,1.09853689817515e-05,0.000158966420107797,0.0106691337149189,-0.136776707443449,0.123131933763003,-4.70761993043865e-05,-2.37600007426887e-16,-0.0203900752706019,0.000303162934351139,0.000772313293807636,-3.56147896664689e-16,7.19150454191016e-17,6.15906977580996e-17,-4.01439334631302e-16,5.631593130534e-06,0.164622740593079,2.19295728027914e-15,2.14770944019149e-17,-8.24356762205477e-06,-1.0835102032882e-08,-5.28229270073466e-05,8.43304473578884e-06,6.70733026746295e-17,4.4182539360284e-07,5.58653919122537e-07,2.96037764971261e-06,1.23765465629885e-16,8.84211004838162e-17,-5.86075891874827e-07,-1.57370934168915e-16,-6.21880471616836e-16,-1.07827909111871e-06,-4.46365650595781e-07,5.98962177451193e-18,-0.00407505986854183,3.49864774501272e-06,5.54222941351027e-06,5.33185797434647e-07,-5.82118099329593e-08,2.45526062589932e-17,-8.65145201664973e-05,-1.18310689782684e-16,6.57486360231129e-07,5.08007196644869e-08,-2.48799498616171e-17,1.03215508027258e-16,2.18836445881777e-14,-3.02773790972913e-06,-3.50790917579899e-07,2.13281627591228e-17,-1.92814852492461e-16,2.33979165429836e-16,1.04073673623397e-17,-6.59723002757483e-17,4.87877976574571e-17,1.64875428831923e-06,1.62803648934044e-16,2.08269953940919e-17,-1.10556073013308e-16
