accepted_species,estimate
t185,0.6568338577122053
t186,0.617191197358687
t183,0.8265244795887512
t201,0.937672471502742
t233,0.07039897414236346
t303,-0.47628526128669896
t199,0.15525538916983078
t391,0.9938459932344756
t392,1.435418745484544
t362,1.2504810990048913
t344,0.5591635792269927
t412,1.2577295876611887
t373,1.4923308270685178
t374,1.2576246435155183
t295,-0.5117032325275452
t182,1.2231083922200485
t208,0.6600890202182585
t175,0.7231665208743052
t176,0.9200641073083589
t212,0.5168473911742602
t213,0.7618245091350817
t196,0.5471621908748838
t301,-0.37344337107783393
t302,0.3346405836429132
t169,0.6098707721250693
t145,0.5556734576500368
t328,-0.3671374758136509
t341,0.062400179166382685
t377,0.14788894452618911
t404,0.2502330487390945
t423,0.9360684925387155
t337,0.2944009406605049
t388,-0.28841447505528855
t389,-0.2914578218151768
t257,-0.48358449717886537
t260,-0.1922042705736568
t261,-0.4247092491598898
t223,0.16368942916024337
t216,0.06244003518972879
t101,0.3613665641680666
t102,0.08351135044492014
t90,0.0642083427616969
t61,-0.028500774733902723
t54,-0.026313476528526614
