accepted_species,estimate
t185,0.028748197
t186,0.028748197
t183,0.028748197
t201,0.017617326
t233,0.017617326
t303,0.008387647
t199,0.017617326
t391,0.87705123
t392,0.87705123
t362,0.87705123
t344,0.87705123
t412,0.87705123
t373,0.87705123
t374,0.87705123
t295,0.10995136
t182,0.028748197
t208,0.017617326
t175,0.017617326
t176,0.017617326
t212,0.017617326
t213,0.017617326
t196,0.017617326
t301,0.008387647
t302,0.008387647
t169,0.017617326
t145,0.017617326
t328,-0.1788668
t341,-0.1788668
t377,-0.1788668
t404,0.19540824
t423,-1.2693762
t337,-0.1788668
t388,-0.26008767
t389,-0.26008767
t257,-0.010665219
t260,-0.010665219
t261,-0.010665219
t223,0.028748197
t216,0.028748197
t101,0.017617326
t102,0.017617326
t90,0.017617326
t61,0.017617326
t54,-0.014827355
