"accepted_species","trait_BM_trend_scaled"
"t40",0
"t41",0
"t99",0
"t100",0
"t68",0
"t7",0
"t91",0
"t92",0
"t49",NA
"t50",0
"t10",1
"t47",0
"t6",0
"t78",0
"t79",0
"t31",0
"t39",0
"t60",NA
"t61",NA
"t30",0
"t64",1
"t65",1
"t26",1
"t37",0
"t38",0
"t34",0
"t14",1
"t95",1
"t96",NA
"t18",1
"t75",0
"t27",1
"t21",1
"t90",1
"t97",1
"t98",1
"t48",NA
"t42",0
"t43",1
"t22",1
"t23",1
"t4",1
"t35",1
"t36",0
"t24",1
"t25",0
"t32",1
"t33",1
"t2",0
"t3",0
"t28",0
"t29",1
"t58",0
"t59",0
"t45",0
"t1",0
"t88",0
"t89",NA
"t46",0
"t16",1
"t17",0
"t69",NA
"t70",NA
"t86",0
"t87",0
"t55",0
"t93",0
"t94",0
"t76",0
"t77",0
"t51",0
"t15",0
"t5",0
"t8",0
"t9",1
"t11",1
"t12",1
"t54",1
"t66",1
"t67",0
"t53",0
"t62",1
"t63",1
"t52",0
"t44",NA
"t84",1
"t85",1
"t56",0
"t57",0
"t73",0
"t74",1
"t71",1
"t80",1
"t81",1
"t19",0
"t20",NA
"t72",0
"t82",0
"t83",0
"t13",0
