"accepted_species","sorted"
"t58",-0.14917271913817
"t64",0.0376116158853549
"t65",-0.0114456253923043
"t66",0.731679673047254
"t173",1.6940067720163
"t186",1.76512178151302
"t187",NA
"t184",2.33370898276658
"t185",4.18030652392468
"t247",0.408816224577776
"t248",0.425756715262345
"t82",-0.421503251954758
"t54",0.104703009097371
"t38",0.200655642502137
"t31",-0.0375194874370503
"t61",-0.0728775675192151
"t88",0.549163274290303
"t110",0.546509094729669
"t111",0.601194880669986
"t108",0.264107940852818
"t79",0.300592998610465
"t77",0.261857614365973
"t13",NA
"t14",0.297577854089031
"t5",NA
"t29",NA
"t50",0.0888733111393835
"t137",0.51360838436635
"t138",0.390796063067744
"t32",-0.0362062569505676
"t161",-1.11991198027272
"t162",-0.748425438460821
"t87",-0.187055800925536
"t89",NA
"t120",0.622185350729132
"t121",0.271775860379766
"t97",0.229475262002864
"t106",0.616231092154142
"t107",1.33534644525328
"t19",0.339492057446554
"t42",0.136754167042014
"t43",0.356910156417147
"t59",0.570007243295716
"t60",0.625818225708922
"t25",0.0397337340711852
"t26",0.25106581789542
"t23",0.101991141433293
"t24",-0.169222127278866
"t22",0.230221757289736
"t17",0.0767527298881636
"t15",0.273106675122672
"t27",0.114438144690243
"t149",NA
"t150",0.462252870551785
"t227",-1.36235836477377
"t228",-2.34323363623372
"t219",-2.31886927052015
"t163",0.319434921090248
"t164",2.27604324181653
"t127",-0.435721687821498
"t119",0.654529640371811
"t154",0.0524437825599476
"t198",-1.11214323376531
"t199",-1.18393187079783
"t99",NA
"t114",-0.50328645808625
"t134",-1.24899605838998
"t192",-2.88103672474496
"t196",-2.74624409392408
"t251",-1.85179865770897
"t252",-2.16860136803316
"t263",-2.00565661549273
"t264",-2.04642084628722
"t197",-0.214620997754988
"t201",-0.219804962759226
"t240",-0.252008871662325
"t241",-0.552587393728311
"t209",0.336591023911574
"t94",-1.20669819732625
"t105",0.018633659845981
"t122",-0.690117352554795
"t212",-1.57423869362618
"t213",-0.79483218584111
"t235",-0.480103999384707
"t236",0.6745361358256
"t156",-0.809225264223802
