"accepted_species","trait_ARD"
"t1","0"
"t2","0"
"t12","0"
"t15","0"
"t18","0"
"t33","1"
"t34","1"
"t64","0"
"t65","0"
"t73","0"
"t74","0"
"t86","0"
"t94","0"
"t95","0"
"t91","0"
"t84","0"
"t37","0"
"t23","0"
"t26","0"
"t30","0"
"t42","0"
"t43","0"
"t17","0"
"t82","1"
"t85","1"
"t118","1"
"t121","0"
"t129","1"
"t130","1"
"t131","1"
"t132","1"
"t123","1"
"t145","1"
"t146","1"
"t136","1"
"t137","1"
"t88","1"
"t79","1"
"t60","1"
"t61","1"
"t62","1"
"t58","1"
"t66","1"
"t69","1"
"t72","1"
"t110","1"
"t111","1"
"t102","1"
"t113","1"
"t114",NA
"t135","1"
"t189","1"
"t215","1"
"t231","1"
"t232","1"
"t176","0"
"t177","1"
"t178",NA
"t179","1"
"t180","1"
"t149","1"
"t150","1"
"t170","1"
"t171",NA
"t166","1"
"t183","1"
"t184","1"
"t193","1"
"t223","1"
"t224","1"
"t200","1"
"t197",NA
"t198","1"
"t196","1"
"t206","1"
"t207","1"
"t188","1"
"t209","1"
"t275",NA
"t385","1"
"t386","1"
"t269","1"
"t376","1"
"t377","1"
"t302",NA
"t361",NA
"t362",NA
"t264","1"
"t308","1"
"t309","0"
"t292","0"
"t307","1"
"t371","1"
"t389","1"
"t396",NA
"t397","1"
"t319","1"
"t374","1"
"t375","1"
"t328","1"
"t356","1"
"t357",NA
"t284","1"
"t342","1"
"t343","1"
"t336","1"
"t327","1"
"t278","1"
"t279","1"
"t236",NA
"t228",NA
"t182","1"
"t220","1"
"t221","1"
"t185",NA
"t186","1"
"t181","1"
"t172","1"
"t192","1"
"t251","1"
"t294","1"
"t344","1"
"t363","1"
"t364","1"
"t281","1"
"t246",NA
"t225","0"
"t226","0"
"t216","0"
"t212","0"
"t213",NA
"t201","0"
"t210","1"
"t211","0"
"t187","1"
"t175","1"
"t205","1"
"t218","1"
"t219","1"
"t195","1"
"t169","1"
"t173","1"
"t174","1"
"t158","1"
"t142","1"
"t160","1"
"t161",NA
"t155","0"
"t139","0"
"t138",NA
"t151","0"
"t153","0"
"t154","0"
"t208",NA
"t244","1"
"t271","1"
"t272",NA
"t247","1"
"t282","0"
"t283",NA
"t390","0"
"t391","0"
"t243","1"
"t325","0"
"t326","0"
"t280","1"
"t312","1"
"t313",NA
"t248","1"
"t253","1"
"t254","1"
"t252","1"
"t242","1"
"t258","1"
"t259","1"
"t300","1"
"t301","1"
"t245","1"
"t240","0"
"t256","0"
"t257","0"
"t285",NA
"t310","0"
"t359","0"
"t360","0"
"t303","0"
"t255","0"
"t249","0"
"t250","1"
"t214",NA
"t199","1"
"t227","1"
"t233","1"
"t234","1"
"t230","1"
"t229","1"
"t239","0"
"t273","0"
"t274",NA
"t351",NA
"t352","0"
"t369","0"
"t370","0"
"t315","0"
"t316","0"
"t306",NA
"t330",NA
"t331","0"
"t340","0"
"t341","0"
"t276","0"
"t277","0"
"t241","0"
"t296","1"
"t314",NA
"t379","0"
"t380","0"
"t335","0"
"t286",NA
"t320","0"
"t339",NA
"t365","0"
"t366",NA
"t237","0"
"t293",NA
"t311","0"
"t322","0"
"t323","0"
"t345","0"
"t346","0"
"t372","0"
"t373","0"
"t358","0"
"t299","0"
"t347","0"
"t349","0"
"t350","0"
"t263","0"
"t270","0"
"t394",NA
"t395","0"
"t235","1"
"t367","1"
"t368","1"
"t348","1"
"t217","1"
"t222",NA
"t267","1"
"t268","1"
"t289","1"
"t290","1"
"t261",NA
"t262","1"
"t260","1"
"t287","1"
"t288","1"
"t297","1"
"t298","1"
"t265","1"
"t266","1"
"t295","1"
"t305","1"
"t378","1"
"t383","1"
"t384",NA
"t329","1"
"t381","1"
"t382","1"
"t387","1"
"t388","1"
"t332","1"
"t337",NA
"t338","1"
"t353","1"
"t354","1"
"t355","1"
"t324","1"
"t321",NA
"t238","1"
"t291","1"
"t333","0"
"t334","0"
"t304","1"
"t317","1"
"t318","1"
"t392","0"
"t393","0"
"t202","1"
"t156","1"
"t157","1"
"t162","0"
"t163","0"
"t127","1"
"t124","1"
"t191","0"
"t203","0"
"t204",NA
"t194","0"
"t190","0"
"t80","1"
"t81","1"
"t77","1"
"t71","1"
"t63","1"
"t70","1"
"t76","1"
"t89","1"
"t90","1"
"t92","1"
"t93","1"
"t122","1"
"t125","1"
"t126","1"
"t117","1"
"t104","1"
"t87","0"
"t106","1"
"t107","1"
"t143","0"
"t144","0"
"t128","1"
"t133","1"
"t134","1"
"t167","1"
"t168","1"
"t159","1"
"t164","1"
"t165","1"
"t152","1"
"t147","0"
"t148","0"
"t103","1"
"t52","1"
"t16","0"
"t8","0"
"t6","0"
"t4","0"
"t7","1"
"t22","1"
"t47","1"
"t48","1"
"t29","1"
"t27","1"
"t38","1"
"t40","1"
"t45","1"
"t46","1"
"t41","0"
"t44","1"
"t49","0"
"t50","0"
"t51","0"
"t39","1"
"t53","1"
"t67","1"
"t68","1"
"t56","1"
"t57","1"
"t83","0"
"t108","0"
"t109","0"
"t115","0"
"t116","0"
"t98","0"
"t97","0"
"t75","1"
"t100","1"
"t101","1"
"t96","1"
"t105","1"
"t140","0"
"t141","1"
"t119","0"
"t120","0"
"t112","1"
"t99","1"
"t78","1"
"t59","1"
"t54","1"
"t55","1"
"t28","1"
"t20","1"
"t21","1"
"t32","1"
"t35","1"
"t36","1"
"t31","1"
"t5","1"
"t3","0"
"t24","0"
"t25","1"
"t19","0"
"t11","0"
"t13","0"
"t14","0"
"t10","0"
"t9","0"
