accepted_species,estimate
t64,-1.1005439
t65,-1.1005439
t63,-1.1005439
t291,-0.77583635
t111,-0.62699646
t97,-0.60410875
t130,-0.51477224
t305,0.34880522
t324,0.34880522
t329,0.34880522
t350,0.34880522
t351,0.34880522
t185,-0.3978352
t175,-0.644086
t192,-0.5680325
t304,-0.4565276
t171,-0.7488675
t219,-0.5319377
t275,-0.5319377
t276,-0.5319377
t245,-0.50266945
t328,-0.4089586
t269,-0.4089586
t270,-0.4089586
t154,-0.78168863
t223,-0.6150268
t283,-0.6150268
t284,-0.6150268
t180,-0.4818474
t325,0.07031263
t238,-0.09218553
t135,-0.5862455
t136,-0.5862455
t114,-0.64686054
t115,-0.64686054
