"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102"
"t13",-0.0273409586109225,-0.113069740969507,-0.0209237481788352,-0.000167629165677514,0.00384711841686346,-0.166316471983068,0.0244888046088152,-0.0462653700012192,0.0270814433714883,-0.00115053259147062,6.95009183025836e-05,-0.00579176960303709,0.0164420365655745,-0.00306359764640484,-1.54884123825502e-06,0.0108655810925854,0.00019274229198027,1.89855209683848e-05,-0.00394969146750868,-0.000144897837917666,-1.4006852564167e-16,0.0277469125942689,-0.0342790348905174,0.0015826140614969,-0.0267674906916278,0.00158663277639543,-0.000494691107131542,0.520149262614444,-0.000268370763577517,3.73404005232462e-15,-1.01091010562548e-15,1.4568966692774e-16,1.04171499985123e-16,0.0423333723599915,-0.0303733556179303,0.000947309360388123,-0.000816507725994726,8.80926415779361e-05,-0.0012516808204665,8.32270848130363e-05,-0.0230025446928897,-4.41560604520899e-05,0.0587820678406722,0.48398817277961,-0.0294258237012376,0.338162620204826,-0.0273594247225531,0.0309022277545133,0.000259132339697873,-0.0188076069717877,-0.0186906707771558,0.000280493767154414,9.41249744473904e-06,0.0015156341707808,1.50775403707872e-05,3.15993950049413e-05,0.000821729849396102,4.98202615146934e-07,1.61051515030212e-06,-7.60111436011307e-16,-0.489709646304463,0.0023925157533247,-0.00327269547910541,0.0144164877839594,0.000551025065333902,0.00103761371682724,8.12982512607412e-06,-0.00786884875837413,-1.68311955126127e-05,0.269855151854688,-7.25277043284178e-16,2.36898174688083e-17,1.41846784427755e-15,5.61616725347491e-17,1.10588621593521e-16,-3.43692088677905e-17,2.87313575708659e-17,-7.00648713309812e-17,1.99493199737333e-17,-3.98986399474666e-17,1.67038285330337e-16,3.04660810468427e-17,7.54570830732021e-17,2.72134745293862e-17,-4.29886161390503e-17,1.79110198894605e-16,1.88773150756882e-16,-2.16840434497101e-19,-2.67874169569172e-17,1.98625837999344e-16,1.45174670895809e-16,3.46944695195361e-17,2.13479407762396e-16,-1.99493199737333e-17,-7.23976000677196e-17,-1.40946282423116e-16,2.11256793308801e-16,9.54097911787244e-18,-1.8702487475375e-17,1.16551733542192e-16,-5.40149522332278e-16,4.60402385316337e-15
"t75",-0.0282442666791878,-0.119323461422308,-0.0234990817522629,-0.000208196804175456,0.00487818011036304,-0.251611679548503,0.0398220523495861,-0.0772358277745844,0.0536224737908112,-0.00261474442643841,-0.00309838169639926,0.00175697491071308,-0.00471932548336382,0.000218971410138602,3.68148569755201e-08,0.000330102784035117,3.51763524189623e-05,6.89644021626753e-06,-0.00155400133149741,-5.80987295793798e-05,-1.78196004874993e-17,0.0164797439661602,-0.0244274112441704,0.00116573788149831,-0.0199541854218252,0.00129304232783237,-0.000407756082709202,0.530519709744947,-0.000318426705925612,5.52061625770688e-15,-1.06520292224803e-15,-9.07518024190036e-17,-2.00569152338445e-16,0.05871318281902,-0.0744695548959067,0.00564907566270387,-0.0753891835357232,-0.000442438265144822,0.0017435350416719,-5.46483485124283e-05,0.00923126496924916,1.75680514272502e-05,-0.0130944766116764,0.0473065067361328,-0.00396543877874388,0.0808381529897579,-0.0212826301131257,0.0245908496057221,0.000290730558107335,-0.0292360906419377,-0.0427143766714179,0.000797616971803742,2.81615302070505e-05,0.0050572080632252,5.48003933247233e-05,0.0138254307514176,-0.0152866279182868,-4.36451473750557e-06,-1.22445123544259e-05,1.19380013730887e-15,0.519155826078974,-0.00164761717882446,0.000997394137955382,-0.00386844401163985,-0.000145984887812626,-0.000209163801051068,-1.34849320953029e-06,-0.0177229595303438,-8.3206034729584e-05,-0.566020057697579,1.05220035856671e-15,3.8212162168135e-16,-1.32945594658861e-15,-6.53648848211912e-16,3.43853789961718e-16,1.15599465629898e-16,1.64867314428113e-16,4.40558343063573e-17,9.74955668107351e-16,-3.7044561133782e-16,-5.85802581770441e-16,5.7283259402704e-16,6.32588673305317e-18,2.6206998483323e-16,5.75735976413101e-16,-1.22398773738125e-15,-1.22310014405296e-16,3.96346156417653e-16,-3.84340449535216e-16,-6.27711783591935e-16,-7.32961163950781e-16,-2.11762996057706e-15,-6.42228365668475e-16,3.86585420099945e-16,6.59790657745386e-16,2.62281910722894e-15,7.03309093363796e-16,-1.68323955551652e-16,8.70901097712244e-16,-4.96220914768739e-16,2.80516445518486e-16,8.04652055109379e-16
"t38",-0.0289734547139738,-0.124399500718153,-0.0256195479691175,-0.000242229235114206,0.00574599251510479,-0.325022284821593,0.053109872914292,-0.104135425500101,0.0769555186445975,-0.00391144919532435,-0.00600610143990857,0.00910542055641796,-0.0253403323075193,0.00347463123670933,1.61785557543268e-06,-0.0102478149855759,-0.000127335043615126,-6.3311701205664e-06,0.00110738670734216,3.87252557564179e-05,-2.11067712346076e-16,0.00138681584269588,-0.00752893945334698,0.000398013820182474,-0.00704243985864409,0.000557124887950517,-0.000179373209254202,0.308805235607287,-0.000210561472535436,3.45476089332179e-15,-6.03973275476552e-16,-3.37114097536966e-16,-2.54151841474169e-16,0.0429219121478125,-0.0684032963985955,0.00607572554049869,-0.0893424152142353,-0.000592891729283875,0.00306412768736277,-0.00013492443886832,0.0311725211147713,5.9686878703728e-05,-0.0695978591169046,-0.452034410986707,0.0268297728012835,-0.29014190338666,0.0206011780986438,-0.0232621624566041,-0.000198266328806329,0.0151760493260814,0.0168209160061882,-0.000274248739094191,-9.40164750272194e-06,-0.00158897707191287,-1.64585061143799e-05,-0.00208815191436243,0.00185092891988831,3.88022059093033e-07,9.75296946232902e-07,1.35819165153955e-15,0.199456236104846,-0.00122059333488314,0.00233724623640381,-0.0107027801818336,-0.000410581637963746,-0.000828638019106678,-6.7556347569948e-06,0.0323018126663612,0.00013487086659697,0.632183343880737,-1.33439355388155e-15,-3.42141822494113e-16,4.6369886131028e-16,5.66040704611929e-16,-3.21520750814575e-16,-6.880212072836e-17,-1.49801898224565e-16,-4.29938299305438e-17,-2.50437412611936e-16,6.81759154573073e-16,2.4099416402393e-16,-7.13745128625468e-16,1.6990645542837e-17,-2.41730792335385e-16,-3.42516795347722e-16,1.5915543434481e-15,1.61388275901607e-15,-1.59134123068168e-16,6.20492506770636e-16,6.65910702210654e-16,6.85797665617229e-16,2.19791244913166e-15,8.24077821632882e-16,-6.8929237634833e-16,-6.85964630967128e-16,-2.31710708991433e-15,7.93933296616417e-17,8.10865122849258e-16,-5.27153692897704e-16,2.56356137005434e-16,-1.13944640735486e-15,-1.84410226649649e-15
"t79",-0.0295240274226074,-0.128247760110665,-0.0272441013590725,-0.000268658195218081,0.00642151411260268,-0.383080818210798,0.0636697482585291,-0.125546369119762,0.0956846693557268,-0.00495757674824616,-0.00840950481816975,0.0154158289373908,-0.0430599115848024,0.00630329627449609,2.99607025292809e-06,-0.0195082287350048,-0.000271944358493769,-1.8513571007111e-05,0.00357943750444514,0.000128867237399034,2.95960594422076e-16,-0.0140280604790762,0.0115414895901847,-0.000489499009913937,0.00802163104830445,-0.00036937515713638,0.00011123302689039,-0.0480013707860502,1.73003757755638e-06,3.60378159884531e-17,2.81706515626398e-17,-1.13406213735246e-16,1.49053622875754e-17,0.00361216995670269,-0.0162607927554547,0.00190437822372152,-0.0314565939461087,-0.000234020413102067,0.00144169983689812,-7.29902110569033e-05,0.0183574526513915,3.51973943730834e-05,-0.0443920453628086,-0.352638709162815,0.0215300664814423,-0.253192686886374,0.0278244833330376,-0.0318181086467337,-0.000332238683727695,0.0311211818682881,0.0434506858582844,-0.000799764231869905,-2.81651524353655e-05,-0.00503416369036187,-5.43856402212083e-05,-0.0135148151794734,0.0149630181964073,4.28572598291242e-06,1.20385478702821e-05,-3.45086718764595e-15,-0.630669267336577,0.00251580471130594,-0.00318948163742672,0.0141431167238768,0.000540981200879925,0.00103705661677598,8.23286461960822e-06,-0.0268084869071622,-0.000108127596106206,-0.441459632797468,2.33343484547303e-15,4.11631246184375e-16,-5.59836018858753e-16,2.09062181753053e-16,-1.80377775486709e-16,-5.80391575315304e-17,-2.27445752173489e-17,-1.00605960937079e-16,-6.28113190144357e-16,-2.82912216183741e-16,2.08841955195589e-16,2.59555802907442e-16,-6.79511155382275e-18,-2.97543180160076e-18,-6.25746353588667e-17,-9.53093654580757e-16,-2.65201631040421e-15,3.3036954976147e-16,-4.51191692893076e-16,-5.57351169764563e-16,-6.05608835660309e-16,-3.84355744328791e-17,-2.60959135715772e-16,5.67057094105879e-16,1.41018327878095e-16,-7.64820351251584e-16,-1.79760209252643e-15,-8.82440356091267e-16,-2.88648104026711e-16,-2.17410806503879e-16,1.13298269180676e-15,-1.16622242546969e-15
"t36",-0.0298925906387775,-0.130830258615051,-0.0283412957441915,-0.000286654090870446,0.00688213843531462,-0.423044948437036,0.0709592790148476,-0.140340154447371,0.108689447123267,-0.00568610953833797,-0.0101067844411329,0.0199688001077925,-0.0558491998097874,0.00835735402937796,3.99867595885465e-06,-0.0262605790756804,-0.000378320914834869,-2.76395764687315e-05,0.00543948815781466,0.000196773307629606,6.04846024184665e-17,-0.0261863336831403,0.027282416227994,-0.00122968910712049,0.0206341141319752,-0.00116951847096419,0.000363253272384409,-0.383808956492675,0.000213163549401555,-2.86163017789071e-15,-1.69620922128854e-15,3.64114204964856e-16,-7.45767151303759e-15,-0.0376768110893587,0.046834929704803,-0.0037081674605146,0.0517230579465551,0.000325886589032819,-0.00156544581981094,6.58756773524361e-05,-0.0149255651637655,-2.85710581834669e-05,0.0329308649935047,0.213840257814785,-0.0127346999521028,0.139736508561082,-0.0117655821432611,0.0133766793759359,0.000128710367864175,-0.0113103352899231,-0.0149189304566569,0.000267986898832085,9.3907961720376e-06,0.00166198576865934,1.78290201097593e-05,0.00409849992491031,-0.00446700893513426,-1.25824850773587e-06,-3.51761319417623e-06,2.56396525543405e-15,0.153142918825358,-0.000568856289396621,0.000654147104309914,-0.00287461681222362,-0.000109864383069651,-0.000207485961129142,-1.63411690429361e-06,0.00465650639479352,1.85236067919655e-05,0.0713492918996773,0.609708243158534,0.0116441567068475,-0.318733006435437,-0.000646106478643127,0.00565716133802149,-0.0199470238059589,0.0114132437253065,-0.00782178387122977,0.030783206667558,0.0147045108884025,0.0364625681017125,-0.0156547139194845,0.00589176923231966,0.0166376256047085,0.0178832022459303,-0.0364070509424516,-0.0928547964782529,-0.00084265935399771,0.0102814858738587,0.0246984210507291,-0.0115838492132091,-0.047619433353661,-0.0447611137054072,0.0251069001116095,-0.00107996690107662,-0.0311277954406538,-0.00359815271016395,0.00935001130689088,-0.0349356552407753,-0.0466181040665613,-0.0453876168596247,0.0177245407267976
"t37",-0.0298925906387775,-0.130830258615051,-0.0283412957441916,-0.000286654090870413,0.00688213843531482,-0.423044948437036,0.0709592790148477,-0.140340154447371,0.108689447123267,-0.00568610953833838,-0.0101067844411326,0.0199688001077923,-0.0558491998097875,0.00835735402937804,3.99867595964481e-06,-0.0262605790756804,-0.000378320914834748,-2.76395764687136e-05,0.00543948815781439,0.000196773307629537,1.14880431290366e-16,-0.02618633368314,0.0272824162279929,-0.00122968910712149,0.0206341141319754,-0.00116951847096408,0.000363253272385524,-0.383808956492674,0.000213163549401845,-2.83791912378279e-15,1.92563949687289e-15,8.89721709381147e-17,7.82270889914226e-15,-0.0376768110893579,0.0468349297048022,-0.00370816746051483,0.0517230579465553,0.000325886589031925,-0.00156544581981117,6.58756773530705e-05,-0.0149255651637641,-2.85710581833521e-05,0.0329308649935048,0.213840257814783,-0.0127346999521031,0.139736508561081,-0.0117655821432616,0.0133766793759359,0.000128710367864697,-0.0113103352899221,-0.0149189304566587,0.0002679868988305,9.3907961712373e-06,0.00166198576865454,1.78290201054878e-05,0.00409849992491164,-0.0044670089351333,-1.2582485052107e-06,-3.5176131933335e-06,-1.77593471740496e-16,0.153142918825358,-0.000568856289397959,0.000654147104311131,-0.00287461681220828,-0.000109864383070084,-0.000207485961126206,-1.63411690700019e-06,0.00465650639478709,1.85236067936027e-05,0.0713492918996727,-0.609708243158536,-0.0116441567068478,0.318733006435439,0.000646106478642692,-0.00565716133802113,0.0199470238059591,-0.0114132437253064,0.00782178387122992,-0.0307832066675573,-0.0147045108884025,-0.0364625681017129,0.0156547139194848,-0.00589176923231971,-0.0166376256047085,-0.0178832022459301,0.0364070509424516,0.0928547964782543,0.00084265935399749,-0.0102814858738587,-0.0246984210507289,0.0115838492132093,0.0476194333536604,0.0447611137054073,-0.0251069001116096,0.00107996690107667,0.0311277954406559,0.00359815271016506,-0.00935001130689058,0.0349356552407757,0.0466181040665613,0.045387616859624,-0.0177245407267974
"t42",-0.0336387225579483,-0.16370644621034,-0.0632181512811091,0.000561560478265489,-0.008712355160653,0.0912709575768757,0.124032084708714,-0.00284599661374429,0.000329766777222629,-9.80936585825605e-05,0.00026946174195773,-0.0727452564210738,0.255885291403836,0.0162593476608719,0.312787834486323,-0.0308012790286468,-0.000280615454631282,-1.4292192270331e-05,0.00267476687849881,9.55864591096165e-05,1.11684185929597e-16,-0.00995700112691576,0.116151341836835,0.000192975523854712,-0.00112472255670689,-0.000106581261265699,3.38859520189669e-05,-0.024172964304313,6.76108999409715e-06,0.429698965744744,-0.254846394488517,0.0202942431817386,0.000507688661267018,-0.000207639321910803,-0.0129394422794445,0.000165611363671662,-0.00291085540675575,-2.11473734957462e-05,0.000114861904992483,-5.35813033854726e-06,0.0162602744875992,-0.00147301926483479,-0.0012591809521158,-0.00665053510814237,0.000361838206382721,-0.00277885974176165,-0.000263463723605762,0.000313107275976072,4.92795899572043e-06,-0.000607127135505568,-0.00468342199046324,2.63869340257869e-06,1.63716452057717e-07,4.41425719822342e-05,5.46704624980272e-07,0.000184437002328646,-0.000203534723776805,-5.75271052266224e-08,-1.60708369795035e-07,-8.18109289481038e-16,0.00312859900197821,6.76086008253489e-07,-3.98709717394667e-05,0.00552451446152056,-3.75047524697996e-05,5.03312100231525e-06,5.30577228746125e-08,-0.00158984280389744,-7.23291194958e-07,-0.00112416791794037,-0.0234735343407493,-0.00168217170273213,-0.103314417988309,0.0125567161143366,-0.00890808931829809,0.0258126059632911,-0.0193327866858581,0.00109018038717854,-0.0204310288957806,0.0296117468130942,-0.0223564336146911,0.00100162492793805,-0.0194585976013626,-2.01919303857877e-05,0.00892366237869512,-0.0862748818271516,-0.0885352749277799,-0.0448645398666634,0.0087300446159226,-0.0204795660340125,0.0272583063812699,-0.0494375099719401,-0.015513381771979,0.0027142674720017,-0.0189159647303573,0.131291612089428,-0.0358726946399514,0.00197898920002339,-0.02310776501984,0.0239129328122151,0.36282362939489,-0.5589117991971
"t43",-0.0336387225579486,-0.163706446210341,-0.0632181512811096,0.000561560478265416,-0.00871235516065327,0.0912709575768775,0.124032084708715,-0.00284599661374381,0.00032976677722274,-9.80936585824876e-05,0.000269461741957818,-0.0727452564210743,0.255885291403838,0.016259347660872,0.312787834486326,-0.030801279028647,-0.000280615454631256,-1.42921922703681e-05,0.00267476687849896,9.55864591096055e-05,5.79340186032872e-17,-0.00995700112691585,0.116151341836837,0.000192975523854446,-0.00112472255670633,-0.000106581261265534,3.38859520194095e-05,-0.0241729643043161,6.76108999465956e-06,0.429698965744749,-0.25484639448852,0.0202942431817395,0.000507688661262667,-0.000207639321911217,-0.0129394422794454,0.000165611363672032,-0.00291085540675488,-2.11473734953734e-05,0.000114861904992629,-5.35813033882153e-06,0.0162602744876012,-0.00147301926483642,-0.00125918095211488,-0.00665053510814554,0.000361838206381806,-0.00277885974176532,-0.000263463723606188,0.000313107275977972,4.92795899756592e-06,-0.000607127135503628,-0.0046834219904535,2.63869340303461e-06,1.63716451074849e-07,4.41425719794052e-05,5.4670462592837e-07,0.000184437002327407,-0.000203534723776428,-5.75271082331223e-08,-1.6070836617315e-07,1.27545256028979e-15,0.00312859900198006,6.76086008865088e-07,-3.98709717407525e-05,0.00552451446150857,-3.75047524701811e-05,5.03312100040961e-06,5.30577259561298e-08,-0.00158984280390448,-7.23291196206521e-07,-0.00112416791794323,0.0234735343407499,0.00168217170273236,0.103314417988312,-0.012556716114337,0.008908089318298,-0.0258126059632905,0.0193327866858577,-0.00109018038717853,0.0204310288957807,-0.0296117468130943,0.0223564336146903,-0.0010016249279374,0.0194585976013624,2.01919303854005e-05,-0.00892366237869484,0.0862748818271494,0.0885352749277791,0.0448645398666628,-0.00873004461592249,0.0204795660340125,-0.0272583063812699,0.0494375099719385,0.0155133817719779,-0.00271426747200155,0.0189159647303574,-0.131291612089424,0.035872694639952,-0.00197898920002417,0.0231077650198401,-0.0239129328122154,-0.362823629394885,0.558911799197094
"t48",-0.0336387225579483,-0.16370644621034,-0.0632181512811089,0.000561560478265451,-0.00871235516065294,0.0912709575768752,0.124032084708714,-0.00284599661374452,0.000329766777223003,-9.80936585825319e-05,0.000269461741957898,-0.0727452564210734,0.255885291403836,0.0162593476608719,0.312787834486323,-0.0308012790286461,-0.000280615454632199,-1.42921922702681e-05,0.0026747668784987,9.55864591089266e-05,1.06889899856595e-16,-0.00995700112691569,0.116151341836841,0.000192975523853819,-0.00112472255670489,-0.000106581261263342,3.38859520189658e-05,-0.0241729643043058,6.76108997289438e-06,-0.429698965744747,0.254846394488517,-0.0202942431817389,-0.000507688661265167,-0.000207639321910903,-0.012939442279442,0.000165611363669787,-0.00291085540675626,-2.11473734963379e-05,0.00011486190499068,-5.3581303387377e-06,0.0162602744875945,-0.00147301926481111,-0.00125918095211545,-0.00665053510814305,0.00036183820638399,-0.00277885974176362,-0.000263463723605702,0.000313107275976568,4.92795899574221e-06,-0.000607127135504987,-0.00468342199045588,2.63869340339321e-06,1.63716452225939e-07,4.41425719808567e-05,5.46704627188999e-07,0.000184437002328206,-0.000203534723777718,-5.75271060722074e-08,-1.60708366356764e-07,-7.79993396855427e-17,0.00312859900197998,6.76086008613444e-07,-3.98709717405368e-05,0.00552451446151683,-3.75047524731187e-05,5.0331210022367e-06,5.30577243298163e-08,-0.00158984280389528,-7.23291196343173e-07,-0.00112416791794409,-0.122299354432433,-0.0885149123039847,-0.253138187691385,0.119019167446118,0.0851197422401544,-0.0646359747678543,0.0752015134236244,-0.0450182865526938,-0.139173024250182,0.0551862048605106,0.212167347957676,-0.0499344192503721,0.0760326061599836,0.0122792523357346,-0.0850537382361733,0.169838318091877,0.084528825928313,-0.0556234591162725,0.0805778584916221,0.0312751787769749,0.154058718454853,-0.134317425893736,0.234290015991092,-0.0239079832415761,-0.11262642583075,-0.170019455267156,-0.173408760192408,0.202204616536042,-0.128281262954002,0.150467930044239,-0.0338772077847818,-0.0135171236528149
"t49",-0.0336387225579483,-0.16370644621034,-0.063218151281109,0.000561560478265388,-0.00871235516065307,0.0912709575768755,0.124032084708714,-0.00284599661374446,0.000329766777222962,-9.80936585824321e-05,0.000269461741957824,-0.0727452564210734,0.255885291403835,0.0162593476608719,0.312787834486324,-0.0308012790286462,-0.000280615454632058,-1.42921922703311e-05,0.00267476687849869,9.55864591091695e-05,-4.98686876479966e-17,-0.00995700112691517,0.11615134183684,0.000192975523854007,-0.00112472255670476,-0.000106581261263732,3.38859520186319e-05,-0.0241729643043059,6.7610899730298e-06,-0.42969896574475,0.254846394488523,-0.0202942431817399,-0.000507688661264487,-0.000207639321911181,-0.0129394422794429,0.000165611363669091,-0.00291085540675627,-2.11473734964467e-05,0.000114861904991032,-5.35813033988529e-06,0.0162602744876001,-0.00147301926481046,-0.00125918095211599,-0.00665053510814523,0.000361838206382852,-0.00277885974176459,-0.000263463723604315,0.000313107275977064,4.92795899858216e-06,-0.000607127135506211,-0.00468342199045714,2.63869340270481e-06,1.63716452590459e-07,4.41425719799291e-05,5.46704625058862e-07,0.000184437002328571,-0.000203534723777332,-5.75271047073829e-08,-1.60708368367502e-07,-1.39613086588443e-16,0.00312859900197965,6.76086009530029e-07,-3.98709717387407e-05,0.00552451446152464,-3.75047524706123e-05,5.03312100254684e-06,5.30577226067053e-08,-0.00158984280390451,-7.23291199040724e-07,-0.00112416791794004,0.122299354432432,0.088514912303984,0.253138187691379,-0.119019167446117,-0.0851197422401536,0.064635974767854,-0.075201513423624,0.0450182865526934,0.139173024250182,-0.05518620486051,-0.212167347957675,0.0499344192503716,-0.0760326061599833,-0.0122792523357343,0.0850537382361732,-0.169838318091876,-0.0845288259283112,0.0556234591162727,-0.0805778584916219,-0.0312751787769748,-0.154058718454852,0.134317425893735,-0.23429001599109,0.023907983241576,0.112626425830749,0.170019455267156,0.173408760192408,-0.20220461653604,0.128281262954001,-0.150467930044238,0.0338772077847813,0.013517123652817
