accepted_species,estimate
t7,-0.05282208
t32,1.0593821
t37,0.4908511
t50,-0.042573337
t118,-0.907604
t266,-0.040391188
t276,0.22506197
t186,-0.01407777
t399,-0.45133758
t317,-0.33031905
t100,-0.95067865
t68,-0.9618999
t52,-0.17373149
t63,0.011238446
t137,-1.0999124
t330,-0.42923528
t359,-0.62356764
t273,-0.8292575
t346,-0.4141775
t308,-0.45360488
t258,-0.5129817
t141,-0.7520978
t125,-1.1664926
t69,-0.16057295
t214,1.353066
t73,-0.16847585
t46,0.0015369114
t59,-0.28628278
t210,-0.37686184
t173,-0.24691516
t222,0.020926593
t410,-0.12900087
t290,-0.1772035
t255,0.6394511
t91,0.7173549
t402,0.6828744
t368,0.65660334
t404,0.6507468
t309,0.2698167
t58,0.61307335
t34,1.0791471
t65,1.8499581
