"accepted_species","estimate"
"t222",0.445029424541803
"t302",0.931016683832062
"t321",1.01096078416659
"t397",1.13334854633895
"t434",1.14147738810566
"t412",1.13679191256091
"t447",1.29356538077572
"t349",1.10689591498554
"t317",0.649725868461823
"t309",0.665979347893145
"t407",0.900271212152785
"t408",0.900271212152785
"t344",0.900271212152784
"t420",1.20034983443455
"t406",1.20082473103769
"t260",0.712883511934291
"t413",0.597814938202751
"t414",0.597814938202751
"t403",0.632995153467649
"t398",0.631658029810173
"t409",0.616486989417719
"t410",0.616486989417719
"t324",0.486647870970772
"t325",0.486647870970772
"t290",0.345177557963612
"t333",0.455876657967015
"t334",0.455876657967015
"t416",0.476188809446458
"t454",0.472728017868917
"t444",0.476582467089123
"t450",0.485477286722976
"t202",-0.0597479982742199
"t203",-0.0597479982742199
"t196",-0.0597479982742199
"t176",-0.091219898167307
"t277",0.286191242359282
"t253",0.243408170507177
"t341",0.161365024510952
"t342",0.161365024510952
"t316",0.161365024510952
"t310",0.162485535152507
"t311",0.162485535152507
"t263",0.237912734830669
"t264",0.237912734830669
"t269",0.243304888862147
"t270",0.243304888862147
"t250",0.243304888862147
