,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
t240,11.128717,5.967149,6.285571,4.9495115,5.94678,4.324167,6.3575063,6.3153462,5.411034,3.9430215,4.3151526,4.7877545,4.8424306,6.440884,4.200001,4.2059636,2.6144786,6.6685934,4.804488,6.3581185,7.7822886,5.131195,7.453799,4.4321327,5.32719,3.5856948,5.8234468,7.5629053,4.983879,1.8426505,0.27925682,6.0549555,4.1699924,6.5505953,7.7767243,4.705247,2.2438097,5.996128,4.1402664,5.1827474,3.5154016,6.3189726,2.6390157,6.302783,5.843264,6.5919304,5.8230524,3.7040808,5.1529484,5.069166,2.99142,4.2378073,4.091926,2.978171,4.469724,4.30817,4.8932595,3.7163484,4.3991213,3.363883,6.029071,4.647388,5.1973143,4.4929285,3.9203825,3.9989295,4.1883025,5.3244686,2.6526215,5.0069075,3.626605,4.4576173,6.738464,5.297969,4.5924387,6.2366705,7.199425,3.076007,6.096992,6.659108,5.147342,7.044071,3.0178297,4.8910728,5.5158315,6.22131,5.846493,5.5198107,4.3867264,4.056152,5.2185946,5.160035,4.6443577,5.7672906,6.095332,5.2371297,5.754887,4.572835,4.298666,4.9406805
t382,5.118426,10.315016,6.1892724,4.2816696,5.1615725,4.730688,3.313392,4.047931,3.9323523,4.1611395,5.195792,6.237681,4.5006847,5.16165,4.3281155,5.519841,3.693618,6.241594,2.4252586,3.9351137,6.5262985,4.8629317,6.793941,5.550954,5.955787,5.2671323,4.6422987,2.5220315,5.2494206,4.7388654,2.5405366,5.038195,4.3559813,5.204127,4.113926,5.370247,5.331162,5.4934464,4.761267,3.58099,6.3338256,3.7121336,4.848091,5.521781,5.1979575,4.7210307,5.1765857,6.570135,5.821671,4.97575,7.0850387,3.1837406,5.78775,4.622352,4.9792523,5.6263824,5.454002,3.7385955,4.2455845,4.98033,6.07537,6.832541,4.104133,4.8198543,4.0746493,5.637215,4.856363,5.89985,6.3975425,5.2229013,4.875498,6.222299,5.944015,6.045841,4.0027933,4.0958395,5.2543306,4.9670815,6.1565146,6.166454,4.5757756,4.2266064,6.37971,4.5571337,5.2116847,5.0105534,3.5532773,4.0119643,4.9122844,4.0441794,5.1127176,4.3974624,4.618016,4.738461,4.08823,4.0744915,5.6586995,5.4259667,5.458452,5.3240676
t497,4.613457,9.8513775,4.994048,4.6728606,5.6474504,4.815361,4.9495387,4.4494543,5.610736,4.7327995,4.8481083,6.9016027,4.5012474,5.983146,4.315097,4.9262943,4.975238,5.169845,4.897276,1.541568,4.8783154,6.3861823,3.9394693,4.6564674,4.94282,4.121411,5.8166404,3.559057,6.2168407,3.5972645,4.0738287,5.6019497,5.8760448,3.1583812,1.4053165,5.0414977,5.5163493,3.853452,4.2587748,4.7777224,6.178092,3.7387462,6.4021673,3.904437,6.057525,4.3772235,6.1634927,5.8335147,6.493186,4.613192,5.3909736,6.011227,4.445808,3.7290933,4.7084756,5.2857246,6.460522,5.1393824,5.846296,4.996652,5.3175035,5.4678373,4.851874,4.0160604,3.8764088,5.3459506,4.4346404,5.4323845,6.169405,4.0069585,5.724873,4.944426,5.401827,5.567072,4.925704,4.569281,4.5932364,4.829641,5.068052,4.4204655,5.0502315,5.1667905,7.0632277,4.366723,4.1879377,5.19798,3.979364,5.970716,5.0713406,5.1437345,5.154962,4.378964,4.46994,5.391542,5.5390806,4.5806804,6.10025,5.338563,5.520402,4.7352176
t503,4.803277,5.340455,9.581955,3.19987,5.239365,4.829745,4.433585,5.1318197,4.1845074,5.5792146,4.5299172,4.8126416,5.078444,5.903121,5.1766195,5.191681,3.8485913,6.1724534,5.6991158,4.05173,3.9326522,4.466753,5.1582923,4.3876815,5.504286,4.5462112,3.090042,6.438582,5.786282,5.150828,5.037619,4.5782685,5.2952876,4.552473,4.8301115,4.5343685,4.3545876,6.5798693,5.514797,4.852638,4.098199,4.2234554,4.71225,5.5913477,4.0179214,4.455684,5.263702,4.6899505,4.4833837,4.4211254,5.2742,4.833341,4.706397,4.4734154,3.8278792,4.234626,5.459945,5.913276,6.7637205,5.8126626,4.887444,5.0341005,5.201142,3.9194796,5.6282077,4.747251,4.9618344,4.6400347,5.138038,7.085508,4.3380265,4.2759824,3.9791458,5.84303,5.146574,4.0989084,6.6378994,5.347913,6.5681562,4.0961514,5.0287666,4.949559,4.223008,4.3569984,5.192008,5.985566,3.7024071,6.458443,5.1738544,4.0765014,5.96338,3.2409332,4.804126,3.305646,3.3210514,4.807632,4.339035,4.3342605,3.7568762,6.5842094
t510,4.9975777,4.6523805,5.0307713,11.193609,4.886879,4.99007,3.961462,5.138419,5.323295,4.118249,4.1426244,5.2870483,5.634174,3.7276053,5.756094,5.978284,4.445283,4.2202773,3.7363393,2.8563771,4.463398,4.3718367,4.9857173,5.012592,3.7532039,5.4239554,5.152483,6.027067,5.1562395,5.1725245,6.357116,6.5355077,3.7586455,6.1929927,5.3488393,4.9980693,5.8872795,4.5789356,4.7407584,5.7220774,4.034229,6.2017956,4.363231,5.56618,4.2981625,4.5670114,4.7354326,5.3487344,5.5996842,5.8833313,4.746988,4.1848984,4.8851504,5.2186103,6.139173,4.849245,4.496145,4.135465,4.8416343,6.643689,4.749455,4.8068533,5.5080166,4.4244385,5.4437685,5.298671,5.1455626,6.3513117,4.310005,5.5104456,4.1929703,5.531846,4.985119,4.8716803,4.1788616,3.8107338,4.6488447,4.8269124,5.595995,6.106006,5.841631,5.3978734,4.082011,4.4283457,5.427406,4.3992977,4.6865993,5.595367,4.4232893,4.985339,5.736527,5.0937543,5.2126827,5.369301,5.0658817,5.1476145,4.2595935,4.9489555,4.2390094,3.366837
t513,4.405139,4.6007833,4.927787,10.548045,5.665647,4.936629,4.904241,5.722745,4.7056165,4.081137,3.99265,4.7333097,4.54578,4.7328424,5.532571,5.95691,4.4672866,4.7923217,3.8211198,5.1274962,5.0884624,3.8270242,5.3003426,4.950756,4.7874427,3.796832,4.5382857,6.1970153,4.2357626,6.4544296,5.8630295,5.017127,4.9078584,6.4039736,5.0467606,4.937799,5.4790936,4.414976,4.842418,5.2422385,4.837669,6.147536,4.0659876,5.276265,4.7323146,4.509988,4.272033,5.019613,5.44088,6.037959,5.4218493,5.2754292,5.48209,4.652513,5.6386147,3.988932,4.2674875,4.7968225,5.227717,5.536505,4.8738804,4.352765,6.634034,4.4394193,5.8560157,4.891947,3.5786278,4.901846,4.3773375,5.0482197,3.7786593,5.505945,4.5104976,4.969612,4.5862536,3.990835,5.936344,3.9719553,6.1945825,5.3466334,6.4353104,5.954698,5.1148305,4.5960374,4.824392,3.4419575,5.447601,5.5547566,4.136415,5.5158057,5.4227138,4.4009075,3.9680731,5.010875,6.002152,5.779815,3.792482,4.7565413,4.543749,3.79265
t556,4.061601,3.8998253,3.9134233,5.205202,9.973983,5.587773,5.215945,5.1456747,5.0638704,4.7267613,4.815381,5.257325,3.8920333,5.508906,5.0767016,4.6521354,6.742524,5.115957,6.5138226,3.9078083,6.1318603,4.329497,4.558986,7.009597,5.5394254,6.0165253,4.869944,4.841723,4.3219695,4.7654443,5.0710945,4.2774796,4.4357467,5.1528354,5.8574057,5.12527,4.7031975,4.3632197,4.8937306,5.7309856,5.7605925,4.808554,4.207185,6.4656944,3.903359,3.9843013,4.520307,4.705919,5.3382916,4.553008,5.4386735,5.9414067,6.31325,4.251807,5.860301,6.4468307,4.777021,5.348961,6.3652954,4.5468326,3.55592,4.156157,4.7388544,5.3457813,4.7233024,5.2508564,5.273268,4.2161655,4.9762063,4.8968077,6.264673,4.0543356,5.0420938,3.6774592,5.4936175,4.6760483,3.0691893,6.492927,4.8845034,6.1487722,5.7730517,5.951049,5.0089803,5.7607284,4.66092,3.7196686,6.065467,5.223344,5.2490864,4.5411263,4.635852,6.504284,5.450156,5.898049,3.9782867,6.3928046,4.898018,3.943316,4.560859,5.558384
t585,3.9888852,4.176429,4.135939,6.103059,4.114529,11.509398,5.532477,4.319365,4.822622,4.2672153,4.2826676,5.2042637,5.5826087,5.202465,6.6998954,4.701924,7.277889,3.5435328,6.6432624,7.450261,3.6272569,4.71472,3.2316134,5.977111,3.281188,5.2957406,7.1279445,5.4679003,4.46157,4.3125257,4.996122,4.459562,2.9485166,4.539086,6.6548495,4.855144,5.193779,3.6498268,4.539206,4.7956886,3.6669445,7.235464,5.042201,4.2811456,5.792737,4.1498766,5.3882422,4.908268,4.62036,3.7562249,4.9383006,6.599988,6.1394215,4.508092,4.4913273,3.6442976,4.348138,2.1727834,4.5310144,4.6249413,7.0854664,4.34942,3.4832098,5.2465134,4.3752,7.917857,5.5776777,5.589033,3.4942517,5.660866,6.282138,4.9704003,4.886201,5.1662884,6.1208277,4.150305,5.905237,4.085091,5.8291936,5.729292,5.7895527,6.278326,4.5746374,3.3520586,5.0085807,3.8156943,3.4996688,5.1863356,5.41787,3.9216347,4.330565,4.565638,6.252539,4.7909765,5.8911877,4.6114836,5.3338337,4.6100125,5.222021,6.193747
t608,4.720686,4.727149,4.9405947,5.300527,5.356702,4.9673014,9.831419,5.178488,5.0822887,5.104165,4.100803,4.548896,4.6287875,5.6353207,6.9836235,3.6565292,4.436115,5.497393,3.882424,5.423092,4.190403,4.526312,5.8027277,5.0194354,3.7633772,2.788063,5.576472,4.5458107,7.0894156,4.4232593,5.273553,3.8740623,5.9393,3.2434726,5.5283227,4.966614,5.3179407,4.228264,4.6537185,5.0549755,3.8541803,4.5709133,5.1404986,4.804557,3.3541512,5.221759,4.1679215,4.719398,3.9416108,5.5657926,4.709646,3.9983044,4.0852113,4.6927004,4.575606,6.1956096,5.8473463,3.7200546,4.919572,6.832006,5.5834355,5.6713686,4.8367186,6.259354,5.4071684,5.243895,4.6914763,5.7102447,5.473853,6.3662877,5.7242837,6.770358,5.6259665,4.2905245,5.9165897,4.422492,4.8034973,5.547195,5.808086,4.8896766,5.9301634,5.546161,4.273356,4.24115,5.146549,6.0185466,3.9406016,3.6087275,4.699988,5.336755,4.8036795,5.4889855,5.8803387,2.5924604,4.040984,5.337348,4.922045,4.6933427,5.1505127,2.819646
t617,4.934684,3.6953607,5.3150063,4.0698967,5.0987296,4.2959747,5.876729,10.263554,4.344636,4.6704035,5.034454,4.4161205,4.7941957,5.602842,5.899243,5.143483,5.043092,2.7218032,5.1835885,3.643053,2.780694,3.8789937,6.094842,6.5031314,5.435499,5.22475,5.6883764,4.5294614,5.404484,3.7073286,6.3063054,3.5985389,5.386346,4.9534435,3.449223,5.15783,3.7906172,5.657953,5.5228252,6.4570813,6.104679,6.439505,5.422628,5.3576684,4.896804,7.2860885,5.49737,5.3637023,4.9134116,2.528728,4.968026,4.3203244,5.2687335,4.195534,4.8607745,5.582112,5.4976687,5.8533134,4.72927,5.382284,5.0511017,2.9577987,3.5824125,3.6085093,4.6333,5.568198,5.2729106,5.170978,5.4316993,3.3595576,6.2967777,5.208413,4.3280506,4.277554,5.0668273,4.792294,4.170614,4.9369044,4.431423,5.034747,3.4920866,4.8591776,7.2437105,4.9290447,4.9944553,5.110906,5.380442,5.6141496,2.8054743,5.9365644,5.3916235,5.0972056,5.3777485,4.526802,4.754789,2.840366,4.3870993,4.9504833,4.8999596,5.8551874
