accepted_species,estimate
t22,0.081811756
t146,-0.6883836
t74,0.024283381
t82,0.03916723
t57,0.0850272
t274,-1.1138341
t59,0.27098975
t40,0.08706355
t98,-0.11367247
t75,0.38875344
t109,0.60447484
t154,-0.12084275
t61,0.15055157
t316,-0.17886433
t129,-0.12071153
t50,-0.028541112
t207,1.2882544
t249,0.9019863
t178,0.85201305
t232,0.4760601
t112,0.20779024
t113,0.20779024
t222,-0.06435675
t223,-0.06435675
t216,0.87749064
t292,0.9881995
t305,1.0638053
t328,-1.7637714
t49,-0.03660739
t33,-0.16014692
t322,-1.7844708
t325,-1.7562953
t326,-1.7562953
