"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109"
"t1",-0.0347494052187995,-0.0201455370307175,0.0030416554167474,-0.0440155209427736,-0.000219071636069257,0.0143161086058079,-0.0212836991594906,0.0150645110918815,-0.0139000492727544,0.00539771371352586,-0.0203395051554188,0.00854827651387197,-0.00416378871322873,0.0553175999873643,-0.00239577836835313,0.0341904432480675,-0.0661370124506203,0.0162420551532696,-0.911408367633676,0.0461212174593183,-0.0555104111852062,0.0708206665295415,-0.0123495622170432,0.0565126378511384,-0.169766550463845,0.0112117846482672,-0.0346101385675339,0.0092969214806616,-0.0117419819204614,0.000188838747947997,-0.0248841586538468,0.0654700214230038,-0.0070086212612201,0.00483060922257737,-0.0154332572154842,0.00817197539234646,0.000802678256789756,-0.00587776737408143,-0.00520131831838719,0.00831198546320649,0.00109582005878666,0.00602840565244019,-0.00373725766437272,2.56377236443119e-17,0.307822592727927,-0.0425130526336318,-1.60998890761867e-17,0.00399026265942597,8.80432908392166e-18,-0.00087441553069973,0.00724016913851198,0.000510845368627121,0.000498193183661745,0.000391083189120754,0.000281534126655901,-0.00220082577628671,-5.2576336932872e-05,-1.92262812789465e-18,-2.40729993127142e-05,-0.000729272298708549,-3.95427935285574e-05,0.0119841564083407,4.93458805951347e-07,-4.94959601975811e-05,-0.00127423415203244,0.00346201681395221,1.50742436086279e-16,6.9609010959905e-05,-6.83047368665868e-17,2.2888158875712e-16,-0.000299068085331054,-7.40625192284201e-18,1.23390239187809e-17,-1.01174821653134e-17,-1.01541419466213e-05,-1.15143317068915e-16,-1.94540289577418e-17,6.23932092950493e-05,-1.03665021100018e-17,-1.92797363050718e-06,2.88817445143418e-17,3.29922781664153e-17,-2.63979086570761e-06,-4.2531435189901e-17,-4.73942821039229e-17,7.49260870032033e-05,7.5342613270205e-18,2.1437532452436e-17,-4.68062075088346e-17,-7.39618431147471e-17,-8.34887924701083e-06,-4.67830887432828e-06,5.56147166185556e-05,-3.4427877854154e-17,-4.19134378070052e-17,-5.62143725261725e-18,-5.69609738316839e-06,0.000656812666211482,1.99344732831269e-17,2.47300059291114e-16,2.43855176083465e-17,5.1652982344012e-17,-7.32501704752337e-17,-3.31190013671208e-17,-8.3941635925426e-18,6.46219770757305e-17,7.3304372776888e-18,-7.5701357739389e-17,5.38302146031174e-17
"t14",-0.159672653612579,0.0282399714053911,-0.00147329121075604,0.124246904685132,-2.38197203826624e-05,-0.000506709570454338,0.00153216618664387,-0.0218075433144332,0.101052268356114,-0.000543326204871278,0.00899037163958177,-0.0761471514016041,0.000192765942052422,-9.57804138222579e-05,2.2748573412011e-06,6.11605622339445e-06,-0.000157898182192293,7.71838988562271e-05,-0.00894584591172032,0.000496082243806949,-0.000752938240215557,-0.00223272503374989,-0.0100303765149189,-0.156091216514262,0.00257321183617912,-0.000110637610502095,2.87857190261684e-05,2.13738250580643e-05,-3.98854272826727e-05,3.29546564898953e-06,0.104908793363774,-0.0200739231601088,0.158840908985766,0.0287511418412829,0.00010533956730824,-4.24170951554247e-05,0.000443689668266507,1.09170450512393e-05,-1.57072868138494e-05,-0.0031920174928773,-0.921326438850866,-0.000212239002388933,2.76328781094234e-05,5.42961064078554e-16,-1.70650276047624e-05,-3.53210992042399e-05,-1.884782920313e-16,5.17023765479307e-06,-3.01979986291805e-16,-1.19064696773622e-05,0.143870921911224,-1.01667344409388e-05,-0.00793105957567475,-0.0197053641505558,-0.0237181675067789,3.24468679347394e-06,7.51447043387741e-08,1.29051671723738e-16,1.61146164833037e-08,-4.10157561989583e-07,-2.45023250523248e-08,1.10463843334065e-05,5.25095236765575e-10,-7.88556566815069e-08,-0.000412300803974044,6.96595666104796e-06,-3.7242154075164e-16,1.91403732278986e-07,3.7291571500937e-16,-3.79803942302487e-16,-9.39643723273808e-07,4.50833168580248e-16,7.59675323497203e-17,1.99311212333307e-16,-3.49127990524015e-08,-4.39892029776548e-16,1.84184636839391e-16,0.00427530297051887,2.25100228092046e-18,-7.79026236540378e-09,2.14864527338078e-16,-1.77974858601521e-17,-1.16619693143967e-08,-9.3870799035757e-17,3.01469951779855e-17,3.66875662242159e-07,-9.10646006043746e-17,-1.8917937957691e-16,2.67444460015468e-17,9.61803807909864e-17,-4.44457421232351e-08,-2.56795138922792e-08,3.07720244921147e-07,-3.33671671814805e-16,-1.10837483227847e-18,-4.87008398970309e-17,-3.20632580361324e-08,0.000366525049318354,2.87411906078561e-16,2.04098282131745e-16,-7.50771904330573e-17,-7.02444859859601e-18,-7.80356911313235e-17,1.06438400661631e-16,2.46344216854297e-17,1.48881207868554e-16,2.0690844587485e-16,2.05934919919757e-16,-2.22527759420876e-16
"t51",-0.161743555945498,0.0291075666280396,-0.00157323263477457,0.142567826376807,-2.81939129349608e-05,-0.000618970632856012,0.00189507800525407,-0.0278811759400462,0.129398813154853,-0.00091337872305365,0.0153070542101344,-0.130088557653405,0.00047829964150409,-0.000314196493548996,1.78027473367693e-05,-0.00027044937692804,0.00054716486848335,-0.00013947883131068,0.00871765916326134,-0.000451466166113395,0.000583450095963257,0.00102826979910513,0.00332013004326324,0.0504761860800309,-0.000169212621996435,-3.92520946650241e-06,5.64830558661585e-05,-1.4193364210195e-05,1.66491630940722e-05,3.20494103482932e-07,0.0330956320682723,-0.00660816308424489,0.147495468390203,0.60041950550846,-0.000525933792834448,4.56661435593668e-05,-0.000294536559515917,-4.20505721830298e-06,3.3157910961577e-06,0.000593614091672547,0.130941948408484,2.8156556070049e-05,-2.54495288203385e-06,-6.7133042383081e-16,-1.28221550346752e-06,-3.79329525306178e-06,-2.34074607703823e-16,6.33941250316071e-07,5.64273536436458e-16,-2.7223709547999e-06,0.0365025699997738,-2.78901626843077e-06,-0.00278458222575553,-0.0176563052570818,-0.0632278397890289,-3.83563942280392e-07,-4.95604969863963e-09,1.24565820537534e-16,2.27043299621944e-09,-8.95898376124872e-08,-5.41039067184258e-09,2.57053492298018e-06,1.24968718616578e-10,-2.02245709247586e-08,-0.000111247273187722,1.90090094188944e-06,1.80454885080101e-15,5.66896527762142e-08,1.69015791588717e-15,-2.16780846361103e-15,-2.90908666818295e-07,-2.57519686105747e-15,-2.71460861131227e-16,-2.43304820864118e-15,-1.11884817682081e-08,-0.707106781186547,-5.24094661056682e-15,0.00763514242038766,6.91656160640709e-17,-2.60736618363313e-09,-5.2909736072438e-17,-4.59682454595154e-17,-4.06658420756228e-09,-1.02026216050507e-15,6.43666998882729e-18,1.33730930731022e-07,-1.32859353923177e-16,-2.04854269769166e-16,2.9098497133672e-16,-4.68815828105123e-16,-1.67985872078253e-08,-9.83315251958726e-09,1.18215903591175e-07,3.10375701892036e-17,4.62486611201949e-16,1.24629025912922e-16,-1.23943050648741e-08,0.00014250624792734,-1.28452725582583e-16,3.34913151073149e-16,-3.00382128520354e-16,4.03300142130703e-16,-9.42358678852775e-17,9.1027785159245e-16,-1.45985854283196e-16,-1.12491191299158e-16,-2.59601141907728e-16,-2.51726515614129e-16,9.83451803057303e-17
"t52",-0.161743555945498,0.02910756662804,-0.00157323263477452,0.142567826376807,-2.81939129350506e-05,-0.000618970632855986,0.00189507800525382,-0.0278811759400461,0.129398813154852,-0.000913378723053715,0.0153070542101345,-0.130088557653405,0.000478299641504091,-0.00031419649354892,1.7802747336706e-05,-0.000270449376928054,0.000547164868483353,-0.000139478831310445,0.00871765916326098,-0.000451466166113473,0.000583450095963106,0.00102826979910471,0.00332013004326307,0.0504761860800306,-0.00016921262199654,-3.92520946620491e-06,5.64830558659746e-05,-1.41933642106499e-05,1.66491630941299e-05,3.20494103562925e-07,0.0330956320682725,-0.00660816308424483,0.147495468390203,0.60041950550846,-0.000525933792834117,4.56661435596956e-05,-0.000294536559515897,-4.20505721855213e-06,3.31579109609536e-06,0.000593614091672359,0.130941948408483,2.81565560694597e-05,-2.54495288214249e-06,-3.6926081438963e-16,-1.28221550350915e-06,-3.79329525421017e-06,-9.74391906684611e-17,6.33941249994713e-07,9.0594399212551e-17,-2.72237095446837e-06,0.0365025699997747,-2.78901626840197e-06,-0.00278458222575462,-0.0176563052570828,-0.0632278397890293,-3.83563942459313e-07,-4.95604938917699e-09,6.59886913699853e-16,2.27043408736559e-09,-8.95898369026194e-08,-5.41039053674337e-09,2.57053492108e-06,1.24968740959765e-10,-2.02245706545763e-08,-0.000111247273181925,1.90090094172074e-06,-1.65337383879445e-15,5.66896518555656e-08,-1.80479998469539e-15,2.52985865007513e-15,-2.90908661257713e-07,2.45312079788049e-15,3.27554215695302e-16,2.63117191151912e-15,-1.11884523929181e-08,0.707106781186547,5.11384251275228e-15,0.00763514242039048,-1.33575373737311e-16,-2.607365905012e-09,4.21151293138793e-17,2.02453652412183e-16,-4.06658442807664e-09,7.26263543845308e-16,-1.86854726063129e-16,1.33730931056081e-07,1.60223559073564e-16,4.26997776669532e-16,-3.79782775553824e-16,-4.22107863433531e-17,-1.6798586730676e-08,-9.83315327945314e-09,1.18215901541887e-07,1.1219033802621e-16,-3.1988067017377e-16,3.00418957036669e-17,-1.2394304926763e-08,0.000142506247927153,-3.44947529946511e-17,6.4850047411242e-17,2.16214436016158e-16,-1.80029468310539e-16,-2.91662496160079e-16,-6.10888447838179e-16,-1.01426034166813e-16,1.71297881309616e-16,3.77308979354525e-16,7.12275672894145e-17,-2.61568279971213e-17
"t33",-0.162195251768526,0.0292994678053434,-0.00159594936182872,0.14694941561024,-2.92614249035959e-05,-0.000646909837332149,0.00198607740752332,-0.029433722704313,0.136651206764204,-0.00102095363313567,0.0171523095582286,-0.145866427349563,0.000571747549596852,-0.000389805367965651,2.37094332092187e-05,-0.000383691858454639,0.000871768548057789,-0.000249948085456356,0.0191988131502725,-0.00102525241083152,0.00143436103106149,0.0035136017043008,0.0147652880112466,0.229005103407263,-0.00363660797566878,0.000163326303939574,-0.000180951722410522,2.98010137917675e-05,-3.10304785414717e-05,-2.90349832610321e-07,-0.0184319241478157,0.00357742552279161,-0.036416018562861,-0.0655740359126124,4.53695700716773e-05,-1.8291252811848e-06,5.78130141545917e-06,7.37108638883266e-09,1.35703462963294e-08,1.99733746305934e-06,9.78789109056552e-06,-3.02326827296764e-08,2.14845212653456e-08,-6.52815010226918e-16,1.88829091696263e-07,8.67540271981548e-07,1.13090914046699e-16,-1.78939606188845e-07,-8.2633250895601e-17,3.77567480919932e-06,-0.072440449414924,7.10492006685448e-06,0.012585985776546,0.125216221238511,0.902099892315089,1.83814777832397e-05,3.65671878519008e-07,-9.72167940690303e-15,2.92891201067137e-08,-3.70977490419091e-07,-2.1643884955877e-08,8.69125407079036e-06,3.93179716692692e-10,-5.04329828897437e-08,-0.000239919528107498,3.97684181261673e-06,6.99205022840376e-16,9.77297733054344e-08,-4.43463053450451e-16,2.63209908090441e-16,-4.64149505871321e-07,-3.48136428827266e-16,-7.36519633653595e-17,-5.63081628498679e-16,-1.73360388964187e-08,4.57591709810294e-16,-2.45901237366794e-16,0.0843916977043058,-1.98809609523336e-16,-3.09927608741035e-09,1.35121198187401e-16,1.09524521712459e-16,-4.86509131498196e-09,-7.76463647264716e-16,-2.12181687717628e-16,1.54296853150635e-07,-2.49181898337463e-16,-9.05755360279393e-17,-6.42910089062665e-17,1.74425093375234e-17,-1.87635144051521e-08,-1.08603929094196e-08,1.30205951029778e-07,-1.50434851715135e-16,-1.0669325855965e-16,-4.00660810399639e-17,-1.3580669595415e-08,0.000155403261619517,2.3943392768915e-16,-1.46691212506191e-16,-6.33180042484514e-17,5.34550686973768e-17,7.9974170965438e-17,-1.9665223050629e-16,4.65798553289438e-16,3.64630347540957e-17,2.19147614246811e-20,1.99506274094462e-16,-1.32538274420631e-16
"t61",-0.162764038093618,0.0295381157004562,-0.00162352534833898,0.152037142897929,-3.04795515194153e-05,-0.000678261701415342,0.00208754449420398,-0.0311369516003244,0.144601552049891,-0.00112722279314707,0.0189681746442879,-0.161377302732814,0.00065609201830447,-0.000455342526763269,2.85097651567265e-05,-0.000471483647861773,0.00110659582906961,-0.00032564131837939,0.025890969761821,-0.00138848941213803,0.00196221074593836,0.00496114900381287,0.0212096781755117,0.329314334255723,-0.00544062536374398,0.00024793798436154,-0.00028959478322732,4.89623805962208e-05,-5.14472279723021e-05,-5.183529321075e-07,-0.0353177498783917,0.00688682021687173,-0.0815921583225743,-0.178463373945938,0.000131165055331246,-6.4512708778542e-06,2.42682672595951e-05,4.43326135576155e-08,2.00608146915318e-07,4.34530734675035e-05,0.01272072971312,2.88973806670569e-06,-3.24527448102019e-07,4.46051612606472e-16,-3.32225881694015e-07,-1.1088669634729e-06,5.33954182988129e-17,1.96249043774369e-07,-1.99225907987782e-16,-1.36379708760327e-06,0.0211497260234419,-1.81475643611345e-06,-0.00249058590497284,-0.0213422486567087,-0.131701067391489,-2.37046098203663e-06,-4.62305609044808e-08,1.91180476718155e-15,-2.78088971170993e-09,1.48689229789289e-08,8.09466670071129e-10,-2.03538287659941e-07,-6.70874043192605e-12,-1.57501157644171e-10,-2.6546940555068e-06,4.49336812176696e-08,-6.93339965396923e-16,-3.13702486002523e-09,-1.12695004841156e-15,-5.74864965408448e-16,7.21716449506352e-08,3.64492797520181e-16,-1.20450413435714e-16,1.86207539900175e-16,8.11115201720216e-09,1.87348420446191e-15,1.75906332276698e-16,-0.851052988020739,3.95554727200524e-16,-4.77708141187434e-09,8.44633705721947e-17,-3.36490768555383e-17,-4.16991394325771e-09,3.67172664334141e-15,-2.89154364334411e-16,1.0635835452697e-07,2.31392702624602e-16,1.70683401951495e-16,2.41049018010652e-16,1.73377247219673e-16,-1.21167085928798e-08,-6.93384751787187e-09,8.29526765050906e-08,-8.62290026406487e-17,-5.86489659581768e-16,4.23796552248288e-16,-8.62269781388714e-09,9.84282836157679e-05,3.194512077283e-16,4.13790173852847e-16,2.22371139771296e-16,-1.36778477911563e-16,1.55223352079508e-16,-4.53069532333681e-16,-5.9337510433949e-17,1.05958098548358e-16,2.03756426747225e-16,-2.02578671378725e-16,4.42993636251437e-16
"t91",-0.16296852975608,0.0296237199781179,-0.00163337371161892,0.153839682519118,-3.09097825722362e-05,-0.000689302006160353,0.00212323508013756,-0.0317343385318875,0.147389673586079,-0.00116382459340834,0.0195931958754659,-0.166715232301294,0.000684706294460066,-0.000477429781212221,3.01109724220611e-05,-0.000500552675440503,0.00118353601199497,-0.000350243763146938,0.0280442359561827,-0.00150522421803275,0.00213136924314468,0.00542107789725854,0.0232481005950582,0.361034221251313,-0.00600550006983123,0.000274339523406186,-0.000323090879191801,5.4836986413594e-05,-5.76948818508186e-05,-5.87116364871568e-07,-0.0403468100543564,0.00787167418370649,-0.0947297326988784,-0.21052445172259,0.000155379179633767,-7.73290551692001e-06,2.93308914243373e-05,5.42624118606699e-08,2.49610624844868e-07,5.42561794696327e-05,0.0159969574787398,3.64033368980762e-06,-4.1231001682903e-07,1.41941963397703e-16,-4.51190929284806e-07,-1.54274866466519e-06,1.86192016163967e-16,2.76787778945818e-07,1.83685861707165e-16,-2.22215794353094e-06,0.0357472768795077,-3.14268973187364e-06,-0.00452825959391226,-0.0399720290892428,-0.254555965364326,-4.70069192797526e-06,-9.20554721809379e-08,3.04627581714942e-15,-5.87978511322126e-09,3.74682176662849e-08,2.06664898306271e-09,-5.64154833765373e-07,-1.95163778196424e-11,-6.01022080330216e-10,-1.54433356531489e-05,3.07999364101627e-07,1.74763248913575e-16,1.92065227976978e-08,4.72159355679818e-16,1.28054613367712e-16,-1.40540767272577e-07,-3.90740051379476e-17,1.69909788872907e-17,-2.43143144540058e-17,-8.13458127932685e-09,-6.30229082803343e-16,2.54504757752924e-16,0.366341366950611,-1.43664461425878e-16,7.56311173021382e-10,1.2718923503754e-16,1.31012638572574e-16,-3.72120334102521e-10,-1.46542454566737e-15,3.02000533698024e-16,3.11057966080331e-08,-3.9159588911275e-16,-4.90712742880601e-16,-1.89848360190809e-16,-1.37852458846088e-15,-5.01232286396553e-09,-3.12044660871840e-09,3.80424164030403e-08,1.68042719297192e-16,-1.64079906092112e-15,1.21658153755184e-16,-4.09081614010415e-09,4.80927832920593e-05,2.69840732058234e-15,-0.707106781186547,-5.27709741787074e-16,5.36708711106393e-16,-2.35376704115862e-15,-1.1858071272818e-15,-1.87750361862097e-16,-4.01472065690996e-16,2.35574577095193e-16,2.65947986445614e-16,-1.35867984690163e-17
"t92",-0.16296852975608,0.0296237199781179,-0.00163337371161882,0.153839682519118,-3.09097825722058e-05,-0.000689302006160131,0.00212323508013734,-0.0317343385318873,0.147389673586079,-0.00116382459340877,0.0195931958754662,-0.166715232301294,0.000684706294459936,-0.000477429781212568,3.0110972422167e-05,-0.00050055267544051,0.00118353601199532,-0.000350243763146778,0.0280442359561826,-0.0015052242180329,0.00213136924314416,0.00542107789725876,0.0232481005950582,0.361034221251313,-0.0060055000698311,0.000274339523406263,-0.000323090879191353,5.48369864135879e-05,-5.76948818506859e-05,-5.87116364944644e-07,-0.0403468100543564,0.0078716741837067,-0.0947297326988784,-0.21052445172259,0.000155379179634034,-7.73290551701238e-06,2.93308914246359e-05,5.42624116902334e-08,2.49610624961094e-07,5.42561794695008e-05,0.0159969574787398,3.64033368988569e-06,-4.12310017288732e-07,1.13311576753031e-16,-4.51190929229295e-07,-1.54274866481091e-06,-1.67036497680973e-16,2.76787779178271e-07,-1.37910562946855e-16,-2.22215794349516e-06,0.0357472768795077,-3.14268973176685e-06,-0.00452825959391204,-0.0399720290892423,-0.254555965364326,-4.70069192761791e-06,-9.20554725150619e-08,2.77299595028267e-15,-5.87978506004115e-09,3.74682175906076e-08,2.06664892043649e-09,-5.64154833567615e-07,-1.95163947678188e-11,-6.01021992496288e-10,-1.54433356531749e-05,3.07999364059994e-07,-7.45930589700254e-17,1.92065232727004e-08,1.27274308881109e-15,2.47575374078127e-16,-1.40540767042672e-07,-1.02211015903826e-16,1.77156081804428e-16,3.33413342703616e-16,-8.13458141965988e-09,-9.14945827581233e-16,-3.83244331524417e-16,0.366341366950611,5.55489711117357e-17,7.56311144823232e-10,-4.60569309364078e-16,-1.16448779342363e-16,-3.72121613123542e-10,-1.19939864077579e-15,-1.52675326419233e-18,3.11057966887791e-08,3.33682956209851e-16,6.64054108280129e-16,-1.03275526580702e-16,1.00544657431237e-15,-5.01232332415938e-09,-3.12044678808186e-09,3.80424148016398e-08,-1.52940523429502e-16,2.18174843479219e-15,-6.07802602371626e-16,-4.0908152417482e-09,4.80927832990981e-05,-2.98010720226174e-15,0.707106781186548,4.64600234950085e-16,-4.39951501513304e-16,2.00339352105169e-15,1.37620950094714e-15,-1.02050515280282e-16,4.10417847599404e-16,-6.15364510462642e-16,-2.75576539221509e-16,-1.80072670788256e-16
"t28",-0.161085130658245,0.0288288495333151,-0.00154045137383179,0.136307156740343,-2.66733636489387e-05,-0.000579277642964393,0.00176590945472571,-0.0256817534671102,0.11912550378877,-0.000761339984846652,0.0126983706732761,-0.107781242966357,0.000344327138539331,-0.000204484068184796,8.99362569574923e-06,-9.69111932050126e-05,2.30353715350851e-05,4.85807922977616e-05,-0.0107543657963321,0.000627634457319503,-0.00106649212382107,-0.00435514018493918,-0.0232931976645956,-0.366649238844339,0.00974906173736378,-0.000528220975939332,0.00123249363021529,-0.000326858229881967,0.000416664267138083,-9.72800999584744e-06,-0.18549091062435,0.034592203494002,-0.155642297404869,-0.0662291646862423,-7.64360609509587e-06,1.13324656828657e-05,-0.000102809603632059,-1.88374109276034e-06,1.71987120981833e-06,0.000313585775553343,0.0711720519583066,1.53875501070595e-05,-1.41813878105988e-06,-4.13276790180324e-16,-6.57125587749663e-07,-1.74455800641682e-06,8.78709503563613e-16,2.68176317277501e-07,-9.06934641255691e-16,1.28570537717286e-06,-0.0383835264897669,4.68959458768182e-06,0.014476800229634,0.832679800024512,-0.139202523735593,4.40615298664048e-06,9.9692663067596e-08,8.09751813469612e-16,1.51586890037971e-08,-2.70099919444378e-07,-1.59390834039404e-08,6.77349553085752e-06,3.14127485459804e-10,-4.37688321592726e-08,-0.000219692624742919,3.68322185625904e-06,4.61967986417392e-17,9.72311716579161e-08,2.24799110095965e-15,-1.90122574597499e-16,-4.72496691217403e-07,-5.03588513502768e-17,1.33468140881648e-16,-4.7504028023769e-17,-1.75073727662949e-08,6.30534183753316e-16,6.51725470166737e-17,0.00339172078447802,-1.48162956441878e-16,-3.90887870152528e-09,4.2840922696901e-16,3.48376901254235e-16,-5.89501046752632e-09,-5.64000769992836e-17,-9.09819231914168e-17,1.87742956690015e-07,2.14969805967335e-17,-7.45015530472443e-17,-8.8560332618728e-17,1.16593566011472e-16,-2.30436148755115e-08,-1.33847311579068e-08,1.60610389091327e-07,-1.57852703210027e-17,-1.50749876394836e-16,1.12381426360685e-16,-1.67795407206043e-08,0.000192299888356458,-2.66301239142543e-16,8.31538507481739e-17,1.23630392689287e-16,4.78033664022306e-17,3.11824516594806e-16,8.17597431197877e-18,-6.64576345314814e-17,1.68310263544311e-16,-1.33823550252356e-16,-4.68252351793164e-16,1.0394679291388e-16
"t40",-0.161285346203589,0.0289117531523441,-0.00154977794986306,0.137937564040662,-2.7054825122462e-05,-0.000588869785603297,0.00179667060542264,-0.0261857594628351,0.12147542650202,-0.000787280146390401,0.0131378354886378,-0.111526547550456,0.000360433516545884,-0.000215226778280231,9.54922431228508e-06,-0.000103557731154752,2.4846378804011e-05,5.27839516494509e-05,-0.0117954334481029,0.000689174652947264,-0.00117421485747804,-0.0048349612966407,-0.0259737365820879,-0.408955996910695,0.0109821541944787,-0.000597156759933402,0.00141092734375835,-0.000376441141868057,0.00048085626285934,-1.14095125595997e-05,-0.22073485719805,0.0412030272368842,-0.190694972845497,-0.0837152757354154,-9.74575581506182e-06,1.48217446196142e-05,-0.000137026697160178,-2.58892133044378e-06,2.46905885916728e-06,0.000454640717495161,0.105360255064788,2.28990556789778e-05,-2.16707442265551e-06,-1.26700151593618e-16,-1.32948958433965e-06,-4.11078004031173e-06,-2.84487584983585e-16,7.03015460960105e-07,3.48910461362759e-16,-4.02080530368873e-06,0.0615440626204717,-5.34275551518251e-06,-0.0091134233887464,-0.371734086446188,0.0425434564443503,-9.58186697099309e-07,-2.04332639613459e-08,6.34011255868931e-16,-9.19028624726879e-10,-4.22502019082477e-08,-2.65294713326929e-09,1.48244571576001e-06,7.63859711300507e-11,-1.44377375364347e-08,-8.58730154911381e-05,1.4894765888538e-06,1.0172410979765e-15,4.84762805922192e-08,0.707106781186546,-2.44480570930524e-15,-2.57311966968786e-07,6.01369981858391e-15,7.41199877732097e-17,-1.73535428546365e-16,-1.00822700527985e-08,1.53022439555798e-15,1.43804869473729e-15,0.0020669792456854,-5.64208066536697e-16,-2.47531681289605e-09,-1.05483764214745e-15,-1.32486267838865e-16,-3.90643879906032e-09,2.95470401577363e-16,4.00870511076077e-16,1.30573190464426e-07,1.29056979068326e-17,2.4484360980426e-16,-3.47979787635636e-17,1.4972241999426e-16,-1.66067980554242e-08,-9.76156915360702e-09,1.17474776364842e-07,8.56850501558437e-17,2.52201500381291e-16,-4.64010005166689e-17,-1.23401718333076e-08,0.0001421326402293,7.76703854223317e-17,-2.97536636847544e-16,1.12363696172485e-16,1.03004783651458e-17,1.9627434203511e-16,-2.85484217596203e-16,2.8343585688644e-16,1.05088805934849e-16,9.36611330612292e-17,8.64842992908768e-17,1.32532126665212e-16
