accepted_species,estimate
t19,1.016374745350728
t167,-1.2872561604530786
t127,-1.3505639278535826
t215,-1.418693714148397
t241,-1.326156056132288
t139,-1.351733907535984
t240,-0.5873563040119343
t190,-0.3429468250133767
t226,-0.39953155367956994
t201,-0.27947412597133425
t154,-0.440044080796191
t111,-0.2735189030649925
t106,-0.7432368479826423
t29,1.34517019025006
t74,1.257676014238295
t102,1.6190989481561509
t145,1.5020267148473978
t99,0.14749226982934951
t64,0.04667899905661979
t180,0.2945213823760639
t170,0.18440264615934174
t137,-0.11169373102301258
t73,-0.11246421958881392
t86,-0.5958256764237068
