"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99"
"t27",-0.0973003501933727,-0.0519072314557424,-0.0178648395428988,0.147276843027984,-0.00203746349105855,-0.367463737062052,-0.0492869129266922,0.0338868998406637,-0.000603272299963858,0.0138008331070274,-0.000402150804121219,0.00305763506226116,-0.0141315823393575,0.00646444410997069,0.000121788041437085,-0.000186804992346238,0.00101417604681606,0.000748989195236349,-0.00212880454556352,-0.00324747866007142,-0.00652258498487502,5.56580543135039e-05,0.00371003912989393,-0.000366669406615516,0.000155541745776747,-2.38397932927843e-06,-2.31673300323874e-05,2.66242147116036e-16,9.11815301123902e-06,-0.000172475860456712,-0.000489964784797598,1.38351687936222e-05,0.00719618766093739,1.34815873658188e-15,3.35648345429514e-05,1.36565289343505e-05,-1.1531708901905e-05,-1.97316263364072e-05,1.29489281035664e-05,8.9291457329149e-06,0.00664699015334301,-2.25638569421889e-15,-0.000255800566090676,-0.000459250404123652,-5.51193485065913e-06,8.02748000578368e-16,-5.66151660090012e-05,-5.282998021255e-15,1.1801587843507e-15,-8.36750900871479e-05,-0.000386906360317326,-0.00350479844812574,0.798025627562824,0.00993563929974941,0.000128338343300196,4.42816879997656e-05,4.79433364594608e-14,-0.423847008190575,7.9280340871897e-06,-1.5134141166453e-15,9.51586808523594e-05,0.00174719163193941,4.32777778999716e-05,1.94015277016722e-15,-1.22893382306022e-15,0.000632531096694306,-0.000105414556337713,-0.000102951175171306,-1.2396891654943e-15,3.92430912488841e-05,2.60420218405206e-15,2.70001877263613e-17,-1.7647111857507e-05,9.10310546345477e-16,-2.71132073949908e-05,-3.4404464693431e-16,2.51928986454115e-17,5.90281709160584e-06,-1.43038534076801e-15,-2.31169110723455e-16,-2.91680057912214e-05,2.10104264173313e-16,-4.12151697156245e-06,7.61922683517928e-18,-7.06339112106145e-16,3.03549083218615e-15,6.45885278863506e-16,2.74849829620796e-15,-3.4870070441207e-16,-5.5009187527656e-16,-2.29684534065971e-15,1.01240327266309e-05,-1.7570005717656e-06,-8.11095343879185e-16,-2.13617775194448e-15,-3.01796464647681e-15,-4.24480933737218e-15,3.97468695738385e-15,-9.87982914712523e-16
"t35",-0.0978174525305449,-0.0522855855959087,-0.018047020895819,0.149099726185597,-0.00208712949616574,-0.384439200174095,-0.0519456584635776,0.035786767505164,-0.00063808400434571,0.0146707309837174,-0.000433030977629005,0.00330908759392071,-0.0153349838601772,0.00711906178037285,0.000134662890831541,-0.000207419475117392,0.00115744174932784,0.000859971647007292,-0.00246725252348751,-0.00379486672525613,-0.00778166908491958,7.70407056813725e-05,0.00528142229952001,-0.000523232510202925,0.000227174380676536,-3.50230829836821e-06,-3.52526913220449e-05,1.25472778199504e-17,1.5201358618105e-05,-0.000295284605073131,-0.000849357540241101,2.63530031094828e-05,0.0143889974038051,-6.741833558355e-16,0.000144681143044468,7.39671313808143e-05,-0.000236575587519772,0.00017659845351208,-6.07658726571667e-05,-1.02049772838452e-05,-0.00577691216089354,-2.42323964826888e-15,0.000152628268481487,0.000230947352575944,2.55631052479024e-06,-8.61197481839339e-15,1.15993355400443e-05,-1.35994661949822e-16,2.63111061033888e-15,4.43228349455776e-06,1.74361474572443e-05,-6.3633533475846e-05,0.0734627378912056,0.00109274289461123,2.21835401492916e-05,6.69266467285839e-06,-4.98146105990928e-14,0.589827299581816,1.21138414567881e-05,-9.74302329039703e-16,5.54083908697998e-05,0.670227456415741,-3.2303877249362e-05,7.82326241795862e-14,3.17975089121066e-15,0.000350363221917181,-5.90566837850913e-05,-5.8682262240978e-05,1.56206149353137e-14,2.26335009987071e-05,6.05680302220604e-15,-1.82947879957844e-15,-1.04126833057138e-05,-1.57855730618884e-14,-1.60636705467922e-05,2.25296877344778e-15,-4.38181703260917e-15,3.68452086137523e-06,1.91128494748231e-15,-1.71722164275265e-15,-1.84134815794157e-05,-8.87788176784883e-17,-2.61927544673867e-06,1.01010967942466e-15,1.89298057040272e-15,-6.30353845205636e-15,-1.73071161962863e-16,1.28201441858182e-14,-1.96544876123203e-16,-1.64321099131826e-15,-3.73360109017272e-15,6.60317090823442e-06,-1.1533590156023e-06,-2.14354576086078e-15,-7.01029490470732e-16,-5.57229488797204e-15,-2.65834501735638e-15,6.14228906774912e-15,-3.23173040476479e-17
"t36",-0.0978557242424217,-0.0523135846213209,-0.018060500124354,0.149234578370629,-0.0020908008331483,-0.385692363780442,-0.0521418434523748,0.035926938813103,-0.000640652152757845,0.014734886108162,-0.000435306658451131,0.00332761265545967,-0.0154236272624823,0.00716724089506719,0.00013561025102151,-0.00020893598195194,0.00116796549350472,0.000868121410924006,-0.00249209372021281,-0.00383502678484002,-0.00787394914595941,7.85979109752044e-05,0.00539574078739751,-0.000534621521859536,0.000232380944045847,-3.58357678470456e-06,-3.61298986068388e-05,-1.0160082490676e-16,1.56416824996145e-05,-0.000304167389174558,-0.000875343771575078,2.72559917159457e-05,0.0149072921702002,-1.5247965662246e-15,0.000152603778289364,7.82601620688341e-05,-0.000252523071115968,0.00019044451056157,-6.59500519112586e-05,-1.15308688521198e-05,-0.00663367202843,-1.02508470461146e-15,0.000180577479119266,0.000277996533058139,3.1052677384477e-06,1.56373949935866e-15,1.61492477434869e-05,-3.5165316292443e-16,-3.71179472305923e-15,1.01603114521199e-05,4.36710390086704e-05,0.000155144524701816,0.0293393261103449,0.000563550582528002,1.70442401157983e-05,5.44901813652295e-06,-6.66816526794967e-14,0.502105463008566,1.03903259949141e-05,1.25485918255753e-14,4.42280550666394e-05,-0.74057195039004,8.37305686143517e-05,-9.37384816359391e-14,4.31561040842841e-15,0.000329918186100225,-5.55631337126431e-05,-5.52580606250513e-05,-1.61439986819216e-14,2.13387235298283e-05,-1.76672076626769e-14,1.05285105622456e-15,-9.84554575315105e-06,1.73811545386504e-14,-1.51971999903885e-05,-1.1752075750153e-15,1.77328996867128e-15,3.51120470141263e-06,2.73202020323031e-15,-1.50422179636632e-15,-1.75745687031518e-05,3.32872604763321e-15,-2.50220816739266e-06,-2.62560984299985e-16,-5.72491548349951e-16,-1.15195882186821e-14,-8.26816874008139e-16,-2.26371920627216e-14,-7.14487693767758e-16,-3.8485321030531e-16,-5.07797511865534e-15,6.32989871590032e-06,-1.10655486960004e-06,1.40652161102207e-15,-7.12507319844737e-15,-3.04368709116634e-15,-3.79040097233478e-15,3.55027002641748e-15,-9.560658801819e-16
"t79",-0.0982676010584432,-0.0526148861924685,-0.0182055369592223,0.150685479176691,-0.00213028511100948,-0.399160285885261,-0.0542497688112663,0.0374329242693732,-0.000668242706272479,0.0154240191954301,-0.000459741630071046,0.00352649419703031,-0.016375209988305,0.00768422058278221,0.000145774615814037,-0.000225204897396815,0.00128077968393938,0.000955473001511578,-0.00275828589928176,-0.00426528443746952,-0.00886210769453397,9.52237394858013e-05,0.00661572537987719,-0.000656158174344637,0.000287922251979421,-4.45043670028177e-06,-4.54819786046852e-05,1.51251123481701e-16,2.03305560204013e-05,-0.000398728445212354,-0.00115193995877547,3.68581467956839e-05,0.0204162946279268,1.60491822433992e-15,0.000236478084814839,0.000123682077634655,-0.000420991063554334,0.000336478935413527,-0.000120578249122682,-2.54403122451561e-05,-0.0156095136427167,2.44758481523401e-15,0.000472785915940235,0.000769409415489593,8.83622769545664e-06,2.64216892785655e-15,6.34287977586183e-05,3.01820018269515e-15,3.94929057555017e-16,6.93723028223317e-05,0.00031476611256386,0.00240773289881879,-0.422009943220682,-0.00483725766032136,-3.44336312913174e-05,-6.818876266328e-06,3.30612390024859e-14,-0.33192305728906,-5.73990479787534e-06,-8.42465106590686e-15,-3.69972029101214e-06,0.0342438480601922,-3.79959492830777e-06,7.03492581683298e-15,-2.35165645450669e-15,4.48161203632333e-05,-9.71668330995578e-06,-1.26086662246644e-05,-2.23575886915497e-16,5.56813265392676e-06,-1.39335751572976e-14,3.73762783559881e-15,-3.13344416283271e-06,1.94812746197461e-14,-4.98225698384666e-06,-9.50801305934534e-16,5.41507165829941e-15,1.53392268240646e-06,4.91096537354027e-15,-6.81754476435615e-15,-8.0479829978652e-06,3.8449603210457e-15,-1.17609509894878e-06,-4.52664871744195e-16,1.55132193226907e-14,-6.71658137330906e-14,1.43270894760746e-14,-0.70710678118654,-1.4959035456536e-13,7.71078574956726e-15,1.03918795034626e-14,3.25970185529749e-06,-5.81634419687102e-07,-3.14369145043644e-15,-4.88146109533995e-15,-2.09905605493052e-15,1.66543324634135e-14,1.24165935421068e-14,-6.41911183810747e-15
"t80",-0.0982676010584427,-0.0526148861924684,-0.0182055369592223,0.150685479176692,-0.00213028511100944,-0.399160285885261,-0.0542497688112664,0.0374329242693741,-0.000668242706272839,0.0154240191954303,-0.000459741630071173,0.00352649419703054,-0.0163752099883048,0.0076842205827824,0.000145774615814222,-0.000225204897397285,0.00128077968394057,0.00095547300151164,-0.00275828589928091,-0.00426528443747031,-0.00886210769453474,9.52237394868998e-05,0.00661572537987764,-0.000656158174344373,0.000287922251979319,-4.45043670095307e-06,-4.54819786039618e-05,-2.15760004233954e-16,2.03305560197849e-05,-0.000398728445210326,-0.00115193995877291,3.68581467943003e-05,0.020416294627932,-1.52080403996626e-18,0.000236478084813843,0.000123682077635582,-0.000420991063554833,0.000336478935417998,-0.000120578249121333,-2.54403122448738e-05,-0.0156095136427214,2.49149217089597e-15,0.000472785915940453,0.000769409415485019,8.83622769785423e-06,4.26186413496255e-15,6.34287977600475e-05,2.74962988485729e-15,1.65555731084099e-16,6.93723028225655e-05,0.000314766112566336,0.00240773289881179,-0.422009943220676,-0.00483725766031289,-3.44336312869585e-05,-6.81887626559799e-06,3.54580715922489e-14,-0.331923057289046,-5.73990480223311e-06,-3.8457337074985e-16,-3.69972029444905e-06,0.0342438480601553,-3.79959493363251e-06,6.54113600357938e-15,-3.67651917989321e-15,4.48161203448254e-05,-9.71668330675517e-06,-1.26086662253128e-05,1.80615527954171e-15,5.56813265400635e-06,2.41449209092324e-14,-1.7423008448334e-15,-3.13344416063532e-06,-2.12960574033339e-14,-4.98225698726742e-06,1.1857866122374e-15,-4.18263563031718e-15,1.53392266664847e-06,-8.17615342879853e-15,8.49850836532421e-15,-8.04798298399897e-06,-6.62682027746927e-15,-1.17609513151405e-06,-1.1435892442346e-17,-1.71112138140646e-14,7.97305355760639e-14,-1.20022136300095e-14,0.707106781186555,1.50127261776444e-13,-7.27079344790776e-15,-1.09304626714908e-14,3.25970199214273e-06,-5.81634412377301e-07,1.81216077125504e-15,1.26554216248194e-15,-1.78773159119431e-15,-2.77974854056658e-14,-4.01306397001683e-15,4.98846355220526e-15
"t20",-0.106999748655597,-0.0597199004707134,-0.0222705930038603,0.197718240748847,-0.00768135479028898,0.112272847689556,0.00444498207257718,-0.00182289370768221,1.79114031381204e-05,0.000423296370768227,-4.57188546067596e-05,0.000399411593457859,-0.00194168907840964,0.0010036426729413,1.90034364394706e-05,-2.90445273049756e-05,0.000129072331230935,8.75102365147186e-05,-0.000209363657942989,-0.000259867781870816,-0.000170170086225191,-3.75152763718388e-05,-0.00328900808023193,0.000332378128565444,-0.000173351689934725,2.79337971048327e-06,3.62700902344171e-05,2.87887135099113e-16,-2.94950054104463e-05,0.000696917801496845,0.00220809824303191,-0.000180894913378092,-0.300657907247841,1.38888009101588e-15,8.77252955165235e-05,2.05657868428216e-05,0.000128717977732686,-0.000273720545024672,0.000139711009644305,0.000180786199650321,0.677565664749165,1.31688733368163e-14,0.00360667562176631,0.0038577193601904,3.8150608846853e-05,-1.25775206500908e-14,0.000113717859734161,2.90138200007928e-18,6.44062328292962e-15,4.83768610739874e-05,-0.572003140079841,0.207328772087535,-0.0178877461847358,0.0504245467693492,4.27123402705189e-05,1.8045385607023e-05,1.12993292521557e-15,-0.000937941186284347,7.43399441043677e-06,-2.57768949044487e-17,6.739151382022e-05,2.10492332283901e-05,3.10116914400998e-05,-8.18218168848839e-16,1.74731765325825e-15,0.0114978815620447,-7.82183220738759e-05,-7.79200254236962e-05,5.51870216964006e-17,2.99763067871572e-05,-2.01489577332726e-15,2.42101946939236e-16,-1.36777484103473e-05,-2.26039069837492e-15,-2.10629884668036e-05,-3.03353719839146e-16,-3.34283303609704e-16,4.69458509496025e-06,-1.58279980818958e-16,1.00743620238645e-16,-0.000448782708287366,7.68180000542198e-16,-3.29734540215786e-06,-1.59718287088335e-17,-1.05240189738757e-15,-9.09264259748269e-15,2.70313503428911e-16,6.97323757385438e-15,2.05525605027431e-16,5.64234965132e-16,-1.23141873497734e-15,8.15662367129665e-06,-1.41760567175393e-06,-1.17093182613586e-15,-1.80830598671247e-15,-3.74671856983007e-15,-2.87947862169657e-15,5.04862524929916e-15,-1.07253283890115e-15
"t74",-0.11118943336814,-0.0629600674167129,-0.023987066719977,0.216429309926895,-0.00921089098377674,0.160632371237831,0.00679850861362537,-0.00284068779800938,2.83221992533707e-05,0.000702402659639345,-8.64904361360176e-05,0.000798264735623962,-0.00399967422695542,0.00247044714509631,4.93313787105599e-05,-7.98647234265104e-05,0.000563091739489143,0.000434953978698075,-0.00131870044170024,-0.00212055162973163,-0.00480888098107097,8.458749101034e-05,0.00645017847413306,-0.000644995671487796,0.000306775577831425,-4.84167685667513e-06,-5.64044762872046e-05,9.54230833898668e-16,3.79683058091122e-05,-0.000863993396840508,-0.00269503956883011,0.000202971110580352,0.32914034554008,1.4125177163199e-15,-0.000168053467468512,-7.15045729213292e-05,0.000146071412654357,-6.44289741420653e-05,1.427757244069e-05,-1.3006194606141e-05,-0.057054890961656,2.14075545506846e-16,-0.000339696992702078,-0.000374243415476925,-3.74324908788693e-06,1.33742975426012e-15,-1.22932802924221e-05,3.38923065860218e-16,4.6460433999414e-15,-1.44629927067304e-05,-0.165537759534456,-0.219420946690678,0.000247893019305539,-0.028825672708424,-7.13023096151842e-08,9.51269641789828e-08,3.92872267120507e-16,-1.8891383334621e-05,1.85842135366839e-07,-2.67907451577001e-16,5.09343362639283e-06,1.82958255769139e-06,2.70497305378421e-06,3.72291696980263e-16,7.39466664396396e-15,0.225497821440631,1.40894967761659e-05,2.66846618049625e-06,2.49640658550831e-15,-8.24587302061649e-08,1.40158236772299e-14,-6.75977398101413e-15,-4.24128602911585e-07,-1.10631071448221e-14,-7.48354913277971e-07,6.99643769124574e-16,-1.11099950697597e-14,4.46952795643791e-07,1.81528197611169e-14,4.20595686416771e-14,-0.401737774391728,-2.63626244196141e-13,-1.54706897726217e-07,-8.69603901632211e-15,8.92322758568367e-14,-0.707106781186541,-2.08001843671026e-14,7.97877355176734e-14,2.46813241576963e-14,-1.11261214177282e-14,2.27885099689499e-14,7.7001655754782e-07,-1.41772671048782e-07,-6.38282152898812e-16,1.01514208094007e-14,6.26273011175577e-15,3.26357453034824e-15,9.03306805557914e-15,-1.41042695710614e-15
"t75",-0.11118943336814,-0.0629600674167129,-0.023987066719977,0.216429309926895,-0.00921089098377664,0.160632371237831,0.00679850861362573,-0.00284068779800951,2.83221992532924e-05,0.000702402659639707,-8.64904361360579e-05,0.000798264735623554,-0.00399967422695526,0.00247044714509604,4.93313787107887e-05,-7.98647234263084e-05,0.000563091739488008,0.000434953978698384,-0.00131870044169985,-0.0021205516297309,-0.0048088809810714,8.45874910101589e-05,0.0064501784741354,-0.000644995671488323,0.000306775577831741,-4.84167685623094e-06,-5.64044762879774e-05,1.21600417902857e-16,3.79683058102781e-05,-0.000863993396839846,-0.00269503956882843,0.000202971110581262,0.329140345540077,3.58932496729831e-15,-0.000168053467468117,-7.15045729207863e-05,0.000146071412654065,-6.44289741416023e-05,1.42775724406721e-05,-1.30061946062134e-05,-0.0570548909616473,-1.26519243527849e-15,-0.000339696992698864,-0.000374243415481601,-3.74324908925103e-06,-2.68313757884445e-15,-1.22932802903962e-05,-1.33663796164444e-15,5.3746648192673e-15,-1.44629927031996e-05,-0.165537759534464,-0.219420946690672,0.000247893019310667,-0.0288256727084188,-7.13022991793648e-08,9.51269639144748e-08,3.25837462720154e-15,-1.88913833132492e-05,1.85842136364988e-07,1.08356298151412e-16,5.09343362748855e-06,1.82958255116883e-06,2.70497304995827e-06,-1.03754331537283e-14,5.72384138351939e-15,0.2254978214406,1.40894967835983e-05,2.6684661824234e-06,1.21649378297412e-15,-8.24587412127006e-08,-1.2818347040982e-14,2.71063079631851e-15,-4.24128594353574e-07,1.09745776899272e-14,-7.48354911036119e-07,2.21574759650122e-15,-2.16534370688203e-14,4.46952776668464e-07,3.80040987000986e-14,4.88121468744703e-14,-0.401737774391725,-2.66402460758134e-13,-1.54706956214614e-07,4.35285245835987e-14,-1.24861430219334e-14,0.707106781186554,2.58782511055441e-14,-6.68727260353098e-14,-2.14537103989296e-14,-4.8001416747935e-16,-1.5940038344528e-14,7.70016559527545e-07,-1.41772656337452e-07,2.01417491639823e-15,-1.36462557054091e-14,-6.03508482653622e-15,-1.12781087984875e-14,4.04212979211621e-15,-1.88397064656258e-15
"t69",-0.111162202194533,-0.0629390281697988,-0.0239759368888826,0.21630811064726,-0.00920103717873879,0.160323539292428,0.00678352054238073,-0.00283421091367635,2.82559858727706e-05,0.000700630685378211,-8.62326958453961e-05,0.000795747342193376,-0.00398669574178258,0.0024612357405615,4.91411260288025e-05,-7.95462625139189e-05,0.000560388844132853,0.000432792786498353,-0.0013118117721077,-0.00210901304919316,-0.0047801993986475,8.38349357246641e-05,0.00639001177790609,-0.000638956206760702,0.000303800984353402,-4.7943394165825e-06,-5.58269429666675e-05,2.64442012071414e-16,3.75401141263009e-05,-0.000854020840051473,-0.00266361114344771,0.000200439973029392,0.324916782474925,1.3881840713928e-15,-0.000165377956435047,-7.03355599836273e-05,0.000143524241035022,-6.32363791763477e-05,1.40049571304408e-05,-1.27229736150992e-05,-0.055769546206472,-1.66230022122855e-15,-0.000331670889386252,-0.000365210867529448,-3.6520076545656e-06,-1.32908404993817e-15,-1.19664240285316e-05,6.87899362140451e-16,3.47313531337214e-15,-1.40463376497441e-05,-0.160744160577349,-0.212763871408324,0.000239812441949074,-0.0278650335263039,-6.85746028024511e-08,9.11980421261357e-08,2.30187211562663e-15,-1.80135379587165e-05,1.76908190143899e-07,-2.00729640514625e-16,4.77608742876529e-06,1.71144892441299e-06,2.53016517167041e-06,-7.98178941226824e-15,6.22646114641099e-15,0.206789336980924,1.28224195350252e-05,2.39315303823771e-06,-3.24208496553519e-15,-7.2994939390624e-08,-6.73043590024163e-15,6.93887778132441e-15,-3.61509204850921e-07,2.5724128125065e-15,-6.31727068775965e-07,-3.48107552725232e-15,2.98583055838702e-14,1.49973235669236e-07,-5.74575850090185e-14,-9.42883318879135e-14,0.822828338946258,5.43509289205142e-13,-5.51868777082842e-07,-3.5542864968167e-14,-8.04793903233966e-14,3.34631105177936e-15,-4.49691380503499e-15,-5.78603930528799e-15,-3.25033159640206e-15,1.17600242121396e-14,-1.18543479815876e-14,9.9843103359045e-07,-1.75844555088357e-07,-5.95531313567392e-15,2.99774196406401e-16,-8.77518311150783e-15,-3.53659618611523e-15,-8.19426035978404e-16,2.05879184178684e-15
"t45",-0.110693015273427,-0.0625762477698762,-0.0237838098139305,0.214214190840604,-0.00903004321932156,0.154924400715267,0.00652084483202854,-0.0027206242195418,2.70941966966025e-05,0.000669488870159346,-8.16847283559248e-05,0.000751258427909347,-0.00375714682819612,0.00229761475400265,4.57578464593646e-05,-7.38764470831856e-05,0.00051191639532683,0.000393976273721752,-0.00118780244838874,-0.00190088896357428,-0.00426041133701927,6.98242996989589e-05,0.00526534955642529,-0.000526026248239528,0.000248006469265892,-3.9057570340331e-06,-4.49387073169647e-05,2.05337940236875e-16,2.93876104864074e-05,-0.000663669730481119,-0.00206303816636206,0.00015169517379992,0.243294899196949,1.34613546629199e-15,-0.000112082228896093,-4.69492832381198e-05,9.20064891727483e-05,-3.88511318458091e-05,8.39726732253195e-06,-6.7318709021685e-06,-0.0283619666862737,1.80515249014549e-15,-0.000158500098977973,-0.000169250639301449,-1.66737909360078e-06,1.08797587391616e-16,-4.68148904113769e-06,-1.69487350149352e-15,5.44903796066981e-16,-4.52439270927982e-06,-0.0510072712241722,-0.0579189347066787,4.6788156561773e-05,-0.00471632952354153,1.30578383209955e-09,-1.3543622833711e-08,3.4415123924632e-15,7.11981176589049e-06,-8.48914872997393e-08,3.44630047079437e-15,-6.97353961677976e-06,-2.8537101410403e-06,-4.232434082711e-06,2.23842065179984e-14,-2.78167161388625e-14,-0.914896530803518,-8.31958200490727e-05,-3.94787917590258e-05,-9.27688672854048e-16,1.21153525936273e-05,1.97992570123178e-15,-1.60118850267399e-15,-4.36026734689101e-06,9.65880719484471e-16,-6.53355918668374e-06,3.22823479533913e-16,2.73621928880463e-15,1.23358131179102e-06,-3.15578200088937e-16,1.50280472316959e-15,-0.0125256278479323,-8.77916714243867e-15,-8.47870354725851e-07,-1.83247139929134e-16,4.05457708184678e-16,-1.9804335774235e-14,7.68617768340122e-16,-1.12279173117267e-14,-9.4549947832603e-16,-7.95876684265077e-16,-3.62396906915546e-15,2.1046646505323e-06,-3.66910500120081e-07,2.96297735809067e-15,-8.72850211711555e-15,-2.14247195423414e-15,-6.01050801711472e-15,3.99667320321997e-15,-7.44324471990743e-16
