"accepted_species","trait_ARD"
"t61","0"
"t62","0"
"t27","0"
"t6","0"
"t7","0"
"t47","0"
"t48","0"
"t31","0"
"t3","0"
"t15","0"
"t77","0"
"t78","0"
"t75","0"
"t76","0"
"t18","0"
"t17","1"
"t67","0"
"t68","1"
"t54","1"
"t13","1"
"t9","1"
"t70","0"
"t71","0"
"t74","0"
"t39","1"
"t14","1"
"t89","0"
"t90","0"
"t65","0"
"t60","0"
"t35","1"
"t79","1"
"t80","1"
"t99",NA
"t100",NA
"t69","1"
"t81","1"
"t19","1"
"t10",NA
"t50","0"
"t51","0"
"t5","0"
"t43","0"
"t44",NA
"t30","0"
"t91","0"
"t92","0"
"t8","1"
"t56","0"
"t57","1"
"t84","0"
"t28","1"
"t29","1"
"t21","0"
"t1","0"
"t12","0"
"t63","1"
"t64","1"
"t58","1"
"t59","0"
"t97",NA
"t98","0"
"t87","0"
"t88","0"
"t26","0"
"t41","1"
"t42","0"
"t32","1"
"t33","1"
"t82","1"
"t83","1"
"t40","0"
"t95","0"
"t96",NA
"t36","1"
"t37",NA
"t11","0"
"t72",NA
"t73","1"
"t34","0"
"t4","0"
"t16","1"
"t46","1"
"t20",NA
"t66","1"
"t93","1"
"t94","1"
"t23","1"
"t24","1"
"t22","1"
"t45","1"
"t85","0"
"t86","0"
"t2","0"
"t38","0"
"t55","0"
"t49","1"
"t25","0"
"t52",NA
"t53","0"
